step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
104,5.25,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.01027865894138813,0.002725213998928666,0.0013824349734932184,0.0017681459430605173
105,5.300000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.009594817063771188,0.0024847890017554164,0.0013082110090181231,0.0015564749483019114
106,5.3500000000000005,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.010968960006721318,0.00356767897028476,0.001401989022269845,0.0015721609815955162
107,5.4,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.009803296066820621,0.002354796975851059,0.0015366580337285995,0.00151355704292655
108,5.45,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.009618400014005601,0.002379316953010857,0.0012453299714252353,0.0015935939736664295
109,5.5,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.009817045065574348,0.0024688850389793515,0.0016619929810985923,0.0015732590109109879
110,5.550000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.01504555402789265,0.004183067008852959,0.0021652139257639647,0.0022837899159640074
111,5.6000000000000005,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31055185210425407,2.486825824249536,0,0,0,0,-1,nan,nan,,,544,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 553, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,561,561,nan,nan,0.0,passthrough,0,1,5,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.01588242407888174,0.004388779983855784,0.002156189060769975,0.00235016702208668
112,5.65,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.2571780460420996,0.004319520085118711,0.002106391009874642,0.0024274730822071433
113,5.7,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.015954004949890077,0.004414010909385979,0.0021481390576809645,0.002425150014460087
114,5.75,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.015479188994504511,0.004226829041726887,0.00208146998193115,0.0022895639995113015
115,5.800000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.015404261066578329,0.004046489018946886,0.0021286229602992535,0.0023158469703048468
116,5.8500000000000005,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013379544951021671,0.0036277580074965954,0.0017951540648937225,0.002112186048179865
117,5.9,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013478228938765824,0.0034276850055903196,0.001997724990360439,0.0021085599437355995
118,5.95,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013629895052872598,0.0035424160305410624,0.001859591924585402,0.002076848060823977
119,6.0,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013470276026055217,0.0037140059284865856,0.00179971510078758,0.0020826560212299228
120,6.050000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.01376458304002881,0.0035535909701138735,0.001967133954167366,0.002164050005376339
121,6.1000000000000005,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.01336493599228561,0.0036412359913811088,0.001781611004844308,0.0022821120219305158
122,6.15,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.009154233965091407,0.0023875650949776173,0.001257381052710116,0.0016068220138549805
123,6.2,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.00995053700171411,0.002715976908802986,0.001306851045228541,0.001464121975004673
124,6.25,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.24170372204389423,2.72852954629343,0,0,0,0,-1,nan,nan,,,608,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 621, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,629,629,nan,nan,0.0,passthrough,0,1,6,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.009227138012647629,0.0023465919075533748,0.0011849090224131942,0.001418155967257917
