reset_seed,static_candidate_path_status,ik_status,goal_x_m,goal_y_m,goal_z_m,obstacle_x_m,obstacle_y_m,obstacle_z_m,obstacle_goal_distance_m,obstacle_goal_y_opposite_side,actor_count,success_count,timeout_count,collision_count,failure_mode_counts,mean_final_goal_error_m,mean_best_goal_error_m,mean_tail_qdot_norm_radps,mean_tail_goal_progress_m,mean_min_distance_m
9101,candidate_path_found,reachable,0.45672884583473206,0.117094986140728,0.446532666683197,0.47569289803504944,-0.4615801274776459,0.5318487286567688,0.5852378600430534,1,3,3,0,0,"{""success"": 3}",0.045000230272610985,0.045000230272610985,0.8997238635113746,0.046073747177918754,0.38883186380068463
9102,not_checked_due_to_ik,not_reachable,0.6654176712036133,-0.43220677971839905,0.6406642198562622,0.5224128365516663,-0.4639163017272949,0.4093473553657532,0.2737943905882366,0,3,0,3,0,"{""nonconvergent_timeout"": 3}",0.4747338096300761,0.1550340304772059,0.5539542083938916,-0.14861870308717093,0.16038753340641657
9103,not_found,reachable,0.6351546049118042,0.3266907334327698,0.34317901730537415,0.3175584673881531,0.45744189620018005,0.33164140582084656,0.34365140711735725,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.07029183705647786,0.06095389028390249,1.1758241076318046,0.07863730192184448,0.21831433475017548
9104,candidate_path_found,reachable,0.6412569880485535,0.16001319885253906,0.6635090708732605,0.3921487331390381,-0.5809209942817688,0.29130488634109497,0.8657796233470191,1,3,3,0,0,"{""success"": 3}",0.04639765371878942,0.04639765371878942,1.5061264377737802,0.326613686978817,0.5212554136912028
9105,candidate_path_found,reachable,0.7544519901275635,0.20783959329128265,0.3367270827293396,0.4422464072704315,-0.5453944206237793,0.5810081958770752,0.8511798093977876,1,3,3,0,0,"{""success"": 3}",0.05106369033455849,0.05106369033455849,1.1796145131190618,0.16677752509713173,0.4884755512078603
9106,candidate_path_found,reachable,0.6342412829399109,0.10616528242826462,0.7130367159843445,0.45562854409217834,-0.4466981589794159,0.34800025820732117,0.6861574971026905,1,3,3,0,0,"{""success"": 3}",0.05251045525074005,0.05251045525074005,1.4557571431585388,0.41030074656009674,0.39844539761543274
9107,candidate_path_found,reachable,0.4459441900253296,0.3056167662143707,0.7113847732543945,0.43055814504623413,0.4975900948047638,0.48937225341796875,0.2939048285317768,0,3,3,0,0,"{""success"": 3}",0.053114919612805046,0.053114919612805046,1.380271648064765,0.3369065833588441,0.2146157423655192
9108,not_found,reachable,0.5133647918701172,-0.38555005192756653,0.23313955962657928,0.4357061982154846,-0.449618935585022,0.26147663593292236,0.1045880916506244,0,3,0,3,0,"{""nonconvergent_timeout"": 3}",0.387478232383728,0.2769195834795634,1.1953878882858489,0.01003292202949524,0.1914400781194369
9109,candidate_path_found,reachable,0.4735085666179657,0.433988094329834,0.3184780180454254,0.43974751234054565,-0.4332806169986725,0.251878023147583,0.8704771023730169,1,3,3,0,0,"{""success"": 3}",0.04800616204738617,0.04800616204738617,1.314775358306037,0.24817717572053274,0.4468090534210205
9110,not_found,reachable,0.49590328335762024,-0.3717426359653473,0.5169262290000916,0.4280649423599243,-0.5448671579360962,0.5005154609680176,0.18666401346891298,0,3,0,3,0,"{""near_goal_timeout"": 1, ""nonconvergent_timeout"": 2}",0.3126353869835536,0.12245266884565353,0.7857791591849592,-0.08889756848414739,0.17741346607605615
9111,candidate_path_found,reachable,0.30147436261177063,-0.09578799456357956,0.7455633878707886,0.5545862913131714,-0.5349125266075134,0.5536051988601685,0.5419815028411799,0,3,3,0,0,"{""success"": 3}",0.04620380078752836,0.04620380078752836,1.4936431673582362,0.5292807730535666,0.4312986135482788
9112,not_checked_due_to_ik,not_reachable,0.7388713955879211,0.33182865381240845,0.6132168173789978,0.6349664926528931,0.5803147554397583,0.534932553768158,0.2804817239767802,0,3,0,3,0,"{""low_motion_stall"": 1, ""near_goal_regression"": 2}",0.3307536393404007,0.0767945945262909,0.4879161864053458,-0.007421766718228658,0.21745582421620688
9113,candidate_path_found,reachable,0.4261702597141266,-0.21878086030483246,0.6629429459571838,0.3292551338672638,0.5194903612136841,0.5070919394493103,0.7607407405745226,1,3,3,0,0,"{""success"": 3}",0.0500723198056221,0.0500723198056221,1.4722821990371553,0.49413425972064334,0.24264371395111084
9114,candidate_path_found,reachable,0.702601432800293,0.3324006199836731,0.3669862747192383,0.3516097664833069,0.5320748686790466,0.23720087110996246,0.4241570539388199,0,3,3,0,0,"{""success"": 3}",0.051645888636509575,0.051645888636509575,1.402947912613551,0.1876825156311194,0.3057500223318736
9115,not_found,reachable,0.4112806022167206,-0.2843031585216522,0.6597631573677063,0.30488482117652893,0.420661062002182,0.5071985125541687,0.7290888733817096,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.05448208376765251,0.0517804871002833,1.0560243994694705,0.36303625131646794,0.19611574709415436
9116,candidate_path_found,reachable,0.6402044296264648,0.1296737790107727,0.5362905263900757,0.6519410610198975,-0.5477371215820312,0.2913040816783905,0.7204454419669061,1,3,3,0,0,"{""success"": 3}",0.05139948303500811,0.05139948303500811,1.320124201794975,0.24222853407263756,0.5413508216540018
9117,not_found,reachable,0.7483838796615601,-0.16605216264724731,0.37412092089653015,0.7106906175613403,-0.5033518671989441,0.27829378843307495,0.3526679911965167,0,3,3,0,0,"{""success"": 3}",0.04680821672081947,0.04680821672081947,1.433296166245044,0.428619430710872,0.27754680315653485
9118,candidate_path_found,reachable,0.36945435404777527,0.2549681067466736,0.5793067216873169,0.22951267659664154,-0.6006199717521667,0.4786754548549652,0.8727779127713183,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.05145570759971937,0.05084835613767306,0.7022315463091853,0.10924091065923373,0.501371423403422
9119,candidate_path_found,reachable,0.6151502728462219,0.17831455171108246,0.18663707375526428,0.249583438038826,0.5677211284637451,0.5169808268547058,0.628015595300905,0,3,3,0,0,"{""success"": 3}",0.052587745090325676,0.052587745090325676,0.9675714977357175,0.2738918090860049,0.30873196323712665
9120,not_checked_due_to_ik,not_reachable,0.7062503099441528,0.44413116574287415,0.6843791007995605,0.45297232270240784,-0.5891637802124023,0.3762398660182953,1.1076091242715234,1,3,0,3,0,"{""low_motion_stall"": 2, ""nonconvergent_timeout"": 1}",0.210970938205719,0.10152555505434673,0.3110601816688561,-0.02040829261144002,0.531757672627767
9121,candidate_path_found,reachable,0.6354632377624512,0.38163378834724426,0.31754419207572937,0.4273001551628113,-0.4645833671092987,0.3932338058948517,0.874725248741818,1,3,3,0,0,"{""success"": 3}",0.04413772374391556,0.04413772374391556,1.4187322596106868,0.2534634197751681,0.3705425163110097
9122,candidate_path_found,reachable,0.45125511288642883,0.4213751554489136,0.6991829872131348,0.2985111474990845,0.5421390533447266,0.44376638531684875,0.3211732842586482,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.08397861818472545,0.06265170375506084,1.425989967253473,0.3150029381116231,0.20989559590816498
9123,candidate_path_found,reachable,0.33779558539390564,0.07024087011814117,0.572376012802124,0.2209276556968689,0.6075159311294556,0.294877290725708,0.6158962127911058,0,3,3,0,0,"{""success"": 3}",0.050161924213171005,0.050161924213171005,1.2884952441021635,0.23635770256320635,0.358775536219279
9124,candidate_path_found,reachable,0.6305718421936035,-0.023507429286837578,0.43324801325798035,0.45265060663223267,-0.43640267848968506,0.2171241044998169,0.49884666663702715,0,3,3,0,0,"{""success"": 3}",0.045691512525081635,0.045691512525081635,1.1868927922277224,0.171609399219354,0.4077509144941966
9125,candidate_path_found,reachable,0.3184892535209656,0.07419425249099731,0.2850385308265686,0.4350402355194092,0.5179998278617859,0.4943201243877411,0.5043275776105269,0,3,3,0,0,"{""success"": 3}",0.051541928201913834,0.051541928201913834,1.5186348165074985,0.15817100927233696,0.2851575513680776
9126,candidate_path_found,reachable,0.4091015160083771,0.31902891397476196,0.2808486819267273,0.6996269226074219,-0.5583158731460571,0.39904746413230896,0.9317241219816615,1,3,3,0,0,"{""success"": 3}",0.04202260573705038,0.04202260573705038,1.327634756046608,0.2954346239566803,0.47095876932144165
9127,candidate_path_found,reachable,0.34404638409614563,0.1720045506954193,0.6412279009819031,0.42444419860839844,-0.45548760890960693,0.5933619141578674,0.6344299580243394,1,3,3,0,0,"{""success"": 3}",0.04067087545990944,0.04067087545990944,1.3257182662685711,0.2570667328933875,0.36904797951380414
9128,candidate_path_found,reachable,0.6081483364105225,0.16377264261245728,0.20844492316246033,0.6412478089332581,-0.4998697340488434,0.5495766401290894,0.7469187556237581,1,3,3,0,0,"{""success"": 3}",0.047898092617591224,0.047898092617591224,1.074277804295222,0.05013283963004748,0.4811645845572154
9129,not_found,reachable,0.6120166778564453,-0.27483710646629333,0.318692684173584,0.37133532762527466,-0.5891150236129761,0.5930750370025635,0.48164696313702965,0,3,3,0,0,"{""success"": 3}",0.046100067595640816,0.046100067595640816,1.3224618632484364,0.42220572878917056,0.31973211963971454
9130,candidate_path_found,reachable,0.4688029885292053,0.059127386659383774,0.2480418086051941,0.6899577975273132,-0.5398229956626892,0.46723058819770813,0.6750516507097829,1,3,3,0,0,"{""success"": 3}",0.044791899621486664,0.044791899621486664,1.2088845919479023,0.1442598228653272,0.47514839967091876
9131,candidate_path_found,reachable,0.48283451795578003,-0.21306739747524261,0.5221275687217712,0.2339034080505371,-0.4447101950645447,0.31768038868904114,0.39676659710337264,0,3,3,0,0,"{""success"": 3}",0.048690780997276306,0.048690780997276306,1.2044515207685806,0.3249508688847224,0.27963795761267346
9132,candidate_path_found,reachable,0.6914099454879761,-0.30833700299263,0.6281062364578247,0.5876569747924805,0.477594792842865,0.36930450797080994,0.8339255370242675,1,3,3,0,0,"{""success"": 3}",0.052612981448570885,0.052612981448570885,1.5519874497467618,0.5776993023852507,0.22267138957977295
9133,candidate_path_found,reachable,0.7274807095527649,-0.07104267925024033,0.37240538001060486,0.41286715865135193,0.4277578890323639,0.387096107006073,0.5899148335052274,1,3,3,0,0,"{""success"": 3}",0.04899813855687777,0.04899813855687777,1.2945133383075396,0.17936344320575395,0.2661028305689494
9134,candidate_path_found,reachable,0.7120511531829834,-0.1811826229095459,0.36143994331359863,0.7034476399421692,0.4287397265434265,0.31080418825149536,0.6120810996044789,1,3,3,0,0,"{""success"": 3}",0.04550982515017191,0.04550982515017191,1.3545622024996262,0.43233436346054077,0.1791557321945826
9135,candidate_path_found,reachable,0.38415852189064026,-0.19857493042945862,0.29266202449798584,0.6089662909507751,0.5170557498931885,0.42837071418762207,0.7622877751257249,1,3,3,0,0,"{""success"": 3}",0.053144204119841255,0.053144204119841255,1.4512669236344449,0.33741819113492966,0.3159477909406026
9136,not_found,reachable,0.4482097327709198,-0.42205730080604553,0.3317626714706421,0.7133228182792664,-0.5226069688796997,0.4581909477710724,0.3104501456043721,0,3,1,2,0,"{""near_goal_timeout"": 1, ""nonconvergent_timeout"": 1, ""success"": 1}",0.09532576178510983,0.06929604336619377,0.6894774357436432,0.18307474379738173,0.2351368616024653
9137,not_found,reachable,0.35769134759902954,0.10217880457639694,0.7489315271377563,0.5519132614135742,0.43417540192604065,0.6152604222297668,0.4072000205609629,0,3,3,0,0,"{""success"": 3}",0.050659291446208954,0.050659291446208954,1.311803134746671,0.5510757838686308,0.2657177746295929
9138,not_checked_due_to_ik,not_reachable,0.758510172367096,0.29875510931015015,0.6181154847145081,0.4273000955581665,-0.560149610042572,0.3964874744415283,0.9468560644806133,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06095783164103826,0.05555314073959986,1.0476672843266182,0.22444072365760803,0.4663211206595103
9139,candidate_path_found,reachable,0.612162172794342,0.07028570026159286,0.3791757822036743,0.323164701461792,0.4542323350906372,0.43306222558021545,0.4835683050127756,0,3,3,0,0,"{""success"": 3}",0.05157973741491636,0.05157973741491636,1.0743459234635035,0.1016175461312135,0.240873321890831
9140,candidate_path_found,reachable,0.7314351797103882,-0.20605410635471344,0.5708967447280884,0.2747567594051361,-0.4676321744918823,0.4018496870994568,0.5527704523541139,0,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.12356435010830562,0.05908728142579397,1.4625451123903668,0.3279617056250572,0.24350001414616904
9141,candidate_path_found,reachable,0.3050287663936615,-0.04926547780632973,0.4605378806591034,0.6384037733078003,0.5744231343269348,0.34952858090400696,0.7158557429900501,1,3,3,0,0,"{""success"": 3}",0.04882166410485903,0.04882166410485903,1.44981136424609,0.3382435279587905,0.31365219751993817
9142,not_checked_due_to_ik,not_reachable,0.7461806535720825,-0.41603678464889526,0.7486693859100342,0.2621445953845978,0.518310010433197,0.18157722055912018,1.1953611852106643,1,3,0,3,0,"{""low_motion_stall"": 3}",0.20245143274466196,0.1626385599374771,0.04566948549688984,-0.001784572998682658,0.4338880976041158
9143,not_found,reachable,0.6400024890899658,0.390014111995697,0.3458620011806488,0.41149869561195374,0.44316187500953674,0.2614516615867615,0.2493266407297316,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.13324066251516342,0.0949885571996371,0.9297711613428111,0.1302169387539228,0.18761809666951498
9144,not_found,reachable,0.2968209981918335,-0.39197003841400146,0.5097528100013733,0.23289136588573456,0.4270494878292084,0.27404114603996277,0.8546578091738832,1,3,3,0,0,"{""success"": 3}",0.050072550773620605,0.050072550773620605,1.4701770718027314,0.7010913689931234,0.23671651383241019
9145,candidate_path_found,reachable,0.5619685649871826,0.30682310461997986,0.676175594329834,0.49498945474624634,0.4829044044017792,0.35637593269348145,0.37116391112854835,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.05904173602660497,0.05129493524630865,0.9026663802200986,0.24231888353824615,0.215180774529775
9146,candidate_path_found,reachable,0.5049602389335632,-0.10897669941186905,0.6062602996826172,0.42158249020576477,-0.4976227879524231,0.24008716642856598,0.5404446268008196,0,3,3,0,0,"{""success"": 3}",0.04713725671172142,0.04713725671172142,1.4345272617717075,0.37410465255379677,0.4645047088464101
9147,candidate_path_found,reachable,0.44669196009635925,0.03104052133858204,0.7035029530525208,0.699817955493927,0.4682878851890564,0.30572420358657837,0.6430287398451857,0,3,3,0,0,"{""success"": 3}",0.045975991835196815,0.045975991835196815,1.3039703263686253,0.4667338045934836,0.3478861053784688
9148,candidate_path_found,reachable,0.48386436700820923,-0.2551564574241638,0.39292749762535095,0.3480550944805145,0.5446128845214844,0.31008803844451904,0.8154370207551589,1,3,3,0,0,"{""success"": 3}",0.048895748953024544,0.048895748953024544,1.3885689346878618,0.43692074964443844,0.24887769420941672
9149,candidate_path_found,reachable,0.39355388283729553,-0.20334146916866302,0.6657063364982605,0.5612074732780457,-0.4430147111415863,0.3831474781036377,0.4066823056917509,0,3,3,0,0,"{""success"": 3}",0.05393380175034205,0.05393380175034205,1.2650777053959155,0.4939303770661354,0.3161970873673757
9150,candidate_path_found,reachable,0.6348886489868164,0.1424562782049179,0.5697199702262878,0.4958721697330475,-0.6116671562194824,0.21795564889907837,0.843662179791745,1,3,3,0,0,"{""success"": 3}",0.0496148020029068,0.0496148020029068,1.4497860314296724,0.23780984183152518,0.6021161278088888
9151,candidate_path_found,reachable,0.5557408928871155,-0.14958925545215607,0.6297303438186646,0.6387184858322144,-0.42826130986213684,0.386410117149353,0.37914130287591585,0,3,3,0,0,"{""success"": 3}",0.048656304677327476,0.048656304677327476,1.2002607123151658,0.332569162050883,0.2866806586583455
9152,candidate_path_found,reachable,0.3571843206882477,0.43050360679626465,0.22825585305690765,0.627543032169342,-0.47124606370925903,0.5693750381469727,1.001303450292192,1,3,3,0,0,"{""success"": 3}",0.05316178500652313,0.05316178500652313,1.0322609784025134,0.16625560323397318,0.569707969824473
9153,candidate_path_found,reachable,0.297309935092926,-0.2827514111995697,0.32683223485946655,0.30029192566871643,0.5427680015563965,0.3330467939376831,0.8255481899012838,1,3,3,0,0,"{""success"": 3}",0.04892773057023684,0.04892773057023684,1.4683855245790929,0.5324835516512394,0.29573821028073627
9154,candidate_path_found,reachable,0.4609083831310272,-0.015816647559404373,0.3926263749599457,0.45546668767929077,-0.5195980072021484,0.27850964665412903,0.5165732262246127,0,3,3,0,0,"{""success"": 3}",0.048905604829390846,0.048905604829390846,1.3600307065579627,0.160776074975729,0.4291388988494873
9155,candidate_path_found,reachable,0.4089789092540741,0.035807590931653976,0.5789486169815063,0.6830320358276367,0.5690826177597046,0.5844652056694031,0.5995980346648533,0,3,3,0,0,"{""success"": 3}",0.04667512079079946,0.04667512079079946,1.2076838778769987,0.27920204897721607,0.2789222101370494
9156,candidate_path_found,reachable,0.48805394768714905,0.20253027975559235,0.7243388295173645,0.6705557703971863,0.43037518858909607,0.28506770730018616,0.5274270912531633,0,3,3,0,0,"{""success"": 3}",0.05061958233515421,0.05061958233515421,1.3668987264126649,0.3516460955142975,0.25639817118644714
9157,candidate_path_found,reachable,0.5991107821464539,0.43600958585739136,0.331932008266449,0.47850844264030457,-0.6189994215965271,0.506205677986145,1.0760856109347565,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06764412547151248,0.05366455391049385,0.8488879772311632,0.19918295616904894,0.5281826853752136
9158,candidate_path_found,reachable,0.7044775485992432,0.11983877420425415,0.3995283544063568,0.6575717329978943,0.4200134873390198,0.3820505142211914,0.3043197148400096,0,3,3,0,0,"{""success"": 3}",0.050813280045986176,0.050813280045986176,1.2537848066973998,0.09652129560709,0.21730161706606546
9159,candidate_path_found,reachable,0.5264536738395691,0.0064757829532027245,0.4160816967487335,0.4935770034790039,0.485739529132843,0.6044216752052307,0.5159908539316698,0,3,3,0,0,"{""success"": 3}",0.04778545225660006,0.04778545225660006,1.0798201196723511,0.10668301458160083,0.30250446995099384
9160,candidate_path_found,reachable,0.5129680633544922,0.40434619784355164,0.27862241864204407,0.5149577260017395,-0.5667189955711365,0.27511247992515564,0.9710735751160937,1,3,3,0,0,"{""success"": 3}",0.04767965028683344,0.04767965028683344,1.196415285088799,0.2236452822883924,0.5220390558242798
9161,candidate_path_found,reachable,0.6406078934669495,0.2790481746196747,0.7323970794677734,0.6117908954620361,-0.5675038695335388,0.4920029640197754,0.8804942439198707,1,3,3,0,0,"{""success"": 3}",0.05064936727285385,0.05064936727285385,1.5168656603648112,0.37714548657337826,0.6092560489972433
9162,candidate_path_found,reachable,0.5392913818359375,0.3540421426296234,0.6845491528511047,0.6458447575569153,0.6160577535629272,0.35334494709968567,0.4355479630967371,0,3,3,0,0,"{""success"": 3}",0.050229681034882866,0.050229681034882866,1.443230022355993,0.37495612849791843,0.2976270914077759
9163,candidate_path_found,reachable,0.3143889605998993,-0.12407944351434708,0.37925755977630615,0.34689220786094666,0.5168611407279968,0.39051181077957153,0.6418628761480714,1,3,3,0,0,"{""success"": 3}",0.048348611841599144,0.048348611841599144,1.434901915372364,0.24434376135468483,0.36933334668477374
9164,candidate_path_found,reachable,0.3087068498134613,-0.043855007737874985,0.27352210879325867,0.4709683358669281,-0.49118369817733765,0.3657332956790924,0.48470057781424003,0,3,3,0,0,"{""success"": 3}",0.05075341463088989,0.05075341463088989,1.3566357007459713,0.23942487438519797,0.36587509512901306
9165,candidate_path_found,reachable,0.6995178461074829,-0.3826386034488678,0.43884316086769104,0.5772554278373718,0.5493216514587402,0.6097645163536072,0.9553596837892272,1,3,3,0,0,"{""success"": 3}",0.04418091600139936,0.04418091600139936,1.6980664065389923,0.6368906237185001,0.29214831193288165
9166,candidate_path_found,reachable,0.32461366057395935,0.3254571557044983,0.6998140215873718,0.5185113549232483,-0.5628015398979187,0.2429216504096985,1.017521727054334,1,3,3,0,0,"{""success"": 3}",0.048084430396556854,0.048084430396556854,1.429286257835923,0.2732209041714668,0.6137136220932007
9167,not_found,reachable,0.6497588157653809,-0.23441259562969208,0.19704213738441467,0.4417230486869812,-0.5014579892158508,0.18138568103313446,0.3388764483480139,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.06989418839414914,0.06054635470112165,1.0412507786321894,0.2729984261095524,0.25913501779238385
9168,candidate_path_found,reachable,0.5972880721092224,0.19256183505058289,0.345756471157074,0.5137544870376587,-0.46073630452156067,0.2739853262901306,0.6625159743272941,1,3,3,0,0,"{""success"": 3}",0.050000064074993134,0.050000064074993134,1.0562768389308264,0.09971719235181808,0.4726996123790741
9169,candidate_path_found,reachable,0.5804435610771179,-0.013860655948519707,0.6682267189025879,0.2920820415019989,-0.6067386865615845,0.4707939028739929,0.6882124977071246,0,3,3,0,0,"{""success"": 3}",0.05004879708091418,0.05004879708091418,1.4119200242890253,0.2692490133146445,0.48497530817985535
9170,candidate_path_found,reachable,0.2656186521053314,-0.41133809089660645,0.26404330134391785,0.6214105486869812,0.5247421860694885,0.5789693593978882,1.0497678698833857,1,3,3,0,0,"{""success"": 3}",0.04295981551210085,0.04295981551210085,1.5551031444903047,0.6338955896596113,0.2788981894652049
9171,not_found,reachable,0.7118353247642517,-0.3418526351451874,0.2088886946439743,0.5140170454978943,0.4895577132701874,0.30619606375694275,0.8601418273446333,1,3,3,0,0,"{""success"": 3}",0.048349007964134216,0.048349007964134216,1.5029114198450948,0.5454411854346594,0.15754583477973938
9172,candidate_path_found,reachable,0.5679384469985962,-0.1728707253932953,0.6377447843551636,0.2700512707233429,0.5816263556480408,0.5061013102531433,0.8217862370244403,1,3,3,0,0,"{""success"": 3}",0.04764651879668236,0.04764651879668236,1.4860930846797096,0.2669813372194767,0.426667183637619
9173,candidate_path_found,reachable,0.5674128532409668,0.29459086060523987,0.26709994673728943,0.34470176696777344,0.614439070224762,0.28317466378211975,0.390078840330863,0,3,3,0,0,"{""success"": 3}",0.05291812991102537,0.05291812991102537,1.181960052613056,0.09210631375511487,0.31662634015083313
9174,candidate_path_found,reachable,0.40970245003700256,-0.3807877004146576,0.6342206001281738,0.5340626239776611,-0.43887361884117126,0.2598653733730316,0.3987245447434813,0,3,3,0,0,"{""success"": 3}",0.04973796630899111,0.04973796630899111,1.3962818117812417,0.47474760189652443,0.2848551074663798
9175,not_found,reachable,0.4782046973705292,0.3963218033313751,0.3019481599330902,0.5874826908111572,0.4426305294036865,0.541283905506134,0.2671474818706983,0,3,0,3,0,"{""nonconvergent_timeout"": 3}",0.16148128857215246,0.13273932288090387,0.41930491216480736,0.0391525998711586,0.2182088941335678
9176,candidate_path_found,reachable,0.33850812911987305,0.3858822286128998,0.7279989719390869,0.7099307179450989,0.48968324065208435,0.5797687768936157,0.413160477675697,0,3,3,0,0,"{""success"": 3}",0.05304766694704691,0.05304766694704691,1.3498215686391901,0.3491397202014923,0.2695550819238027
9177,candidate_path_found,reachable,0.6506890654563904,-0.05053681135177612,0.28692927956581116,0.5985495448112488,-0.607559323310852,0.5924046039581299,0.6374227657174604,0,3,3,0,0,"{""success"": 3}",0.042403049767017365,0.042403049767017365,1.2753462456521534,0.2553670232494672,0.48530226945877075
9178,candidate_path_found,reachable,0.7385399341583252,0.0017461556708440185,0.4784529209136963,0.24259860813617706,-0.505229651927948,0.43502646684646606,0.710540727375924,1,3,3,0,0,"{""success"": 3}",0.04922361671924591,0.04922361671924591,1.336114428771867,0.17902825276056925,0.3341404398282369
9179,candidate_path_found,reachable,0.3278859257698059,-0.26766660809516907,0.5938667058944702,0.6076850891113281,-0.5471439957618713,0.19723160564899445,0.5601022984869448,0,3,3,0,0,"{""success"": 3}",0.05052420745293299,0.05052420745293299,1.3671436684472222,0.49652452021837234,0.4460781117280324
9180,candidate_path_found,reachable,0.2726477384567261,0.22755016386508942,0.7070508003234863,0.6298511624336243,0.5934007167816162,0.4624910056591034,0.5667895608922532,0,3,3,0,0,"{""success"": 3}",0.050407844285170235,0.050407844285170235,1.2382307473629242,0.3930295134584109,0.2888769308725993
9181,not_found,reachable,0.45857638120651245,-0.1762942373752594,0.23625393211841583,0.33120855689048767,-0.5911825895309448,0.21449869871139526,0.4345436659370974,0,3,3,0,0,"{""success"": 3}",0.05410083134969076,0.05410083134969076,1.165250655118521,0.2824345628420512,0.3285546799500783
9182,not_checked_due_to_ik,not_reachable,0.7309675216674805,-0.17934457957744598,0.6748246550559998,0.3819192349910736,0.5643414855003357,0.4336811900138855,0.8561856344012827,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06869249542554219,0.056737206876277924,1.0576204580456368,0.2680128986636798,0.3781329095363617
9183,candidate_path_found,reachable,0.7367594838142395,0.17907412350177765,0.6550458669662476,0.38015902042388916,-0.588240921497345,0.48551425337791443,0.8629468331120301,1,3,3,0,0,"{""success"": 3}",0.052035572628180184,0.052035572628180184,1.5154698577643646,0.33875273416439694,0.4894056518872579
9184,candidate_path_found,reachable,0.33874455094337463,0.1371532380580902,0.5442283153533936,0.48800480365753174,-0.5252378582954407,0.48384666442871094,0.6816791997245603,1,3,3,0,0,"{""success"": 3}",0.04578187068303426,0.04578187068303426,0.9842764496921547,0.14494800567626953,0.5419870813687643
9185,candidate_path_found,reachable,0.5629642605781555,0.1933601349592209,0.198762446641922,0.3368053138256073,0.5384644269943237,0.5363710522651672,0.5331270131667907,0,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.08385763814051946,0.061266990999380745,0.6034298012653987,0.045549117028713226,0.3390868703524272
9186,candidate_path_found,reachable,0.6812212467193604,-0.03524400666356087,0.2477140575647354,0.4581001102924347,0.5560472011566162,0.21688738465309143,0.6327389807248232,1,3,3,0,0,"{""success"": 3}",0.04468932064870993,0.04468932064870993,1.183264167252041,0.1314339954406023,0.37288182973861694
9187,candidate_path_found,reachable,0.36317986249923706,-0.1891913115978241,0.5037829875946045,0.6306907534599304,-0.6137727499008179,0.479031503200531,0.5024381658609673,0,3,3,0,0,"{""success"": 3}",0.044535754869381584,0.044535754869381584,1.3973861211218395,0.40058742091059685,0.40195029973983765
9188,candidate_path_found,reachable,0.44233107566833496,0.013679666444659233,0.5473199486732483,0.26937136054039,-0.4983700215816498,0.3142125904560089,0.5885991730541257,1,3,3,0,0,"{""success"": 3}",0.04831272984544436,0.04831272984544436,1.3135466913382212,0.23217261210083961,0.42370152473449707
9189,candidate_path_found,reachable,0.4034217298030853,-0.12509037554264069,0.7385722994804382,0.29446691274642944,0.5625228881835938,0.2095377892255783,0.8743915974280019,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.050825667877992,0.04962558299303055,1.062562435396923,0.25928523391485214,0.35123808185259503
9190,candidate_path_found,reachable,0.3696218729019165,0.4172213077545166,0.6830222010612488,0.43195125460624695,-0.6117991209030151,0.588074803352356,1.0352695314505616,1,3,3,0,0,"{""success"": 3}",0.04877539351582527,0.04877539351582527,1.4516168075894553,0.3871162844200929,0.5727329850196838
9191,candidate_path_found,reachable,0.2987876236438751,0.12274407595396042,0.649669885635376,0.23772358894348145,0.5230389833450317,0.5765079259872437,0.4114820792655158,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.054544189323981605,0.054544189323981605,0.8156896917045944,0.19557554895679155,0.3002336323261261
9192,not_found,reachable,0.4948587715625763,-0.37642595171928406,0.6830058097839355,0.4154263138771057,-0.47490471601486206,0.5669825673103333,0.17166529977029835,0,3,0,3,0,"{""nonconvergent_timeout"": 3}",0.26652976870536804,0.2130928635597229,0.9559144720435141,0.06833931803703308,0.2222028523683548
9193,candidate_path_found,reachable,0.4919632077217102,-0.396220326423645,0.5981635451316833,0.46791738271713257,-0.5899291634559631,0.2047199308872223,0.4392029062225206,0,3,3,0,0,"{""success"": 3}",0.04415044188499451,0.04415044188499451,1.5789523235073795,0.5022061367829641,0.35574018955230713
9194,candidate_path_found,reachable,0.5280073881149292,0.3749656677246094,0.2781062722206116,0.4959966540336609,-0.4408849775791168,0.23175716400146484,0.8177928847646195,1,3,3,0,0,"{""success"": 3}",0.05223639806111654,0.05223639806111654,1.2303904017958887,0.3032410939534505,0.3453242282072703
