step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
29,1.5,-0.2075971993919079,0.17644694447517395,0.17339135706424713,0.3231041729450226,0.16929437220096588,0.35,5,0,0,0,0.7558810710906982,1.3284324407577515,11.018604278564453,0.7682031989097595,1.0,0.19924678559591158,0,0,0,0,0.3232163606644369,0.0,filtered,0.07634770306419782,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.19924678559591158,0.340674297|0.355674297|0.356058626|0.312676038|0.244530064|0.199246786,0.460674297|0.475674297|0.476058626|0.432676038|0.364530064|0.319246786,0.460674297|0.475674297|0.476058626|0.432676038|0.364530064|0.319246786,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00678292129|-0.0127835981|0.0178314498|-0.0483998389,1.36269719|1.42269719|1.41745158|1.23792055|0.995951707|0.748587304,0.442468703|-0.311703563|0.377336264,0.0159300864|0.12321832|-0.000949434645,0.002022462897002697
30,1.55,-0.21624780626559306,0.18135163187980652,0.1720326840877533,0.3174622356891632,0.174386128783226,0.35,5,0,0,0,0.7631210088729858,1.2720030546188354,4.762363910675049,0.7785741090774536,1.0,0.19412211982905886,0,0,0,0,0.3232163606644369,0.0,filtered,0.10075430962341947,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,6.938893903907228e-18,valid,0.19412211982905886,0.338281168|0.353281168|0.353068852|0.309507516|0.243376244|0.19412212,0.458281168|0.473281168|0.473068852|0.429507516|0.363376244|0.31412212,0.458281168|0.473281168|0.473068852|0.429507516|0.363376244|0.31412212,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0122903139|-0.0231309254|0.0138064078|-0.0509174148,1.35312467|1.41312467|1.39998509|1.21489914|0.987311385|0.725571065,0.44326514|-0.305542707|0.377288699,0.0159300864|0.12321832|-0.000949434645,0.00315004400908947
31,1.6,-0.2250836079967921,0.18646953999996185,0.17092420160770416,0.31187281012535095,0.17976361513137817,0.35,5,0,0,0,0.7614065408706665,1.1687054634094238,8.11839485168457,0.780018150806427,1.0,0.1890951840642548,0,0,0,0,0.3232163606644369,0.0,filtered,0.12394074733867481,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.1890951840642548,0.335942732|0.350942732|0.34983121|0.305930681|0.242209856|0.189095184,0.455942732|0.470942732|0.46983121|0.425930681|0.362209856|0.309095184,0.455942732|0.470942732|0.46983121|0.425930681|0.362209856|0.309095184,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0178812842|-0.0346515721|0.00723804596|-0.0536966039,1.34377093|1.40377093|1.38144356|1.18907115|0.976077471|0.702684132,0.444061577|-0.299381852|0.377241135,0.0159300864|0.12321832|-0.000949434645,0.001938914880156517
32,1.6500000000000001,-0.23393714884820846,0.19067075848579407,0.17010459303855896,0.3063808083534241,0.18430480360984802,0.35,5,0,0,0,0.7525179386138916,1.217371940612793,7.136273384094238,0.7723775506019592,1.0,0.18416283552207086,0,0,0,0,0.3232163606644369,0.0,filtered,0.13698228123837097,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.18416283552207086,0.333659629|0.348659629|0.346337242|0.301891703|0.240910982|0.184162836,0.453659629|0.468659629|0.466337242|0.421891703|0.360910982|0.304162836,0.453659629|0.468659629|0.466337242|0.421891703|0.360910982|0.304162836,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0235710219|-0.0460053225|-0.000130420564|-0.0558310407,1.33463851|1.39463851|1.36177794|1.16156149|0.963513509|0.680820301,0.444858015|-0.293220997|0.37719357,0.0159300864|0.12321832|-0.000949434645,0.002016223967075348
33,1.7000000000000002,-0.24191092052031793,0.19052647054195404,0.16974765062332153,0.3011636435985565,0.18459352850914001,0.35,5,0,0,0,0.7360222935676575,1.3449300527572632,13.360572814941406,0.7515996694564819,1.0,0.17936856845260474,0,0,0,0,0.3232163606644369,0.0,filtered,0.12332741043515599,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,1.3877787807814457e-17,valid,0.17936856845260474,0.331432495|0.346432495|0.342579629|0.297405084|0.239449109|0.179368568,0.451432495|0.466432495|0.462579629|0.417405084|0.359449109|0.299368568,0.451432495|0.466432495|0.462579629|0.417405084|0.359449109|0.299368568,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0292870261|-0.0545126804|-0.00496161898|-0.0546590353,1.32572998|1.38572998|1.34103149|1.13510765|0.952834818|0.662815239,0.445654452|-0.287060142|0.377146006,0.0159300864|0.12321832|-0.000949434645,0.003078088164329529
34,1.75,-0.24855041783082032,0.18805024027824402,0.1698860079050064,0.2963011860847473,0.18264363706111908,0.35,5,0,0,0,0.7114494442939758,1.6948013305664062,12.050777435302734,0.726386547088623,1.0,0.17488701690658115,0,0,0,0,0.3232163606644369,0.0,filtered,0.1243701182272123,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,7.827823879438811e-07,valid,0.17488701690658115,0.329261959|0.344261959|0.338557336|0.292618175|0.237961863|0.174887017,0.449261959|0.464261959|0.458557336|0.412618175|0.357961863|0.294887017,0.449261959|0.464261959|0.458557336|0.412618175|0.357961863|0.294887017,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0350274428|-0.0611701927|-0.00943085124|-0.0520990026,1.31704784|1.37704784|1.3192019|1.10930251|0.942416602|0.647449065,0.446450889|-0.280899286|0.377098441,0.0159300864|0.12321832|-0.000949434645,0.0028948141261935234
35,1.8,-0.2541765734766307,0.1860191375017166,0.17042513191699982,0.2917550504207611,0.18122641742229462,0.35,5,0,0,0,0.6876318454742432,1.9072299003601074,11.45068359375,0.7050157785415649,1.0,0.17079082972925885,0,0,0,0,0.3232163606644369,0.0,filtered,0.139147054493534,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.348901269506713e-07,valid,0.17079082972925885,0.327148644|0.342148617|0.334271192|0.287627498|0.236474902|0.17079083,0.447148644|0.462148617|0.454271192|0.407627498|0.356474902|0.29079083,0.447148644|0.462148617|0.454271192|0.407627498|0.356474902|0.29079083,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0411044857|-0.0673675126|-0.015307923|-0.0504993144,1.30859458|1.36859447|1.29598028|1.08314248|0.930591684|0.632664005,0.447247326|-0.274738431|0.377050877,0.0159300864|0.12321832|-0.000949434645,0.0028857821598649025
36,1.85,-0.25920758525687504,0.188378244638443,0.17108632624149323,0.2873459458351135,0.18427152931690216,0.35,5,0,0,0,0.6593954563140869,1.9666740894317627,11.264005661010742,0.6746348738670349,1.0,0.16703629212405346,0,0,0,0,0.3232163606644369,0.0,filtered,0.13121389985070056,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.900200391824052e-07,valid,0.16703629212405346,0.325093164|0.340093164|0.329706843|0.282460104|0.234925065|0.167036292,0.445093164|0.460093164|0.449706843|0.402460104|0.354925065|0.287036292,0.445093164|0.460093164|0.449706843|0.402460104|0.354925065|0.287036292,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0460665273|-0.0749614094|-0.0250787477|-0.0527102196,1.30037266|1.36037266|1.27276085|1.05487901|0.914621514|0.615434949,0.448043764|-0.268577576|0.377003312,0.0159300864|0.12321832|-0.000949434645,0.0022715553641319275
37,1.9000000000000001,-0.2605664497990873,0.18552637100219727,0.17195123434066772,0.283273845911026,0.18216799199581146,0.35,5,0,0,0,0.6243955492973328,1.8365157842636108,14.125624656677246,0.6336178779602051,1.0,0.1634352817387919,0,0,0,0,0.3232163606644369,0.0,filtered,0.10064192757137148,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.7016736652067377e-07,valid,0.1634352817387919,0.323096127|0.338096127|0.324927295|0.277055205|0.233124484|0.163435282,0.443096127|0.458096127|0.444927295|0.397055205|0.353124484|0.283435282,0.443096127|0.458096127|0.444927295|0.397055205|0.353124484|0.283435282,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0486784545|-0.0772921855|-0.0293481497|-0.051070976,1.29238451|1.35238451|1.25103073|1.03092863|0.903149787|0.602670151,0.448840201|-0.26241672|0.376955748,0.0159300864|0.12321832|-0.000949434645,0.0023083453997969627
38,1.9500000000000002,-0.2525039223453337,0.17580220103263855,0.17285899817943573,0.27982333302497864,0.17319147288799286,0.35,5,0,0,0,0.5528082251548767,2.452561378479004,26.137454986572266,0.5556889176368713,1.0,0.16017199376073948,0,0,0,0,0.3232163606644369,0.0,filtered,0.05289952708805944,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.898404499734498e-08,valid,0.16017199376073948,0.321158128|0.336158121|0.320060346|0.271672641|0.231339805|0.160171994,0.441158128|0.456158121|0.440060346|0.391672641|0.351339805|0.280171994,0.441158128|0.456158121|0.440060346|0.391672641|0.351339805|0.280171994,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0459200962|-0.0692678965|-0.0288363265|-0.0436837768,1.28463251|1.34463248|1.23432129|1.01742267|0.896522892|0.597004198,0.449636638|-0.256255865|0.376908183,0.0159300864|0.12321832|-0.000949434645,0.002068660221993923
39,2.0,-0.2323556926980871,0.16681821644306183,0.17303209006786346,0.27705514430999756,0.16479606926441193,0.35,5,0,0,0,0.4320661425590515,5.041441917419434,60.800682067871094,0.43172332644462585,1.0,0.15747300430196848,0,0,0,0,0.3232163606644369,0.0,filtered,0.0006427494202249856,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15747300430196848,0.319279756|0.334279756|0.315388918|0.266801493|0.229757923|0.157473004,0.439279756|0.454279756|0.435388918|0.386801493|0.349757923|0.277473004,0.439279756|0.454279756|0.435388918|0.386801493|0.349757923|0.277473004,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0350886626|-0.0489205959|-0.0311706238|-0.035263392,1.27711903|1.33711903|1.22646701|1.01828538|0.887861069|0.594628625,0.450433075|-0.25009501|0.376860619,0.0159300864|0.12321832|-0.000949434645,0.0018723336979746819
40,2.0500000000000003,-0.23193577863333917,0.21377825736999512,0.17064906656742096,0.27277669310569763,0.21217688918113708,0.35,5,0,0,0,0.4400741755962372,5.300694465637207,27.609676361083984,0.44268903136253357,1.0,0.15527198025282646,0,0,0,0,0.3232163606644369,0.0,filtered,0.08766752799614147,0,0,12,joint_0_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15527198025282646,0.317461588|0.332461588|0.311329705|0.262999343|0.228134912|0.15527198,0.437461588|0.452461588|0.431329705|0.382999343|0.348134912|0.27527198,0.437461588|0.452461588|0.431329705|0.382999343|0.348134912|0.27527198,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0272385012|-0.0622259121|-0.0774655968|-0.0705565379,1.26984635|1.32984635|1.21808032|0.989771462|0.835074053|0.550531383,0.451229513|-0.243934155|0.376813054,0.0159300864|0.12321832|-0.000949434645,0.0020871395245194435
41,2.1,-0.20762131959882454,0.20655198395252228,0.16747386753559113,0.2690660357475281,0.205154687166214,0.35,5,0,0,0,0.48956725001335144,4.61294412612915,63.679237365722656,0.5004164576530457,1.0,0.15141165334801276,0,0,0,0,0.3232163606644369,0.0,filtered,0.02919728241281302,0,0,12,joint_0_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15141165334801276,0.315704188|0.330704188|0.307726953|0.258611328|0.224277902|0.151411653,0.435704188|0.450704188|0.427726953|0.378611328|0.344277902|0.271411653,0.435704188|0.450704188|0.427726953|0.378611328|0.344277902|0.271411653,0.15|0.15|0.15|0.15|0.114611938|0.15,0|0|-0.0126322869|-0.0407068809|-0.0788245946|-0.0649039206,1.26281675|1.32281675|1.21827553|0.99373843|0.818287015|0.540742693,0.45202595|-0.237773299|0.37676549,0.0159300864|0.12321832|-0.000949434645,0.00297724362462759
42,2.15,-0.20982105137242144,0.22641119360923767,0.16350406408309937,0.26492178440093994,0.2250775396823883,0.35,5,0,0,0,0.5679525136947632,3.740537405014038,38.838069915771484,0.5679524540901184,1.0,0.1479102266397913,0,0,0,0,0.3232163606644369,0.0,filtered,1.4189427246672968e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1479102266397913,0.314008112|0.329008112|0.304923399|0.255355408|0.220331927|0.147910227,0.434008112|0.449008112|0.424923399|0.375355408|0.340331927|0.267910227,0.434008112|0.449008112|0.424923399|0.375355408|0.340331927|0.267910227,0.15|0.15|0.15|0.15|0.0619351337|0.15,0|0|-0.00821016216|-0.0439327647|-0.0946394391|-0.0773838622,1.25603245|1.31603245|1.21148343|0.977488866|0.78668827|0.514257044,0.452822387|-0.231612444|0.376717925,0.0159300864|0.12321832|-0.000949434645,0.0027975020930171013
43,2.2,-0.18237956627067234,0.1791643500328064,0.16072267293930054,0.26300567388534546,0.17766843736171722,0.35,5,0,0,0,0.622331440448761,4.020823001861572,57.13899230957031,0.6223313212394714,1.0,0.14385566949540474,0,0,0,0,0.3232163606644369,0.0,filtered,2.4859508764001704e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14385566949540474,0.312373897|0.327373897|0.302405025|0.252002256|0.215603839|0.143855669,0.432373897|0.447373897|0.422405025|0.372002256|0.335603839|0.263855669,0.432373897|0.447373897|0.422405025|0.372002256|0.335603839|0.263855669,0.15|0.15|0.15|0.15|0.0272169379|0.15,0|0|0.0137630164|0.00153422567|-0.0545670016|-0.0367989587,1.24949559|1.30949559|1.22338312|1.00954325|0.807848356|0.538623719,0.453618824|-0.225451589|0.376670361,0.0159300864|0.12321832|-0.000949434645,0.002948252484202385
44,2.25,-0.26269163433727527,0.33857405185699463,0.15373200178146362,0.25499290227890015,0.33704477548599243,0.35,5,0,0,0,0.7239238619804382,5.179388523101807,158.12850952148438,0.7253026962280273,1.0,0.1418293068649336,0,0,0,0,0.3232163606644369,0.0,filtered,0.0055592709780001495,0,0,12,joint_1_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1418293068649336,0.310802073|0.325802073|0.301036836|0.250928786|0.212844275|0.141829307,0.430802073|0.445802073|0.421036836|0.370928786|0.332844275|0.261829307,0.430802073|0.445802073|0.421036836|0.370928786|0.332844275|0.261829307,0.15|0.15|0.15|0.15|0.0279296864|0.15,0|0|-0.0172615481|-0.115916898|-0.188766933|-0.162053469,1.24320829|1.30320829|1.1868858|0.887798245|0.662610168|0.405263758,0.454415262|-0.219290733|0.376622796,0.0159300864|0.12321832|-0.000949434645,0.0028627337887883186
45,2.3000000000000003,-0.22646608131089283,0.2495192587375641,0.14974261820316315,0.25101765990257263,0.24774222075939178,0.35,5,0,0,0,0.6983135342597961,6.253017902374268,215.4744415283203,0.7094396352767944,1.0,0.1338677389744013,0,0,0,0,0.3232163606644369,0.0,filtered,0.09039838410945325,0,0,12,joint_5_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1338677389744013,0.30929315|0.32429315|0.298310038|0.244362794|0.203721242|0.133867739,0.42929315|0.44429315|0.418310038|0.364362794|0.323721242|0.253867739,0.42929315|0.44429315|0.418310038|0.364362794|0.323721242|0.253867739,0.15|0.15|0.15|0.15|0|0.15,0|0|0.0151694138|-0.0345597555|-0.0998695341|-0.0759362445,1.2371726|1.2971726|1.20840956|0.94289142|0.715015435|0.459534711,0.455211699|-0.213129878|0.376575232,0.0159300864|0.12321832|-0.000949434645,0.002882932312786579
46,2.35,-0.19548619468268286,0.2000429928302765,0.14702929556369781,0.24886547029018402,0.19780585169792175,0.35,5,0,0,0,0.7710651755332947,3.236945867538452,105.21360778808594,0.7710649967193604,1.0,0.12975354915577392,0,0,0,0,0.3232163606644369,0.0,filtered,2.664100592889772e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12975354915577392,0.307847626|0.322847626|0.29711367|0.241461549|0.198580809|0.129753549,0.427847626|0.442847626|0.41711367|0.361461549|0.318580809|0.249753549,0.427847626|0.442847626|0.41711367|0.361461549|0.318580809|0.249753549,0.15|0.15|0.15|0.15|0|0.15,0|0|0.0371901095|-0.00128737422|-0.0768241065|-0.0465748216,1.2313905|1.2913905|1.22564479|0.964558821|0.71749913|0.472439375,0.456008136|-0.206969023|0.376527667,0.0159300864|0.12321832|-0.000949434645,0.002576865255832672
47,2.4000000000000004,-0.2926167607711353,0.3679249882698059,0.14047113060951233,0.24103613197803497,0.3653498589992523,0.35,5,0,0,0,0.7994861602783203,5.722293376922607,151.1490020751953,0.8013508319854736,1.0,0.12730424529238282,0,0,0,0,0.3232163606644369,0.0,filtered,0.024705644306889485,0,0,12,joint_1_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12730424529238282,0.306465981|0.321465981|0.297154449|0.240464931|0.194802082|0.127304245,0.426465981|0.441465981|0.417154449|0.360464931|0.314802082|0.247304245,0.426465981|0.441465981|0.417154449|0.360464931|0.314802082|0.247304245,0.15|0.15|0.15|0.15|0.0221472779|0.15,0|0|0.00394752332|-0.115162047|-0.200941337|-0.160384318,1.22586393|1.28586393|1.19256532|0.846697678|0.578266989|0.348832663,0.456804574|-0.200808167|0.376480103,0.0159300864|0.12321832|-0.000949434645,0.002848101779818535
48,2.45,-0.24049570637976334,0.23146557807922363,0.1386072188615799,0.23851506412029266,0.22851313650608063,0.35,5,0,0,0,0.7274591326713562,6.447183609008789,237.84263610839844,0.7297009825706482,1.0,0.11935341346727546,0,0,0,0,0.3232163606644369,0.0,filtered,0.008209329027561971,0,0,12,joint_5_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.11935341346727546,0.305148682|0.320148669|0.295733269|0.234060823|0.185105348|0.119353413,0.425148682|0.440148669|0.415733269|0.354060823|0.305105348|0.239353413,0.425148682|0.440148669|0.415733269|0.354060823|0.305105348|0.239353413,0.15|0.15|0.15|0.15|0.0123088314|0.15,0|0|0.0342759751|-0.0141123049|-0.0808642604|-0.0448519337,1.22059473|1.28059467|1.21720905|0.922130987|0.659557133|0.43256172,0.457601011|-0.194647312|0.376432538,0.0159300864|0.12321832|-0.000949434645,0.0027540409937500954
49,2.5,-0.3285628301110032,0.38819825649261475,0.1331678181886673,0.230978325009346,0.38499540090560913,0.35,5,0,0,0,0.6749804615974426,5.29759407043457,228.15658569335938,0.6763573288917542,1.0,0.11662751818369038,0,0,0,0,0.3232163606644369,0.0,filtered,0.016518367023298113,0,0,12,joint_1_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.11662751818369038,0.303896173|0.318896173|0.295726429|0.232307138|0.180912865|0.116627518,0.423896173|0.438896173|0.415726429|0.352307138|0.300912865|0.236627518,0.423896173|0.438896173|0.415726429|0.352307138|0.300912865|0.236627518,0.15|0.15|0.15|0.15|0.0245141578|0.15,0|0|0.00128368079|-0.120158633|-0.189218271|-0.148817052,1.21558469|1.27558469|1.1841894|0.809069917|0.534433191|0.317693021,0.458397448|-0.188486457|0.376384974,0.0159300864|0.12321832|-0.000949434645,0.0026160702109336853
50,2.5500000000000003,-0.2587545415074905,0.23744314908981323,0.13218934834003448,0.22893540561199188,0.23412735760211945,0.35,5,0,0,0,0.5445705056190491,6.305395603179932,216.74244689941406,0.527004063129425,1.0,0.10905562047421852,0,0,0,0,0.3232163606644369,0.0,filtered,0.037511128361422764,0,0,12,joint_0_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.10905562047421852,0.302708885|0.317708885|0.294308602|0.225700699|0.17173179|0.10905562,0.422708885|0.437708885|0.414308602|0.345700699|0.29173179|0.22905562,0.422708885|0.437708885|0.414308602|0.345700699|0.29173179|0.22905562,0.15|0.15|0.15|0.15|0.00473406723|0.15,0|0|0.0279702062|-0.0129194741|-0.060733689|-0.0296279293,1.21083554|1.27083554|1.20520461|0.889883322|0.626193469|0.406594553,0.459193885|-0.182325602|0.376337409,0.0159300864|0.12321832|-0.000949434645,0.0029830988496541977
51,2.6,-0.3487104003045818,0.3927522599697113,0.1277848482131958,0.22231145203113556,0.3894612193107605,0.35,5,0,0,0,0.4641697108745575,5.0805583000183105,209.4368438720703,0.47057414054870605,1.0,0.10697879256138737,0,0,0,0,0.3232163606644369,0.0,filtered,0.0372377242811068,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.10697879256138737,0.301587227|0.316587226|0.294152605|0.224137433|0.168552025|0.106978793,0.421587227|0.436587226|0.414152605|0.344137433|0.288552025|0.226978793,0.421587227|0.436587226|0.414152605|0.344137433|0.288552025|0.226978793,0.15|0.15|0.15|0.15|0|0.15,0|0|-0.00409307353|-0.109196234|-0.155940593|-0.125027768,1.20634891|1.26634891|1.17251735|0.787353498|0.518267509|0.302887402,0.459990323|-0.176164746|0.376289845,0.0159300864|0.12321832|-0.000949434645,0.002984127029776573
52,2.6500000000000004,-0.2717899970526668,0.23576505482196808,0.12769511342048645,0.22167693078517914,0.2327445149421692,0.35,5,0,0,0,0.2608777582645416,7.090898513793945,194.19557189941406,0.24147434532642365,1.0,0.10047284020131858,0,0,0,0,0.3232163606644369,0.0,filtered,0.061031493860083934,0,0,12,joint_0_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.10047284020131858,0.300531589|0.315531582|0.292590576|0.218157938|0.160981485|0.10047284,0.420531589|0.435531582|0.412590576|0.338157938|0.280981485|0.22047284,0.420531589|0.435531582|0.412590576|0.338157938|0.280981485|0.22047284,0.15|0.15|0.15|0.15|0|0.15,0|0|0.0201192946|0.0104274986|-0.0135104078|0.00212547509,1.20212636|1.26212633|1.1904816|0.883059251|0.630415531|0.404016836,0.46078676|-0.170003891|0.37624228,0.0159300864|0.12321832|-0.000949434645,0.001854337751865387
53,2.7,-0.3327379230657545,0.3526289463043213,0.12475363165140152,0.21714790165424347,0.35000988841056824,0.35,5,0,0,0,0.26294368505477905,4.391709804534912,199.0167999267578,0.26892614364624023,1.0,0.09999722969861485,0,0,0,0,0.3232163606644369,0.0,filtered,0.0161892840678016,0,0,12,joint_1_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.09999722969861485,0.299542342|0.314542342|0.292189648|0.217909279|0.160237958|0.0999972297,0.419542342|0.434542342|0.412189648|0.337909279|0.280237958|0.21999723,0.419542342|0.434542342|0.412189648|0.337909279|0.280237958|0.21999723,0.15|0.15|0.15|0.15|0|0.15,0|0|-0.0112386381|-0.0736346357|-0.0975797587|-0.0813408897,1.19816937|1.25816937|1.15751995|0.798002481|0.543372074|0.318648029,0.461583197|-0.163843036|0.376194715,0.0159300864|0.12321832|-0.000949434645,0.0025811828672885895
54,2.75,-0.2812611005752099,0.23862136900424957,0.1251446157693863,0.2175913006067276,0.2366410344839096,0.35,5,0,0,0,0.3030935823917389,6.541916847229004,186.4579620361328,0.30309322476387024,1.0,0.09574378307921755,0,0,0,0,0.3232163606644369,0.0,filtered,4.83639939757713e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.09574378307921755,0.298619837|0.313619837|0.290400455|0.213851777|0.155685836|0.0957437831,0.418619837|0.433619837|0.410400455|0.333851777|0.275685836|0.215743783,0.418619837|0.433619837|0.410400455|0.333851777|0.275685836|0.215743783,0.15|0.15|0.15|0.15|0|0.15,0|0|0.00727229368|0.0239384547|0.0223039401|0.0218632913,1.19447935|1.25447935|1.16887411|0.879345562|0.645047283|0.404838424,0.462379634|-0.15768218|0.376147151,0.0159300864|0.12321832|-0.000949434645,0.002315751276910305
55,2.8000000000000003,-0.2697422987171386,0.2492281049489975,0.12445805966854095,0.21605055034160614,0.24793004989624023,0.35,5,0,0,0,0.2760867774486542,4.350386142730713,199.53359985351562,0.2760867774486542,1.0,0.0965241702601925,0,0,0,0,0.3232163606644369,0.0,passthrough,6.303651747266591e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.0965241702601925,0.2977644|0.3127644|0.289530207|0.214520728|0.156980811|0.0965241703,0.4177644|0.4327644|0.409530207|0.334520728|0.276980811|0.21652417,0.4177644|0.4327644|0.409530207|0.334520728|0.276980811|0.21652417,0.15|0.15|0.15|0.15|0|0.15,0|0|-0.0155070221|-0.0217186089|-0.0237496064|-0.0213271198,1.1910576|1.2510576|1.1426138|0.836364304|0.604173639|0.364769561,0.463176072|-0.151521325|0.376099586,0.0159300864|0.12321832|-0.000949434645,0.0026662498712539673
56,2.85,-0.27746125754807266,0.2472779005765915,0.12438701093196869,0.21508653461933136,0.2465514987707138,0.35,5,0,0,0,0.25646254420280457,2.275911331176758,76.3982162475586,0.25646254420280457,1.0,0.09535893293503772,0,0,0,0,0.3232163606644369,0.0,passthrough,4.87431124993406e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.09535893293503772,0.296976338|0.311976316|0.287619292|0.213078398|0.156168855|0.0953589329,0.416976338|0.431976316|0.407619292|0.333078398|0.276168855|0.215358933,0.416976338|0.431976316|0.407619292|0.333078398|0.276168855|0.215358933,0.15|0.15|0.15|0.15|0|0.15,0|0|-0.0128679538|-0.0126726816|-0.0197679377|-0.0128005753,1.18790535|1.24790527|1.13760922|0.839640909|0.604907483|0.368635156,0.463972509|-0.14536047|0.376052022,0.0159300864|0.12321832|-0.000949434645,0.0028195837512612343
57,2.9000000000000004,-0.2826729364904996,0.25140321254730225,0.12435152381658554,0.2137882560491562,0.2510232627391815,0.35,5,0,0,0,0.31405606865882874,3.1335108280181885,22.249134063720703,0.31405606865882874,1.0,0.09470208827648408,0,0,0,0,0.3232163606644369,0.0,passthrough,4.981870065050186e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.09470208827648408,0.296255935|0.311255927|0.285909981|0.212149602|0.155633349|0.0947020883,0.416255935|0.431255927|0.405909981|0.332149602|0.275633349|0.214702088,0.416255935|0.431255927|0.405909981|0.332149602|0.275633349|0.214702088,0.15|0.15|0.15|0.15|0|0.127209784,0|0|-0.0134109928|-0.0202472989|-0.0370425781|-0.0223999519,1.18502374|1.24502371|1.13022893|0.828351111|0.585490819|0.356408401,0.464768946|-0.139199615|0.376004457,0.0159300864|0.12321832|-0.000949434645,0.0027865488082170486
