step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
120,6.050000000000001,-0.31059462936876864,0.29673415422439575,0.23994091153144836,0.1888100951910019,0.29673418402671814,0.35,2,0,0,0,0,,,nan,0,1.1140117645263672,0.7825731039047241,12.053741455078125,1.1169657707214355,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.058979069658032755,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.946414896260908e-10,valid,0.036737710186790534,0.39069689|0.264775512|0.0367377102|0.0437377102|0.0570371191|0.0600371191,0.54069689|0.414775512|0.18673771|0.19373771|0.207037119|0.210037119,0.51069689|0.384775512|0.15673771|0.16373771|0.177037119|0.180037119,0|0|0|0|0|0,0|-0.155576482|-0.0711330642|-0.0711330642|-0.0108943009|0,0.0942319942|0.0859896889|0.109784987|0.109784987|0.0712726727|0,1.65701955|0.989515254|0.185602763|0.213602763|0.288526848|0.240148476,0.302923709|0.418043166|0.540443122,-0.0441807397|0.143252224|0.0401351713,0.004810363985598087,0.0015269964933395386,0.001391816884279251,0.0018583666533231735
121,6.1000000000000005,-0.307121045621948,0.2922137677669525,0.23464621603488922,0.19075067341327667,0.2922137379646301,0.35,2,0,0,0,0,,,nan,0,1.1088439226150513,0.9700689911842346,11.659844398498535,1.1118062734603882,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.062026060313958076,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.24638003978972e-10,valid,0.03881009449825859,0.395436142|0.261296797|0.0388100945|0.0458100945|0.0600877303|0.0630877303,0.545436142|0.411296797|0.188810094|0.195810094|0.21008773|0.21308773,0.515436142|0.381296797|0.158810094|0.165810094|0.18008773|0.18308773,0|0|0|0|0|0,0|-0.151326715|-0.0758188525|-0.0758188525|-0.0183583311|0,0.0953292932|0.0886921285|0.112733346|0.112733346|0.0738938832|0,1.67707386|0.982552602|0.192154871|0.220154871|0.295886473|0.252350921,0.300714642|0.425205737|0.54245013,-0.0441807397|0.143252224|0.0401351713,0.004741186276078224,0.0015253229066729546,0.0013992628082633018,0.001782543957233429
122,6.15,-0.30426301161493274,0.2880118191242218,0.2296823412179947,0.1925830990076065,0.2880118191242218,0.35,2,0,0,0,0,,,nan,0,1.0996208190917969,0.964279294013977,5.426058292388916,1.1023454666137695,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.06114510086011398,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.5085855094586496e-10,valid,0.04075064906696782,0.400229695|0.258277129|0.0407506491|0.0477506491|0.0628639835|0.0658639835,0.550229695|0.408277129|0.190750649|0.197750649|0.212863983|0.215863983,0.520229695|0.378277129|0.160750649|0.167750649|0.182863983|0.185863983,0|0|0|0|0|0,0|-0.144636187|-0.0798322|-0.0798322|-0.0246838216|0,0.0964041005|0.091996576|0.115280914|0.115280914|0.0761426702|0,1.69732288|0.980468904|0.19845131|0.22645131|0.302914782|0.263455934,0.298505574|0.432368308|0.544457138,-0.0441807397|0.143252224|0.0401351713,0.004867319017648697,0.0015558581799268723,0.001424410380423069,0.0018549887463450432
123,6.2,-0.3009551124651807,0.2843433916568756,0.2249760627746582,0.19420607388019562,0.2843433916568756,0.35,2,0,0,0,0,,,nan,0,1.09243643283844,0.9811989665031433,5.6734113693237305,1.0947632789611816,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.057418675984421755,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.5336154915446265e-10,valid,0.04258308996621943,0.405076434|0.25574517|0.04258309|0.04958309|0.0654153715|0.0684153715,0.555076434|0.40574517|0.19258309|0.19958309|0.215415372|0.218415372,0.525076434|0.37574517|0.16258309|0.16958309|0.185415372|0.188415372,0|0|0|0|0|0,0|-0.140233262|-0.0856066925|-0.0856066925|-0.0321843323|0,0.0974567836|0.0951983805|0.117480476|0.117480476|0.0780955059|0,1.71776252|0.977945799|0.202206144|0.230206144|0.30757266|0.273661486,0.296296507|0.439530879|0.546464145,-0.0441807397|0.143252224|0.0401351713,0.005055448040366173,0.0015649916604161263,0.0015489598736166954,0.0019092094153165817
124,6.25,-0.29803634809664603,0.2809285819530487,0.22052091360092163,0.1957368105649948,0.2809286117553711,0.35,2,0,0,0,0,,,nan,0,1.0882675647735596,0.6442406177520752,8.076470375061035,1.0897037982940674,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.04421553650713071,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,7.194024369272523e-11,valid,0.04420605599190211,0.40997526|0.253581749|0.044206056|0.051206056|0.0676704277|0.0706704277,0.55997526|0.403581749|0.194206056|0.201206056|0.217670428|0.220670428,0.52997526|0.373581749|0.164206056|0.171206056|0.187670428|0.190670428,0|0|0|0|0|0,0|-0.138037861|-0.0889688377|-0.0889688377|-0.0371015892|0,0.0984877136|0.0983038241|0.119367569|0.119367569|0.0797662912|0,1.73838875|0.974592958|0.207222955|0.235222955|0.313346413|0.282681711,0.29408744|0.44669345|0.548471153,-0.0441807397|0.143252224|0.0401351713,0.004995387047529221,0.0015457337722182274,0.001498023048043251,0.0019184025004506111
125,6.300000000000001,-0.29572071369982467,0.277277410030365,0.216343954205513,0.19739539921283722,0.27727746963500977,0.35,2,0,0,0,0,,,nan,0,1.0868889093399048,0.4377184510231018,15.403499603271484,1.0877660512924194,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03375785216380762,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.2584344037144284e-11,valid,0.04573680870125105,0.414925097|0.251677312|0.0457368087|0.0527368087|0.0697508394|0.0727508394,0.564925097|0.401677312|0.195736809|0.202736809|0.219750839|0.222750839,0.534925097|0.371677312|0.165736809|0.172736809|0.189750839|0.192750839,0|0|0|0|0|0,0|-0.137837443|-0.0879492803|-0.0879492803|-0.0385456678|0,0.0994972651|0.101322908|0.121013126|0.121013126|0.0812322191|0,1.75919765|0.970194715|0.21601108|0.24401108|0.321689909|0.291003357,0.291878372|0.453856021|0.55047816,-0.0441807397|0.143252224|0.0401351713,0.005090905353426933,0.0016089724376797676,0.0015008887276053429,0.001946866512298584
126,6.3500000000000005,-0.2938409176496785,0.27318716049194336,0.21247179806232452,0.19928111135959625,0.27318719029426575,0.35,2,0,0,0,0,,,nan,0,1.086289882659912,0.800236165523529,8.341066360473633,1.0870187282562256,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03112824549578467,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,7.56654912337229e-11,valid,0.04739539886342095,0.419924884|0.249935354|0.0473953989|0.0543953989|0.0718247028|0.0748247019,0.569924884|0.399935354|0.197395399|0.204395399|0.221824703|0.224824702,0.539924884|0.369935354|0.167395399|0.174395399|0.191824703|0.194824702,0|0|0|0|0|0,0|-0.138167094|-0.0848644423|-0.0848644423|-0.0390201856|0,0.100485815|0.104274624|0.122490667|0.122490667|0.0825741539|0,1.78018535|0.965848945|0.22720782|0.25520782|0.33085278|0.299298808,0.289669305|0.461018592|0.552485168,-0.0441807397|0.143252224|0.0401351713,0.005084993317723274,0.0015772581100463867,0.0015000151470303535,0.001972939819097519
127,6.4,-0.2920286899827923,0.2685369551181793,0.20892006158828735,0.20146159827709198,0.2685369551181793,0.35,2,0,0,0,0,,,nan,0,1.0889540910720825,1.1305181980133057,6.714074611663818,1.0895826816558838,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.029297832968092487,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.478273467178659e-10,valid,0.04928111028241097,0.424973581|0.248329163|0.0492811103|0.0562811103|0.0739347588|0.0769347588,0.574973581|0.398329163|0.19928111|0.20628111|0.223934759|0.226934759,0.544973581|0.368329163|0.16928111|0.17628111|0.193934759|0.196934759,0|0|0|0|0|0,0|-0.138831989|-0.0803203627|-0.0803203627|-0.0391759455|0,0.101453742|0.107166763|0.123823111|0.123823111|0.0838190498|0,1.80134806|0.961651427|0.24062719|0.26862719|0.340382139|0.307739035,0.287460238|0.468181163|0.554492176,-0.0441807397|0.143252224|0.0401351713,0.005028898827731609,0.001534043811261654,0.0015445146709680557,0.0019167019054293633
128,6.45,-0.28992641611019154,0.2630726397037506,0.20569680631160736,0.20407547056674957,0.263072669506073,0.35,2,0,0,0,0,,,nan,0,1.0953905582427979,1.581199288368225,9.248014450073242,1.0958731174468994,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.025605843376165078,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.5088046350503204e-10,valid,0.0514615881933094,0.430070166|0.246841377|0.0514615882|0.0584615882|0.0760916559|0.0790916559,0.580070166|0.396841377|0.201461588|0.208461588|0.226091656|0.229091656,0.550070166|0.366841377|0.171461588|0.178461588|0.196091656|0.199091656,0|0|0|0|0|0,0|-0.139597228|-0.0729355313|-0.0729355313|-0.0382266528|0,0.102401424|0.110007232|0.125019872|0.125019872|0.0849806934|0,1.82268209|0.957775514|0.257930694|0.285930694|0.351120664|0.316366624,0.28525117|0.475343734|0.556499183,-0.0441807397|0.143252224|0.0401351713,0.005105830729007721,0.0015612384304404259,0.0015047015622258186,0.0020058294758200645
129,6.5,-0.28754273830009486,0.2565705478191376,0.20282915234565735,0.20726187527179718,0.2565705180168152,0.35,2,0,0,0,0,,,nan,0,1.104405403137207,1.7624750137329102,4.721333980560303,1.1047499179840088,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.021295781989532712,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.228101809639062e-11,valid,0.054075491409467186,0.435213636|0.245468408|0.0540754914|0.0610754914|0.0783473919|0.0813473919,0.585213636|0.395468408|0.204075491|0.211075491|0.228347392|0.231347392,0.555213636|0.365468408|0.174075491|0.181075491|0.198347392|0.201347392,0|0|0|0|0|0,0|-0.138951765|-0.0626793447|-0.0626793447|-0.0357362995|0,0.103329242|0.112805536|0.126088599|0.126088599|0.086084509|0,1.84418379|0.955727401|0.27971122|0.30771122|0.363737777|0.325389568,0.283042103|0.482506305|0.558506191,-0.0441807397|0.143252224|0.0401351713,0.0050592729821801186,0.001587321050465107,0.0015518981963396072,0.001886536367237568
130,6.550000000000001,-0.28494389771128004,0.24893617630004883,0.20035342872142792,0.21111439168453217,0.2489362210035324,0.35,2,0,0,0,0,,,nan,0,1.1110507249832153,1.6963309049606323,4.93644380569458,1.1113885641098022,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.02145064806254924,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.137677592387258e-10,valid,0.057261854879725765,0.440403009|0.244281502|0.0572618549|0.0642618549|0.0807789014|0.0837789014,0.590403009|0.394281502|0.207261855|0.214261855|0.230778901|0.233778901,0.560403009|0.364281502|0.177261855|0.184261855|0.200778901|0.203778901,0|0|0|0|0|0,0|-0.135452977|-0.050075751|-0.050075751|-0.0316654962|0,0.104237574|0.115554704|0.127033172|0.127033172|0.0871649859|0,1.86584961|0.957227737|0.306004841|0.334004841|0.378615095|0.335115605,0.280833036|0.489668876|0.560513198,-0.0441807397|0.143252224|0.0401351713,0.004980492405593395,0.0015312312170863152,0.001440729945898056,0.00197423342615366
131,6.6000000000000005,-0.2815037602962213,0.240199476480484,0.19826629757881165,0.2156805545091629,0.240199476480484,0.35,2,0,0,0,0,,,nan,0,1.1115784645080566,1.592466115951538,7.343495845794678,1.112015724182129,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.025380714237258167,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.4909415936164025e-09,valid,0.06111440776424373,0.445637318|0.24342092|0.0611144078|0.0681319164|0.0834682481|0.086468223,0.595637318|0.39342092|0.211114408|0.218131916|0.233468248|0.236468223,0.565637318|0.36342092|0.181114408|0.188131916|0.203468248|0.206468223,0|0|0|0|0|0,0|-0.129170404|-0.0370617729|-0.0356564442|-0.0259294216|0,0.105126798|0.118229935|0.128353788|0.127861321|0.088262535|0,1.88767607|0.962743209|0.335749646|0.364732542|0.396206106|0.345872892,0.278623968|0.496831447|0.562520206,-0.0441807397|0.143252224|0.0401351713,0.0049385791644454,0.0015492690727114677,0.0015036510303616524,0.0018524276092648506
132,6.65,-0.2772676093480437,0.23068605363368988,0.19655027985572815,0.2208585888147354,0.2306860238313675,0.35,2,0,0,0,0,,,nan,0,1.1055049896240234,1.434746265411377,7.623442649841309,1.1062304973602295,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03431942261019646,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,7.596068064483208e-09,valid,0.06568053457244724,0.450915638|0.2430209|0.0656805346|0.0727694645|0.0865045305|0.0895045305,0.600915638|0.3930209|0.215680535|0.222769464|0.236504531|0.239504531,0.570915638|0.3630209|0.185680535|0.192769464|0.206504531|0.209504531,0|0|0|0|0|0,0|-0.120844756|-0.0262825479|-0.0231544221|-0.0214869531|0,0.105997293|0.120806873|0.129732054|0.128584719|0.0894136754|0,1.90965984|0.972045716|0.366171645|0.396508155|0.413944844|0.358018122,0.276414901|0.503994048|0.564527214,-0.0441807397|0.143252224|0.0401351713,0.004960093647241592,0.001534314826130867,0.0014550276100635529,0.0019389158114790916
133,6.7,-0.27222024287630164,0.22082434594631195,0.19516755640506744,0.22647295892238617,0.22082436084747314,0.35,2,0,0,0,0,,,nan,0,1.1006718873977661,1.0206316709518433,8.659618377685547,1.101489782333374,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03686899531686549,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.2417551216448164e-08,valid,0.07085857522262154,0.456237002|0.243172666|0.0708585752|0.0780680007|0.0898270908|0.0928270777,0.606237002|0.393172666|0.220858575|0.228068001|0.239827091|0.242827078,0.576237002|0.363172666|0.190858575|0.198068001|0.209827091|0.212827078,0|0|0|0|0|0,0|-0.112491339|-0.0188684867|-0.0142258747|-0.0192094447|0,0.106849426|0.123259561|0.131020194|0.129210542|0.0906113491|0,1.93179743|0.983458886|0.395586008|0.42725667|0.430710268|0.371308311,0.274205834|0.511156619|0.566534221,-0.0441807397|0.143252224|0.0401351713,0.004949914291501045,0.0015623439103364944,0.0014633014798164368,0.0018929950892925262
134,6.75,-0.26676937136485707,0.21100030839443207,0.1940779834985733,0.23233990371227264,0.21100033819675446,0.35,2,0,0,0,0,,,nan,0,1.0977137088775635,0.6989129185676575,6.813091278076172,1.0985608100891113,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03773703031059686,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.7851859999799824e-08,valid,0.07647295435714821,0.46160052|0.243866657|0.0764729544|0.0838399618|0.093327401|0.096327401,0.61160052|0.393866657|0.226472954|0.233839962|0.243327401|0.246327401,0.58160052|0.363866657|0.196472954|0.203839962|0.213327401|0.216327401,0|0|0|0|0|0,0|-0.104908329|-0.0149703923|-0.00912299169|-0.0195225302|0,0.107683571|0.125581206|0.132201534|0.129750577|0.0918354642|0,1.95408565|0.996139505|0.423122959|0.455987433|0.445622538|0.385309604,0.271996766|0.51831919|0.568541229,-0.0441807397|0.143252224|0.0401351713,0.0048066554591059685,0.0015257671475410461,0.0014233887195587158,0.0018233302980661392
135,6.800000000000001,-0.2613924082827035,0.20149101316928864,0.19325430691242218,0.2383059412240982,0.20149096846580505,0.35,2,0,0,0,0,,,nan,0,1.0963037014007568,0.5754944086074829,3.599982500076294,1.0971721410751343,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03841049950652455,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.452867276046128e-08,valid,0.0823399172362149,0.467005304|0.245053808|0.0823399172|0.0898867819|0.0968739494|0.0998739355,0.617005304|0.395053808|0.232339917|0.239886782|0.246873949|0.249873935,0.587005304|0.365053808|0.202339917|0.209886782|0.216873949|0.219873935,0|0|0|0|0|0,0|-0.0980679497|-0.0139872887|-0.00730083829|-0.0224586054|0,0.108500098|0.127771709|0.13326396|0.130213273|0.0930604388|0,1.97652131|1.00991899|0.44863634|0.482459562|0.458097631|0.399495742,0.269787699|0.525481761|0.570548236,-0.0441807397|0.143252224|0.0401351713,0.005029395222663879,0.0015621725469827652,0.0015223650261759758,0.0019105635583400726
136,6.8500000000000005,-0.25581118919997636,0.19227305054664612,0.19265860319137573,0.24438680708408356,0.19227303564548492,0.35,2,0,0,0,0,,,nan,0,1.0940088033676147,0.5111835598945618,1.8995939493179321,1.0948768854141235,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03850901984736821,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.210940279982366e-08,valid,0.08830591591848205,0.47245048|0.246687349|0.0883059159|0.0960388135|0.100333591|0.103333591,0.62245048|0.396687349|0.238305916|0.246038813|0.250333591|0.253333591,0.59245048|0.366687349|0.208305916|0.216038813|0.220333591|0.223333591,0|0|0|0|0|0,0|-0.0912516086|-0.0125723303|-0.0053303018|-0.0247067209|0,0.10929937|0.129829884|0.134199086|0.130606627|0.0942657708|0,1.99910129|1.02532767|0.47485042|0.509431579|0.470893413|0.413334364,0.267578632|0.532644331|0.572555244,-0.0441807397|0.143252224|0.0401351713,0.005088760517537594,0.0015742136165499687,0.0015510870143771172,0.0019296109676361084
137,6.9,-0.2499748348268418,0.1833345592021942,0.1922530233860016,0.25059300661087036,0.1833345890045166,0.35,2,0,0,0,0,,,nan,0,1.0885059833526611,0.427342027425766,3.3870413303375244,1.0894056558609009,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03931426482707272,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.193330117516214e-08,valid,0.09438679501678873,0.477935196|0.24875945|0.094386795|0.102301723|0.10374167|0.10674167,0.627935196|0.39875945|0.244386795|0.252301723|0.25374167|0.25674167,0.597935196|0.36875945|0.214386795|0.222301723|0.22374167|0.22674167,0|0|0|0|0|0,0|-0.084401278|-0.0108453525|-0.00329639026|-0.0260525847|0,0.110081749|0.131757125|0.135021045|0.130947664|0.0954677084|0,2.02182253|1.04239365|0.501722873|0.536858166|0.484381804|0.42696668,0.265369564|0.539806902|0.574562252,-0.0441807397|0.143252224|0.0401351713,0.0050275893881917,0.0016053589060902596,0.0015127798542380333,0.0018742727115750313
138,6.95,-0.24400608358668197,0.1746845245361328,0.19200702011585236,0.2569209635257721,0.17468450963497162,0.35,2,0,0,0,0,,,nan,0,1.083219051361084,0.4028196334838867,0.7867962121963501,1.084115982055664,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.0392705098316842,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.215743340870882e-08,valid,0.10059303352920293,0.483458615|0.251264957|0.100593034|0.108677556|0.107145256|0.110145236,0.633458615|0.401264957|0.250593034|0.258677556|0.257145256|0.260145236,0.603458615|0.371264957|0.220593034|0.228677556|0.227145256|0.230145236,0|0|0|0|0|0,0|-0.0777379115|-0.00909581801|-0.00144812775|-0.0272094802|0,0.110847591|0.133554583|0.135742098|0.131251795|0.0966793953|0,2.04468205|1.0608765|0.529018414|0.564513893|0.49805094|0.440580944,0.263160497|0.546969473|0.576569259,-0.0441807397|0.143252224|0.0401351713,0.005001012235879898,0.001583082601428032,0.0015294058248400688,0.0018559927120804787
139,7.0,-0.23798440302087792,0.16633720695972443,0.19189509749412537,0.2633610963821411,0.16633716225624084,0.35,2,0,0,0,0,,,nan,0,1.0797934532165527,0.3787659704685211,1.1749523878097534,1.0806394815444946,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03806654605805009,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.152600313773238e-08,valid,0.10692097587025698,0.48901992|0.254187866|0.106920976|0.115156325|0.11055484|0.11355484,0.63901992|0.404187866|0.256920976|0.265156325|0.26055484|0.26355484,0.60901992|0.374187866|0.226920976|0.235156325|0.23055484|0.23355484,0|0|0|0|0|0,0|-0.0713879597|-0.00744725617|0.000131436655|-0.0284437587|0,0.111597249|0.135226065|0.136372171|0.131530191|0.0979061405|0,2.06767693|1.08058957|0.556608819|0.592286926|0.511681742|0.45421936,0.26095143|0.554132044|0.578576267,-0.0441807397|0.143252224|0.0401351713,0.005064239725470543,0.001581760123372078,0.0015478366985917091,0.001899651251733303
140,7.050000000000001,-0.2349728709048421,0.16133524477481842,0.19189389050006866,0.2673925757408142,0.16133524477481842,0.35,4,0,0,0,0,,,nan,0,1.0769197940826416,0.3580726087093353,0.48592522740364075,1.077707290649414,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03662776618108831,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,7.100868524949344e-08,valid,0.11336107431652051,0.49461831|0.257506081|0.113361074|0.121724121|0.113967532|0.116967526,0.64461831|0.407506081|0.263361074|0.271724121|0.263967532|0.266967526,0.61461831|0.377506081|0.233361074|0.241724121|0.233967532|0.236967526,0|0|0|0|0|0,0|-0.0653143169|-0.00583749679|0.00153871233|-0.0295168604|0,0.112331071|0.136777124|0.136919832|0.131790913|0.0991501664|0,2.09080431|1.10148713|0.584526633|0.620226109|0.525503433|0.467870105,0.258742362|0.561294615|0.580583274,-0.0441807397|0.143252224|0.0401351713,0.005091898143291473,0.0016034385189414024,0.001565849408507347,0.0018893992528319359
141,7.1000000000000005,-0.23257511495960337,0.157202810049057,0.19198527932167053,0.27082857489585876,0.1572027951478958,0.35,4,0,0,0,0,,,nan,0,1.0741336345672607,0.32574790716171265,0.8168032765388489,1.0748543739318848,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03490639389253949,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,8.415299645320173e-08,valid,0.11739258238614156,0.500253002|0.261199568|0.119907685|0.12837259|0.117392582|0.120392536,0.650253002|0.411199568|0.269907685|0.27837259|0.267392582|0.270392536,0.620253002|0.381199568|0.239907685|0.24837259|0.237392582|0.240392536,0|0|0|0|0|0,0|-0.059584502|-0.00455694666|0.00249683845|-0.0306393759|0,0.1130494|0.138213556|0.137393008|0.132040396|0.100412805|0,2.11406141|1.12342733|0.612466803|0.648027594|0.539343759|0.481570146,0.256533295|0.568457186|0.582590282,-0.0441807397|0.143252224|0.0401351713,0.00503053143620491,0.001605188474059105,0.0015135398134589195,0.0018779700621962547
142,7.15,-0.23009926548911083,0.1531810164451599,0.1921553760766983,0.2742697596549988,0.1531810164451599,0.35,4,0,0,0,0,,,nan,0,1.0717113018035889,0.30216458439826965,0.5741335153579712,1.072348952293396,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.03263485165357988,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,9.818697634632334e-08,valid,0.12082858477842448,0.505923229|0.265245235|0.126540613|0.135079261|0.120828585|0.123828585,0.655923229|0.415245235|0.276540613|0.285079261|0.270828585|0.273828585,0.625923229|0.385245235|0.246540613|0.255079261|0.240828585|0.243828585,0|0|0|0|0|0,0|-0.0542273656|-0.003659545|0.00297328302|-0.0319009061|0,0.113752573|0.13954088|0.13779728|0.132283336|0.101692559|0,2.13744549|1.14629445|0.640300187|0.675573662|0.553105992|0.495314339,0.254324228|0.575619757|0.58459729,-0.0441807397|0.143252224|0.0401351713,0.004957783035933971,0.0015215203166007996,0.0014201672747731209,0.001982823945581913
143,7.2,-0.22763484429824218,0.1493167281150818,0.19239313900470734,0.27767184376716614,0.1493167132139206,0.35,4,0,0,0,0,,,nan,0,1.069716453552246,0.2853700518608093,0.3978569209575653,1.0702520608901978,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.029621165199306465,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,1.0850379279433997e-07,valid,0.12426976435122875,0.511628243|0.269619003|0.133236749|0.141819649|0.124269764|0.127269764,0.661628243|0.419619003|0.283236749|0.291819649|0.274269764|0.277269764,0.631628243|0.389619003|0.253236749|0.261819649|0.244269764|0.247269764,0|0|0|0|0|0,0|-0.0491837969|-0.0029377834|0.00320724909|-0.0331063173|0,0.114440925|0.140764699|0.138137388|0.13252329|0.102987028|0,2.1609539|1.17005692|0.668146602|0.703009133|0.566959768|0.509079057,0.25211516|0.582782328|0.586604297,-0.0441807397|0.143252224|0.0401351713,0.004792786203324795,0.0015127863734960556,0.0014019031077623367,0.0018439870327711105
144,7.25,-0.22769467074535388,0.14798156917095184,0.19269557297229767,0.2788700759410858,0.14798156917095184,0.35,4,0,0,0,0,,,nan,0,1.0691146850585938,0.2474362701177597,1.2266358137130737,1.0694981813430786,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.024523122353048443,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,1.0789626794446838e-07,valid,0.12767183042397548,0.517396204|0.274311889|0.139939177|0.148531242|0.12767183|0.130671815,0.667396204|0.424311889|0.289939177|0.298531242|0.27767183|0.280671815,0.637396204|0.394311889|0.259939177|0.268531242|0.24767183|0.250671815,0|0|0|0|0|0,0|-0.0446954058|-0.0028470365|0.0027424625|-0.0347337824|0,0.142297203|0.152880821|0.096200335|0.0851668287|0.0590787092|0,2.21188202|1.20543297|0.653110005|0.682034259|0.535032249|0.522687261,0.25|0.589944899|0.588611305,0.0441807397|0.143252224|0.0401351713,0.004977671429514885,0.0015142159536480904,0.0014652032405138016,0.001963011920452118
145,7.300000000000001,-0.2278873144763881,0.14665424823760986,0.19306667149066925,0.28007325530052185,0.14665424823760986,0.35,4,0,0,0,0,,,nan,0,1.067168116569519,0.19528509676456451,2.5475006103515625,1.0674116611480713,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.018812256216585346,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,9.784329463649599e-08,valid,0.12887008784174134,0.524517047|0.279764386|0.144573511|0.152898479|0.128870088|0.131870066,0.674517047|0.429764386|0.294573511|0.302898479|0.278870088|0.281870066,0.644517047|0.399764386|0.264573511|0.272898479|0.248870088|0.251870066,0|0|0|0|0|0,0|-0.0418222673|-0.00431498736|0.000298051966|-0.0370098456|0,0.142530179|0.152725564|0.0959752299|0.0859863055|0.0612889222|0,2.24059837|1.22996084|0.669954287|0.697878275|0.539759428|0.527480266,0.252209067|0.59710747|0.590618312,0.0441807397|0.143252224|0.0401351713,0.004957396537065506,0.0015647774562239647,0.00148671492934227,0.0018724417313933372
