step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
35,1.8,-1.336459190883557,0.32116320729255676,0.2457578480243683,0.2642349302768707,0.21014279127120972,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5831401944160461,8.077759742736816,160.41322326660156,1.0886815786361694,1.0886815786361694,0.24995299139879762,0.2457578480243683,0.004195143374429333,0.24487881390209604,0.08965541580769969,0.24206682978213045,0.08765760092317289,0.15440922885895758,0.24206683420054953,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,0.7435366493313487,filtered,0,0,4,3,15,0,1,2,1.0,0.31748445792882235,1.0886815786361694,0.0,1.0,0.09079751326861157,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.541464822977294,0,0,12,joint_0_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.09079751326861157,0.9149493456917966,0|0.0252672191|0.0553427966|0.0553427966|0.0469168049|0.0469168049,,,,,,,,,,0.01719649601727724,0.004982086014933884,0.0017521569970995188,0.0023649599170312285
36,1.85,-1.7730458571949113,0.45773595571517944,0.23602715134620667,0.2581579387187958,0.31539127230644226,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9258474707603455,7.639988422393799,22.631288528442383,1.015735149383545,1.015735149383545,0.2457578443986705,0.23602715134620667,0.009730693052463824,0.20081611456793835,0.1996356979463314,0.1980375747215254,0.1971666553525825,0.0008709193689429018,0.19803757179985104,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,0.49735830347713467,filtered,0,0,4,3,15,0,1,2,1.0,0.24167962475924215,1.015735149383545,0.0,1.0,0.07866873996147875,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.10629014827736989,0,0,12,joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.07866873996147875,0.9155907606938932,0|0.0288142308|0.0669487853|0.0669487853|0.0890776022|0.0890776022,,,,,,,,,,0.012885267031379044,0.00353680900298059,0.0015984249766916037,0.002028952003456652
37,1.9000000000000001,-1.829147886315862,0.4740411639213562,0.2265767902135849,0.2512340545654297,0.3253985643386841,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9980325102806091,2.038743019104004,136.62928771972656,0.9980325102806091,0.9980325102806091,0.23602715191157492,0.2265767902135849,0.009450361697990017,0.19225309611790178,0.19225309611790178,0.18976176629588107,0.18976176629588107,0.0,0.1897617667504274,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,0.10464356613225205,filtered,0,0,4,3,15,0,1,2,1.0,0.13248248685092498,0.9980325102806091,0.0,1.0,0.061197197896148,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,3.389322955732129e-08,0,0,12,joint_5_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.061197197896148,0.9159618657256191,2.29828171e-17|0.0488141304|0.155244888|0.155244888|0.198008917|0.198008917,,,,,,,,,,0.014873430016450584,0.0041637609247118235,0.0017602440202608705,0.0022945840610191226
38,1.9500000000000002,-1.8719309740923302,0.485034704208374,0.21752846240997314,0.24458640813827515,0.3313215672969818,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9804419279098511,0.4979338049888611,42.58770751953125,0.9804419875144958,0.9804419875144958,0.226576783902662,0.21752846240997314,0.00904832149268886,0.1839176049488971,0.18391760494889955,0.18168071219389398,0.18168071219389645,-2.4702462297909733e-15,0.18168070713347734,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,3.396004559790522e-08,filtered,0,0,4,3,15,0,1,2,1.0,0.0938079665236536,0.9804419875144958,0.0,1.0,0.05500927464378458,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,3.389317294475846e-08,0,0,12,joint_5_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.05500927464378458,0.9165693414066434,0|0.0469236501|0.149662077|0.149662077|0.190580884|0.190580884,,,,,,,,,,0.016610472928732634,0.0036858440143987536,0.002580433036200702,0.0019196770153939724
39,2.0,-1.9140914338008113,0.49569380283355713,0.2088642716407776,0.2383456528186798,0.3371273875236511,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9637725949287415,0.4805036783218384,0.3486030399799347,0.9637726545333862,0.9637726545333862,0.21752846808191256,0.2088642716407776,0.008664196441134975,0.17597104786091267,0.1759710478609121,0.17395979073574644,0.17395979073574605,3.885780586188048e-16,0.1739597952716558,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,3.456927934173907e-08,filtered,0,0,4,3,15,0,1,2,1.0,0.05992197270898295,0.9637726545333862,0.0,1.0,0.049587515633437274,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,3.389347747448366e-08,0,0,12,joint_5_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.049587515633437274,0.9172104974799274,1.42738998e-17|0.0450966876|0.144230898|0.144230898|0.182346327|0.182346327,,,,,,,,,,0.01025269296951592,0.002621171995997429,0.0014550869818776846,0.00188616500236094
40,2.0500000000000003,-1.9550021478770858,0.5059700608253479,0.2005668431520462,0.232491135597229,0.3427719473838806,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9479861855506897,0.4636833965778351,0.3364052474498749,0.9479862451553345,0.9479862451553345,0.20886426105057243,0.2005668431520462,0.008297417898526227,0.16839543558334302,0.1683954355833502,0.1665847480385114,0.1665847480385182,-6.800116025829084e-15,0.1665847395920373,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,3.516750274564835e-08,filtered,0,0,4,3,15,0,1,2,1.0,0.02816839738586361,0.9479862451553345,0.0,1.0,0.04450694358173818,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,3.389384526951095e-08,0,0,12,joint_5_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.04450694358173818,0.9178812708395125,2.15224137e-19|0.0433463252|0.13900295|0.13900295|0.174496204|0.174496204,,,,,,,,,,0.010257371002808213,0.002823590999469161,0.0010095390025526285,0.00197981100063771
41,2.1,-1.341106516657342,0.3158103823661804,0.19997061789035797,0.23693233728408813,0.20363865792751312,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6602375507354736,9.284689903259277,179.60391235351562,0.3499999940395355,0.0,0.20056685033548866,0.19997061789035797,0.0005962324451306844,0.24208532680824466,0.1571992380573063,-0.1569667426988374,0.008283395232486477,-0.16525013793132387,0.0,1,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,3.575352009876176e-08,filtered,0,0,4,3,16,1,1,2,1.0,0.0,0.0,0.0,1.0,0.03974912859926641,1,1,0,0,0.135592448617967,0.3499999940395355,filtered,osqp optimal,0.6761654237894436,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper,workspace_z_lower,,,0,0,1,solved,osqp,0.0,valid,0.03974912859926641,0.9185739760758522,0|0.0416690475|0.133970234|0.133970234|0.16701306|0.16701306,,,,,,,,,,0.01585893495939672,0.0022579459473490715,0.003044746001251042,0.0030745419207960367
42,2.15,-1.3726118522790718,0.29189392924308777,0.20635882019996643,0.24689754843711853,0.18860118091106415,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4614218771457672,6.9861063957214355,114.1500244140625,0.3499999940395355,0.0,0.19997062472297414,0.20635882019996643,-0.006388195476992292,0.24091491609392518,0.21212648214486501,-0.16635935904565724,-0.12845356344869693,-0.03790579559696031,0.0,1,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,1.0,filtered,0,0,4,3,17,2,1,2,1.0,0.0,0.0,0.0,1.0,0.06094986991827936,1,1,0,0,0.135592448617967,0.3499999940395355,filtered,osqp optimal,0.3525061295067997,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,workspace_z_lower,,,0,0,1,solved,osqp,0.0,valid,0.06094986991827936,0.9196493356423503,0|0.0697179981|0.156000451|0.156000451|0.156745194|0.156745194,,,,,,,,,,0.02700159710366279,0.007026223931461573,0.003297475050203502,0.003413363010622561
43,2.2,-1.337155018430288,0.27144038677215576,0.2150237262248993,0.2560800313949585,0.175807923078537,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3640054762363434,5.435767650604248,60.48839569091797,0.3499999940395355,0.0,0.20635881790568894,0.2150237262248993,-0.008664908319210352,0.24052191230905373,0.2405219097869333,-0.1710085831294143,-0.17100858055807303,-2.571341278789774e-09,0.0,1,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.7041958860354498,3.1993717760778964,19,1,1,1,5,1.6484773401291293,0.15423473715782166,0.00024210319360801994;0.0036329844040931822;0.0034281944084147515;0.004551468043865153;0.0028387494440949173;0.0026457040122230945;0.0020784044570219314;0.007627116695700048;0.005390554772875412;0.005493629149428167;0.009609633209660712;0.0020963408850868948;0.007098439627434221;0.0043442594189176936;0.0027716038052165793;0.005179984122554965;0.004514119597109126;0.005120245567730127;0.008782489673185071,0.12360870093107224;0.12267536669969559;0.1515706479549408;0.1508060097694397;0.1230146661400795;0.15423473715782166;0.12285042554140091;0.12608098983764648;0.13164077699184418;0.14121676981449127;0.1431506723165512;0.15452048182487488;0.1274995356798172;0.1543368399143219;0.15396246314048767;0.15171396732330322;0.1508805751800537;0.153802752494812;0.128816157579422,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 207, 'obstacle_contact': 0, 'self_collision': 0}",0.00024210319360801994,260,260,-0.02324800284075898,0.027954629007625017,1.0,filtered,0,0,4,3,18,3,1,2,1.0,0.0,0.0,0.0,1.0,0.07088913467759159,1,1,0,0,0.135592448617967,0.3499999940395355,filtered,osqp optimal,0.09999995240026463,0,0,12,joint_5_acceleration_lower,workspace_z_lower,,,0,0,1,solved,osqp,0.0,valid,0.07088913467759159,0.9201681234730115,6.96260087e-20|0.0922858608|0.19977058|0.19977058|0.211182128|0.211182128,,,,,,,,,,0.01472696999553591,0.003734019002877176,0.0015732810134068131,0.0022175280610099435
44,2.25,-1.1894338611288269,0.269082635641098,0.21565963327884674,0.2571617662906647,0.17436426877975464,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.40203696489334106,9.294534683227539,272.39056396484375,0.9263942837715149,0.9263942837715149,0.2150237322187109,0.21565963327884674,-0.000635901060135835,0.16995151611058815,0.01819417932259705,0.16785237208508313,-0.005567549146477723,0.17341992123156086,0.1678523651318056,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.28571415458072486,filtered,0,0,5,4,19,0,1,2,1.0,0.25059710923951206,0.9263942837715149,0.0,1.0,0.08009553747832193,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.5887594338957681,0,0,12,joint_1_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_lower,,,0,0,1,solved,osqp,0.0,valid,0.08009553747832193,0.9196899143504832,5.88293113e-21|0.0974141601|0.21663893|0.21663893|0.239205001|0.239205001,,,,,,,,,,0.7590584571007639,0.0033691300777718425,0.0011860179947689176,0.0016397470608353615
45,2.3000000000000003,-1.4250907726820339,0.36187419295310974,0.20924802124500275,0.25370553135871887,0.23928521573543549,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.46957656741142273,7.371261119842529,211.5048065185547,1.0482007265090942,1.0482007265090942,0.2156596344001075,0.20924802124500275,0.006411613155104745,0.20325338453032818,0.13341678726385,0.2007856426964702,0.13255292267807478,0.06823272001839542,0.2007856437403979,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.6355387162999586,filtered,0,0,5,4,19,0,1,2,1.0,0.2575227360522572,1.0482007265090942,0.0,1.0,0.08120363776836115,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.8691811424329712,0,0,12,joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08120363776836115,0.9191622319899958,7.38777866e-21|0.00576465732|0.0166781186|0.0166781186|0.0181601382|0.0181601382,,,,,,,,,,0.009993858984671533,0.002144677098840475,0.0017447439022362232,0.0018827610183507204
