seed,step,observation_max_abs_diff,action_max_abs_diff,qdot_cmd_max_abs_diff,qdot_requested_max_abs_diff,field_mismatches,passed,qdot_cmd_radps,qdot_requested_radps,termination_reason,collision_capsule_overlap,collision_pybullet_contact,collision_any,termination_collision,safety_filter_status,v1_safety_filter_status,safety_filter_safe_stop,v1_safety_filter_safe_stop,viability_status,viability_solver_status
9115,65,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.21313181519508362, -0.17047864198684692, 0.33565276861190796, -0.1567908376455307, -0.06387598812580109, -0.3061408996582031]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,66,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.21503058075904846, -0.18110805749893188, 0.33500170707702637, -0.1636255532503128, -0.06030173972249031, -0.302814781665802]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,67,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.21660088002681732, -0.1913250982761383, 0.33430373668670654, -0.16999967396259308, -0.0566113255918026, -0.299260675907135]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,68,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2181120663881302, -0.20117226243019104, 0.333574503660202, -0.17624396085739136, -0.052909594029188156, -0.2954380512237549]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,69,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.21956372261047363, -0.21063843369483948, 0.33281299471855164, -0.1823567897081375, -0.04919952526688576, -0.2913287580013275]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,70,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.22096119821071625, -0.2199014127254486, 0.33204492926597595, -0.18826615810394287, -0.04506170377135277, -0.2872145175933838]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,71,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2223639041185379, -0.22964544594287872, 0.3313899636268616, -0.19366852939128876, -0.03879736736416817, -0.28438258171081543]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,72,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.22418880462646484, -0.23875468969345093, 0.3307362496852875, -0.19870856404304504, -0.03273070231080055, -0.2809660732746124]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,73,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.22600337862968445, -0.24729938805103302, 0.3300565183162689, -0.20364771783351898, -0.02657613530755043, -0.27734896540641785]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,74,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2275940328836441, -0.2553426921367645, 0.3293449580669403, -0.2082737684249878, -0.020468363538384438, -0.2735610008239746]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,75,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.22870148718357086, -0.2628835439682007, 0.3285810053348541, -0.2122344970703125, -0.014467542059719563, -0.2696722149848938]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,76,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.23027768731117249, -0.26985806226730347, 0.3277365267276764, -0.21609796583652496, -0.008045666851103306, -0.2653113901615143]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,77,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.23267154395580292, -0.27597349882125854, 0.326754093170166, -0.2196725457906723, -0.0012285830453038216, -0.2598111927509308]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,78,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.23465828597545624, -0.28160685300827026, 0.32576417922973633, -0.22311654686927795, 0.005031529814004898, -0.25380024313926697]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,79,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.23657356202602386, -0.28688934445381165, 0.3247363865375519, -0.22651544213294983, 0.011226987466216087, -0.24735692143440247]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,80,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.23841729760169983, -0.2918345034122467, 0.3236701488494873, -0.22987103462219238, 0.017346378415822983, -0.24045179784297943]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,81,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.24018928408622742, -0.29645657539367676, 0.3225649893283844, -0.2331857979297638, 0.02337809093296528, -0.2330539971590042]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,82,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2418893575668335, -0.3007700443267822, 0.32142043113708496, -0.23646126687526703, 0.029311420395970345, -0.22513188421726227]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,83,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.24351760745048523, -0.3047897219657898, 0.3202362358570099, -0.23969978094100952, 0.03513462096452713, -0.21665236353874207]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,84,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.244806170463562, -0.3084273636341095, 0.3189777433872223, -0.24341081082820892, 0.040882714092731476, -0.20803877711296082]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,85,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.24638238549232483, -0.3116075396537781, 0.317661315202713, -0.24812842905521393, 0.045844607055187225, -0.20010629296302795]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,86,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2478208839893341, -0.3145711421966553, 0.3163028061389923, -0.2527840733528137, 0.05065024644136429, -0.19181446731090546]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,87,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2491721659898758, -0.317340612411499, 0.31489992141723633, -0.257323682308197, 0.05530676618218422, -0.18302315473556519]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,88,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.250435471534729, -0.3199259638786316, 0.31345295906066895, -0.2617490291595459, 0.059802573174238205, -0.17370674014091492]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,89,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.251594215631485, -0.3224484324455261, 0.3121861517429352, -0.2663569152355194, 0.06183183938264847, -0.16549353301525116]",,1,0,1,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9115,90,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.25279584527015686, -0.3247256278991699, 0.31078052520751953, -0.27061113715171814, 0.06345044821500778, -0.1565142124891281]",pybullet_contact,1,1,1,1,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9116,0,0.0,0.0,0.0,0.0,[],True,"[-0.20000013709068298, -0.2000006139278412, -0.20000062882900238, -0.20000015199184418, -0.18902218341827393, 0.19226107001304626]","[-0.2612738311290741, -0.3135875165462494, -0.32315266132354736, -0.2363571673631668, -0.18902218341827393, 0.19226107001304626]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,1,0.0,0.0,0.0,0.0,[],True,"[-0.2681204378604889, -0.4000007212162018, -0.40000081062316895, -0.33955350518226624, -0.16482234001159668, 0.09232565760612488]","[-0.2681204378604889, -0.43387460708618164, -0.4360058903694153, -0.33955350518226624, -0.16482234001159668, 0.09232565760612488]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,2,0.0,0.0,0.0,0.0,[],True,"[-0.149041086435318, -0.5585876703262329, -0.5483977198600769, -0.40113529562950134, -0.1732964664697647, -0.10767434537410736]","[-0.149041086435318, -0.5585876703262329, -0.5483977198600769, -0.40113529562950134, -0.1732964664697647, -0.11891870200634003]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,3,0.0,0.0,0.0,0.0,[],True,"[0.05095891281962395, -0.41250425577163696, -0.6803661584854126, -0.3775489032268524, -0.10797779262065887, -0.10695578902959824]","[0.056796081364154816, -0.41250425577163696, -0.6803661584854126, -0.3775489032268524, -0.10797779262065887, -0.10695578902959824]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,4,0.0,0.0,0.0,0.0,[],True,"[-0.004843291826546192, -0.36727720499038696, -0.7560292482376099, -0.35730335116386414, -0.034113019704818726, 0.02486550062894821]","[-0.004843294620513916, -0.36727720499038696, -0.7560291886329651, -0.3573033809661865, -0.03411301225423813, 0.02486550062894821]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,5,0.0,0.0,0.0,0.0,[],True,"[-0.04044651612639427, -0.4198871850967407, -0.78467857837677, -0.29815804958343506, 0.08552919328212738, -0.009658746421337128]","[-0.04044651612639427, -0.4198871850967407, -0.78467857837677, -0.29815804958343506, 0.08552919328212738, -0.009658746421337128]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,6,0.0,0.0,0.0,0.0,[],True,"[0.03720678761601448, -0.40967249870300293, -0.7854231595993042, -0.19046440720558167, 0.16222825646400452, -0.06639376282691956]","[0.03720678761601448, -0.40967249870300293, -0.7854231595993042, -0.19046440720558167, 0.16222825646400452, -0.06639376282691956]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,7,0.0,0.0,0.0,0.0,[],True,"[0.046659499406814575, -0.38296306133270264, -0.7434675097465515, -0.10014380514621735, 0.2166568636894226, -0.029315374791622162]","[0.046659499406814575, -0.38296306133270264, -0.7434675097465515, -0.10014380514621735, 0.2166568636894226, -0.029315374791622162]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,8,0.0,0.0,0.0,0.0,[],True,"[0.012995518743991852, -0.36199209094047546, -0.676612377166748, -0.09839878976345062, 0.26441073417663574, 0.09012607485055923]","[0.012995518743991852, -0.36199209094047546, -0.676612377166748, -0.09839878976345062, 0.26441073417663574, 0.09012607485055923]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,9,0.0,0.0,0.0,0.0,[],True,"[-0.02397461049258709, -0.3636797070503235, -0.620284914970398, -0.0889381542801857, 0.3034391403198242, 0.1239766851067543]","[-0.02397461049258709, -0.3636797070503235, -0.620284914970398, -0.0889381542801857, 0.3034391403198242, 0.1239766851067543]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,10,0.0,0.0,0.0,0.0,[],True,"[-0.029200265184044838, -0.38354000449180603, -0.549321174621582, -0.07541558891534805, 0.30108165740966797, 0.12643831968307495]","[-0.029200265184044838, -0.38354000449180603, -0.549321174621582, -0.07541558891534805, 0.30108165740966797, 0.12643831968307495]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,11,0.0,0.0,0.0,0.0,[],True,"[-0.02775946445763111, -0.3395947813987732, -0.4889242351055145, -0.07011820375919342, 0.2796655595302582, 0.16788166761398315]","[-0.02775946445763111, -0.3395947813987732, -0.4889242351055145, -0.07011820375919342, 0.2796655595302582, 0.16788166761398315]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,12,0.0,0.0,0.0,0.0,[],True,"[-0.06889650225639343, -0.3363611698150635, -0.41872507333755493, -0.08624394237995148, 0.28081828355789185, 0.19956372678279877]","[-0.06889650225639343, -0.3363611698150635, -0.41872507333755493, -0.08624394237995148, 0.28081828355789185, 0.19956372678279877]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,13,0.0,0.0,0.0,0.0,[],True,"[-0.0891626700758934, -0.3470969498157501, -0.36146461963653564, -0.08588936924934387, 0.2691292464733124, 0.21922510862350464]","[-0.0891626700758934, -0.3470969498157501, -0.36146461963653564, -0.08588936924934387, 0.2691292464733124, 0.21922510862350464]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,14,0.0,0.0,0.0,0.0,[],True,"[-0.09217578172683716, -0.31192439794540405, -0.34081023931503296, -0.06157001107931137, 0.2877863943576813, 0.2469746321439743]","[-0.09217578172683716, -0.31192439794540405, -0.34081023931503296, -0.06157001107931137, 0.2877863943576813, 0.2469746321439743]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,15,0.0,0.0,0.0,0.0,[],True,"[-0.12560857832431793, -0.27171650528907776, -0.3029635548591614, -0.041464999318122864, 0.32622939348220825, 0.25718629360198975]","[-0.12560857832431793, -0.27171650528907776, -0.3029635548591614, -0.041464999318122864, 0.32622939348220825, 0.25718629360198975]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,16,0.0,0.0,0.0,0.0,[],True,"[-0.12321969121694565, -0.23751217126846313, -0.25469970703125, -0.05101162567734718, 0.3786385655403137, 0.27562588453292847]","[-0.12321968376636505, -0.23751217126846313, -0.25469970703125, -0.05101162940263748, 0.378638356924057, 0.27562588453292847]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,17,0.0,0.0,0.0,0.0,[],True,"[-0.14759968221187592, -0.1726086139678955, -0.19909536838531494, -0.07446355372667313, 0.4164516031742096, 0.32027822732925415]","[-0.14759966731071472, -0.1726086139678955, -0.19909538328647614, -0.07446356117725372, 0.4164513349533081, 0.32027822732925415]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,18,0.0,0.0,0.0,0.0,[],True,"[-0.18072658777236938, -0.12439622730016708, -0.17260563373565674, -0.1180139034986496, 0.4633508324623108, 0.3596034646034241]","[-0.180726557970047, -0.12439622730016708, -0.17260566353797913, -0.11801391839981079, 0.46335017681121826, 0.3596034348011017]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,19,0.0,0.0,0.0,0.0,[],True,"[-0.1726728081703186, -0.10285890102386475, -0.1281636655330658, -0.18981587886810303, 0.5323671698570251, 0.3839488923549652]","[-0.17267274856567383, -0.10285890102386475, -0.12816374003887177, -0.18981590867042542, 0.5323658585548401, 0.3839488923549652]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,20,0.0,0.0,0.0,0.0,[],True,"[-0.16146758198738098, -0.05102629214525223, -0.04698948562145233, -0.22373750805854797, 0.5826420187950134, 0.40766212344169617]","[-0.161467507481575, -0.05102629214525223, -0.0469895601272583, -0.22373753786087036, 0.5826406478881836, 0.4076620042324066]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,21,0.0,0.0,0.0,0.0,[],True,"[-0.16156718134880066, -0.024649646133184433, 0.05803453549742699, -0.27354392409324646, 0.6158603429794312, 0.4276582598686218]","[-0.16156712174415588, -0.024649644270539284, 0.058034464716911316, -0.27354395389556885, 0.6158589720726013, 0.4276580810546875]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,22,0.0,0.0,0.0,0.0,[],True,"[-0.15670733153820038, 0.017480580136179924, 0.14525362849235535, -0.29055026173591614, 0.6233878135681152, 0.42554622888565063]","[-0.1567072868347168, 0.017480581998825073, 0.14525356888771057, -0.2905502915382385, 0.6233866810798645, 0.42554622888565063]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,23,0.0,0.0,0.0,0.0,[],True,"[-0.1456664353609085, 0.04598820582032204, 0.22534196078777313, -0.317945271730423, 0.6245784163475037, 0.41290730237960815]","[-0.14566639065742493, 0.045988209545612335, 0.22534191608428955, -0.31794530153274536, 0.6245774030685425, 0.41290730237960815]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,24,0.0,0.0,0.0,0.0,[],True,"[-0.14039018750190735, -0.02085687592625618, 0.29616832733154297, -0.30900850892066956, 0.6642844080924988, 0.3546198606491089]","[-0.14039018750190735, -0.02085687592625618, 0.29616832733154297, -0.30900850892066956, 0.6642844080924988, 0.3546198606491089]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,25,0.0,0.0,0.0,0.0,[],True,"[-0.07905983924865723, 0.01206397358328104, 0.34108766913414, -0.2614179849624634, 0.6188613772392273, 0.3635556101799011]","[-0.07905982434749603, 0.012063976377248764, 0.3410876393318176, -0.2614179849624634, 0.6188609600067139, 0.3635556101799011]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,26,0.0,0.0,0.0,0.0,[],True,"[-0.09774541109800339, 0.08649556338787079, 0.3096906542778015, -0.2611508369445801, 0.5754343271255493, 0.38244402408599854]","[-0.09774540364742279, 0.08649556338787079, 0.3096906542778015, -0.2611508369445801, 0.5754340887069702, 0.38244402408599854]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,27,0.0,0.0,0.0,0.0,[],True,"[-0.17126770317554474, -0.0019623860716819763, 0.2390822470188141, -0.3002454340457916, 0.6133405566215515, 0.38334453105926514]","[-0.17126767337322235, -0.0019623786211013794, 0.2390821874141693, -0.300245463848114, 0.6133391857147217, 0.38334453105926514]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,28,0.0,0.0,0.0,0.0,[],True,"[-0.04982390254735947, -0.008435036987066269, 0.25641581416130066, -0.28708767890930176, 0.5485087633132935, 0.3612363040447235]","[-0.04982390254735947, -0.008435036987066269, 0.25641581416130066, -0.28708767890930176, 0.5485087633132935, 0.3612363040447235]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,29,0.0,0.0,0.0,0.0,[],True,"[-0.06593689322471619, 0.13179294764995575, 0.2593214511871338, -0.23997175693511963, 0.3485087752342224, 0.3977951407432556]","[-0.06593690812587738, 0.13179296255111694, 0.2593214511871338, -0.23997175693511963, 0.3484838306903839, 0.3977951407432556]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,30,0.0,0.0,0.0,0.0,[],True,"[-0.2010435163974762, -0.06820715218782425, 0.05932144075632095, -0.28954121470451355, 0.44482603669166565, 0.4179290533065796]","[-0.2010435163974762, -0.11491198092699051, 0.041495874524116516, -0.28954121470451355, 0.44482603669166565, 0.4179290533065796]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,31,0.0,0.0,0.0,0.0,[],True,"[-0.061501480638980865, -0.013673043809831142, 0.11652849614620209, -0.2462145984172821, 0.2838447391986847, 0.4068909287452698]","[-0.06150147318840027, -0.013673042878508568, 0.1165284812450409, -0.2462145984172821, 0.28384438157081604, 0.4068909287452698]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,32,0.0,0.0,0.0,0.0,[],True,"[-0.08795933425426483, -0.0002882285916712135, 0.13945272564888, -0.2615968883037567, 0.2536640167236328, 0.4001031517982483]","[-0.08795933425426483, -0.00028822850435972214, 0.13945272564888, -0.2615968883037567, 0.2536640167236328, 0.4001031517982483]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,33,0.0,0.0,0.0,0.0,[],True,"[-0.08038455247879028, -0.06598387658596039, 0.10002133995294571, -0.28465476632118225, 0.2052730768918991, 0.35082152485847473]","[-0.08038455247879028, -0.06598387658596039, 0.10002133995294571, -0.28465476632118225, 0.2052730768918991, 0.35082152485847473]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,34,0.0,0.0,0.0,0.0,[],True,"[-0.032019734382629395, -0.0023754872381687164, 0.07700204849243164, -0.23535430431365967, 0.16518035531044006, 0.2585294544696808]","[-0.032019734382629395, -0.0023754872381687164, 0.07700204849243164, -0.23535430431365967, 0.16518035531044006, 0.2585294544696808]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,35,0.0,0.0,0.0,0.0,[],True,"[-0.0865647941827774, 0.045380789786577225, 0.10337738692760468, -0.20938637852668762, 0.14148956537246704, 0.25677749514579773]","[-0.0865647941827774, 0.045380789786577225, 0.10337738692760468, -0.20938637852668762, 0.14148956537246704, 0.25677749514579773]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,36,0.0,0.0,0.0,0.0,[],True,"[-0.008373294025659561, -0.050276026129722595, 0.04900894686579704, -0.28509053587913513, 0.12194278091192245, 0.27028271555900574]","[-0.008373294025659561, -0.050276026129722595, 0.049008943140506744, -0.28509050607681274, 0.12194278091192245, 0.27028271555900574]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,37,0.0,0.0,0.0,0.0,[],True,"[-0.07069318741559982, 0.10829391330480576, -0.007017128169536591, -0.15531931817531586, 0.1445510983467102, 0.2591155171394348]","[-0.07069318741559982, 0.10829391330480576, -0.007017128169536591, -0.15531931817531586, 0.1445510983467102, 0.2591155171394348]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,38,0.0,0.0,0.0,0.0,[],True,"[0.003126263851299882, -0.04271484911441803, 0.014405355788767338, -0.2538621425628662, 0.18292222917079926, 0.28987744450569153]","[0.0031262636184692383, -0.04271484911441803, 0.01440533995628357, -0.25386202335357666, 0.18292222917079926, 0.28987744450569153]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,39,0.0,0.0,0.0,0.0,[],True,"[-0.05110041797161102, 0.11047571897506714, -0.024069752544164658, -0.09242409467697144, 0.15371224284172058, 0.3025304079055786]","[-0.05110041797161102, 0.11047571897506714, -0.024069752544164658, -0.09242409467697144, 0.15371224284172058, 0.3025304079055786]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,40,0.0,0.0,0.0,0.0,[],True,"[0.006872311234474182, -0.03242942690849304, 0.0149490125477314, -0.20681096613407135, 0.20395903289318085, 0.300678551197052]","[0.006872311234474182, -0.03242942690849304, 0.014949005097150803, -0.20681090652942657, 0.20395903289318085, 0.300678551197052]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,41,0.0,0.0,0.0,0.0,[],True,"[-0.02663920447230339, 0.08980834484100342, -0.016811281442642212, -0.07804744690656662, 0.14818044006824493, 0.2851303815841675]","[-0.02663920447230339, 0.08980834484100342, -0.016811281442642212, -0.07804744690656662, 0.14818044006824493, 0.2851303815841675]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,42,0.0,0.0,0.0,0.0,[],True,"[0.028909681364893913, 0.03478361666202545, 0.036881282925605774, -0.17214354872703552, 0.1855500340461731, 0.2724904417991638]","[0.028909681364893913, 0.03478361666202545, 0.036881282925605774, -0.17214354872703552, 0.1855500340461731, 0.2724904417991638]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,43,0.0,0.0,0.0,0.0,[],True,"[-0.020239073783159256, 0.12690985202789307, -0.00834553875029087, -0.11445149779319763, 0.09821435064077377, 0.31523987650871277]","[-0.020239073783159256, 0.12690985202789307, -0.00834553875029087, -0.11445149779319763, 0.09821435064077377, 0.31523987650871277]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,44,0.0,0.0,0.0,0.0,[],True,"[0.10635416209697723, 0.014115430414676666, -0.10294752568006516, -0.23725184798240662, 0.13490739464759827, 0.3133719861507416]","[0.10635416209697723, 0.014115430414676666, -0.10294756293296814, -0.23725157976150513, 0.13490739464759827, 0.3133719861507416]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9116,45,0.0,0.0,0.0,0.0,[],True,"[0.09246636927127838, 0.15477900207042694, -0.15845197439193726, -0.0453450083732605, 0.11415170133113861, 0.3035966753959656]","[0.09246636927127838, 0.15477900207042694, -0.15845197439193726, -0.0453450083732605, 0.11415170133113861, 0.3035966753959656]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9116,46,0.0,0.0,0.0,0.0,[],True,"[0.20691871643066406, 0.11911361664533615, -0.1270170956850052, -0.06067493557929993, 0.1298305243253708, 0.2870868742465973]","[0.20691871643066406, 0.11911361664533615, -0.1270170956850052, -0.06067493557929993, 0.1298305243253708, 0.2870868742465973]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
