seed,step,observation_max_abs_diff,action_max_abs_diff,qdot_cmd_max_abs_diff,qdot_requested_max_abs_diff,field_mismatches,passed,qdot_cmd_radps,qdot_requested_radps,termination_reason,collision_capsule_overlap,collision_pybullet_contact,collision_any,termination_collision,safety_filter_status,v1_safety_filter_status,safety_filter_safe_stop,v1_safety_filter_safe_stop,viability_status,viability_solver_status
9198,203,0.0,0.0,0.0,0.0,[],True,"[-0.39056825637817383, -0.12523844838142395, 0.07443566620349884, 0.12676072120666504, 0.06764049828052521, -0.0552552305161953]","[-0.39056825637817383, 0.08665124326944351, 0.3044777512550354, 0.19516180455684662, 0.0792405754327774, -0.055255226790905]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,204,0.0,0.0,0.0,0.0,[],True,"[-0.42595401406288147, -0.13719448447227478, 0.08649823069572449, 0.11033525317907333, 0.12788482010364532, -0.0643380880355835]","[-0.42595401406288147, 0.07786875218153, 0.3217204511165619, 0.18007570505142212, 0.13958442211151123, -0.0643380880355835]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,205,0.0,0.0,0.0,0.0,[],True,"[-0.4529556632041931, -0.14496415853500366, 0.09624740481376648, 0.08939491212368011, 0.1831367462873459, -0.08577428013086319]","[-0.4529556632041931, 0.07004597038030624, 0.33333438634872437, 0.15951067209243774, 0.19461965560913086, -0.08577428013086319]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,206,0.0,0.0,0.0,0.0,[],True,"[-0.47204670310020447, -0.1478569209575653, 0.10196693986654282, 0.0680340901017189, 0.23507386445999146, -0.11849384009838104]","[-0.47204670310020447, 0.06903254985809326, 0.34320271015167236, 0.13922834396362305, 0.24630604684352875, -0.11849384009838104]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,207,0.0,0.0,0.0,0.0,[],True,"[-0.4896508455276489, -0.14901554584503174, 0.10597129166126251, 0.048746563494205475, 0.28323715925216675, -0.1558542251586914]","[-0.4896508455276489, 0.06828717142343521, 0.3498172163963318, 0.12059445679187775, 0.2940046787261963, -0.1558542251586914]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,208,0.0,0.0,0.0,0.0,[],True,"[-0.5042868256568909, -0.147914320230484, 0.10768550634384155, 0.03216451033949852, 0.3282131254673004, -0.19076552987098694]","[-0.5042868256568909, 0.06845777481794357, 0.3526746928691864, 0.10426199436187744, 0.3383219242095947, -0.19076552987098694]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,209,0.0,0.0,0.0,0.0,[],True,"[-0.5100532174110413, -0.14247794449329376, 0.10348440706729889, 0.0257746372371912, 0.36258575320243835, -0.23139376938343048]","[-0.5100532174110413, 0.07666794955730438, 0.35384342074394226, 0.09938941895961761, 0.37207725644111633, -0.23139376938343048]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,210,0.0,0.0,0.0,0.0,[],True,"[-0.5061642527580261, -0.13595017790794373, 0.0955943763256073, 0.031504932790994644, 0.3880035877227783, -0.27376866340637207]","[-0.5061642527580261, 0.08524879813194275, 0.35049349069595337, 0.10640063881874084, 0.396725594997406, -0.27376866340637207]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,211,0.0,0.0,0.0,0.0,[],True,"[-0.49730730056762695, -0.13268576562404633, 0.08886741101741791, 0.04522618278861046, 0.4055609703063965, -0.30977052450180054]","[-0.49730730056762695, 0.08930981159210205, 0.3468093276023865, 0.12095139175653458, 0.4133698046207428, -0.30977052450180054]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,212,0.0,0.0,0.0,0.0,[],True,"[-0.48367607593536377, -0.1344810575246811, 0.08515985310077667, 0.0652034804224968, 0.4145655632019043, -0.3347828984260559]","[-0.48367607593536377, 0.08674532175064087, 0.3442961871623993, 0.14119070768356323, 0.4213445484638214, -0.3347828984260559]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,213,0.0,0.0,0.0,0.0,[],True,"[-0.47622746229171753, -0.13838456571102142, 0.08525952696800232, 0.07863571494817734, 0.42289113998413086, -0.3429637551307678]","[-0.47622746229171753, 0.07988277077674866, 0.3430403470993042, 0.15410169959068298, 0.4285527467727661, -0.3429637551307678]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,214,0.0,0.0,0.0,0.0,[],True,"[-0.4683839976787567, -0.1377491056919098, 0.08389829844236374, 0.08418189734220505, 0.4305571913719177, -0.34032464027404785]","[-0.4683839976787567, 0.07952108979225159, 0.34268999099731445, 0.15979404747486115, 0.435134619474411, -0.34032464027404785]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,215,0.0,0.0,0.0,0.0,[],True,"[-0.45601406693458557, -0.13291139900684357, 0.07969200611114502, 0.08791016042232513, 0.43767988681793213, -0.3387542963027954]","[-0.45601406693458557, 0.08397000283002853, 0.34022340178489685, 0.1638679951429367, 0.44115594029426575, -0.3387542963027954]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,216,0.0,0.0,0.0,0.0,[],True,"[-0.4391126036643982, -0.12468696385622025, 0.07305105775594711, 0.09108356386423111, 0.4445945620536804, -0.34595394134521484]","[-0.4391126036643982, 0.09174716472625732, 0.33519312739372253, 0.16733932495117188, 0.44693607091903687, -0.34595394134521484]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,217,0.0,0.0,0.0,0.0,[],True,"[-0.41664940118789673, -0.1138058677315712, 0.06447885930538177, 0.09431970864534378, 0.4503655731678009, -0.36041057109832764]","[-0.41664940118789673, 0.10286331176757812, 0.32894718647003174, 0.1710725724697113, 0.45154494047164917, -0.36041057109832764]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,218,0.0,0.0,0.0,0.0,[],True,"[-0.38906699419021606, -0.10146624594926834, 0.0553569421172142, 0.09632626920938492, 0.45443615317344666, -0.37943035364151]","[-0.38906699419021606, 0.11516619473695755, 0.3216644823551178, 0.17342627048492432, 0.4544188678264618, -0.37943035364151]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,219,0.0,0.0,0.0,0.0,[],True,"[-0.35591861605644226, -0.08708156645298004, 0.045651357620954514, 0.09555061161518097, 0.46046212315559387, -0.40182310342788696]","[-0.35591861605644226, 0.12963713705539703, 0.3137635290622711, 0.17298194766044617, 0.45922234654426575, -0.40182310342788696]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,220,0.0,0.0,0.0,0.0,[],True,"[-0.32262325286865234, -0.07109174132347107, 0.03206881880760193, 0.10428088158369064, 0.45254456996917725, -0.4327229857444763]","[-0.32262325286865234, 0.14802373945713043, 0.3046359121799469, 0.18280653655529022, 0.45002609491348267, -0.4327229857444763]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,221,0.0,0.0,0.0,0.0,[],True,"[-0.2912312150001526, -0.056001778692007065, 0.016660520806908607, 0.12183623015880585, 0.43775999546051025, -0.4556545615196228]","[-0.2912312150001526, 0.16586297750473022, 0.2938879430294037, 0.20149514079093933, 0.43394172191619873, -0.4556545615196228]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,222,0.0,0.0,0.0,0.0,[],True,"[-0.25936686992645264, -0.04495033994317055, 0.003583231009542942, 0.14208351075649261, 0.4182792007923126, -0.4699953496456146]","[-0.25936686992645264, 0.17958416044712067, 0.2851382791996002, 0.22274421155452728, 0.4131661653518677, -0.4699953496456146]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,223,0.0,0.0,0.0,0.0,[],True,"[-0.22083136439323425, -0.039738234132528305, -0.00815754383802414, 0.17311036586761475, 0.3941309452056885, -0.4792969822883606]","[-0.22083136439323425, 0.18811561167240143, 0.27836695313453674, 0.2549135684967041, 0.38772568106651306, -0.4792969822883606]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,224,0.0,0.0,0.0,0.0,[],True,"[-0.18008989095687866, -0.041481148451566696, -0.016080256551504135, 0.2092362642288208, 0.366977721452713, -0.4839383661746979]","[-0.18008989095687866, 0.18638578057289124, 0.27116894721984863, 0.2909083962440491, 0.3594193458557129, -0.4839383661746979]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,225,0.0,0.0,0.0,0.0,[],True,"[-0.13619986176490784, -0.048157114535570145, -0.022108396515250206, 0.25187015533447266, 0.340383917093277, -0.48466038703918457]","[-0.13619986176490784, 0.18095830082893372, 0.26745283603668213, 0.33379146456718445, 0.331696093082428, -0.48466038703918457]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,226,0.0,0.0,0.0,0.0,[],True,"[-0.08983230590820312, -0.05832884460687637, -0.02573283016681671, 0.29604974389076233, 0.3199882209300995, -0.4815457761287689]","[-0.08983229845762253, 0.17201657593250275, 0.26624152064323425, 0.3781604766845703, 0.31022703647613525, -0.4815457761287689]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,227,0.0,0.0,0.0,0.0,[],True,"[-0.05174258351325989, -0.07397928088903427, -0.020661447197198868, 0.325565367937088, 0.30834588408470154, -0.47896671295166016]","[-0.05174257606267929, 0.15424004197120667, 0.2696511447429657, 0.40663278102874756, 0.2977035343647003, -0.47896671295166016]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,228,0.0,0.0,0.0,0.0,[],True,"[-0.021493740379810333, -0.09385162591934204, -0.007928827777504921, 0.33970826864242554, 0.3011102080345154, -0.47401368618011475]","[-0.021493732929229736, 0.1315295696258545, 0.2800852060317993, 0.4195021986961365, 0.2896570563316345, -0.47401368618011475]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,229,0.0,0.0,0.0,0.0,[],True,"[-0.0018346263095736504, -0.1147010400891304, 0.00795193575322628, 0.34514686465263367, 0.29913491010665894, -0.4718509912490845]","[-0.0018346179276704788, 0.10652293264865875, 0.29231593012809753, 0.4232734441757202, 0.2869665026664734, -0.4718509912490845]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,230,0.0,0.0,0.0,0.0,[],True,"[0.017783448100090027, -0.13292460143566132, 0.0219623651355505, 0.34908822178840637, 0.2986057698726654, -0.46796584129333496]","[0.017783457413315773, 0.08417945355176926, 0.3030603229999542, 0.42565256357192993, 0.2857362926006317, -0.46796584129333496]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,231,0.0,0.0,0.0,0.0,[],True,"[0.04211756959557533, -0.14912357926368713, 0.03395376726984978, 0.35392189025878906, 0.2999967634677887, -0.4632284641265869]","[0.04211757704615593, 0.06369203329086304, 0.311844140291214, 0.4289429187774658, 0.2864489257335663, -0.4632284641265869]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,232,0.0,0.0,0.0,0.0,[],True,"[0.07161480188369751, -0.1660328060388565, 0.046229079365730286, 0.3585764765739441, 0.3013780117034912, -0.4595932960510254]","[0.0716148093342781, 0.040956512093544006, 0.3191140592098236, 0.4315757155418396, 0.2872651219367981, -0.4595932960510254]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,233,0.0,0.0,0.0,0.0,[],True,"[0.10782230645418167, -0.18819575011730194, 0.062468331307172775, 0.3617808222770691, 0.30275261402130127, -0.4602814316749573]","[0.10782231390476227, 0.007594563066959381, 0.3233792185783386, 0.43092405796051025, 0.28848785161972046, -0.4602814316749573]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,234,0.0,0.0,0.0,0.0,[],True,"[0.15001161396503448, -0.21543127298355103, 0.08265441656112671, 0.3620491623878479, 0.3037492632865906, -0.46178632974624634]","[0.15001162886619568, -0.03215918689966202, 0.3299015462398529, 0.42694398760795593, 0.2895047962665558, -0.46178632974624634]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,235,0.0,0.0,0.0,0.0,[],True,"[0.1889200061559677, -0.24636466801166534, 0.10547024011611938, 0.35868141055107117, 0.3015860617160797, -0.4621959626674652]","[0.1889200210571289, -0.07642793655395508, 0.3379988372325897, 0.4191194474697113, 0.28751277923583984, -0.4621959626674652]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,236,0.0,0.0,0.0,0.0,[],True,"[0.21637855470180511, -0.27931100130081177, 0.12871086597442627, 0.3540833294391632, 0.2964431345462799, -0.4600004553794861]","[0.2163785696029663, -0.12305301427841187, 0.34604331851005554, 0.4100188612937927, 0.2826725244522095, -0.4600004553794861]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,237,0.0,0.0,0.0,0.0,[],True,"[0.23373045027256012, -0.3141724169254303, 0.1520732194185257, 0.3477790057659149, 0.2868894338607788, -0.4577617645263672]","[0.2337304651737213, -0.17261967062950134, 0.35266050696372986, 0.3988994061946869, 0.27363184094429016, -0.4577617645263672]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,238,0.0,0.0,0.0,0.0,[],True,"[0.23844225704669952, -0.3536760210990906, 0.17630688846111298, 0.34732508659362793, 0.28884798288345337, -0.44265979528427124]","[0.23844227194786072, -0.23680934309959412, 0.3454509377479553, 0.39001256227493286, 0.27723345160484314, -0.44265979528427124]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9198,239,0.0,0.0,0.0,0.0,[],True,"[0.21625283360481262, -0.38646551966667175, 0.19399408996105194, 0.35215020179748535, 0.3072316646575928, -0.40871506929397583]","[0.21625284850597382, -0.29581311345100403, 0.32838186621665955, 0.38573354482650757, 0.29766565561294556, -0.40871506929397583]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9199,0,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34934163093566895, 0.21260228753089905, 0.33997541666030884, -0.32483235001564026, 0.32565200328826904, 0.3366348147392273]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,1,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34941673278808594, 0.21168959140777588, 0.3400418758392334, -0.3269960880279541, 0.3275226950645447, 0.3386310935020447]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,2,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3494766056537628, 0.21268567442893982, 0.34005025029182434, -0.3285326659679413, 0.3287222385406494, 0.339926540851593]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,3,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3495251536369324, 0.21470317244529724, 0.33996352553367615, -0.3298894166946411, 0.3297507166862488, 0.3409744203090668]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,4,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3495709002017975, 0.21681983768939972, 0.3399598300457001, -0.331231027841568, 0.3307549059391022, 0.34191104769706726]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,5,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3496130108833313, 0.2189904898405075, 0.33998894691467285, -0.33251824975013733, 0.3317343592643738, 0.3427564799785614]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,6,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3496440649032593, 0.22231654822826385, 0.3400103747844696, -0.3334081470966339, 0.33233991265296936, 0.3433067202568054]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,7,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3496685028076172, 0.2261592596769333, 0.33966296911239624, -0.3338032066822052, 0.3326433598995209, 0.34370139241218567]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,8,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3496929407119751, 0.22004297375679016, 0.33967387676239014, -0.3347395956516266, 0.33229321241378784, 0.3442230522632599]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,9,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34971684217453003, 0.21310193836688995, 0.339693158864975, -0.3356761932373047, 0.3318793773651123, 0.34471288323402405]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,10,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34973904490470886, 0.2058262974023819, 0.33971428871154785, -0.33657628297805786, 0.3314431309700012, 0.3451693058013916]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,11,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3497588038444519, 0.19824452698230743, 0.33969876170158386, -0.3374117910861969, 0.33104363083839417, 0.3455441892147064]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,12,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3497738838195801, 0.1901954859495163, 0.33929499983787537, -0.3380683958530426, 0.33080193400382996, 0.3456529974937439]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,13,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3497841954231262, 0.1827656477689743, 0.3381180763244629, -0.3383633494377136, 0.33028265833854675, 0.34567883610725403]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,14,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34978389739990234, 0.18502704799175262, 0.33725330233573914, -0.3379628658294678, 0.3298999071121216, 0.3457692861557007]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,15,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3497794568538666, 0.1906132996082306, 0.33574381470680237, -0.3377709686756134, 0.3304012715816498, 0.3459573984146118]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,16,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3497779369354248, 0.19513781368732452, 0.33356204628944397, -0.33757609128952026, 0.33087027072906494, 0.34618276357650757]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,17,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34977471828460693, 0.20248520374298096, 0.33129867911338806, -0.33737999200820923, 0.3314148187637329, 0.3463651239871979]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,18,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34975293278694153, 0.2173154205083847, 0.32780468463897705, -0.3373607397079468, 0.33192941546440125, 0.3462945818901062]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,19,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3497096300125122, 0.23774763941764832, 0.3217965364456177, -0.33736351132392883, 0.3321218490600586, 0.34547802805900574]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,20,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34963518381118774, 0.25947266817092896, 0.3132322132587433, -0.33708661794662476, 0.3315121829509735, 0.3436802625656128]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,21,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34954550862312317, 0.27634096145629883, 0.30254730582237244, -0.3366399109363556, 0.33060088753700256, 0.34168389439582825]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,22,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34942296147346497, 0.2874196767807007, 0.2905653715133667, -0.3363167643547058, 0.3291254937648773, 0.33948755264282227]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,23,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.349160373210907, 0.30146095156669617, 0.2718897759914398, -0.3347184360027313, 0.3257073163986206, 0.33656132221221924]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,24,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3487773537635803, 0.31101080775260925, 0.2520774304866791, -0.33235806226730347, 0.32303178310394287, 0.333791583776474]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,25,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34816914796829224, 0.31898874044418335, 0.2274477779865265, -0.3295764923095703, 0.32017821073532104, 0.3301197290420532]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,26,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.347145676612854, 0.32630500197410583, 0.18813259899616241, -0.32532212138175964, 0.3178872764110565, 0.3277842104434967]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,27,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34585267305374146, 0.33049118518829346, 0.1401054412126541, -0.3200177848339081, 0.31631404161453247, 0.32655978202819824]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,28,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3440098166465759, 0.33397266268730164, 0.082986019551754, -0.3132910132408142, 0.3123651146888733, 0.32451722025871277]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,29,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.34098997712135315, 0.33673933148384094, 0.02436487376689911, -0.30540379881858826, 0.3066217005252838, 0.32199618220329285]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,30,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.33717671036720276, 0.3387662172317505, -0.03208407759666443, -0.29373183846473694, 0.30019789934158325, 0.3192862272262573]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,31,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3326444923877716, 0.34068119525909424, -0.08153519779443741, -0.2789634168148041, 0.29340502619743347, 0.31584492325782776]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,32,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.32747218012809753, 0.3435879051685333, -0.1197412982583046, -0.26199519634246826, 0.28816720843315125, 0.30742016434669495]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,33,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.32344579696655273, 0.34528887271881104, -0.14869318902492523, -0.24779227375984192, 0.28535139560699463, 0.30279502272605896]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,34,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3186371326446533, 0.3464822769165039, -0.17524920403957367, -0.23490260541439056, 0.2823779881000519, 0.2970920205116272]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,35,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3134521543979645, 0.3471839129924774, -0.20076046884059906, -0.22245097160339355, 0.278975248336792, 0.29201966524124146]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
9199,36,0.0,0.0,0.0,0.0,[],True,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3088807165622711, 0.3476782739162445, -0.2211243361234665, -0.21527691185474396, 0.2735974192619324, 0.28894320130348206]",,0,0,0,0,safe_stop_infeasible,safe_stop_infeasible,1,1,model_infeasible_static_or_slow,strict_infeasible_static_or_slow
