step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9161988182123858,0.16896671056747437,0.6471043229103088,0.4348091781139374,0.16070230305194855,0.35,2,0,0,0,0,,,nan,0,0.40862977504730225,8.172595024108887,163.451904296875,0.4697745144367218,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.06604551525451796,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2629835038005941,0.545290894|0.41095218|0.262983504|0.335913653|0.315076534|0.426303371,0.695290894|0.56095218|0.412983504|0.485913653|0.465076534|0.576303371,0.665290894|0.53095218|0.382983504|0.455913653|0.435076534|0.546303371,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.074092366|0.0118523758|-0.0210828263|-0.0305634734,-0.193477377|-0.120876151|-0.18612573|-0.262508984|-0.243417851|-0.250708639,1.9876862|1.52293257|0.939900651|1.092998|0.995805461|1.42394137,0.578015149|-0.589741886|0.467401534,-0.028077513|0.266752511|0.0048050303,0.004531635902822018,0.0011389898136258125,0.0014358647167682648,0.0019290167838335037
113,5.7,-0.9182011625299538,0.3225777745246887,0.5322315692901611,0.3055676519870758,0.3140934407711029,0.35,2,0,0,0,0,,,nan,0,0.5011515617370605,1.640546202659607,11.010333061218262,0.5794861316680908,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.300252038738728,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.8731475155252947e-07,valid,0.1575825290565409,0.365213071|0.188187568|0.157582529|0.219898321|0.222907837|0.179064616,0.515213071|0.338187568|0.307582529|0.369898321|0.372907837|0.329064616,0.485213071|0.308187568|0.277582529|0.339898321|0.342907837|0.299064616,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0959508052|0.0529759057|0.0759384302|0.0953320387,-0.18683539|-0.119363102|-0.0565950031|-0.243519683|-0.233081413|-0.230775065,1.27401689|0.633387169|0.477784308|0.689049506|0.734488367|0.580815436,0.419357836|0.483267188|0.494558364,-0.028077513|-0.266752511|0.0048050303,0.006324119865894318,0.0019392464309930801,0.002000279724597931,0.0023453636094927788
114,5.75,-0.9233709393437357,0.332177996635437,0.5334389209747314,0.2939351201057434,0.3238840103149414,0.35,2,0,0,0,0,,,nan,0,0.4764416515827179,1.8613102436065674,14.229968070983887,0.5587500333786011,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3007005563684124,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.099527605725667e-07,valid,0.14637015378339957,0.355906153|0.180895691|0.146370154|0.210518167|0.2154944|0.171725793,0.505906153|0.330895691|0.296370154|0.360518167|0.3654944|0.321725793,0.475906153|0.300895691|0.266370154|0.330518167|0.3354944|0.291725793,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0910879335|0.0542950576|0.0732225523|0.088388619,-0.184066942|-0.11504503|-0.0498561056|-0.243317816|-0.230932623|-0.228381201,1.23955767|0.608537736|0.444536576|0.653049908|0.704267527|0.54691059,0.417953789|0.469929457|0.49479869,-0.028077513|-0.266752511|0.0048050303,0.005661660805344582,0.0018842080608010292,0.001644340343773365,0.002093188464641571
115,5.800000000000001,-0.9292075460856916,0.34403184056282043,0.5342203378677368,0.28271055221557617,0.33613741397857666,0.35,2,0,0,0,0,,,nan,0,0.47358569502830505,1.8095929622650146,6.5190815925598145,0.5589762926101685,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.30511125321397403,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.662906789321743e-08,valid,0.1357400926058916,0.3467416|0.17387475|0.135740093|0.201236159|0.20797504|0.164311237,0.4967416|0.32387475|0.285740093|0.351236159|0.35797504|0.314311237,0.4667416|0.29387475|0.255740093|0.321236159|0.32797504|0.284311237,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0869879317|0.0562749885|0.0717517192|0.0832572016,-0.18118109|-0.110570668|-0.042760006|-0.24294956|-0.228755332|-0.225920741,1.20578531|0.58492833|0.413212433|0.618270063|0.674896548|0.514581409,0.416549742|0.456591725|0.495039016,-0.028077513|-0.266752511|0.0048050303,0.00589984655380249,0.001847776584327221,0.001849474385380745,0.0021621892228722572
116,5.8500000000000005,-0.9396939646798594,0.361680269241333,0.5345684885978699,0.2715856432914734,0.35440558195114136,0.35,2,0,0,0,0,,,nan,0,0.49448534846305847,1.483388900756836,10.997111320495605,0.58071368932724,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3120110834614491,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.1893142795068616e-08,valid,0.1255750674436207,0.337724486|0.167101265|0.125575067|0.192079164|0.200423052|0.156885393,0.487724486|0.317101265|0.275575067|0.342079164|0.350423052|0.306885393,0.457724486|0.287101265|0.245575067|0.312079164|0.320423052|0.276885393,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.086040347|0.0602521679|0.0729555281|0.0825191598,-0.178174413|-0.105972071|-0.0352854775|-0.2424207|-0.226554415|-0.223416397,1.17272353|0.562432987|0.380974445|0.586148125|0.648093323|0.486644335,0.415145695|0.443253994|0.495279342,-0.028077513|-0.266752511|0.0048050303,0.005000757053494453,0.0017041023820638657,0.0016397666186094284,0.0016192253679037094
117,5.9,-0.9503898800008028,0.38206297159194946,0.5344018936157227,0.2604672908782959,0.37566977739334106,0.35,2,0,0,0,0,,,nan,0,0.5230217576026917,1.2443885803222656,10.150691032409668,0.6039685010910034,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.30901977948519915,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.6238383202259463e-08,valid,0.11556431411201576,0.328859602|0.16052596|0.115564314|0.183155716|0.193007472|0.149605922,0.478859602|0.31052596|0.265564314|0.333155716|0.343007472|0.299605922,0.448859602|0.28052596|0.235564314|0.303155716|0.313007472|0.269605922,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0851968964|0.0651673854|0.075215247|0.0836528717,-0.17504467|-0.101317763|-0.0274442484|-0.241771042|-0.224331845|-0.220894748,1.14039374|0.540786076|0.349616112|0.556019207|0.622913292|0.46118181,0.413741648|0.429916263|0.495519668,-0.028077513|-0.266752511|0.0048050303,0.0036311428993940353,0.0010058507323265076,0.0011142166331410408,0.0014880122616887093
118,5.95,-0.9597045692557142,0.40223050117492676,0.5337159037590027,0.24945074319839478,0.3970377743244171,0.35,2,0,0,0,0,,,nan,0,0.5470675826072693,1.079600214958191,17.891496658325195,0.6246506571769714,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3080905815384186,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.7371654829900773e-08,valid,0.10562003669801193,0.320152675|0.154132925|0.105620037|0.174508827|0.185797749|0.142536963,0.470152675|0.304132925|0.255620037|0.324508827|0.335797749|0.292536963,0.440152675|0.274132925|0.225620037|0.294508827|0.305797749|0.262536963,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0834523251|0.0693450337|0.0768235316|0.0842742927,-0.171788848|-0.0966521368|-0.0192009885|-0.240988405|-0.222107309|-0.218377411,1.10882185|0.519879563|0.319826833|0.526391935|0.59790722|0.436044732,0.412337601|0.416578531|0.495759994,-0.028077513|-0.266752511|0.0048050303,0.005717569962143898,0.0016639512032270432,0.0017731962725520134,0.002256319858133793
119,6.0,-0.9670974588275396,0.42225557565689087,0.5324674844741821,0.2386225163936615,0.41862931847572327,0.35,2,0,0,0,0,,,nan,0,0.5689175724983215,1.6437344551086426,25.96686363220215,0.6474399566650391,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.31537498741349307,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.2589242974481163e-08,valid,0.09584034215113371,0.311610768|0.147945237|0.0958403422|0.166096997|0.178763364|0.13565072,0.461610768|0.297945237|0.245840342|0.316096997|0.328763364|0.28565072,0.431610768|0.267945237|0.215840342|0.286096997|0.298763364|0.25565072,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0822545999|0.0721479378|0.0759174925|0.0823503244,-0.168402069|-0.0919733968|-0.0105430593|-0.240060742|-0.219889763|-0.215841594,1.078041|0.49980755|0.290563709|0.496475185|0.571081187|0.40911161,0.410933554|0.4032408|0.49600032,-0.028077513|-0.266752511|0.0048050303,0.005405539646744728,0.0018613887950778008,0.0017187334597110748,0.001789185218513012
120,6.050000000000001,-0.9707588300297177,0.4386090636253357,0.5307109951972961,0.2282780408859253,0.4366903007030487,0.35,2,0,0,0,0,,,nan,0,0.5905628204345703,2.14068341255188,15.085596084594727,0.6698216199874878,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3222432655828071,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.896718810784022e-09,valid,0.08630628566633028,0.30324154|0.141990848|0.0863062857|0.157861089|0.17177862|0.128824922,0.45324154|0.291990848|0.236306286|0.307861089|0.32177862|0.278824922,0.42324154|0.261990848|0.206306286|0.277861089|0.29177862|0.248824922,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0796020739|0.0721597934|0.0717490881|0.0768008617,-0.164878568|-0.0872614419|-0.00151533163|-0.239034497|-0.217713799|-0.213275947,1.04808759|0.48070195|0.264107737|0.464569654|0.54114977|0.378824604,0.409529507|0.389903069|0.496240646,-0.028077513|-0.266752511|0.0048050303,0.005221442319452763,0.0012954361736774445,0.0017991755157709122,0.0021016448736190796
121,6.1000000000000005,-0.9720598485024777,0.45224541425704956,0.5285254716873169,0.21863055229187012,0.4515916109085083,0.35,2,0,0,0,0,,,nan,0,0.6140369176864624,2.180616855621338,8.53858757019043,0.6933147311210632,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.32801183064207884,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,8.480434160462735e-09,valid,0.07714806820251721,0.295053494|0.136325373|0.0771480682|0.149665399|0.164671695|0.12189879,0.445053494|0.286325373|0.227148068|0.299665399|0.314671695|0.27189879,0.415053494|0.256325373|0.197148068|0.269665399|0.284671695|0.24189879,0.15|0.15|0.108906872|0.15|0.15|0.15,0|0|-0.0783154488|0.0702101026|0.0656282798|0.0695156702,-0.161210684|-0.0824441381|-1.15895792e-17|-0.237926898|-0.215579016|-0.210640345,1.01900329|0.462857354|0.230276824|0.4309448|0.508736043|0.346470485,0.40812546|0.376565337|0.496480972,-0.028077513|-0.266752511|0.0048050303,0.005408864468336105,0.0018162531778216362,0.0015285611152648926,0.0020256703719496727
122,6.15,-0.9702615686798708,0.4626484513282776,0.5259671211242676,0.2098625898361206,0.4626171290874481,0.35,2,0,0,0,0,,,nan,0,0.6190818548202515,1.9509035348892212,17.661998748779297,0.6975069046020508,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.32729516289926736,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.77796785658702e-09,valid,0.0682741313839488,0.287054757|0.130983276|0.0682741314|0.141418924|0.157348229|0.114789473,0.437054757|0.280983276|0.218274131|0.291418924|0.307348229|0.264789473,0.407054757|0.250983276|0.188274131|0.261418924|0.277348229|0.234789473,0.15|0.15|0.0604134947|0.15|0.15|0.15,0|0|-0.076151627|0.066721353|0.0579855276|0.0620184159,-0.157391405|-0.0774634984|-2.14104418e-17|-0.23674973|-0.213467617|-0.207904647,0.990827623|0.446469607|0.196944899|0.39564732|0.473910826|0.313271659,0.406721413|0.363227606|0.496721298,-0.028077513|-0.266752511|0.0048050303,0.0058394428342580795,0.0017849048599600792,0.0017634211108088493,0.0022573107853531837
123,6.2,-0.9586439042108557,0.46363675594329834,0.5230494141578674,0.20235353708267212,0.46363675594329834,0.35,2,0,0,0,0,,,nan,0,0.5957176685333252,1.9091734886169434,19.34063720703125,0.671998918056488,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3167892245537261,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.519434075398124e-09,valid,0.059846690776183126,0.279253351|0.125989125|0.0598466908|0.133056737|0.149758261|0.1074486,0.429253351|0.275989125|0.209846691|0.283056737|0.299758261|0.2574486,0.399253351|0.245989125|0.179846691|0.253056737|0.269758261|0.2274486,0.15|0.15|0.012606907|0.15|0.15|0.15,0|0|-0.0699985051|0.0601424477|0.0467736685|0.0512337527,-0.153414184|-0.0722692821|1.88465347e-17|-0.235509785|-0.211353721|-0.205072129,0.963599219|0.43168722|0.169388258|0.356859612|0.43445299|0.275956026,0.405317366|0.349889874|0.496961623,-0.028077513|-0.266752511|0.0048050303,0.005511905997991562,0.0015813298523426056,0.0016084592789411545,0.0022873664274811745
124,6.25,-0.9257644794842101,0.4446985125541687,0.519738495349884,0.19661706686019897,0.4446985125541687,0.35,2,0,0,0,0,,,nan,0,0.543620228767395,2.0156846046447754,21.442487716674805,0.6196755766868591,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3030225710491731,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.977636199210658e-09,valid,0.05235351067206975,0.271658016|0.121391793|0.0523535107|0.124425047|0.141729029|0.0996999635,0.421658016|0.271391793|0.202353511|0.274425047|0.291729029|0.249699964,0.391658016|0.241391793|0.172353511|0.244425047|0.261729029|0.219699964,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.0565066342|0.0492810741|0.0302726654|0.0337382407,-0.149271052|-0.0667663667|0.0071160786|-0.234179545|-0.209215151|-0.202148674,0.93736101|0.418800805|0.160023487|0.312801717|0.387973629|0.230389421,0.403913319|0.336552143|0.497201949,-0.028077513|-0.266752511|0.0048050303,0.005814921110868454,0.0017840778455138206,0.0017912331968545914,0.0022062528878450394
125,6.300000000000001,-0.8605016051466748,0.3977903127670288,0.5158466100692749,0.19297772645950317,0.3932369351387024,0.35,2,0,0,0,0,,,nan,0,0.4677145779132843,2.387000560760498,27.626880645751953,0.5427979230880737,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.2806423694967896,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.3975473019689e-09,valid,0.046617068654432686,0.264278157|0.117259316|0.0466170687|0.115298253|0.132968278|0.0912451872,0.414278157|0.267259316|0.196617069|0.265298253|0.282968278|0.241245187,0.384278157|0.237259316|0.166617069|0.235298253|0.252968278|0.211245187,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.037814562|0.0358965626|0.00974494725|0.0100059424,-0.144953046|-0.0608270261|0.0171353483|-0.232696917|-0.20703967|-0.199132799,0.912159582|0.408210236|0.165789061|0.264392657|0.334578388|0.175853893,0.402509272|0.323214412|0.497442275,-0.028077513|-0.266752511|0.0048050303,0.006085352040827274,0.0017685908824205399,0.0018505100160837173,0.0024310369044542313
126,6.3500000000000005,-0.8927062319989958,0.43366116285324097,0.5121234059333801,0.1916939914226532,0.3863432705402374,0.35,2,0,0,0,0,,,nan,0,0.3103063404560089,3.9012534618377686,52.24909591674805,0.4062312841415405,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.2669501202464823,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.3745383136386236e-08,valid,0.042977729228822065,0.257122717|0.113635115|0.0429777292|0.105529067|0.123231947|0.081824442,0.407122717|0.263635115|0.192977729|0.255529067|0.273231947|0.231824442,0.377122717|0.233635115|0.162977729|0.225529067|0.243231947|0.201824442,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.0172824858|0.0218719418|-0.00416486159|-0.00724788085,-0.140454208|-0.0543941954|0.0275463788|-0.230954456|-0.204861597|-0.196078076,0.888036659|0.400146264|0.18217481|0.213033755|0.283901331|0.123971811,0.401105225|0.30987668|0.497682601,-0.028077513|-0.266752511|0.0048050303,0.0057721855118870735,0.0019002771005034447,0.0017451252788305283,0.002085339277982712
127,6.4,-0.9261209898748124,0.47301554679870605,0.5084587931632996,0.19288405776023865,0.42199262976646423,0.35,2,0,0,0,0,,,nan,0,0.23058605194091797,4.480830192565918,13.09262752532959,0.32352060079574585,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.22992319071122805,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.9070954937645823e-08,valid,0.04169398228627405,0.250201746|0.110578466|0.0416939823|0.0950813839|0.112837499|0.0717623748,0.400201746|0.260578466|0.191693982|0.245081384|0.262837499|0.221762375,0.370201746|0.230578466|0.161693982|0.215081384|0.232837499|0.191762375,0.15|0.15|0|0.15|0.15|0.15,0|0|0.00543418041|0.0075688299|-0.0189673464|-0.0253482927,-0.135767835|-0.0473973839|0.0382152478|-0.22873573|-0.202381357|-0.19270176,0.86503915|0.394916478|0.210425357|0.159158636|0.230001294|0.0689994467,0.399701178|0.296538949|0.497922927,-0.028077513|-0.266752511|0.0048050303,0.004883779212832451,0.0017739050090312958,0.00154148880392313,0.0015328610315918922
128,6.45,-0.9357135880225204,0.5009225606918335,0.5043205618858337,0.19418451189994812,0.44603148102760315,0.35,2,0,0,0,0,,,nan,0,0.3091021478176117,2.450983762741089,93.6498031616211,0.3925941288471222,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.24593011039940119,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.4550588189942444e-08,valid,0.042884062558615293,0.243524975|0.108133606|0.0428840626|0.083967212|0.101756816|0.0610141953,0.393524975|0.258133606|0.192884063|0.233967212|0.251756816|0.211014195,0.363524975|0.228133606|0.162884063|0.203967212|0.221756816|0.181014195,0.15|0.15|0|0.15|0.15|0.15,0|0|0.00579909713|0.0120442153|-0.0172040537|-0.0283831136,-0.130890689|-0.0398444857|0.0490238634|-0.225875292|-0.199570421|-0.188994502,0.84320921|0.392689937|0.226359211|0.122037771|0.190252787|0.0266791661,0.398297131|0.283201218|0.498163253,-0.028077513|-0.266752511|0.0048050303,0.003559352830052376,0.0010231463238596916,0.0010621976107358932,0.0014522885903716087
129,6.5,-0.9262069970523601,0.5192822217941284,0.4991852045059204,0.19424274563789368,0.46060141921043396,0.35,2,0,0,0,0,,,nan,0,0.40889686346054077,3.1455862522125244,49.51607894897461,0.4687662422657013,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.22921723179519443,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.372186460874534e-08,valid,0.04418452242647161,0.237092078|0.105942167|0.0441845224|0.0731814932|0.0908186768|0.0504587328,0.387092078|0.255942167|0.194184522|0.223181493|0.240818677|0.200458733,0.357092078|0.225942167|0.164184522|0.193181493|0.210818677|0.170458733,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.00239181342|0.0281309587|-0.00432187487|-0.0166790406,-0.125844328|-0.0323670458|0.0597956311|-0.222569817|-0.196742861|-0.185155891,0.822523983|0.391401624|0.234141907|0.0982871145|0.162209972|-8.43974779e-10,0.396893084|0.269863486|0.498403579,-0.028077513|-0.266752511|0.0048050303,0.0036660032346844673,0.0010155048221349716,0.0011035716161131859,0.0015253042802214622
130,6.550000000000001,-0.9270016624818538,0.5152713060379028,0.4947563409805298,0.1923944652080536,0.45370879769325256,0.35,2,0,0,0,0,,,nan,0,0.5300097465515137,4.338462829589844,45.849517822265625,0.5846787691116333,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.2672246465310669,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.978580022863837e-08,valid,0.04072967501496963,0.230903151|0.103718085|0.0442427696|0.0633187484|0.0806634335|0.040729675,0.380903151|0.253718085|0.19424277|0.213318748|0.230663434|0.190729675,0.350903151|0.223718085|0.16424277|0.183318748|0.200663434|0.160729675,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.0241980376|0.0482250767|0.0292360458|0.0185909163,-0.12064545|-0.0254047569|0.0706854794|-0.218840646|-0.194160347|-0.181509614,0.802967152|0.389467585|0.22345852|0.0826594239|0.157729433|2.19828247e-09,0.395489037|0.256525755|0.498643905,-0.028077513|-0.266752511|0.0048050303,0.0036624791100621223,0.0010020192712545395,0.0011279592290520668,0.0015085302293300629
131,6.6000000000000005,-0.9652591361324443,0.5092368721961975,0.49298903346061707,0.19044813513755798,0.4460427165031433,0.35,2,0,0,0,0,,,nan,0,0.5799366235733032,4.192165374755859,72.15957641601562,0.6487013697624207,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.33078910954215374,0,1,12,predictive_link_5,workspace_x_lower,0,0,1,solved,osqp,1.6099867225678743e-07,valid,0.032989109854517557,0.224965662|0.101374881|0.0423944695|0.0546307723|0.0723574959|0.0329891099,0.374965662|0.251374881|0.19239447|0.204630772|0.222357496|0.18298911,0.344965662|0.221374881|0.16239447|0.174630772|0.192357496|0.15298911,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.0443380437|0.0499270757|0.0537633046|0.0454806309,-0.115294417|-0.0190041969|0.0814986115|-0.214964874|-0.191308721|-0.177437072,0.784568233|0.386495327|0.206738446|0.0534852906|0.151884567|-1.70483461e-09,0.39408499|0.243188128|0.498884231,-0.028077513|-0.266752511|0.0048050303,0.0037040216848254204,0.0010421061888337135,0.001078002154827118,0.0015587136149406433
132,6.65,-0.995940890241148,0.5070630311965942,0.49306365847587585,0.1886591613292694,0.4432237446308136,0.35,2,0,0,0,0,,,nan,0,0.5669847130775452,3.6208646297454834,64.27351379394531,0.6044418811798096,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.31399330302220735,0,1,12,predictive_link_5,workspace_x_lower,0,0,1,solved,osqp,1.4075864279011752e-07,valid,0.026953575530780177,0.219302826|0.0993523906|0.0404481434|0.0463148375|0.0654554569|0.0269535755,0.369302826|0.249352391|0.190448143|0.196314838|0.215455457|0.176953576,0.339302826|0.219352391|0.160448143|0.166314838|0.185455457|0.146953576,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.0610264607|0.0488988479|0.0663202827|0.0639677227,-0.109758735|-0.0124223101|0.0916994477|-0.211304043|-0.187360783|-0.171782061,0.76745257|0.384987252|0.192465561|0.0228541548|0.140781327|-3.60046113e-08,0.392680943|0.229850575|0.499124557,-0.028077513|-0.266752511|0.0048050303,0.0040574874728918076,0.001216670498251915,0.0012216288596391678,0.0015872502699494362
133,6.7,-1.0016390517938192,0.5134638547897339,0.4931131899356842,0.1864473819732666,0.44342923164367676,0.35,2,0,0,0,0,,,nan,0,0.5632246732711792,3.102248430252075,51.51911544799805,0.5472012162208557,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.2946892882604412,0,3,12,predictive_link_3|predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.065887512926807e-09,valid,0.02205295636300278,0.21392473|0.097701401|0.038659131|0.0382580407|0.0594982746|0.0220529564,0.36392473|0.247701401|0.188659131|0.188258041|0.209498275|0.172052956,0.33392473|0.217701401|0.158659131|0.158258041|0.179498275|0.142052956,0.15|0.15|0|0.15|0.15|0.15,0|0|-0.0711700797|0.0549814788|0.0733795672|0.0766977344,-0.104036791|-0.00560668557|0.101317616|-0.208013645|-0.182484078|-0.164909551,0.751662127|0.385198918|0.18478406|-2.93436825e-09|0.128888587|8.51986404e-09,0.391276896|0.216513023|0.499364883,-0.028077513|-0.266752511|0.0048050303,0.003893734887242317,0.0009894408285617828,0.0012198472395539284,0.001662038266658783
134,6.75,-0.9508772692126787,0.5051575899124146,0.49094733595848083,0.18132272362709045,0.48692548274993896,0.35,2,0,0,0,0,,,nan,0,0.6723996996879578,5.144392967224121,66.98576354980469,0.5353968739509583,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3491553851186227,0,2,12,predictive_link_3|workspace_x_lower,predictive_link_3,0,0,1,solved,osqp,5.2585812593264336e-08,valid,0.017893050679214456,0.208832112|0.0962107932|0.036447382|0.0307272151|0.0542717951|0.0178930507,0.358832112|0.246210793|0.186447382|0.180727215|0.204271795|0.167893051,0.328832112|0.216210793|0.156447382|0.150727215|0.174271795|0.137893051,0.15|0.143833133|0|0.15|0.15|0.15,0|0|-0.0914208241|0.0819527403|0.088970539|0.0981086738,-0.0981479388|8.99988802e-18|0.110768737|-0.204861652|-0.177388092|-0.157876658,0.737180509|0.384843173|0.165137441|-5.11467684e-08|0.128669627|0.0118042187,0.389872849|0.20317547|0.499605209,-0.028077513|-0.266752511|0.0048050303,0.005219701677560806,0.001233074814081192,0.0019109519198536873,0.0020490260794758797
135,6.800000000000001,-1.0062909605009698,0.561957597732544,0.48897531628608704,0.174069344997406,0.5619575381278992,0.35,2,0,0,0,0,,,nan,0,0.8041409254074097,4.044745922088623,59.033897399902344,0.6388201713562012,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.3807211400510432,0,2,12,predictive_link_3|workspace_x_lower,predictive_link_3,0,0,1,solved,osqp,1.5061934505178343e-08,valid,0.014656675159593097,0.204013813|0.0941569191|0.0313227338|0.024715188|0.0502828777|0.0146566752,0.354013813|0.244156919|0.181322734|0.174715188|0.200282878|0.164656675,0.324013813|0.214156919|0.151322734|0.144715188|0.170282878|0.134656675,0.15|0.111399933|0|0.15|0.15|0.15,0|0|-0.117876257|0.103249861|0.118701068|0.135773871,-0.0921358413|-5.498436e-18|0.12062911|-0.202110633|-0.173313235|-0.152518148,0.723919412|0.376627676|0.128043789|-1.99880092e-08|0.146519344|0.0418824237,0.388468802|0.189837918|0.499845535,-0.028077513|-0.266752511|0.0048050303,0.005981732159852982,0.0018080146983265877,0.0018484322354197502,0.0022922949865460396
