step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
159,8.0,-0.33003884044054305,0.3806685209274292,0.2828819751739502,0.15752474963665009,0.3806685209274292,0.35,3,0,0,0,0,0,0.4572019577026367,4.429187774658203,36.55017852783203,0.5223971009254456,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.1434578806889785,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,2.115522312884366e-09,valid,0.008061713989385183,0.549765955|0.564765949|0.333517896|0.00806171399|0.010061714|0.0267635826,0.699765955|0.714765949|0.483517896|0.158061714|0.160061714|0.176763583,0.669765955|0.684765949|0.453517896|0.128061714|0.130061714|0.146763583,0|0|0|0|0|0,0|0|-0.0686417089|-0.11594593|-0.11594593|-0.083948529,0.0984343644|0|0.107137133|0.0836990746|0.0836990746|0.102032184,2.29749819|2.2590638|1.37256701|7.1248496e-10|0.00800000071|0.125137986,0.693035722|-0.0168593526|0.571908176,0.0978216529|0.243980855|0.040338669,0.003960469737648964,0.0013170400634407997,0.000982123427093029,0.0016368553042411804
160,8.05,-0.2580998861758048,0.3808366358280182,0.2679286301136017,0.15746955573558807,0.38083675503730774,0.35,3,0,0,0,0,0,0.6168898344039917,5.34037446975708,37.365047454833984,0.6613619327545166,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.11801466335458458,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.007524736343282795,0.554777373|0.569777373|0.335689104|0.00752473634|0.00952427067|0.0276505999,0.704777373|0.719777373|0.485689104|0.157524736|0.159524271|0.1776506,0.674777373|0.689777373|0.455689104|0.127524736|0.129524271|0.1476506,0|0|0|0|0|0,0|0|-0.0767348477|-0.134708713|-0.134817014|-0.125051209,0.102015113|0|0.113302112|0.104609874|0.104534228|0.101601948,2.3211246|2.27910949|1.37932368|1.0599734e-07|0.00781429634|0.0871531387,0.697926641|-0.00466030836|0.573925197,0.0978216529|0.243980855|0.040338669,0.003690131939947605,0.0009618597105145454,0.0009825648739933968,0.0017213579267263412
161,8.1,-0.16981419458518082,0.37924060225486755,0.24924173951148987,0.15799416601657867,0.37924063205718994,0.35,3,0,0,0,0,0,0.8261513113975525,5.19108247756958,29.498355865478516,0.8449145555496216,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.061608313986589336,0,0,12,,predictive_link_3,0,0,1,solved,osqp,3.4765855658203115e-07,valid,0.007469581757710758,0.559966232|0.574966232|0.337821455|0.00746958176|0.0094217192|0.0267604711,0.709966232|0.724966232|0.487821455|0.157469582|0.159421719|0.176760471,0.679966232|0.694966232|0.457821455|0.127469582|0.129421719|0.146760471,0|0|0|0|0|0,0|0|-0.100791599|-0.157367236|-0.158410462|-0.1674062,0.105531969|0|0.119672955|0.127488562|0.126796879|0.108562124,2.3453969|2.29986493|1.37016718|-3.47391785e-07|0.00607329462|0.0481978081,0.702817559|0.0075387354|0.575942218,0.0978216529|0.243980855|0.040338669,0.004195445217192173,0.0015282714739441872,0.0010911012068390846,0.00154190044850111
162,8.15,-0.10113495119718097,0.36960068345069885,0.2284056693315506,0.16121231019496918,0.3696005940437317,0.35,3,0,0,0,0,0,1.0092092752456665,4.738387107849121,72.3230972290039,1.0092092752456665,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,6.0039996496306506e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.007994171371080688,0.565329325|0.580329325|0.339198244|0.00799417137|0.00983735931|0.0258900212,0.715329325|0.730329325|0.489198244|0.157994171|0.159837359|0.175890021,0.685329325|0.700329325|0.459198244|0.127994171|0.129837359|0.145890021,0|0|0|0|0|0,0|0|-0.131844984|-0.13411721|-0.134382247|-0.129902575,0.108984318|0|0.126433365|0.152184639|0.151098041|0.133856922,2.37030162|2.3213173|1.35138136|0.0500441148|0.0560652317|0.107514432,0.707708478|0.0197377782|0.577959239,0.0978216529|0.243980855|0.040338669,0.004107065498828888,0.0015034256502985954,0.0010404633358120918,0.0015364894643425941
163,8.200000000000001,-0.053992955214107796,0.34817931056022644,0.20718878507614136,0.16868828237056732,0.34817928075790405,0.35,3,0,0,0,0,0,1.1070584058761597,4.3164520263671875,84.85635375976562,1.1070570945739746,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.908189764444005e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.011212267084900612,0.570863411|0.585863408|0.339435071|0.0112122671|0.0129977099|0.0284290775,0.720863411|0.735863408|0.489435071|0.161212267|0.16299771|0.178429078,0.690863411|0.705863408|0.459435071|0.131212267|0.13299771|0.148429078,0|0|0|0|0|0,0|0|-0.144783228|-0.0749858196|-0.0744618277|-0.0669646362,0.112371695|0|0.133757948|0.176818007|0.175741017|0.15922351,2.39582534|2.34345363|1.346715|0.146681256|0.153270029|0.205975184,0.712599397|0.0319368206|0.579976261,0.0978216529|0.243980855|0.040338669,0.00355669017881155,0.001034214161336422,0.0010191239416599274,0.0014804033562541008
164,8.25,0.0172699224142977,0.3179415464401245,0.18472498655319214,0.1801028996706009,0.3179415166378021,0.35,3,0,0,0,0,0,1.1774362325668335,2.9837279319763184,80.57699584960938,1.1774362325668335,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.9344439221519305e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.018688271204539725,0.576565235|0.591565206|0.339498993|0.0186882712|0.0204664307|0.0354899602,0.726565235|0.741565206|0.489498993|0.168688271|0.170466431|0.18548996,0.696565235|0.711565206|0.459498993|0.138688271|0.140466431|0.15548996,0|0|0|0|0|0,0|0|-0.142083554|-0.0250508074|-0.025876873|-0.0305784704,0.115693777|0|0.141445137|0.198812792|0.197913334|0.182331876,2.42195472|2.36626083|1.35735755|0.248515069|0.253902184|0.293713247,0.717490315|0.0441358648|0.581993282,0.0978216529|0.243980855|0.040338669,0.004126042127609253,0.0009632902219891548,0.0010321876034140587,0.0021057389676570892
165,8.3,0.04691610201645058,0.27915158867836,0.1635952889919281,0.1965411752462387,0.2791516184806824,0.35,3,0,0,0,0,0,1.2435574531555176,2.720346212387085,40.68319320678711,1.2435574531555176,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,6.699847917329246e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.030102885338685575,0.582431527|0.597431527|0.340218401|0.0301028853|0.0318288158|0.0460021444,0.732431527|0.747431527|0.490218401|0.180102885|0.181828816|0.196002144,0.702431527|0.717431527|0.460218401|0.150102885|0.151828816|0.166002144,0|0|0|0|0|0,0|0|-0.127459771|0.0506755851|0.0492170242|0.0380720826,0.118950374|0|0.149391952|0.21863307|0.217899644|0.204128065,2.44867648|2.38972611|1.38280579|0.389720196|0.394431932|0.426208725,0.722381234|0.0563349091|0.584010303,0.0978216529|0.243980855|0.040338669,0.003771320916712284,0.0010710926726460457,0.0010188762098550797,0.001657586544752121
166,8.35,-0.01831690582184295,0.23384644091129303,0.1491255909204483,0.2191135436296463,0.23384639620780945,0.35,3,0,0,0,0,0,1.2968907356262207,2.1169471740722656,81.96131896972656,1.2968894243240356,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.8108990471211714e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.04654118115844544,0.588459009|0.603459009|0.342164849|0.0465411812|0.0482117371|0.0614110967,0.738459009|0.753459009|0.492164849|0.196541181|0.198211737|0.211411097,0.708459009|0.723459009|0.462164849|0.166541181|0.168211737|0.181411097,0|0|0|0|0|0,0|0|-0.104656273|0.165680219|0.167505066|0.171146301,0.122141425|0|0.157485923|0.235366394|0.234889494|0.223493198,2.47597746|2.41383604|1.42148905|0.587211338|0.595241508|0.640283886,0.727272153|0.0685339496|0.586027324,0.0978216529|0.243980855|0.040338669,0.0034223319962620735,0.0009855208918452263,0.0009465217590332031,0.0014668889343738556
167,8.4,-0.12460909283371166,0.18907514214515686,0.14323115348815918,0.24657048285007477,0.18907517194747925,0.35,3,0,0,0,0,0,1.3370866775512695,2.4566192626953125,26.656631469726562,1.3370866775512695,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,9.324190817516786e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.06911351723602996,0.594644407|0.609644407|0.345711264|0.0691135172|0.070893209|0.0839389686,0.744644407|0.759644407|0.495711264|0.219113517|0.220893209|0.233938969,0.714644407|0.729644407|0.465711264|0.189113517|0.190893209|0.203938969,0|0|0|0|0|0,0|0|-0.0775817582|0.262491668|0.266709093|0.285625045,0.125266991|0|0.16556422|0.247121505|0.246945803|0.237496048,2.50384462|2.43857763|1.47082752|0.786067242|0.797227733|0.858876968,0.732163072|0.0807329938|0.588044345,0.0978216529|0.243980855|0.040338669,0.0034670308232307434,0.0009675668552517891,0.0009781811386346817,0.001496409997344017
168,8.450000000000001,-0.2494432663409612,0.1494520902633667,0.14636334776878357,0.2775510251522064,0.1494520753622055,0.35,3,0,0,0,0,0,1.3528677225112915,2.7698733806610107,62.85462951660156,1.3528677225112915,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,7.657185753442265e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.09657048468854837,0.600984449|0.615984449|0.351065795|0.0965704847|0.0985198894|0.112218813,0.750984449|0.765984449|0.501065795|0.246570485|0.248519889|0.262218813,0.720984449|0.735984449|0.471065795|0.216570485|0.218519889|0.232218813,0|0|0|0|0|0,0|0|-0.0482395206|0.331901802|0.334367437|0.359175057,0.128327241|0|0.173461491|0.254709207|0.254697926|0.246709324,2.53226504|2.4639378|1.52948515|0.972892947|0.983144921|1.05475963,0.73705399|0.092932038|0.590061367,0.0978216529|0.243980855|0.040338669,0.003667358309030533,0.0011324705556035042,0.0009953556582331657,0.001513962633907795
169,8.5,-0.3247965977329512,0.11967888474464417,0.15503612160682678,0.30757206678390503,0.11967888474464417,0.35,3,0,0,0,0,0,1.286360263824463,3.05840802192688,59.54716873168945,1.3345919847488403,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.0861469600513567,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.12755101798134308,0.607475876|0.622475867|0.358303793|0.127551018|0.129551018|0.144228959,0.757475876|0.772475867|0.508303793|0.277551018|0.279551018|0.294228959,0.727475876|0.742475867|0.478303793|0.247551018|0.249551018|0.264228959,0|0|0|0|0|0,0|0|-0.0282470844|0.318356821|0.318356821|0.340121995,0.131322455|0|0.181039508|0.259652107|0.259652107|0.252993535,2.56122596|2.48990347|1.5860076|1.088213|1.096213|1.17003137,0.741944909|0.105131082|0.592078388,0.0978216529|0.243980855|0.040338669,0.003534669056534767,0.0009928420186042786,0.0009732386097311974,0.0015452895313501358
170,8.55,-0.3280130819148974,0.09815561026334763,0.1647282838821411,0.33517518639564514,0.09815560281276703,0.35,3,0,0,0,0,0,1.2242417335510254,3.358177661895752,44.357906341552734,1.2567901611328125,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.06934098710500218,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.15757208161434022,0.614115445|0.629115445|0.36675623|0.157572082|0.159572082|0.175027329,0.764115445|0.779115445|0.51675623|0.307572082|0.309572082|0.325027329,0.734115445|0.749115445|0.48675623|0.277572082|0.279572082|0.295027329,0|0|0|0|0|0,0|0|-0.0196885341|0.274982782|0.274982782|0.292693533,0.134253007|0|0.18778396|0.262526327|0.262526327|0.256918112,2.59071479|2.51646178|1.63512034|1.16779744|1.17579744|1.24972096,0.746835828|0.117330126|0.594095409,0.0978216529|0.243980855|0.040338669,0.0037849945947527885,0.0009951815009117126,0.0011237645521759987,0.0016417810693383217
171,8.6,-0.3031307602264933,0.08257477730512619,0.17355822026729584,0.36005139350891113,0.08257478475570679,0.35,3,0,0,0,0,0,1.1057374477386475,3.704343795776367,48.394710540771484,1.105736255645752,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.5267561119390435e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.18517517627982216,0.620899934|0.635899934|0.375816188|0.185175176|0.187175176|0.203212804,0.770899934|0.785899934|0.525816188|0.335175176|0.337175176|0.353212804,0.740899934|0.755899934|0.495816188|0.305175176|0.307175176|0.323212804,0|0|0|0|0|0,0|0|-0.0116411891|0.22501088|0.22501088|0.236635681,0.137119363|0|0.19375242|0.264115476|0.264115476|0.259210603,2.6207191|2.54359974|1.68537598|1.22982706|1.23782706|1.3086975,0.751726747|0.129529163|0.59611243,0.0978216529|0.243980855|0.040338669,0.0036055222153663635,0.0010271603241562843,0.0009438144043087959,0.0016095777973532677
172,8.65,-0.19603071354147064,0.07286030054092407,0.17670683562755585,0.3786567747592926,0.07286030054092407,0.35,3,0,0,0,0,0,0.9247753620147705,6.3598151206970215,59.69184494018555,0.9197990894317627,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.016455161571738985,0,0,12,joint_5_acceleration_upper,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.21005142849222602,0.627826148|0.642826148|0.385408628|0.210051428|0.212051428|0.228392515,0.777826148|0.792826148|0.535408628|0.360051428|0.362051428|0.378392515,0.747826148|0.762826148|0.505408628|0.330051428|0.332051428|0.348392515,0|0|0|0|0|0,0|0|-0.0203969225|0.0981553593|0.0981553593|0.101508222,0.139922076|0|0.19889579|0.264984318|0.264984318|0.260596279,2.65122667|2.57130459|1.72013338|1.20334539|1.21134539|1.27567456,0.756617665|0.141728207|0.598129451,0.0978216529|0.243980855|0.040338669,0.0035625388845801353,0.0009711626917123795,0.0009631440043449402,0.0016032448038458824
173,8.700000000000001,-0.0494418666291051,0.06758244335651398,0.17212402820587158,0.39012134075164795,0.06758246570825577,0.35,3,0,0,0,0,0,0.8113813996315002,7.139043807983398,37.0134391784668,0.8076356053352356,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.048041346676967245,0,0,12,joint_5_acceleration_upper,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.22865676631278564,0.63489092|0.649890899|0.394622844|0.228656766|0.230656766|0.246934092,0.78489092|0.799890899|0.544622844|0.378656766|0.380656766|0.396934092,0.75489092|0.769890899|0.514622844|0.348656766|0.350656766|0.366934092,0|0|0|0|0|0,0|0|-0.0343431669|-0.0434630968|-0.0434630968|-0.0444563241,0.142661771|0|0.202915763|0.265380849|0.265380849|0.261251428,2.68222545|2.5995636|1.74706397|1.13654482|1.14454482|1.20453147,0.761508584|0.153927252|0.600146472,0.0978216529|0.243980855|0.040338669,0.0034954464063048363,0.0009711012244224548,0.001004023477435112,0.0014971829950809479
174,8.75,0.09060079852400776,0.06544579565525055,0.1604275107383728,0.3950932025909424,0.06544578075408936,0.35,3,0,0,0,0,0,0.8650073409080505,5.492493152618408,95.09075927734375,0.8650073409080505,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,1.758968873072937e-10,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.24012140346528466,0.642091115|0.657091115|0.403144197|0.240121403|0.242121403|0.258134798,0.792091115|0.807091115|0.553144197|0.390121403|0.392121403|0.408134798,0.762091115|0.777091115|0.523144197|0.360121403|0.362121403|0.378134798,0|0|0|0|0|0,0|0|-0.0665720577|-0.170658965|-0.170658965|-0.18129863,0.145339144|0|0.205773496|0.26549028|0.26549028|0.261331488,2.7137036|2.62836446|1.75177823|1.05531693|1.06331693|1.11257205,0.766399503|0.166126296|0.602163494,0.0978216529|0.243980855|0.040338669,0.004108212888240814,0.0009714104235172272,0.0011529214680194855,0.0019588470458984375
175,8.8,0.16303015390410874,0.06495613604784012,0.14531247317790985,0.39626216888427734,0.06495613604784012,0.35,3,0,0,0,0,0,0.9471591711044312,4.304598331451416,78.26831817626953,0.9471591711044312,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.737830951595676e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24509321352961422,0.649423636|0.664423636|0.410218306|0.245093214|0.247093214|0.262381705,0.799423636|0.814423636|0.560218306|0.395093214|0.397093214|0.412381705,0.769423636|0.784423636|0.530218306|0.365093214|0.367093214|0.382381705,0|0|0|0|0|0,0|0|-0.0877872586|-0.24234507|-0.24234507|-0.254458744,0.147954954|0|0.207983397|0.265499177|0.265499177|0.261099814,2.7456495|2.65769455|1.76106936|1.00352696|1.01152696|1.05616789,0.771290421|0.17832534|0.604180515,0.0978216529|0.243980855|0.040338669,0.00412614643573761,0.0012021791189908981,0.001017794944345951,0.0018820185214281082
176,8.85,0.16938239091114946,0.07461819052696228,0.12983068823814392,0.3976641893386841,0.07461818307638168,0.35,3,0,0,0,0,0,0.9617382287979126,3.0976316928863525,81.39260864257812,0.9617382287979126,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,1.8260586428032113e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24626217974916886,0.656885426|0.671885426|0.416271115|0.24626218|0.24826218|0.262726916,0.806885426|0.821885426|0.566271115|0.39626218|0.39826218|0.412726916,0.776885426|0.791885426|0.536271115|0.36626218|0.36826218|0.382726916,0|0|0|0|0|0,0|0|-0.0681812649|-0.223814958|-0.223814958|-0.2276284,0.150510015|0|0.20989759|0.265456869|0.265456869|0.260716522,2.77805172|2.6875417|1.80680079|1.02669063|1.03469063|1.08399579,0.77618134|0.190524384|0.606197536,0.0978216529|0.243980855|0.040338669,0.0044759782031178474,0.0015572123229503632,0.001400889828801155,0.0014934157952666283
177,8.9,0.12202152341208686,0.06308941543102264,0.11791627109050751,0.40082621574401855,0.06308941543102264,0.35,3,0,0,0,0,0,0.9051411747932434,3.924379825592041,69.39112854003906,0.9051411747932434,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,1.1716406466978366e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24766416432008542,0.662687364|0.677687364|0.421807352|0.247664164|0.249664164|0.263888508,0.812687364|0.827687364|0.571807352|0.397664164|0.399664164|0.413888508,0.782687364|0.797687364|0.541807352|0.367664164|0.369664164|0.383888508,0.0823283209|0.0823283209|0|0|0|0,0|0|-0.0258919841|-0.120557745|-0.120557745|-0.11236982,-6.80853272e-18|0|0.048346071|0.18493241|0.18493241|0.198465366,2.65074946|2.71074946|1.7096835|1.05503132|1.06303132|1.14164958,0.779184818|0.202723429|0.608214557,-0.0978216529|0.243980855|0.040338669,0.0037705274298787117,0.0011552311480045319,0.0009827399626374245,0.0016093635931611061
178,8.950000000000001,0.014927382413080892,0.05930013954639435,0.11218831688165665,0.410661518573761,0.05930013582110405,0.35,3,0,0,0,0,0,0.8339333534240723,6.085406303405762,102.524169921875,0.8339333534240723,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,2.008712810501373e-11,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.25082621424206253,0.662687544|0.677687544|0.42297612|0.250826214|0.252826214|0.26809799,0.812687544|0.827687544|0.57297612|0.400826214|0.402826214|0.41809799,0.782687544|0.797687544|0.54297612|0.370826214|0.372826214|0.38809799,0.0323284924|0.0323284924|0|0|0|0,0|0|0.00785529261|0.0141311374|0.0141311374|0.0265541944,-8.64239752e-18|0|0.0527255343|0.186495595|0.186495595|0.198643125,2.65075018|2.71075018|1.75248531|1.20393159|1.21193159|1.29758928,0.7742939|0.214922473|0.610231578,-0.0978216529|0.243980855|0.040338669,0.004410154186189175,0.0009909551590681076,0.0014862697571516037,0.001909034326672554
179,9.0,-0.031276202969014566,0.05490170046687126,0.10938520729541779,0.4231906533241272,0.05490172654390335,0.35,3,0,0,0,0,0,0.8651461005210876,5.385376453399658,83.29462432861328,0.8673712611198425,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.009533685626563959,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.26066150832604673,0.662699255|0.677699255|0.42607621|0.260661508|0.262661508|0.279091452,0.812699255|0.827699255|0.57607621|0.410661508|0.412661508|0.429091452,0.782699255|0.797699255|0.54607621|0.380661508|0.382661508|0.399091452,0|0|0|0|0|0,0|0|0.00633983164|0.0609357052|0.0609357052|0.065853599,0.00130497003|0|0.0579194809|0.188792941|0.188792941|0.199530536,2.65210199|2.71079702|1.76856415|1.29237468|1.30037468|1.38174994,0.769402981|0.227121517|0.6122486,-0.0978216529|0.243980855|0.040338669,0.004169064573943615,0.001189359463751316,0.001025782898068428,0.0019297096878290176
180,9.05,0.013092965968111325,0.051971450448036194,0.10444361716508865,0.4323282837867737,0.051971450448036194,0.35,3,0,0,0,0,0,0.8516178727149963,4.546721458435059,123.2244873046875,0.8516178727149963,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,1.9689701830110332e-11,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27319071136943573,0.662856978|0.677856948|0.429540883|0.273190711|0.275190711|0.292342272,0.812856978|0.827856948|0.579540883|0.423190711|0.425190711|0.442342272,0.782856978|0.797856948|0.549540883|0.393190711|0.395190711|0.412342272,0|0|0|0|0|0,0|0|-0.0167996559|-0.0128204151|-0.0128204151|-0.0190044186,0.0049964702|0|0.0640315845|0.192374424|0.192374424|0.201807562,2.65642438|2.71142779|1.76539546|1.27231685|1.28031685|1.35217223,0.764512062|0.239320561|0.614265621,-0.0978216529|0.243980855|0.040338669,0.004544450901448727,0.0018090642988681793,0.0011665672063827515,0.0015299785882234573
181,9.1,0.046305631003507236,0.0496402233839035,0.09801166504621506,0.44012999534606934,0.0496402271091938,0.35,3,0,0,0,0,0,0.8411142826080322,2.4833662509918213,93.31900787353516,0.8411142826080322,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.1116384870306996e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2823282826810345,0.663199208|0.678199208|0.432102251|0.282328283|0.284328283|0.301591446,0.813199208|0.828199208|0.582102251|0.432328283|0.434328283|0.451591446,0.783199208|0.798199208|0.552102251|0.402328283|0.404328283|0.421591446,0|0|0|0|0|0,0|0|-0.0172894509|-0.0415724883|-0.0415724883|-0.0466812306,0.00868507832|0|0.0697545344|0.195975838|0.195975838|0.204262093,2.66148191|2.71279683|1.78087409|1.28371648|1.29171648|1.36394665,0.759621143|0.251519591|0.616282642,-0.0978216529|0.243980855|0.040338669,0.0038784584030508995,0.0009605772793292999,0.0009992346167564392,0.0018935073167085648
182,9.15,-0.008451070098357015,0.046260397881269455,0.09485051780939102,0.4524257779121399,0.04626039043068886,0.35,3,0,0,0,0,0,0.8595483303070068,3.3137307167053223,95.21826934814453,0.8595483303070068,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,9.700213194621964e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.29013001365592495,0.663725756|0.678725756|0.434861575|0.290130014|0.292130014|0.309506464,0.813725756|0.828725756|0.584861575|0.440130014|0.442130014|0.459506464,0.783725756|0.798725756|0.554861575|0.410130014|0.412130014|0.429506464,0|0|0|0|0|0,0|0|0.0115142529|0.0478378992|0.0478378992|0.0476006756,0.0123686779|0|0.0748715939|0.198672056|0.198672056|0.205764688,2.6672717|2.71490302|1.82583215|1.40703001|1.41503001|1.49139122,0.754730225|0.263718635|0.618299663,-0.0978216529|0.243980855|0.040338669,0.006133020855486393,0.0017349012196063995,0.0016947565600275993,0.0026636775583028793
183,9.200000000000001,-0.06771922109866385,0.042230404913425446,0.09520822018384933,0.4689517021179199,0.04223040118813515,0.35,3,0,0,0,0,0,0.8892222046852112,3.0347371101379395,61.38406753540039,0.8892222046852112,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,7.232715353657146e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.30242575506469593,0.664436313|0.679436268|0.439329585|0.302425755|0.304425755|0.322076744,0.814436313|0.829436268|0.589329585|0.452425755|0.454425755|0.472076744,0.784436313|0.799436268|0.559329585|0.422425755|0.424425755|0.442076744,0|0|0|0|0|0,0|0|0.041442361|0.128866514|0.128866514|0.128797749,0.0160451557|0|0.0804402186|0.20140653|0.20140653|0.207367778,2.67379041|2.71774507|1.87920092|1.53997606|1.54797606|1.6244725,0.749839306|0.275917679|0.620316684,-0.0978216529|0.243980855|0.040338669,0.005302428267896175,0.0014958055689930916,0.001413128338754177,0.0023565227165818214
184,9.25,-0.1073631332701487,0.038364559412002563,0.0979265570640564,0.48727887868881226,0.038364559412002563,0.35,3,0,0,0,0,0,0.8796908259391785,2.9820945262908936,50.67707061767578,0.8796906471252441,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,4.983677955186562e-07,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.31895170768711656,0.665330472|0.680330472|0.445619683|0.318951708|0.320951708|0.338814434,0.815330472|0.830330472|0.595619683|0.468951708|0.470951708|0.488814434,0.785330472|0.800330472|0.565619683|0.438951708|0.440951708|0.458814434,0|0|0|0|0|0,0|0|0.0566051959|0.161356636|0.161356636|0.158298671,0.0197124224|0|0.0861458077|0.204035754|0.204035754|0.208909912,2.68103431|2.72132189|1.92522973|1.64119922|1.64919922|1.72246632,0.744948387|0.288116723|0.622333705,-0.0978216529|0.243980855|0.040338669,0.0057728951796889305,0.0017550643533468246,0.0017529577016830444,0.002226518467068672
185,9.3,-0.1284177170011639,0.03495417535305023,0.10195013135671616,0.5061568021774292,0.03495417535305023,0.35,3,0,0,0,0,0,0.8778393864631653,1.586019515991211,31.752422332763672,0.8778381943702698,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.3493008973743112e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.3372789112384338,0.66640772|0.68140772|0.452961213|0.337278911|0.339289867|0.357168372,0.81640772|0.83140772|0.602961213|0.487278911|0.489289867|0.507168372,0.78640772|0.80140772|0.572961213|0.457278911|0.459289867|0.477168372,0|0|0|0|0|0,0|0|0.0621479969|0.173804852|0.174692907|0.16809571,0.0233684153|0|0.0915593357|0.205604617|0.206459662|0.21040279,2.6889993|2.72563088|1.96555218|1.72852511|1.73831204|1.80717199,0.740057468|0.300315768|0.624350727,-0.0978216529|0.243980855|0.040338669,0.005590752698481083,0.001722264103591442,0.001561453565955162,0.002268383279442787
