step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,qdot_policy_norm,qdot_policy_limited_norm,policy_rate_limited,safety_qp_intervened,safety_qp_infeasible,safety_qp_correction_norm,safety_qp_solve_time_ms,acc_norm,jerk_norm,physics_rms_acceleration,physics_rms_jerk
197,9.9,-0.18868439722964758,0.0921216756105423,0.25444290041923523,0.3972280025482178,0.0921216756105423,0.35,5,0,0,0,0.6055132746696472,0.5822108387947083,0.5739916563034058,1,0,0,0.0,0.0,3.091228723526001,42.28370666503906,1.5031667947769165,102.06682586669922
198,9.950000000000001,-0.1930596257170899,0.10706906765699387,0.2521023154258728,0.39150816202163696,0.10706906765699387,0.35,5,0,0,0,0.5370333790779114,0.6793596148490906,0.5076131224632263,1,0,0,0.0,0.0,3.1779441833496094,81.57266998291016,1.5453338623046875,105.09911346435547
199,10.0,-0.23597506437209637,0.1416633576154709,0.2503086030483246,0.38416728377342224,0.1416633576154709,0.35,5,0,0,0,0.47184982895851135,0.67527836561203,0.4486783742904663,1,0,0,0.0,0.0,3.591289758682251,60.76828384399414,1.7463304996490479,118.61811828613281
200,10.05,-0.26494251820032394,0.16119533777236938,0.24915048480033875,0.37613046169281006,0.16119533777236938,0.35,5,0,0,0,0.4475151300430298,0.8122584819793701,0.47149500250816345,1,0,0,0.0,0.0,2.1009063720703125,76.58491516113281,1.021604299545288,69.63836669921875
201,10.100000000000001,-0.24399543489615788,0.14236921072006226,0.2478848397731781,0.36936622858047485,0.14236921072006226,0.35,5,0,0,0,0.5029646158218384,0.7657568454742432,0.5829704999923706,1,0,0,0.0,0.0,3.891075849533081,73.72543334960938,1.8921070098876953,128.55178833007812
202,10.15,-0.21502121833765336,0.11053571850061417,0.2469044029712677,0.3644653558731079,0.11053571850061417,0.35,5,0,0,0,0.5399736166000366,0.49390506744384766,0.5234187841415405,1,0,0,0.0,0.0,1.4484262466430664,58.978240966796875,0.7043238282203674,48.064292907714844
203,10.200000000000001,-0.2359291914960356,0.10808312892913818,0.24717380106449127,0.3599420189857483,0.10808312892913818,0.35,5,0,0,0,0.4844211935997009,0.6560348868370056,0.45297738909721375,1,0,0,0.0,0.0,2.8409876823425293,78.33534240722656,1.3814822435379028,93.98792266845703
204,10.25,-0.2915897016769188,0.13674643635749817,0.24882690608501434,0.3542526364326477,0.13674643635749817,0.35,5,0,0,0,0.44312113523483276,0.606337308883667,0.46354031562805176,1,0,0,0.0,0.0,3.5464298725128174,43.32429122924805,1.7245166301727295,117.0815658569336
205,10.3,-0.3512765143125711,0.1695844978094101,0.2518133819103241,0.34735652804374695,0.1695844978094101,0.35,5,0,0,0,0.43050551414489746,0.37463077902793884,0.4249587059020996,1,0,0,0.0,0.0,3.3398995399475098,54.47499465942383,1.6240875720977783,110.30723571777344
206,10.350000000000001,-0.39914254517767433,0.19089455902576447,0.2560531497001648,0.3398524820804596,0.19089455902576447,0.35,5,0,0,0,0.35928699374198914,0.23830756545066833,0.2947491705417633,1,0,0,0.0,0.0,2.8385472297668457,58.8950080871582,1.380295753479004,93.80167388916016
207,10.4,-0.44500639629646294,0.21972639858722687,0.2609250843524933,0.3313673436641693,0.21972639858722687,0.35,5,0,0,0,0.2612971067428589,0.27680444717407227,0.25576871633529663,1,0,0,0.0,0.0,3.7701122760772705,50.649173736572266,1.8332862854003906,124.47948455810547
208,10.450000000000001,-0.4790516146237497,0.2554536461830139,0.2654785215854645,0.3215632140636444,0.2554536461830139,0.35,5,0,0,0,0.216734379529953,0.27500399947166443,0.2124553918838501,1,0,0,0.0,0.0,2.6046254634857178,48.51560974121094,1.2665468454360962,86.04701232910156
209,10.5,-0.4782898649192874,0.27232176065444946,0.2688215672969818,0.31155404448509216,0.27232176065444946,0.35,5,0,0,0,0.22708508372306824,0.38904404640197754,0.3175981044769287,1,0,0,0.0,0.0,3.554168701171875,65.75164031982422,1.728279709815979,117.41448211669922
210,10.55,-0.45849925101428146,0.2673782706260681,0.2712197005748749,0.302557110786438,0.2673782706260681,0.35,5,0,0,0,0.302267849445343,0.5014897584915161,0.35811173915863037,1,0,0,0.0,0.0,2.8884763717651367,52.19098663330078,1.4045746326446533,95.41770935058594
211,10.600000000000001,-0.4708494629537507,0.27664467692375183,0.27364078164100647,0.2937958538532257,0.27664467692375183,0.35,5,0,0,0,0.3558729290962219,0.48990631103515625,0.4046880602836609,1,0,0,0.0,0.0,2.9440994262695312,67.27626037597656,1.4316222667694092,97.32015991210938
212,10.65,-0.4989191466500694,0.3172930181026459,0.27526357769966125,0.2836664617061615,0.3172930181026459,0.35,5,0,0,0,0.43028172850608826,0.6123764514923096,0.5113641619682312,1,0,0,0.0,0.0,2.9592652320861816,46.271793365478516,1.4389970302581787,97.72877502441406
213,10.700000000000001,-0.5004315708943154,0.3505832552909851,0.27511361241340637,0.27263498306274414,0.3505832552909851,0.35,5,0,0,0,0.5680024027824402,0.8085094690322876,0.6777026057243347,1,0,0,0.0,0.0,3.4244580268859863,49.25724411010742,1.6652055978775024,113.07709503173828
214,10.75,-0.4832444873928682,0.35669803619384766,0.2737482786178589,0.2623975872993469,0.35669803619384766,0.35,5,0,0,0,0.7192621231079102,0.9404594302177429,0.8199041485786438,1,0,0,0.0,0.0,3.5301833152770996,21.86948585510254,1.7166165113449097,116.50104522705078
215,10.8,-0.4589248022453183,0.3617965281009674,0.2709425389766693,0.2529378831386566,0.3617965281009674,0.35,5,0,0,0,0.8053827285766602,0.9205442070960999,0.8301604986190796,1,0,0,0.0,0.0,2.8493311405181885,47.928470611572266,1.3855395317077637,94.11058044433594
216,10.850000000000001,-0.44536254897010286,0.38584104180336,0.2663246691226959,0.243364617228508,0.38584104180336,0.35,5,0,0,0,0.8066145181655884,0.8025256395339966,0.7967016696929932,1,0,0,0.0,0.0,2.802687644958496,50.03297424316406,1.3628582954406738,92.58133697509766
217,10.9,-0.45009110224174553,0.41573604941368103,0.2606317698955536,0.2345551997423172,0.41573604941368103,0.35,5,0,0,0,0.8095328211784363,0.8676172494888306,0.8414424061775208,1,0,0,0.0,0.0,3.113518714904785,42.426353454589844,1.5140056610107422,102.80227661132812
218,10.950000000000001,-0.43822193202854753,0.41721779108047485,0.2545337975025177,0.22861887514591217,0.41721779108047485,0.35,5,0,0,0,0.8314093351364136,0.9423887133598328,0.846491277217865,1,0,0,0.0,0.06569299875991419,3.4536008834838867,46.412742614746094,1.6793768405914307,114.02913665771484
219,11.0,-0.40353031361949154,0.3880898058414459,0.24845221638679504,0.22707195580005646,0.3880898058414459,0.35,5,0,0,0,0.8135902881622314,0.7855480313301086,0.7978472113609314,1,0,0,0.0,0.05636200148728676,3.810459613800049,45.550682067871094,1.8529059886932373,125.7955093383789
220,11.05,-0.3484635874147618,0.31917712092399597,0.2434229999780655,0.2298264056444168,0.31917712092399597,0.35,5,0,0,0,0.7649568319320679,0.7332714200019836,0.7363624572753906,1,0,0,0.0,0.051562001317506656,3.6094985008239746,44.383827209472656,1.7551848888397217,119.16449737548828
221,11.100000000000001,-0.29837564215040263,0.2437708079814911,0.23998697102069855,0.23491348326206207,0.2437708079814911,0.35,5,0,0,0,0.6772179007530212,0.6573542952537537,0.6077627539634705,1,0,0,0.0,0.05446300201583654,3.557896614074707,43.65070343017578,1.7300925254821777,117.46064758300781
222,11.15,-0.28412377160757385,0.2233358472585678,0.23701810836791992,0.23281888663768768,0.2233358472585678,0.35,3,0,0,0,0.5905210971832275,0.6555535197257996,0.5827702283859253,1,0,0,0.0,0.05310300184646621,4.326990604400635,49.3194694519043,2.104078531265259,142.8415069580078
223,11.200000000000001,-0.26811808731640785,0.22289817035198212,0.23338189721107483,0.23012612760066986,0.22289817035198212,0.35,3,0,0,0,0.5974656939506531,0.6672652363777161,0.6453991532325745,1,0,0,0.0,0.06757200026186183,4.168330669403076,36.97364044189453,2.0269272327423096,137.57974243164062
224,11.25,-0.2615698838149433,0.21594853699207306,0.22999782860279083,0.22934897243976593,0.21594853699207306,0.35,3,0,0,0,0.6535823941230774,0.8073734045028687,0.7033738493919373,1,0,0,0.0,0.05189199873711914,2.7139997482299805,66.96904754638672,1.3197321891784668,89.74049377441406
225,11.3,-0.29854838734182637,0.21096616983413696,0.22895419597625732,0.2323608249425888,0.21096616983413696,0.35,3,0,0,0,0.7062017321586609,0.8559095859527588,0.7516945600509644,1,0,0,0.0,0.053031999414088205,3.9083974361419678,71.32146453857422,1.9005300998687744,129.11260986328125
226,11.350000000000001,-0.3370658159953078,0.20088285207748413,0.2305515557527542,0.23869775235652924,0.20088285207748413,0.35,3,0,0,0,0.7196194529533386,0.787334680557251,0.7128721475601196,1,0,0,0.0,0.050242000725120306,3.3502957820892334,50.32855987548828,1.6291428804397583,110.63532257080078
227,11.4,-0.34284384083436564,0.1889548897743225,0.23302413523197174,0.24665339291095734,0.1889548897743225,0.35,3,0,0,0,0.7335521578788757,0.8532790541648865,0.7770447134971619,1,0,0,0.0,0.07307299893000163,2.796471357345581,65.86803436279297,1.3598356246948242,92.4504623413086
228,11.450000000000001,-0.32361702557324806,0.1759035885334015,0.23503299057483673,0.25600868463516235,0.1759035885334015,0.35,3,0,0,0,0.7783678770065308,0.8760175108909607,0.809279203414917,1,0,0,0.0,0.0,3.275709867477417,57.4251823425293,1.5928740501403809,108.20247650146484
229,11.5,-0.30418934031312717,0.16060186922550201,0.23673804104328156,0.2679952085018158,0.16060186922550201,0.35,3,0,0,0,0.8068133592605591,0.9190471172332764,0.8334035277366638,1,0,0,0.0,0.0,2.8403565883636475,51.94954299926758,1.3811753988265991,93.83069610595703
230,11.55,-0.3001847704190476,0.1425800919532776,0.23906807601451874,0.2838435769081116,0.1425800919532776,0.35,3,0,0,0,0.8411585092544556,0.9407200813293457,0.8773379325866699,1,0,0,0.0,0.0,3.683692455291748,46.756492614746094,1.7912629842758179,121.6180648803711
231,11.600000000000001,-0.3080971724524224,0.12414634227752686,0.24269525706768036,0.3025600016117096,0.12414634227752686,0.35,3,0,0,0,0.8289768099784851,0.8667324185371399,0.7884607315063477,1,0,0,0.0,0.0,2.9318859577178955,46.787601470947266,1.4256833791732788,96.82796478271484
232,11.65,-0.3127243362094501,0.10888546705245972,0.2471725195646286,0.3206222653388977,0.10888546705245972,0.35,3,0,0,0,0.7864015102386475,0.8203664422035217,0.7899258732795715,1,0,0,0.0,0.0,3.25520396232605,52.57438278198242,1.5829026699066162,107.508056640625
233,11.700000000000001,-0.3154858825368604,0.1026427373290062,0.2519007921218872,0.32887327671051025,0.1026427373290062,0.35,3,0,0,0,0.7389681935310364,0.6198095679283142,0.6902529001235962,1,0,0,0.0,0.0,2.874406099319458,55.34566879272461,1.3977326154708862,94.96724700927734
234,11.75,-0.31873148438819277,0.09758110344409943,0.2567969262599945,0.3360064625740051,0.09758110344409943,0.35,3,0,0,0,0.6570014953613281,0.7025273442268372,0.6169669032096863,1,0,0,0.0,0.0,3.362504482269287,62.72731018066406,1.6350795030593872,111.08486938476562
235,11.8,-0.31542063963212175,0.09321092814207077,0.2614942789077759,0.3425258696079254,0.09321092814207077,0.35,3,0,0,0,0.6637349128723145,0.879596471786499,0.7307332158088684,1,0,0,0.0,0.0,2.998079538345337,60.616947174072266,1.4578710794448853,99.06616973876953
236,11.850000000000001,-0.2964735317255716,0.09020305424928665,0.2650894522666931,0.3472280502319336,0.09020305424928665,0.35,3,0,0,0,0.7613018155097961,0.9924631714820862,0.8389074206352234,1,0,0,0.0,0.0,3.182014226913452,63.67555236816406,1.54731285572052,105.14098358154297
237,11.9,-0.2578045610274796,0.08959300071001053,0.266482949256897,0.348204642534256,0.08959300071001053,0.35,3,0,0,0,0.8191986083984375,0.8705189824104309,0.8360591530799866,1,0,0,0.0,0.0,3.320075273513794,38.94742965698242,1.6144474744796753,109.6043472290039
238,11.950000000000001,-0.22698967546424748,0.10927031934261322,0.2651412785053253,0.344617635011673,0.10927031934261322,0.35,3,0,0,0,0.786737322807312,0.7656517028808594,0.7507981657981873,1,0,0,0.0,0.0,3.5631930828094482,61.693336486816406,1.7326680421829224,117.69552612304688
239,12.0,-0.2677088013631823,0.19614198803901672,0.2614426910877228,0.3365868926048279,0.19614198803901672,0.35,3,0,0,0,0.7229278683662415,0.7530473470687866,0.6996809840202332,1,0,0,0.0,0.0,3.7905478477478027,54.91050720214844,1.8432235717773438,125.16680908203125
