step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
24,1.25,-0.2360415378990166,0.13199321925640106,0.22173257172107697,0.4047713875770569,0.12341563403606415,0.35,1,0,0,0,0,,,nan,0,0.494855672121048,2.5334553718566895,99.41018676757812,0.4948553144931793,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,4.4225410254627747e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24132044929943108,0.440754172|0.241320449|0.242716288|0.343433692|0.379675294|0.44807087,0.590754172|0.391320449|0.392716288|0.493433692|0.529675294|0.59807087,0.560754172|0.361320449|0.362716288|0.463433692|0.499675294|0.56807087,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00200127174|0.00984721854|0.0477299179|0.0534176857|0,-0.125614069|-0.134714783|-0.143009019|-0.142766968|-0.135896229|0,1.63740262|0.828565743|0.83770335|1.27869772|1.43622263|1.79228348,0.470855415|-0.413792908|0.509461045,-0.0349794254|0.138806731|-0.0523388274,0.014972792938351631,0.005125029012560844,0.0046226028352975845,0.005193823017179966
25,1.3,-0.301108241607685,0.13485687971115112,0.2252943366765976,0.39803820848464966,0.12579187750816345,0.35,1,0,0,0,0,,,nan,0,0.5261361598968506,2.499032497406006,97.32402801513672,0.5261361598968506,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,1.2303656789983626e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2344949842019456,0.434486167|0.234494984|0.23606442|0.338694062|0.375566785|0.444475802,0.584486167|0.384494984|0.38606442|0.488694062|0.525566785|0.594475802,0.554486167|0.354494984|0.35606442|0.458694062|0.495566785|0.564475802,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00031661066|0.0209315408|0.0895338298|0.101318568|0,-0.125101126|-0.134453482|-0.142760044|-0.142496599|-0.135459681|0,1.61284354|0.803209844|0.822429176|1.30181348|1.46812603|1.77790321,0.469106615|-0.406852424|0.506843925,-0.0349794254|0.138806731|-0.0523388274,0.011818268336355686,0.00578814372420311,0.003411383368074894,0.00258728489279747
26,1.35,-0.24560945287070135,0.13645903766155243,0.2256661355495453,0.3915014863014221,0.12691062688827515,0.35,1,0,0,0,0,,,nan,0,0.5182465314865112,2.4650070667266846,94.55339050292969,0.5182459950447083,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,6.464425488699216e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.22777753500594533,0.428244142|0.227777535|0.229973143|0.336058103|0.373868118|0.443180903,0.578244142|0.377777535|0.379973143|0.486058103|0.523868118|0.593180903,0.548244142|0.347777535|0.349973143|0.456058103|0.493868118|0.563180903,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00431640673|0.0149070253|0.0504638122|0.0555280494|0,-0.124574816|-0.13433442|-0.142379958|-0.14232213|-0.135178547|0,1.58840175|0.781092127|0.792419638|1.2523741|1.41582197|1.77272361,0.467357814|-0.39991194|0.504226804,-0.0349794254|0.138806731|-0.0523388274,0.004759366624057293,0.001368081197142601,0.0013907253742218018,0.0019689761102199554
27,1.4000000000000001,-0.314516981523964,0.13892251253128052,0.2295340895652771,0.3851217031478882,0.12886539101600647,0.35,1,0,0,0,0,,,nan,0,0.5575071573257446,2.4484691619873047,94.17630004882812,0.5575070381164551,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,1.2875413888559072e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.22128771193928132,0.422028776|0.221287712|0.223606736|0.331475|0.36989812|0.439684867,0.572028776|0.371287712|0.373606736|0.481475|0.51989812|0.589684867,0.542028776|0.341287712|0.343606736|0.451475|0.48989812|0.559684867,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0064472123|0.0266926476|0.0960971404|0.107504231|0,-0.12403473|-0.133999827|-0.142085189|-0.142057648|-0.134777697|0,1.56408038|0.757598233|0.779034403|1.27993949|1.45231901|1.75873947,0.465609014|-0.392971456|0.501609683,-0.0349794254|0.138806731|-0.0523388274,0.004466606304049492,0.0012654270976781845,0.0011461637914180756,0.0020226826891303062
28,1.4500000000000002,-0.24940955719427854,0.135131374001503,0.2299700677394867,0.37922078371047974,0.12460062652826309,0.35,1,0,0,0,0,,,nan,0,0.559933602809906,2.5653693675994873,91.0234603881836,0.559933066368103,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,6.312550203734911e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.21493135374977412,0.415840854|0.214931354|0.217837129|0.329184272|0.368537245|0.438684025,0.565840854|0.364931354|0.367837129|0.479184272|0.518537245|0.588684025,0.535840854|0.334931354|0.337837129|0.449184272|0.488537245|0.558684025,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0168545012|0.0283172706|0.0675299702|0.0727359829|0,-0.123480443|-0.133827642|-0.14164018|-0.141900628|-0.134550074|0,1.53988297|0.742752274|0.758025609|1.24236643|1.41233489|1.7547361,0.463860214|-0.386030972|0.498992711,-0.0349794254|0.138806731|-0.0523388274,0.013832181692123413,0.006897075101733208,0.0014409562572836876,0.0019059069454669952
29,1.5,-0.3280392235761167,0.1300872564315796,0.2347966432571411,0.37385326623916626,0.1190948560833931,0.35,1,0,0,0,0,,,nan,0,0.6082888245582581,2.8542609214782715,96.80538177490234,0.6082887053489685,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,1.070245482202666e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2090889445171633,0.409681129|0.209088945|0.212175594|0.325483609|0.365468564|0.435973136,0.559681129|0.359088945|0.362175594|0.475483609|0.515468564|0.585973136,0.529681129|0.329088945|0.332175594|0.445483609|0.485468564|0.555973136,0.15|0.15|0.15|0.15|0.15|0.15,0|0.026198472|0.0493818855|0.132341016|0.144862013|0,-0.122911518|-0.133412245|-0.14121291|-0.141627295|-0.134195941|0,1.515813|0.729142005|0.75687135|1.29264816|1.47254033|1.74389254,0.462111413|-0.379090488|0.496375948,-0.0349794254|0.138806731|-0.0523388274,0.00979017373174429,0.0015278086066246033,0.006285905838012695,0.001939845271408558
30,1.55,-0.25742189580232233,0.11718851327896118,0.2363240122795105,0.3694126009941101,0.10582884401082993,0.35,1,0,0,0,0,,,nan,0,0.634017825126648,3.2290284633636475,103.82357788085938,0.6340174078941345,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,5.373199909241119e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.20375526870346594,0.403550227|0.203755269|0.207575462|0.325017904|0.365992973|0.436694455,0.553550227|0.353755269|0.357575462|0.475017904|0.515992973|0.586694455,0.523550227|0.323755269|0.327575462|0.445017904|0.485992973|0.556694455,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0463050727|0.0621933623|0.11872376|0.124784177|0,-0.122327512|-0.133168136|-0.140526361|-0.14150704|-0.134100365|0,1.4918734|0.728158012|0.751968847|1.27728833|1.45465571|1.74677782,0.460362613|-0.372150004|0.493759185,-0.0349794254|0.138806731|-0.0523388274,0.006277276203036308,0.001303432509303093,0.0011976342648267746,0.0037451675161719322
31,1.6,-0.3520720117821605,0.12276743352413177,0.24244312942028046,0.36487844586372375,0.11098451167345047,0.35,1,0,0,0,0,,,nan,0,0.6741846203804016,4.003907680511475,112.03238677978516,0.6741846203804016,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,1.2392990676631106e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.19939108174601594,0.397448914|0.199391082|0.203638491|0.323932116|0.365595731|0.436486012,0.547448914|0.349391082|0.353638491|0.473932116|0.515595731|0.586486012,0.517448914|0.319391082|0.323638491|0.443932116|0.485595731|0.556486012,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0413554003|0.0692549737|0.185118597|0.200837267|0,-0.121727962|-0.13262998|-0.139738296|-0.141257944|-0.133881104|0,1.46806769|0.706289747|0.744070643|1.33958912|1.52933909|1.74594405,0.458613813|-0.36520952|0.491142422,-0.0349794254|0.138806731|-0.0523388274,0.02002735808491707,0.011941535398364067,0.001403437927365303,0.006648591719567776
32,1.6500000000000001,-0.3979407827681746,0.11563035100698471,0.2510882616043091,0.36111143231391907,0.103487029671669,0.35,1,0,0,0,0,,,nan,0,0.7249954342842102,2.4645936489105225,104.62413787841797,0.7249950766563416,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,4.7362012320035357e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.19487906647179676,0.391377978|0.194879066|0.200088981|0.326123727|0.3689326|0.4398778,0.541377978|0.344879066|0.350088981|0.476123727|0.5189326|0.5898778,0.511377978|0.314879066|0.320088981|0.446123727|0.4889326|0.5598778,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0564952411|0.0843340181|0.219380454|0.237363454|0,-0.121112392|-0.132467954|-0.138733714|-0.141102507|-0.133787766|0,1.44439952|0.703543553|0.745956229|1.38277285|1.57930609|1.7595112,0.456865013|-0.358269036|0.488525659,-0.0349794254|0.138806731|-0.0523388274,0.01095525175333023,0.008043778128921986,0.0011734049767255783,0.0017094407230615616
33,1.7000000000000002,-0.4667772532366838,0.11792989075183868,0.2627789080142975,0.3573797047138214,0.10539939254522324,0.35,1,0,0,0,0,,,nan,0,0.7720300555229187,1.761301040649414,47.59585952758789,0.7720297574996948,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,4.585359554811102e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.19113531969545927,0.385338233|0.19113532|0.197316143|0.330029944|0.37409154|0.44498545,0.535338233|0.34113532|0.347316143|0.480029944|0.52409154|0.59498545,0.505338233|0.31113532|0.317316143|0.450029944|0.49409154|0.56498545,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0557923895|0.0823830459|0.248943254|0.271265278|0,-0.120480312|-0.132299285|-0.137485106|-0.141033106|-0.133876829|0,1.42087262|0.688034383|0.734162514|1.42802992|1.63375461|1.7799418,0.455116212|-0.351328552|0.485908896,-0.0349794254|0.138806731|-0.0523388274,0.009447120130062103,0.006463154219090939,0.0011898530647158623,0.0017649531364440918
34,1.75,-0.5038270451658062,0.1170649528503418,0.27580446004867554,0.35418540239334106,0.10419383645057678,0.35,1,0,0,0,0,,,nan,0,0.8200024962425232,1.2882364988327026,30.73554229736328,0.820002019405365,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,7.208358131636928e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.18739828956446292,0.379330517|0.18739829|0.194488363|0.335414269|0.380928723|0.451706349,0.529330517|0.33739829|0.344488363|0.485414269|0.530928723|0.601706349,0.499330517|0.30739829|0.314488363|0.455414269|0.500928723|0.571706349,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0665038072|0.0863284499|0.265493761|0.288128732|0,-0.119831216|-0.132329077|-0.136093964|-0.141067217|-0.134102333|0,1.39749085|0.683767889|0.728187937|1.46608362|1.67774129|1.80682539,0.453367412|-0.344388068|0.483292133,-0.0349794254|0.138806731|-0.0523388274,0.004074735566973686,0.0011752070859074593,0.001143433153629303,0.0017271153628826141
35,1.8,-0.49572795913038137,0.12716755270957947,0.2870931625366211,0.350145548582077,0.1138443574309349,0.35,1,0,0,0,0,,,nan,0,0.7871225476264954,2.2777042388916016,59.83051681518555,0.8656748533248901,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.11887671610204965,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.562220666162517e-07,valid,0.18420030219973926,0.373355693|0.184200302|0.191914059|0.341616099|0.388588828|0.459201527,0.523355693|0.334200302|0.341914059|0.491616099|0.538588828|0.609201527,0.493355693|0.304200302|0.311914059|0.461616099|0.508588828|0.579201527,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0494575721|0.0594086028|0.227363197|0.248110373|0,-0.119164587|-0.132348902|-0.134517659|-0.141148125|-0.134411277|0,1.37425819|0.653909879|0.692547182|1.45267947|1.66805441|1.83680611,0.451618612|-0.337447584|0.48067537,-0.0349794254|0.138806731|-0.0523388274,0.004753272049129009,0.001698717474937439,0.0011797724291682243,0.001834050752222538
36,1.85,-0.47348264627152387,0.14249975979328156,0.29573142528533936,0.34553349018096924,0.12865230441093445,0.35,1,0,0,0,0,,,nan,0,0.7243963479995728,2.408329725265503,46.50818634033203,0.8148571252822876,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1492345289236021,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.8164546022880756e-07,valid,0.18014469687077972,0.367414653|0.180144697|0.188114734|0.345926335|0.394253578|0.464737281,0.517414653|0.330144697|0.338114734|0.495926335|0.544253578|0.614737281,0.487414653|0.300144697|0.308114734|0.465926335|0.514253578|0.584737281,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0389297816|0.0415226311|0.180588357|0.197362849|0,-0.118479888|-0.132450391|-0.133167769|-0.141149633|-0.134544526|0,1.35117872|0.627058178|0.660813799|1.42314406|1.63983263|1.85894912,0.449869812|-0.3305071|0.478058606,-0.0349794254|0.138806731|-0.0523388274,0.004104839637875557,0.0012387316673994064,0.0011430773884057999,0.0016960036009550095
37,1.9000000000000001,-0.46891908993122455,0.160654217004776,0.3026374578475952,0.3402986228466034,0.14618529379367828,0.35,1,0,0,0,0,,,nan,0,0.6738606691360474,2.788234233856201,24.298707962036133,0.7384337186813354,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.12138260463209241,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.40183076480227e-07,valid,0.17552962039253195,0.361508312|0.17552962|0.18352962|0.347905948|0.39738843|0.467731411,0.511508312|0.32552962|0.33352962|0.497905948|0.54738843|0.617731411,0.481508312|0.29552962|0.30352962|0.467905948|0.51738843|0.587731411,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0266841522|0.0266841522|0.147952307|0.162971005|0,-0.11777657|-0.132462634|-0.132462634|-0.141033944|-0.134501749|0,1.32825668|0.59634|0.62834|1.39854216|1.61802298|1.87092564,0.448121011|-0.323566616|0.475441843,-0.0349794254|0.138806731|-0.0523388274,0.004048464819788933,0.0011934014037251472,0.0010700905695557594,0.001758430153131485
38,1.9500000000000002,-0.49901498196843475,0.18384788930416107,0.30945706367492676,0.33428406715393066,0.168607696890831,0.35,1,0,0,0,0,,,nan,0,0.6178582906723022,2.977984666824341,35.182064056396484,0.6683899760246277,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.10632088739961476,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.1698046351038549e-07,valid,0.1702896715742257,0.355637616|0.170289672|0.178289672|0.348267546|0.398816017|0.468937027,0.505637616|0.320289672|0.328289672|0.498267546|0.548816017|0.618937027,0.475637616|0.290289672|0.298289672|0.468267546|0.518816017|0.588937027,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0104909826|0.0104909826|0.132070254|0.148096183|0,-0.11705407|-0.132487512|-0.132487512|-0.140826628|-0.134326178|0,1.30549639|0.559162157|0.591162157|1.38431381|1.60903407|1.87574811,0.446372211|-0.316626132|0.47282508,-0.0349794254|0.138806731|-0.0523388274,0.009851126931607723,0.006427887827157974,0.001410321332514286,0.0019836649298667908
39,2.0,-0.5165888194375021,0.20345959067344666,0.3157428801059723,0.32772982120513916,0.18732202053070068,0.35,1,0,0,0,0,,,nan,0,0.6440476775169373,2.4441773891448975,44.7114143371582,0.6778743863105774,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.09048947862632666,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,9.646770550431061e-08,valid,0.16424170984414044,0.349803538|0.16424171|0.17224171|0.347854086|0.39951669|0.46929611,0.499803538|0.31424171|0.32224171|0.497854086|0.54951669|0.61929611,0.469803538|0.28424171|0.29224171|0.467854086|0.51951669|0.58929611,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.000258056001|-0.000258056001|0.11524311|0.131271036|0,-0.116311808|-0.13270779|-0.13270779|-0.140632031|-0.134133728|0,1.28290234|0.524000993|0.556000993|1.36602742|1.59520407|1.87718444,0.444623411|-0.309685647|0.470208317,-0.0349794254|0.138806731|-0.0523388274,0.006264219991862774,0.003415120765566826,0.0011472702026367188,0.001675305888056755
40,2.0500000000000003,-0.5165261129920242,0.22430524230003357,0.320538729429245,0.3206378221511841,0.20712776482105255,0.35,1,0,0,0,0,,,nan,0,0.7160805463790894,2.013526201248169,44.531455993652344,0.7508717775344849,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.11637997869590333,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.2145119507311897e-07,valid,0.15763946549464236,0.344007082|0.157639465|0.165639465|0.346616112|0.399393707|0.468776085,0.494007082|0.307639465|0.315639465|0.496616112|0.549393707|0.618776085,0.464007082|0.277639465|0.285639465|0.466616112|0.519393707|0.588776085,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0108215871|-0.0108215871|0.0980281989|0.113639941|0,-0.115549187|-0.133028834|-0.133028834|-0.140411166|-0.133905687|0,1.26047914|0.486707441|0.518707441|1.34408148|1.57730908|1.87510434,0.44287461|-0.302745163|0.467591554,-0.0349794254|0.138806731|-0.0523388274,0.021014372818171978,0.0012321816757321358,0.0011237002909183502,0.018630017526447773
41,2.1,-0.5086883363318384,0.24058650434017181,0.3237755298614502,0.31328487396240234,0.2222655564546585,0.35,1,0,0,0,0,,,nan,0,0.7447612285614014,1.3350533246994019,26.26667022705078,0.7876074910163879,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.15828771626515514,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.6659293607113046e-07,valid,0.1504854663850037,0.338249279|0.150485466|0.158485466|0.344536305|0.398410905|0.4674021,0.488249279|0.300485466|0.308485466|0.494536305|0.548410905|0.6174021,0.458249279|0.270485466|0.278485466|0.464536305|0.518410905|0.5874021,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0153243468|-0.0153243468|0.081020896|0.0950262872|0,-0.114765598|-0.133446522|-0.133446522|-0.140065819|-0.133506327|0,1.23823152|0.453170997|0.485170997|1.3191003|1.55516358|1.8696084,0.44112581|-0.295804679|0.464974791,-0.0349794254|0.138806731|-0.0523388274,0.007852882146835327,0.0016658976674079895,0.0033952072262763977,0.002750883810222149
42,2.15,-0.5031534051039228,0.25221267342567444,0.32589614391326904,0.3059368431568146,0.23269210755825043,0.35,1,0,0,0,0,,,nan,0,0.7052704691886902,1.8790570497512817,38.23998260498047,0.7485014200210571,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.16864863746449238,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.806514249302893e-07,valid,0.14307360751483456,0.332531196|0.143073608|0.151073608|0.341622735|0.396519684|0.46512557,0.482531196|0.293073608|0.301073608|0.491622735|0.546519684|0.61512557,0.452531196|0.263073608|0.271073608|0.461622735|0.516519684|0.58512557,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0142475077|-0.0142475077|0.0660261776|0.0776693257|0,-0.113960416|-0.133841994|-0.133841994|-0.139598778|-0.132947775|0,1.21616437|0.424204928|0.456204928|1.29291834|1.53080029|1.86050228,0.43937701|-0.288864195|0.462358028,-0.0349794254|0.138806731|-0.0523388274,0.015529572032392025,0.0015262775123119354,0.011840859428048134,0.00212822575122118
43,2.2,-0.4997233909086674,0.26369160413742065,0.3270770311355591,0.2986288070678711,0.2429194301366806,0.35,1,0,0,0,0,,,nan,0,0.6772616505622864,2.858405351638794,21.754079818725586,0.7167612910270691,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1671495676857525,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.819383154272325e-07,valid,0.13568479946683398,0.326853926|0.135684799|0.143684799|0.337977175|0.393785261|0.461983006,0.476853926|0.285684799|0.293684799|0.487977175|0.543785261|0.611983006,0.446853926|0.255684799|0.263684799|0.457977175|0.513785261|0.581983006,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0126936781|-0.0126936781|0.0539929602|0.0635999672|0,-0.113133|-0.13411127|-0.13411127|-0.139060172|-0.13230327|0,1.19428271|0.39593425|0.42793425|1.26684149|1.50643774|1.84793202,0.43762821|-0.281923711|0.459741265,-0.0349794254|0.138806731|-0.0523388274,0.010400802828371525,0.0016310261562466621,0.006627646274864674,0.002101493999361992
44,2.25,-0.5046377814524352,0.27782297134399414,0.327705055475235,0.29126840829849243,0.25571703910827637,0.35,1,0,0,0,0,,,nan,0,0.6770755648612976,2.700305938720703,12.865138053894043,0.7159730792045593,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1770115960121448,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.9538332191731955e-07,valid,0.12835355629914388,0.321218599|0.128353556|0.136353556|0.333753314|0.390377674|0.458114735,0.471218599|0.278353556|0.286353556|0.483753314|0.540377674|0.608114735,0.441218599|0.248353556|0.256353556|0.453753314|0.510377674|0.578114735,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0133999644|-0.0133999644|0.0467243745|0.0553123891|0,-0.112282693|-0.134257473|-0.134257473|-0.138447238|-0.131573404|0,1.1725917|0.365756788|0.397756788|1.24329039|1.48524968|1.83245894,0.435879409|-0.274983227|0.457124501,-0.0349794254|0.138806731|-0.0523388274,0.006149624474346638,0.0015756580978631973,0.0015170089900493622,0.0030214423313736916
45,2.3000000000000003,-0.5149586757448936,0.29378461837768555,0.328021377325058,0.2838125228881836,0.2702412009239197,0.35,1,0,0,0,0,,,nan,0,0.6817518472671509,1.6858710050582886,22.141151428222656,0.7203443646430969,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.18685931733643069,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,2.090092681567013e-07,valid,0.12097643554926854,0.315626375|0.120976436|0.128976436|0.329196608|0.386593882|0.453812626,0.465626375|0.270976436|0.278976436|0.479196608|0.536593882|0.603812626,0.435626375|0.240976436|0.248976436|0.449196608|0.506593882|0.573812626,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0151579162|-0.0151579162|0.0421859982|0.0503608577|0,-0.111408826|-0.134357805|-0.134357805|-0.137771245|-0.130762013|0,1.15109668|0.334390021|0.366390021|1.22120119|1.46597437|1.8152505,0.434130609|-0.268042743|0.454507738,-0.0349794254|0.138806731|-0.0523388274,0.0054173655807971954,0.0015468411147594452,0.0015004770830273628,0.0023367563262581825
46,2.35,-0.5370313636870714,0.3156730532646179,0.32833388447761536,0.27603879570961,0.2905031740665436,0.35,1,0,0,0,0,,,nan,0,0.6936215162277222,1.126509189605713,39.140785217285156,0.7325158715248108,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.19816253174588108,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,2.238926016320808e-07,valid,0.11350434291864034,0.31007845|0.113504343|0.121504343|0.324447404|0.382604563|0.44925555,0.46007845|0.263504343|0.271504343|0.474447404|0.532604563|0.59925555,0.43007845|0.233504343|0.241504343|0.444447404|0.502604563|0.56925555,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0218371173|-0.0218371173|0.0431611807|0.0525523542|0,-0.110510714|-0.134453898|-0.134453898|-0.137039533|-0.12988103|0,1.12980309|0.297726356|0.329726356|1.20391126|1.45308958|1.7970222,0.432381809|-0.261102259|0.451890975,-0.0349794254|0.138806731|-0.0523388274,0.015581418760120869,0.01121158991008997,0.0022826548665761948,0.002049422822892666
47,2.4000000000000004,-0.5448549436239591,0.3354063034057617,0.328005313873291,0.26811718940734863,0.308458536863327,0.35,1,0,0,0,0,,,nan,0,0.7265146374702454,1.370909333229065,25.04020118713379,0.7610921263694763,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.19658570515999033,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,2.2577404009890834e-07,valid,0.10569284651084895,0.304576053|0.105692847|0.113692847|0.319787656|0.378773237|0.444813638,0.454576053|0.255692847|0.263692847|0.469787656|0.528773237|0.594813638,0.424576053|0.225692847|0.233692847|0.439787656|0.498773237|0.564813638,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0245956158|-0.0245956158|0.039273807|0.0485651195|0,-0.109587657|-0.134700024|-0.134700024|-0.136230093|-0.128902934|0,1.10871656|0.263475746|0.295475746|1.18219434|1.43475513|1.77925455,0.430633008|-0.254161775|0.449274212,-0.0349794254|0.138806731|-0.0523388274,0.015947476960718632,0.006571512669324875,0.0014930851757526398,0.007849697954952717
