step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-1.7316480787324844,0.4749453365802765,0.31930068135261536,0.3436179757118225,0.35611027479171753,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3266661167144775,3.540574312210083,63.48366165161133,1.3266661167144775,1.3266661167144775,0.3400391506599396,0.31930068135261536,0.02073846930732426,0.4387882142527961,0.4387882142527961,0.41529178597635796,0.41529178597635796,0.0,0.415291769894257,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.4089340385167114e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.5594054305477112,1.3266661167144775,0.0,1.0,0.1295048688876338,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,2.0469251177624033e-08,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_5_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.1295048688876338,0.8918378877344052,0|0.0660563928|0.333872994|0.433932969|0.433932969|0.464938862,,,,,,,,,,0.016530073015019298,0.0042779999785125256,0.002195643028244376,0.002535467967391014
11,0.6000000000000001,-1.7131659872384728,0.46278440952301025,0.30143609642982483,0.32718145847320557,0.34236612915992737,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.155091404914856,4.3167548179626465,68.64836120605469,1.155091404914856,1.155091404914856,0.31930067512235183,0.30143609642982483,0.017864578692527,0.3762072875625385,0.3762072875625385,0.35762654620470835,0.35762654620470835,0.0,0.3576265392266223,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.542909019815525e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.45083824107106113,1.155091404914856,0.0,1.0,0.11213411857136979,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.6237267735861214e-08,0,0,12,joint_4_velocity_lower,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.11213411857136979,0.8835583876042207,0|0.051375391|0.327336685|0.403484167|0.403484167|0.435040971,,,,,,,,,,0.014753369032405317,0.004209501086734235,0.0018815300427377224,0.002376458956860006
12,0.65,-1.6651005743063036,0.44453367590904236,0.2860186994075775,0.31350162625312805,0.3255348801612854,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0418950319290161,2.9421494007110596,34.66682052612305,1.0418950319290161,1.0418950319290161,0.30143610002591265,0.2860186994075775,0.015417400618335131,0.3226925254943642,0.3226925254943642,0.3087041301002404,0.3087041301002404,0.0,0.3087041337830348,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.4057128004565227e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.402878111677204,1.0418950319290161,0.0,1.0,0.10446049786835265,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.7675727889913254e-08,0,0,12,joint_4_velocity_lower,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.10446049786835265,0.8773095948443652,6.77288012e-17|0.0389859479|0.282753628|0.338931355|0.338931355|0.373505003,,,,,,,,,,0.015950020984746516,0.004479472059756517,0.0019989069551229477,0.002456094021908939
13,0.7000000000000001,-1.6442595130343045,0.4356951117515564,0.2722851037979126,0.30171412229537964,0.3159138262271881,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9696873426437378,2.013532876968384,18.572328567504883,0.9696873426437378,0.9696873426437378,0.2860187182640259,0.2722851037979126,0.01373361446611332,0.2860636520537178,0.28606363858788375,0.2750416285290631,0.27504161607705346,1.245200964561377e-08,0.2750416466618226,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.6964979530795473e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.37020884849837316,0.9696873426437378,0.0,1.0,0.09923341575973971,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.8295394613072216e-08,0,0,12,joint_4_velocity_lower,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.09923341575973971,0.8720135672113173,0|0.0322640612|0.236454537|0.283464622|0.283464622|0.320602365,,,,,,,,,,0.01640458998735994,0.004177398979663849,0.002139165997505188,0.002658398007042706
14,0.75,-1.607485284570571,0.42244476079940796,0.2601713240146637,0.2917206585407257,0.30575114488601685,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.905299961566925,1.9391796588897705,1.4870680570602417,0.905299961566925,0.905299961566925,0.2722851030315212,0.2601713240146637,0.012113779016857507,0.25126180990039926,0.2512617969549187,0.242631880438026,0.24263186797791667,1.2460109333201075e-08,0.2426318797550985,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.8867313007501972e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.33316644615941643,0.905299961566925,0.0,1.0,0.09330663138550663,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.9099859419879864e-08,0,0,12,joint_4_velocity_lower,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.09330663138550663,0.8673754698723997,0|0.0276973219|0.204808807|0.245552288|0.247333245|0.284322808,,,,,,,,,,0.01098074996843934,0.002874842961318791,0.0013155409833416343,0.0016203050035983324
15,0.8,-1.606039000189648,0.4194938540458679,0.2492600828409195,0.2830493748188019,0.30219849944114685,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8617085218429565,1.4308993816375732,10.165605545043945,0.8617085218429565,0.8617085218429565,0.2601713373987036,0.2492600828409195,0.010911254557784078,0.22556281539367318,0.2255628024293687,0.21857819414887725,0.2185781816698309,1.2479046351820955e-08,0.21857820539323433,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,2.1097824180640806e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.3052060076110221,0.8617085218429565,0.0,1.0,0.08883296121776355,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.9935274154431554e-08,0,0,12,joint_4_velocity_lower,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.08883296121776355,0.8633810818538207,0|0.0234342981|0.174641478|0.209388111|0.214673029|0.249829834,,,,,,,,,,0.011541940039023757,0.0032767439261078835,0.001392893958836794,0.001850903034210205
16,0.8500000000000001,-1.6027542415324973,0.41565364599227905,0.23954768478870392,0.275572806596756,0.29680943489074707,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8042166233062744,1.4022692441940308,10.227663040161133,0.8042157292366028,0.8042157292366028,0.249260072032932,0.23954768478870392,0.009712387244228071,0.20024827230085507,0.2002483098967821,0.19458355435703648,0.19458358824468164,-3.3887645162211655e-08,0.19458354591983867,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,2.313459093081209e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.2766494835329956,0.8042157292366028,0.0,1.0,0.0842639173652793,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.1422436584945195e-06,0,0,12,,predictive_link_5,,,0,0,1,solved,osqp,0.0,valid,0.0842639173652793,0.8598632351204053,0|0.0203068168|0.15241006|0.18275981|0.191787653|0.22431193,,,,,,,,,,0.013248455012217164,0.004350575967691839,0.0014243960613384843,0.001877608010545373
17,0.9,-1.6122541160330228,0.41620659828186035,0.23070259392261505,0.26879608631134033,0.29468125104904175,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.734937310218811,1.3855857849121094,17.381092071533203,0.734937310218811,0.734937310218811,0.2395476780172336,0.23070259392261505,0.008845084094618538,0.18201699406987978,0.18201699406987978,0.17720527745532927,0.17720527745532927,0.0,0.17720527244613754,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.42031996760221e-06,filtered,0,0,1,0,0,0,1,2,1.0,0.251212286998942,0.734937310218811,0.0,1.0,0.08019396591983072,0,0,0,0,0.2784192015832014,0.0,passthrough,osqp optimal,4.617701984956691e-12,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08019396591983072,0.8567884641980001,0|0.0175033748|0.132168847|0.158507433|0.170747755|0.199177107,,,,,,,,,,0.010753332986496389,0.002837735926732421,0.0013165910495445132,0.0016887100646272302
18,0.9500000000000001,-1.665640878626112,0.4299924075603485,0.22219713032245636,0.2623104155063629,0.3014334440231323,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7092158794403076,0.5144292116165161,17.423131942749023,0.7092158794403076,0.7092158794403076,0.23070259591570186,0.22219713032245636,0.008505465593245498,0.17475074409656646,0.17475074409656646,0.17041329626811116,0.17041329626811116,0.0,0.1704132977403464,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,6.283123636194051e-12,passthrough,0,0,1,0,0,0,1,2,1.0,0.2193076797575746,0.7092158794403076,0.0,1.0,0.07508922876121193,0,0,0,0,0.2784192015832014,0.0,passthrough,osqp optimal,4.620727372848894e-12,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.07508922876121193,0.8539661993524913,0|0.0158727694|0.120479493|0.144500693|0.158100483|0.181089961,,,,,,,,,,0.013143506948836148,0.0033650649711489677,0.0015889169881120324,0.0020311239641159773
19,1.0,-1.71863454615321,0.44355136156082153,0.21401913464069366,0.2557874619960785,0.30952370166778564,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.684395432472229,0.4964090883731842,0.36040279269218445,0.6843944191932678,0.6843944191932678,0.22219713765534319,0.21401913464069366,0.00817800301464952,0.16777396394968203,0.16777400212300408,0.16385927756373841,0.16385931201841808,-3.4454679664897014e-08,0.16385928297137595,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,6.515262146266997e-12,passthrough,0,0,1,0,0,0,1,2,1.0,0.18128499947526766,0.6843944191932678,0.0,1.0,0.06900559991604283,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.2816804164460133e-06,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.06900559991604283,0.8512322947857932,0|0.0152042597|0.115977446|0.139111522|0.154217435|0.173860279,,,,,,,,,,0.012167662964202464,0.0033302580704912543,0.0013781000161543489,0.0018233120208606124
20,1.05,-1.771029309102746,0.45688098669052124,0.20615696907043457,0.24931514263153076,0.31784290075302124,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6604419350624084,0.4790700674057007,0.346781462430954,0.6604411602020264,0.6604411602020264,0.21401913087668104,0.20615696907043457,0.007862161806246465,0.1610768779643429,0.16107690630635754,0.1575391959869265,0.15753922165674358,-2.5669817077522694e-08,0.15753919321624194,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.8727218991013958e-06,filtered,0,0,1,0,0,0,1,2,1.0,0.14498218049437012,0.6604411602020264,0.0,1.0,0.06319714887909922,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,9.491130801813437e-07,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.06319714887909922,0.8485840355164506,0|0.0145678348|0.111649569|0.133930325|0.15011934|0.166920422,,,,,,,,,,0.011002450017258525,0.0030759250512346625,0.0014556089881807566,0.0017037709476426244
21,1.1,-1.8227420474166478,0.4699699878692627,0.19859905540943146,0.24310699105262756,0.3260750472545624,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6373268961906433,0.46230095624923706,0.3353820741176605,0.6373264193534851,0.6373264193534851,0.2061569724999712,0.19859905540943146,0.00755791709053974,0.15465006027759104,0.15465007468619632,0.15144870294214932,0.15144871579358887,-1.2851439551431199e-08,0.1514487054615833,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,1.437089535562886e-06,filtered,0,0,1,0,0,0,1,2,1.0,0.11036921786990332,0.6373264193534851,0.0,1.0,0.057659074859184534,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,6.268791959324331e-07,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.057659074859184534,0.8460191923729355,0|0.0139618791|0.107489034|0.128948875|0.145867454|0.160260497,,,,,,,,,,0.011315434006974101,0.0032638669945299625,0.0014169280184432864,0.0016209869645535946
22,1.1500000000000001,-1.8736785348364253,0.48280343413352966,0.19133391976356506,0.2371632158756256,0.3342144191265106,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6150209307670593,0.446119099855423,0.3236375153064728,0.6150206923484802,0.6150206923484802,0.19859905603100053,0.19133391976356506,0.007265136267435468,0.14848386635414185,0.14848387666871882,0.14558265706311302,0.14558266645188042,-9.388767402418452e-09,0.14558265751875302,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,9.836077352141625e-07,filtered,0,0,1,0,0,0,1,2,1.0,0.07740745813552713,0.6150206923484802,0.0,1.0,0.05238519330168434,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,3.14880158907568e-07,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.05238519330168434,0.8435358492316555,6.52734576e-18|0.0133845948|0.103489129|0.124159285|0.141513711|0.153870633,,,,,,,,,,0.01102969201747328,0.002797727007418871,0.0013806630158796906,0.0019012480042874813
23,1.2000000000000002,-1.9237898068951342,0.4953744411468506,0.18435075879096985,0.231481671333313,0.34225988388061523,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5934945940971375,0.4305261969566345,0.31185880303382874,0.5934945940971375,0.5934945940971375,0.1913339142359693,0.18435075879096985,0.006983155444999445,0.14256860362202112,0.14256860362202112,0.1399354511673138,0.1399354511673138,0.0,0.1399354471246087,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,5.119830321565052e-07,filtered,0,0,1,0,0,0,1,2,1.0,0.04605217231569169,0.5934945940971375,0.0,1.0,0.04736834757051067,0,0,0,0,0.2784192015832014,0.0,filtered,osqp optimal,1.2950757689609368e-08,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.04736834757051067,0.841131267234875,0|0.0128343971|0.0996434939|0.119553886|0.137101888|0.147740902,,,,,,,,,,0.011437070090323687,0.003152240999042988,0.0014556939713656902,0.0016623020637780428
24,1.25,-1.9729952806181084,0.5076699256896973,0.1776389330625534,0.22605830430984497,0.35020267963409424,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5727221369743347,0.4154502749443054,0.30151864886283875,0.5727221369743347,0.5727221369743347,0.18435077137406192,0.1776389330625534,0.006711838311508511,0.13689518524197603,0.13689518524197603,0.13450150223888907,0.13450150223888907,0.0,0.13450151141945765,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7676935689523816,1.7676935689523816,9,1,1,1,5,1.9755965397301762,0.12103157490491867,0.002525353447134458;0.0033030266614098316;0.00279199748697984;0.0043297162521171145;0.005356280582075134;0.008079781666301163;0.004218482086436973;0.006279402228037749;0.006214224410845686,0.127402663230896;0.12612996995449066;0.12387418001890182;0.12563948333263397;0.12199632078409195;0.12103157490491867;0.12479034811258316;0.12172048538923264;0.12173473089933395,64,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 56}",0.001031574904918675,inf,2.1821188968554806e-08,filtered,0,0,1,0,0,0,1,2,1.0,0.016251500355941383,0.5727221369743347,0.0,1.0,0.04260024005695062,0,0,0,0,0.2784192015832014,0.0,passthrough,osqp optimal,1.0922909633025166e-09,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.04260024005695062,0.838803718636204,3.29643533e-18|0.0123099173|0.095945809|0.115125212|0.132668893|0.141861621,,,,,,,,,,0.011262721964158118,0.003118127933703363,0.0013417389709502459,0.0017769969999790192
