step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
125,6.300000000000001,-0.6917619155851733,0.1258886307477951,0.5296717286109924,0.3006606996059418,0.1258886307477951,0.35,1,0,0,0,0,,,nan,0,0.3473855257034302,1.745668888092041,13.455498695373535,0.3473855257034302,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.446911226747238e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14776609155076492,0.283615303|0.147766092|0.165222532|0.253524035|0.290298626|0.272492646,0.433615303|0.297766092|0.315222532|0.403524035|0.440298626|0.422492646,0.403615303|0.267766092|0.285222532|0.373524035|0.410298626|0.392492646,0|0|0|0|0|0,0|0|-0.0370025748|-0.0103194048|-0.0119008246|-0.00526381846,0.119253745|0.0522083379|0.0829382238|0.155159714|0.138214892|0.136421677,1.25371496|0.643272704|0.706825778|1.15893645|1.28750857|1.22112844,0.295698404|-0.441893846|0.417637587,-0.00872976519|-0.160522223|-0.000251085701,0.003984876908361912,0.001215158961713314,0.0012216148898005486,0.001523451879620552
126,6.3500000000000005,-0.6721870977087793,0.12305951118469238,0.529064416885376,0.30376020073890686,0.12305951118469238,0.35,1,0,0,0,0,,,nan,0,0.3299252390861511,1.5520410537719727,12.943034172058105,0.3299252390861511,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,6.829543449846153e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15066069321942233,0.289589163|0.150660693|0.167919214|0.260839648|0.296741211|0.279289362,0.439589163|0.300660693|0.317919214|0.410839648|0.446741211|0.429289362,0.409589163|0.270660693|0.287919214|0.380839648|0.416741211|0.399289362,0|0|0|0|0|0,0|0|-0.0457627022|-0.0160040471|-0.0192756438|-0.00964135515,0.120227052|0.0546242391|0.0852217386|0.155183293|0.13870924|0.136855918,1.27858371|0.657267012|0.711135891|1.18253784|1.30639844|1.24437201,0.295261741|-0.449920088|0.41762507,-0.00872976519|-0.160522223|-0.000251085701,0.005100204609334469,0.001607108861207962,0.0017953123897314072,0.001659303903579712
127,6.4,-0.6458507100607415,0.12029916793107986,0.5273503065109253,0.3068634867668152,0.12029921263456345,0.35,1,0,0,0,0,,,nan,0,0.3066590428352356,1.4451204538345337,18.54017448425293,0.3066590428352356,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,6.021790561523977e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15376020673384416,0.295606755|0.153760207|0.170417492|0.267847156|0.302856617|0.285853988,0.445606755|0.303760207|0.320417492|0.417847156|0.452856617|0.435853988,0.415606755|0.273760207|0.290417492|0.387847156|0.422856617|0.405853988,0|0|0|0|0|0,0|0|-0.0539293837|-0.0156851289|-0.0224262584|-0.0107037716,0.121172136|0.0569894133|0.0875159766|0.155213316|0.139207587|0.137296284,1.30359916|0.67203024|0.715256563|1.21091681|1.3282078|1.27000846,0.294825077|-0.45794633|0.417612553,-0.00872976519|-0.160522223|-0.000251085701,0.0038645435124635696,0.0012053120881319046,0.001107851043343544,0.00152578204870224
128,6.45,-0.6381984915849582,0.11769920587539673,0.5255711674690247,0.30986180901527405,0.11769922077655792,0.35,1,0,0,0,0,,,nan,0,0.2955368161201477,0.8583956360816956,28.841758728027344,0.2955368161201477,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.528213242525507e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15686350513484904,0.301673748|0.156863505|0.172575917|0.274857573|0.308847013|0.292308121,0.451673748|0.306863505|0.322575917|0.424857573|0.458847013|0.442308121,0.421673748|0.276863505|0.292575917|0.394857573|0.428847013|0.412308121,0|0|0|0|0|0,0|0|-0.054469914|-0.0063975842|-0.0127470683|-0.00115783806,0.122088601|0.0593200864|0.0898271574|0.155272251|0.139752756|0.137797106,1.32878359|0.686774107|0.725660912|1.24830496|1.36239374|1.30587175,0.294388413|-0.465972573|0.417600036,-0.00872976519|-0.160522223|-0.000251085701,0.003611573949456215,0.0010189041495323181,0.001090841367840767,0.0014774901792407036
129,6.5,-0.6444813352919871,0.11513599008321762,0.5244136452674866,0.3128929138183594,0.11513601988554001,0.35,1,0,0,0,0,,,nan,0,0.3187122046947479,1.2704415321350098,21.98662757873535,0.3187122046947479,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.684217207305623e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15986183820880084,0.307793557|0.159861838|0.174616125|0.28235761|0.315356811|0.299245437,0.457793557|0.309861838|0.324616125|0.43235761|0.465356811|0.449245437,0.427793557|0.279861838|0.294616125|0.40235761|0.435356811|0.419245437,0|0|0|0|0|0,0|0|-0.0544024792|0.000163342442|-0.0034870822|0.00650242703,0.122976489|0.0616268343|0.0921124539|0.155311683|0.140267735|0.138276608,1.35415072|0.701074187|0.736174473|1.28490547|1.3982079|1.34176078,0.29395175|-0.473998815|0.417587519,-0.00872976519|-0.160522223|-0.000251085701,0.00516914576292038,0.001988598145544529,0.0015930505469441414,0.001547340303659439
130,6.550000000000001,-0.6433994555506979,0.11251067370176315,0.523460865020752,0.31607896089553833,0.11251067370176315,0.35,1,0,0,0,0,,,nan,0,0.3256548047065735,0.40338408946990967,18.59844970703125,0.3256548047065735,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.734464334832917e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1628929298186944,0.313959983|0.16289293|0.176672317|0.290219753|0.322344956|0.306611879,0.463959983|0.31289293|0.326672317|0.440219753|0.472344956|0.456611879,0.433959983|0.28289293|0.296672317|0.410219753|0.442344956|0.426611879,0|0|0|0|0|0,0|0|-0.0544096074|-0.000521262146|-0.00383160865|0.00508238918,0.123837585|0.063897925|0.0943640851|0.155294338|0.140696628|0.138661615,1.37967752|0.715469644|0.746643745|1.31565209|1.42624484|1.37019152,0.293515086|-0.482025057|0.417575002,-0.00872976519|-0.160522223|-0.000251085701,0.0039037689566612244,0.0010796329006552696,0.0011738399043679237,0.0016248030588030815
131,6.6000000000000005,-0.6350189440817167,0.10984865576028824,0.5223219394683838,0.31939825415611267,0.10984867811203003,0.35,1,0,0,0,0,,,nan,0,0.31212058663368225,0.5525519251823425,18.638456344604492,0.31212058663368225,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.631438844930709e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16607897068547528,0.320167388|0.166078971|0.178871264|0.298051772|0.329319012|0.313927941,0.470167388|0.316078971|0.328871264|0.448051772|0.479319012|0.463927941,0.440167388|0.286078971|0.298871264|0.418051772|0.449319012|0.433927941,0|0|0|0|0|0,0|0|-0.0526385758|-0.00214026326|-0.00682705328|0.00274509507,0.124673529|0.0661212254|0.0965693865|0.155259812|0.141093834|0.139011905,1.40534308|0.730437108|0.759415865|1.34532664|1.45154283|1.39746876,0.293078423|-0.490051299|0.417562485,-0.00872976519|-0.160522223|-0.000251085701,0.006296898238360882,0.0019072620198130608,0.0020064981654286385,0.0023392820730805397
132,6.65,-0.6285962160889176,0.1071438267827034,0.5211162567138672,0.3228676915168762,0.10714385658502579,0.35,1,0,0,0,0,,,nan,0,0.30587318539619446,0.5511158108711243,5.59824275970459,0.30587318539619446,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.549267126365612e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16939826932238888,0.326415457|0.169398269|0.18128972|0.305795433|0.336172862|0.321146034,0.476415457|0.319398269|0.33128972|0.455795433|0.486172862|0.471146034,0.446415457|0.289398269|0.30128972|0.425795433|0.456172862|0.441146034,0|0|0|0|0|0,0|0|-0.0512827357|-0.00367283497|-0.00862077941|0.00196169016,0.12548498|0.0682978714|0.098711111|0.155240216|0.141503768|0.1393812,1.43114681|0.745890949|0.772587257|1.37474911|1.47757444|1.42592703,0.292641759|-0.498077542|0.417549968,-0.00872976519|-0.160522223|-0.000251085701,0.004559643566608429,0.0011081518605351448,0.0013683466240763664,0.0020551588386297226
133,6.7,-0.6221848416600733,0.10440898686647415,0.5198521614074707,0.3264807164669037,0.10440899431705475,0.35,1,0,0,0,0,,,nan,0,0.30078795552253723,0.6085299253463745,7.4223551750183105,0.30078795552253723,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.318113476351401e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1728677135942538,0.33270204|0.172867714|0.183914551|0.313454981|0.342973831|0.328341891,0.48270204|0.322867714|0.333914551|0.463454981|0.492973831|0.478341891,0.45270204|0.292867714|0.303914551|0.433454981|0.462973831|0.448341891,0|0|0|0|0|0,0|0|-0.0510528366|-0.00479007088|-0.00945408887|0.0019383811,0.126272843|0.0704251848|0.100790805|0.15522158|0.141902277|0.139743067,1.457081|0.761896039|0.785396171|1.40425143|1.50434351|1.45504901,0.292205095|-0.506103516|0.417537451,-0.00872976519|-0.160522223|-0.000251085701,0.0038008252158761024,0.001069691963493824,0.001139974221587181,0.0015655327588319778
134,6.75,-0.6174797117862181,0.10168524086475372,0.518620491027832,0.3301905393600464,0.10168524086475372,0.35,1,0,0,0,0,,,nan,0,0.30097508430480957,0.5487287640571594,4.652929306030273,0.30097508430480957,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.127125221621305e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1764807236938104,0.339026108|0.176480724|0.186683709|0.321048139|0.34976289|0.335527983,0.489026108|0.326480724|0.336683709|0.471048139|0.49976289|0.485527983,0.459026108|0.296480724|0.306683709|0.441048139|0.46976289|0.455527983,0|0|0|0|0|0,0|0|-0.050544807|-0.00360601146|-0.00745002323|0.00465601547,0.127037912|0.0725032155|0.102817883|0.155197804|0.142277895|0.140086529,1.48314234|0.77842611|0.799007913|1.43578435|1.53387943|1.48685448,0.291768432|-0.5141294|0.417524934,-0.00872976519|-0.160522223|-0.000251085701,0.0047171954065561295,0.0012352969497442245,0.0011652642861008644,0.002275983802974224
135,6.800000000000001,-0.6130273545069034,0.09900708496570587,0.5174282193183899,0.3339536190032959,0.09900708496570587,0.35,1,0,0,0,0,,,nan,0,0.3119595944881439,0.4151628315448761,6.69981050491333,0.3119595944881439,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.203962711587235e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18019052623916254,0.345388181|0.180190526|0.18956288|0.328699476|0.356684807|0.342848424,0.495388181|0.330190526|0.33956288|0.478699476|0.506684807|0.492848424,0.465388181|0.300190526|0.30956288|0.448699476|0.476684807|0.462848424,0|0|0|0|0|0,0|0|-0.0504990791|-0.00074812389|-0.00404265853|0.00908591063,0.127780669|0.0745367536|0.104795332|0.15516281|0.142621833|0.140402521,1.50933339|0.795298859|0.812547774|1.46921259|1.5653184|1.52088213,0.291331768|-0.522155285|0.417512417,-0.00872976519|-0.160522223|-0.000251085701,0.003990122117102146,0.0010450966656208038,0.0013569379225373268,0.0015606852248311043
136,6.8500000000000005,-0.6045959585352284,0.09638714045286179,0.5160689353942871,0.3377527594566345,0.09638713300228119,0.35,1,0,0,0,0,,,nan,0,0.3284498453140259,0.4651511311531067,6.975377082824707,0.3284498453140259,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.567703757114618e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18395361644937613,0.351788498|0.183953616|0.19249196|0.336505248|0.363819173|0.350411952,0.501788498|0.333953616|0.34249196|0.486505248|0.513819173|0.500411952,0.471788498|0.303953616|0.31249196|0.456505248|0.483819173|0.470411952,0|0|0|0|0|0,0|0|-0.0515809278|0.00173402501|-0.00235897558|0.0124630143,0.128501613|0.0765308433|0.106732502|0.155113849|0.142937636|0.140691602,1.53565561|0.812345309|0.825119415|1.50286887|1.59585535|1.55480242,0.290895104|-0.53018117|0.4174999,-0.00872976519|-0.160522223|-0.000251085701,0.00401802733540535,0.0013745445758104324,0.001135135069489479,0.0014826543629169464
137,6.9,-0.5890646453001329,0.09381962567567825,0.5142024755477905,0.3415963053703308,0.09381963312625885,0.35,1,0,0,0,0,,,nan,0,0.3406221568584442,0.5738043189048767,6.997279167175293,0.3406221568584442,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,5.858413687049956e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18775276065651036,0.358226352|0.187752761|0.195412839|0.344448096|0.371088621|0.358176817,0.508226352|0.337752761|0.345412839|0.494448096|0.521088621|0.508176817,0.478226352|0.307752761|0.315412839|0.464448096|0.491088621|0.478176817,0|0|0|0|0|0,0|0|-0.0547994161|0.0024593594|-0.00381777993|0.012952251,0.129201401|0.0784878284|0.108640627|0.155060222|0.143247998|0.140974771,1.56210681|0.829498871|0.835492565|1.53531197|1.6237847|1.58663429,0.290458441|-0.538207054|0.417487383,-0.00872976519|-0.160522223|-0.000251085701,0.005334547720849514,0.0016941232606768608,0.001413075253367424,0.00219916645437479
138,6.95,-0.5730191306832524,0.09131768345832825,0.51185142993927,0.34546399116516113,0.09131769835948944,0.35,1,0,0,0,0,,,nan,0,0.35317376255989075,0.6041151881217957,2.6510446071624756,0.35317376255989075,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,6.17984761542012e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1915962996238456,0.364700052|0.1915963|0.198246219|0.352424285|0.378328765|0.365979473,0.514700052|0.3415963|0.348246219|0.502424285|0.528328765|0.515979473,0.484700052|0.3115963|0.318246219|0.472424285|0.498328765|0.485979473,0|0|0|0|0|0,0|0|-0.0568868951|0.00425749871|-0.00408215408|0.0148115167,0.129880839|0.0804071447|0.110536506|0.155015281|0.143575018|0.141275234,1.58868105|0.846792343|0.846634485|1.56896992|1.65280792|1.62000464,0.290021777|-0.546232939|0.417474866,-0.00872976519|-0.160522223|-0.000251085701,0.006357385776937008,0.001977349631488323,0.002077554352581501,0.0022572530433535576
139,7.0,-0.5571693688160875,0.0888833999633789,0.5090709328651428,0.3493506908416748,0.08888339251279831,0.35,1,0,0,0,0,,,nan,0,0.36964476108551025,0.5337303876876831,3.0312485694885254,0.36964476108551025,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,6.585656705229336e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19546401674825675,0.371209371|0.195464017|0.201027188|0.360492105|0.385607809|0.373900953,0.521209371|0.345464017|0.351027188|0.510492105|0.535607809|0.523900953,0.491209371|0.315464017|0.321027188|0.480492105|0.505607809|0.493900953,0|0|0|0|0|0,0|0|-0.0588491568|0.00656537725|-0.00375513021|0.0171771425,0.130540465|0.0822917612|0.112414475|0.154979808|0.143917696|0.141592903,1.61537795|0.864147828|0.857674069|1.60351361|1.6825938|1.65437386,0.289585114|-0.554258823|0.417462349,-0.00872976519|-0.160522223|-0.000251085701,0.005506180226802826,0.001728198491036892,0.0020275870338082314,0.001721891574561596
140,7.050000000000001,-0.5390025808644088,0.08651173114776611,0.5057839155197144,0.35326242446899414,0.08651174604892731,0.35,1,0,0,0,0,,,nan,0,0.3790762722492218,0.4735349714756012,6.19950532913208,0.3790762722492218,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,6.870226063433031e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19935067951688779,0.377753468|0.19935068|0.203756504|0.368683054|0.392957627|0.381970792,0.527753468|0.34935068|0.353756504|0.518683054|0.542957627|0.531970792,0.497753468|0.31935068|0.323756504|0.488683054|0.512957627|0.501970792,0|0|0|0|0|0,0|0|-0.0607946617|0.00823277266|-0.00456337921|0.0178431977,0.131180907|0.0841429652|0.11427614|0.154949501|0.144272021|0.141922518,1.64219478|0.881545683|0.868507494|1.63791449|1.71153915|1.68764888,0.28914845|-0.562284708|0.417449832,-0.00872976519|-0.160522223|-0.000251085701,0.0038891909644007683,0.0010486748069524765,0.0011751530691981316,0.0016383333131670952
141,7.1000000000000005,-0.5265728272589707,0.08419105410575867,0.5023235082626343,0.35721760988235474,0.08419107645750046,0.35,1,0,0,0,0,,,nan,0,0.3807123303413391,0.3360040783882141,6.072106838226318,0.3807123303413391,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.068176448506398e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2032624667998011,0.384331135|0.203262467|0.206445614|0.376958915|0.400308946|0.390079583,0.534331135|0.353262467|0.356445614|0.526958915|0.550308946|0.540079583,0.504331135|0.323262467|0.326445614|0.496958915|0.520308946|0.510079583,0|0|0|0|0|0,0|0|-0.0593737568|0.0102332138|-0.00386410092|0.0191635422,0.131802839|0.0859606208|0.116121213|0.1549304|0.144646566|0.142274475,1.66912738|0.899010488|0.882529911|1.67299927|1.74201825|1.72175635,0.288711786|-0.570310593|0.417437315,-0.00872976519|-0.160522223|-0.000251085701,0.00624268501996994,0.0018834257498383522,0.0019621625542640686,0.0023531727492809296
142,7.15,-0.5205858868296411,0.08189373463392258,0.49902522563934326,0.3612658381462097,0.08189371228218079,0.35,1,0,0,0,0,,,nan,0,0.3792356252670288,0.2981235682964325,5.607370853424072,0.3792356252670288,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.216654375727451e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20721762976254343,0.390941234|0.20721763|0.209258234|0.385343517|0.407731406|0.398261251,0.540941234|0.35721763|0.359258234|0.535343517|0.557731406|0.548261251,0.510941234|0.32721763|0.329258234|0.505343517|0.527731406|0.518261251,0|0|0|0|0|0,0|0|-0.0561629439|0.0110074948|-0.00315692409|0.0197024481,0.132406906|0.0877429504|0.117918909|0.15491867|0.145027857|0.142636811,1.69617184|0.916613469|0.898788902|1.70730023|1.77279656|1.75538426,0.288275123|-0.578336477|0.417424798,-0.00872976519|-0.160522223|-0.000251085701,0.0050534438341856,0.0018599098548293114,0.0011436156928539276,0.0020125387236475945
143,7.2,-0.5170884852106946,0.07959358394145966,0.49599549174308777,0.36546051502227783,0.07959359884262085,0.35,1,0,0,0,0,,,nan,0,0.37466874718666077,0.2656264901161194,3.7332770824432373,0.37466874718666077,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.257174601488279e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21126581451744686,0.397581383|0.211265815|0.212309654|0.393778272|0.415215221|0.406482121,0.547581383|0.361265815|0.362309654|0.543778272|0.565215221|0.556482121,0.517581383|0.331265815|0.332309654|0.513778272|0.535215221|0.526482121,0|0|0|0|0|0,0|0|-0.0529082085|0.00945806778|-0.00413748392|0.0181851819,0.132993947|0.089483598|0.119646546|0.154905477|0.145398336|0.14299043,1.72331948|0.934546856|0.915976955|1.73947663|1.80212174|1.7871041,0.287838459|-0.586362362|0.417412281,-0.00872976519|-0.160522223|-0.000251085701,0.003749493509531021,0.0011007357388734818,0.0010944530367851257,0.0015286635607481003
144,7.25,-0.5161183497510695,0.07755081355571747,0.49331915378570557,0.36931297183036804,0.07755081355571747,0.35,2,0,0,0,0,,,nan,0,0.37083375453948975,0.37475916743278503,4.796844005584717,0.37083375453948975,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.318913712739365e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21546053235343032,0.404248878|0.215460532|0.21564334|0.402134793|0.422663897|0.414627922,0.554248878|0.365460532|0.36564334|0.552134793|0.572663897|0.564627922,0.524248878|0.335460532|0.33564334|0.522134793|0.542663897|0.534627922,0|0|0|0|0|0,0|0|-0.0492927474|0.00556491108|-0.00686597057|0.0150693289,0.133564834|0.0911750959|0.121293917|0.154888384|0.145749521|0.143326428,1.75056034|0.953017225|0.934574529|1.76899247|1.82953914|1.81690745,0.287401795|-0.594388247|0.417399764,-0.00872976519|-0.160522223|-0.000251085701,0.004602270200848579,0.0010349852964282036,0.0013438975438475609,0.0021971696987748146
145,7.300000000000001,-0.5163553062307847,0.07550359517335892,0.4910207688808441,0.37330201268196106,0.07550359517335892,0.35,2,0,0,0,0,,,nan,0,0.3660222589969635,0.44551539421081543,3.431845188140869,0.3660222589969635,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.322568210395035e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21931296886680995,0.410941247|0.21985046|0.219312969|0.410283504|0.429988682|0.422597123,0.560941247|0.36985046|0.369312969|0.560283504|0.579988682|0.572597123,0.530941247|0.33985046|0.339312969|0.530283504|0.549988682|0.542597123,0|0|0|0|0|0,0|0|-0.0455561034|0.0024379479|-0.00850408643|0.0126618367,0.134120383|0.092810192|0.122847573|0.154866974|0.146075465|0.14349713,1.77788537|0.972212033|0.954543345|1.79843894|1.85752611|1.84654746,0.286965132|-0.602414131|0.417387247,-0.00872976519|-0.160522223|-0.000251085701,0.004283923655748367,0.0011904314160346985,0.001294400542974472,0.001758200116455555
146,7.3500000000000005,-0.5194223759611043,0.07337439805269241,0.4892083406448364,0.3775964081287384,0.07337441295385361,0.35,2,0,0,0,0,,,nan,0,0.3640667498111725,0.46994727849960327,4.051205635070801,0.3640667498111725,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.360410560768247e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22330199903958425,0.417658368|0.22441478|0.223301999|0.418264194|0.43724224|0.430395183,0.567658368|0.37441478|0.373301999|0.568264194|0.58724224|0.580395183,0.537658368|0.34441478|0.343301999|0.538264194|0.55724224|0.550395183,0|0|0|0|0|0,0|0|-0.0414560692|0.000751665945|-0.00826211626|0.0120415847,0.134660995|0.0943915312|0.124309005|0.154841753|0.146374336|0.143579829,1.80529447|0.992050652|0.976060932|1.8286502|1.88708118|1.87720214,0.286528468|-0.610440016|0.41737473,-0.00872976519|-0.160522223|-0.000251085701,0.00630445871502161,0.0018612220883369446,0.0020268699154257774,0.002376060001552105
147,7.4,-0.5242208322551971,0.07119251787662506,0.4879230260848999,0.38216260075569153,0.07119251787662506,0.35,2,0,0,0,0,,,nan,0,0.3653664290904999,0.512032151222229,2.3966281414031982,0.3653664290904999,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.40863517896082e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22759642907880917,0.424400423|0.229124972|0.227596429|0.426161182|0.444521107|0.438135974,0.574400423|0.379124972|0.377596429|0.576161182|0.594521107|0.588135974,0.544400423|0.349124972|0.347596429|0.546161182|0.564521107|0.558135974,0|0|0|0|0|0,0|0|-0.0381300231|-0.00143432516|-0.00831336299|0.0112588376,0.135187013|0.0959232053|0.125680479|0.154809285|0.146641552|0.14368436,1.83278871|1.01242309|0.997936172|1.85801969|1.91641261|1.90748709,0.286091805|-0.6184659|0.417362213,-0.00872976519|-0.160522223|-0.000251085701,0.006156818009912968,0.0019082389771938324,0.0019109323620796204,0.002298210747539997
148,7.45,-0.528197531804599,0.06898840516805649,0.4870731234550476,0.3869587481021881,0.06898840516805649,0.35,2,0,0,0,0,,,nan,0,0.36912572383880615,0.5188331604003906,3.7155182361602783,0.36912572383880615,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.485031967905456e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23216259994547805,0.431166253|0.233988425|0.2321626|0.433948939|0.45180561|0.445820225,0.581166253|0.383988425|0.3821626|0.583948939|0.60180561|0.595820225,0.551166253|0.353988425|0.3521626|0.553948939|0.57180561|0.565820225,0|0|0|0|0|0,0|0|-0.0362821928|-0.00575382294|-0.0107685191|0.00824789769,0.135698984|0.0974042504|0.126968179|0.154766046|0.146873791|0.143806804,1.860364|1.03335795|1.01933639|1.88480798|1.94332771|1.9353356,0.285655141|-0.626491785|0.417349696,-0.00872976519|-0.160522223|-0.000251085701,0.005951204337179661,0.001734311692416668,0.0017978465184569359,0.002381008118391037
149,7.5,-0.5324793784703115,0.06676380336284637,0.4866325855255127,0.39200201630592346,0.06676381081342697,0.35,2,0,0,0,0,,,nan,0,0.3735802471637726,0.4765632152557373,4.455735683441162,0.3735802471637726,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.638386033859815e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23695876146621453,0.437953866|0.239035565|0.236958761|0.441504439|0.45896745|0.453338037,0.587953866|0.389035565|0.386958761|0.591504439|0.60896745|0.603338037,0.557953866|0.359035565|0.356958761|0.561504439|0.57896745|0.573338037,0|0|0|0|0|0,0|0|-0.0346955773|-0.0123709334|-0.0158459554|0.00266334186,0.136197576|0.0988302861|0.128179278|0.154712962|0.147074531|0.143947674,1.88801304|1.05497254|1.04131875|1.90835978|1.96709838|1.95996316,0.285218477|-0.63451767|0.417337179,-0.00872976519|-0.160522223|-0.000251085701,0.00583648681640625,0.001654115505516529,0.0017510056495666504,0.0023917118087410927
150,7.550000000000001,-0.5362226683201982,0.06452908366918564,0.4865349531173706,0.3972910940647125,0.06452908366918564,0.35,2,0,0,0,0,,,nan,0,0.3784623146057129,0.42949724197387695,3.418633460998535,0.3784623146057129,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,7.866148435530241e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24200202686607197,0.444761367|0.244299428|0.242002027|0.448700222|0.465870372|0.460566339,0.594761367|0.394299428|0.392002027|0.598700222|0.615870372|0.610566339,0.564761367|0.364299428|0.362002027|0.568700222|0.585870372|0.580566339,0|0|0|0|0|0,0|0|-0.0321707336|-0.0168045472|-0.019004988|-0.000538877582,0.136683416|0.100196734|0.129308772|0.154653499|0.147251303|0.144106771,1.91572888|1.07739445|1.06514615|1.93264984|1.9917278|1.98583325,0.284781814|-0.642543554|0.417324662,-0.00872976519|-0.160522223|-0.000251085701,0.005612538196146488,0.0017416011542081833,0.0017060209065675735,0.0021238448098301888
