step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
193,9.700000000000001,-0.2297537934968512,0.12773752212524414,0.1452571451663971,0.32969754934310913,0.11401020735502243,0.35,4,0,0,0,1.0801976919174194,1.2471845149993896,43.16553497314453,1.1062604188919067,1.0,0.16444395556889557,0,1,1,0,0.08561910235296297,0.0,filtered,0.12985290795992468,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16444395556889557,0.431587187|0.446587187|0.454587193|0.243141413|0.164443956|0.165929254,0.581587187|0.596587187|0.604587193|0.393141413|0.314443956|0.315929254,0.551587187|0.566587187|0.574587193|0.363141413|0.284443956|0.285929254,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.115457002|0.067625408|0.0868307419,-0.134790486|0|-0.134790485|-0.122021805|-0.115155556|-0.115283431,1.59155826|1.78634875|1.68355829|0.96600085|0.610245674|0.635264326,0.254037529|-0.67537272|0.281664282,-0.0356687307|0.125761181|-0.0347223654,0.003666023723781109,0.0010870127007365227,0.0009824996814131737,0.0015298780053853989
194,9.75,-0.23466281036881137,0.13300107419490814,0.14844807982444763,0.3270397484302521,0.11882072687149048,0.35,4,0,0,0,1.0730992555618286,1.2298272848129272,29.186447143554688,1.0951014757156372,1.0,0.16213645187251302,0,1,1,0,0.08561910235296297,0.0,filtered,0.1255138243597557,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16213645187251302,0.424848041|0.439848041|0.44784805|0.242817981|0.162136452|0.164401268,0.574848041|0.589848041|0.59784805|0.392817981|0.312136452|0.314401268,0.544848041|0.559848041|0.56784805|0.362817981|0.282136452|0.284401268,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.104159255|0.0576776217|0.0714174759,-0.134781744|0|-0.134781743|-0.122534313|-0.116264558|-0.116330956,1.56461042|1.75939216|1.65661046|0.952896865|0.589958871|0.612691591,0.252254039|-0.669084907|0.279927999,-0.0356687307|0.125761181|-0.0347223654,0.0038447249680757523,0.0011352244764566422,0.001148158684372902,0.0014977669343352318
195,9.8,-0.23357125247039434,0.13380815088748932,0.15143130719661713,0.32420989871025085,0.12078748643398285,0.35,4,0,0,0,1.046457290649414,1.4217147827148438,14.498369216918945,1.0751621723175049,1.0,0.15930925955963515,0,1,1,0,0.08561910235296297,0.0,filtered,0.1635044310877818,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15930925955963515,0.418109339|0.433109339|0.441109339|0.241925926|0.15930926|0.162083046,0.568109339|0.583109339|0.591109339|0.391925926|0.30930926|0.312083046,0.538109339|0.553109339|0.561109339|0.361925926|0.27930926|0.282083046,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0903047695|0.0462133911|0.0537209892,-0.134772753|0|-0.134772753|-0.123085216|-0.117435712|-0.117455362,1.5376646|1.73243735|1.6296646|0.934923258|0.566014717|0.584597811,0.250470549|-0.662797093|0.278191715,-0.0356687307|0.125761181|-0.0347223654,0.0037432750687003136,0.0009950334206223488,0.0011712228879332542,0.0015125041827559471
196,9.850000000000001,-0.23420175986064523,0.14276458323001862,0.1538648158311844,0.3206906020641327,0.12925788760185242,0.35,4,0,0,0,1.0298259258270264,1.6889586448669434,19.605262756347656,1.0528227090835571,1.0,0.15819231954148583,0,1,1,0,0.08561910235296297,0.0,filtered,0.1495735274842239,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15819231954148583,0.416027257|0.431027257|0.43902727|0.242877789|0.15819232|0.160906357,0.566027257|0.581027257|0.58902727|0.392877789|0.30819232|0.310906357,0.536027257|0.551027257|0.55902727|0.362877789|0.27819232|0.280906357,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0724936748|0.0286546671|0.0368746722,-0.108804688|0|-0.108804687|-0.109351194|-0.105556884|-0.108115707,1.55530434|1.72410903|1.64730439|0.934653638|0.555867062|0.572384391,0.251188993|-0.65650928|0.276455432,0.0356687307|0.125761181|-0.0347223654,0.004266021773219109,0.0010003959760069847,0.001143021509051323,0.0020561879500746727
197,9.9,-0.24568554261871242,0.14921724796295166,0.15649205446243286,0.3170623779296875,0.13519780337810516,0.35,4,0,0,0,1.0009400844573975,1.4088047742843628,19.38064956665039,1.025233268737793,1.0,0.1545628877703238,0,1,1,0,0.08561910235296297,0.0,filtered,0.16325859211870894,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1545628877703238,0.410598656|0.425598651|0.433598651|0.241134569|0.154562888|0.157475878,0.560598656|0.575598651|0.583598651|0.391134569|0.304562888|0.307475878,0.530598656|0.545598651|0.553598651|0.361134569|0.274562888|0.277475878,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0660330824|0.0270622154|0.0312434878,-0.108345492|0|-0.108345494|-0.109527427|-0.106308719|-0.1077271,1.53404913|1.7023946|1.62604911|0.921043931|0.539005048|0.553419898,0.252972484|-0.650221467|0.274719149,0.0356687307|0.125761181|-0.0347223654,0.0035987310111522675,0.0009812591597437859,0.001013338565826416,0.0015397891402244568
198,9.950000000000001,-0.25776927416096923,0.14576919376850128,0.15985995531082153,0.31399062275886536,0.13130876421928406,0.35,4,0,0,0,0.9536780714988708,1.6354036331176758,23.469011306762695,0.9786430597305298,1.0,0.15082831807008035,0,1,1,0,0.08561910235296297,0.0,filtered,0.1709476714965899,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15082831807008035,0.405193281|0.42019328|0.42819328|0.239064153|0.150828318|0.153820623,0.555193281|0.57019328|0.57819328|0.389064153|0.300828318|0.303820623,0.525193281|0.54019328|0.54819328|0.359064153|0.270828318|0.273820623,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0702916836|0.0404736708|0.0415574912,-0.107875596|0|-0.107875595|-0.109682289|-0.107034251|-0.107457238,1.51289753|1.68077312|1.60489753|0.916866007|0.536752692|0.549382746,0.254755974|-0.643933654|0.272982866,0.0356687307|0.125761181|-0.0347223654,0.003922577947378159,0.0012492621317505836,0.0011172723025083542,0.0014873351901769638
199,10.0,-0.27194901673018224,0.14444217085838318,0.1639454960823059,0.31158944964408875,0.12963822484016418,0.35,4,0,0,0,0.9461528062820435,1.4521039724349976,35.19987869262695,0.9687578082084656,1.0,0.14767479423703656,0,1,1,0,0.08561910235296297,0.0,filtered,0.16821307686478945,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14767479423703656,0.399811674|0.414811668|0.422811668|0.237169567|0.147674794|0.150674794,0.549811674|0.564811668|0.572811668|0.387169567|0.297674794|0.300674794,0.519811674|0.534811668|0.542811668|0.357169567|0.267674794|0.270674794,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0780849575|0.0562636366|0.0562636366,-0.107394716|0|-0.107394716|-0.109749449|-0.107592091|-0.107592091,1.49185198|1.65924667|1.58385195|0.917013778|0.539370723|0.551370723,0.256539464|-0.637645841|0.271246582,0.0356687307|0.125761181|-0.0347223654,0.005722633562982082,0.0017264233902096748,0.001610301434993744,0.002275792881846428
200,10.05,-0.2882618167686196,0.14022047817707062,0.16898073256015778,0.31019285321235657,0.1252179592847824,0.35,4,0,0,0,0.9341456294059753,1.7265747785568237,22.85447120666504,0.9545820951461792,1.0,0.14522063888527115,0,1,1,0,0.08561910235296297,0.0,filtered,0.16412191917673663,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14522063888527115,0.394454392|0.409454391|0.417454391|0.235624644|0.145220639|0.148220639,0.544454392|0.559454391|0.567454391|0.385624644|0.295220639|0.298220639,0.514454392|0.529454391|0.537454391|0.355624644|0.265220639|0.268220639,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0927585415|0.0784881066|0.0784881066,-0.106902556|0|-0.106902555|-0.109703086|-0.107952343|-0.107952343,1.47091501|1.63781756|1.56291501|0.92555403|0.551418319|0.563418319,0.258322954|-0.631358027|0.269510299,0.0356687307|0.125761181|-0.0347223654,0.005453255958855152,0.0014848066493868828,0.001549544744193554,0.002325136214494705
201,10.100000000000001,-0.30268326585104666,0.13559755682945251,0.17483672499656677,0.30970650911331177,0.12054003030061722,0.35,4,0,0,0,0.9227988123893738,2.328270435333252,18.15548324584961,0.9473953247070312,1.0,0.14379823249938928,0,1,1,0,0.08561910235296297,0.0,filtered,0.18818592164079875,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14379823249938928,0.389122006|0.404122006|0.412122015|0.234785862|0.143798232|0.146798232,0.539122006|0.554122006|0.562122015|0.384785862|0.293798232|0.296798232,0.509122006|0.524122006|0.532122015|0.354785862|0.263798232|0.266798232,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.10605255|0.0985031862|0.0985031862,-0.106398816|0|-0.106398812|-0.109567557|-0.108127319|-0.108127319,1.45008921|1.61648802|1.54208925|0.935628441|0.565568797|0.577568797,0.260106444|-0.625070214|0.267774016,0.0356687307|0.125761181|-0.0347223654,0.005828075110912323,0.0015729917213320732,0.0016726935282349586,0.0024669691920280457
202,10.15,-0.3135112139940749,0.13277697563171387,0.18120156228542328,0.30978208780288696,0.11776751279830933,0.35,4,0,0,0,0.9292505383491516,2.234177350997925,11.205994606018066,0.9530461430549622,1.0,0.1433179100200891,0,1,1,0,0.08561910235296297,0.0,filtered,0.19086325907291057,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1433179100200891,0.383815102|0.398815102|0.406815105|0.234597968|0.14331791|0.14631791,0.533815102|0.548815102|0.556815105|0.384597968|0.29331791|0.29631791,0.503815102|0.518815102|0.526815105|0.354597968|0.26331791|0.26631791,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.113450837|0.110757629|0.110757629,-0.105883186|0|-0.105883185|-0.109336105|-0.108084009|-0.108084009,1.42937722|1.59526041|1.52137724|0.942506602|0.57594526|0.58794526,0.261889935|-0.618782401|0.266037732,0.0356687307|0.125761181|-0.0347223654,0.005978981964290142,0.0017934804782271385,0.0017409482970833778,0.0023373812437057495
203,10.200000000000001,-0.32667729582333804,0.13219980895519257,0.18805807828903198,0.3103056252002716,0.11731985211372375,0.35,4,0,0,0,0.9507485628128052,1.8125042915344238,13.469122886657715,0.9660162925720215,1.0,0.1434327594015422,0,1,1,0,0.08561910235296297,0.0,filtered,0.15533373804307596,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1434327594015422,0.378534284|0.393534284|0.401534284|0.234785237|0.143432759|0.146432759,0.528534284|0.543534284|0.551534284|0.384785237|0.293432759|0.296432759,0.498534284|0.513534284|0.521534284|0.354785237|0.263432759|0.266432759,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.119316227|0.119860168|0.119860168,-0.10535535|0|-0.10535535|-0.108994172|-0.107812019|-0.107812019,1.40878179|1.57413714|1.50078179|0.949463003|0.585779186|0.597779186,0.263673425|-0.612494588|0.264301449,0.0356687307|0.125761181|-0.0347223654,0.0056514739990234375,0.0016772281378507614,0.0014981357380747795,0.002374858595430851
204,10.25,-0.33702454806936033,0.1314127892255783,0.1952386349439621,0.31103166937828064,0.11670226603746414,0.35,4,0,0,0,0.9590144753456116,1.120222806930542,17.310903549194336,0.9755449295043945,1.0,0.14402197213199186,0,1,1,0,0.08561910235296297,0.0,filtered,0.1674475031568694,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14402197213199186,0.373280169|0.388280169|0.396280173|0.23528849|0.144021972|0.147021972,0.523280169|0.538280169|0.546280173|0.38528849|0.294021972|0.297021972,0.493280169|0.508280169|0.516280173|0.35528849|0.264021972|0.267021972,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.120942743|0.12347316|0.12347316,-0.104814983|0|-0.104814981|-0.108555994|-0.10735839|-0.10735839,1.38830569|1.55312068|1.48030571|0.95354071|0.592202658|0.604202658,0.265456915|-0.606206775|0.262565166,0.0356687307|0.125761181|-0.0347223654,0.0053250910714268684,0.0015027401968836784,0.001413188874721527,0.0023151421919465065
205,10.3,-0.34344834666539165,0.13068239390850067,0.20249632000923157,0.311687707901001,0.11614742875099182,0.35,4,0,0,0,0.9427690505981445,1.0867490768432617,14.647405624389648,0.9660136699676514,1.0,0.1448300414181084,0,1,1,0,0.08561910235296297,0.0,filtered,0.20325944065128781,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1448300414181084,0.368053393|0.383053383|0.391053383|0.235905927|0.144830041|0.147830041,0.518053393|0.533053383|0.541053383|0.385905927|0.294830041|0.297830041,0.488053393|0.503053383|0.511053383|0.355905927|0.264830041|0.267830041,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.116975436|0.121398854|0.121398854,-0.104261753|0|-0.104261753|-0.108050843|-0.106792083|-0.106792083,1.36795182|1.53221353|1.45995178|0.952548302|0.593926937|0.605926937,0.267240405|-0.599918962|0.260828882,0.0356687307|0.125761181|-0.0347223654,0.0038054855540394783,0.000985756516456604,0.0010169455781579018,0.0017363447695970535
206,10.350000000000001,-0.3497620175029864,0.13005678355693817,0.2098015695810318,0.31221717596054077,0.11570184677839279,0.35,4,0,0,0,0.9202591776847839,1.3317073583602905,7.544328689575195,0.9461600184440613,1.0,0.14558492909527354,0,1,1,0,0.08561910235296297,0.0,filtered,0.21614753773311166,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14558492909527354,0.362854606|0.377854606|0.385854607|0.23636615|0.145584929|0.148584929,0.512854606|0.527854606|0.535854607|0.38636615|0.295584929|0.298584929,0.482854606|0.497854606|0.505854607|0.35636615|0.265584929|0.268584929,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.11120873|0.117966802|0.117966802,-0.10369532|0|-0.103695318|-0.107473562|-0.106109172|-0.106109172,1.3477231|1.51141842|1.43972311|0.949199767|0.594197346|0.606197346,0.269023895|-0.593631148|0.259092599,0.0356687307|0.125761181|-0.0347223654,0.0037284884601831436,0.001139102503657341,0.001004224643111229,0.00151900015771389
207,10.4,-0.35865115824930527,0.12944994866847992,0.217276468873024,0.31270718574523926,0.11529121547937393,0.35,4,0,0,0,0.8963769674301147,1.532626748085022,8.532790184020996,0.9215688705444336,1.0,0.14623527678664994,0,1,1,0,0.08561910235296297,0.0,filtered,0.21359132822534596,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.14623527678664994,0.357684478|0.372684465|0.380684465|0.236590855|0.146235277|0.149235277,0.507684478|0.522684465|0.530684465|0.386590855|0.296235277|0.299235277,0.477684478|0.492684465|0.500684465|0.356590855|0.266235277|0.269235277,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.106634136|0.11601201|0.11601201,-0.103115334|0|-0.103115334|-0.106799542|-0.105273591|-0.105273591,1.32762258|1.49073786|1.41962253|0.946198016|0.595679525|0.607679525,0.270807385|-0.587343335|0.257356316,0.0356687307|0.125761181|-0.0347223654,0.00367716234177351,0.001046118326485157,0.00097709521651268,0.0015901057049632072
208,10.450000000000001,-0.36585571162399444,0.12895958125591278,0.22479605674743652,0.3130671977996826,0.11499059200286865,0.35,4,0,0,0,0.8462123274803162,2.184065818786621,25.875247955322266,0.8744451403617859,1.0,0.14686951798130587,0,1,1,0,0.08561910235296297,0.0,filtered,0.22300898712770006,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.970451777114223e-07,valid,0.14686951798130587,0.352543696|0.367543696|0.375543702|0.23665036|0.146869518|0.149869518,0.502543696|0.517543696|0.525543702|0.38665036|0.296869518|0.299869518,0.472543696|0.487543696|0.495543702|0.35665036|0.266869518|0.269869518,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.101372703|0.112276614|0.112276614,-0.102521441|0|-0.10252144|-0.10601889|-0.104277027|-0.104277027,1.30765334|1.47017478|1.39965337|0.941955253|0.595477659|0.607477659,0.272590876|-0.581055522|0.255620033,0.0356687307|0.125761181|-0.0347223654,0.0037292689085006714,0.0009704763069748878,0.001168699935078621,0.00152570940554142
209,10.5,-0.3710415241741785,0.12864750623703003,0.23224656283855438,0.3132317066192627,0.11485351622104645,0.35,4,0,0,0,0.8061521649360657,2.0198426246643066,5.354832649230957,0.8368515968322754,1.0,0.1473844682714025,0,1,1,0,0.08561910235296297,0.0,filtered,0.22978295399607795,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.8155245000830174e-07,valid,0.1473844682714025,0.347432963|0.362432945|0.370432945|0.236500974|0.147384468|0.150384468,0.497432963|0.512432945|0.520432945|0.386500974|0.297384468|0.300384468,0.467432963|0.482432945|0.490432945|0.356500974|0.267384468|0.270384468,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0951707237|0.107254711|0.107254711,-0.101913275|0|-0.101913275|-0.105177985|-0.103206028|-0.103206028,1.28781858|1.44973178|1.3798185|0.935996635|0.593586556|0.605586556,0.274374366|-0.574767709|0.253883749,0.0356687307|0.125761181|-0.0347223654,0.003483923152089119,0.0009550610557198524,0.0009636525064706802,0.0015036063268780708
210,10.55,-0.3739101216906807,0.12871360778808594,0.23948755860328674,0.31315356492996216,0.11506397277116776,0.35,4,0,0,0,0.7847450375556946,1.2247803211212158,21.583890914916992,0.8123880624771118,1.0,0.14771332634521395,0,1,1,0,0.08561910235296297,0.0,filtered,0.2174184698123669,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.6292262533003365e-07,valid,0.14771332634521395,0.342353003|0.357353003|0.365353017|0.236095127|0.147713326|0.150713326,0.492353003|0.507353003|0.515353017|0.386095127|0.297713326|0.300713326,0.462353003|0.477353003|0.485353017|0.356095127|0.267713326|0.270713326,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0897526608|0.101412369|0.101412369,-0.101290465|0|-0.101290465|-0.104279665|-0.102069881|-0.102069881,1.26812155|1.42941201|1.3601216|0.929853503|0.590195794|0.602195794,0.276157856|-0.568479896|0.252147466,0.0356687307|0.125761181|-0.0347223654,0.004398105666041374,0.0012692753225564957,0.0013146372511982918,0.0017239972949028015
211,10.600000000000001,-0.3760313892531587,0.1308160424232483,0.2463618516921997,0.31275370717048645,0.11727004498243332,0.35,4,0,0,0,0.7700379490852356,0.9473505020141602,11.353850364685059,0.7970547676086426,1.0,0.1477970157311932,0,1,1,0,0.08561910235296297,0.0,filtered,0.2145849341244873,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.988202350822036e-08,valid,0.1477970157311932,0.337304556|0.35230454|0.36030454|0.235459571|0.147797016|0.150797016,0.487304556|0.50230454|0.51030454|0.385459571|0.297797016|0.300797016,0.457304556|0.47230454|0.48030454|0.355459571|0.267797016|0.270797016,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0835174025|0.0940395845|0.0940395845,-0.100652629|0|-0.100652628|-0.103367009|-0.10095073|-0.10095073,1.2485656|1.40921816|1.34056553|0.921988678|0.584276917|0.596276917,0.277941346|-0.562192082|0.250411183,0.0356687307|0.125761181|-0.0347223654,0.0037600798532366753,0.0011381031945347786,0.001072862185537815,0.0014820657670497894
212,10.65,-0.3770687868753675,0.13349637389183044,0.2527894675731659,0.311988890171051,0.120013527572155,0.35,4,0,0,0,0.754683792591095,0.8384348154067993,5.586092948913574,0.7825955748558044,1.0,0.14755431803427033,0,1,1,0,0.08561910235296297,0.0,filtered,0.21689533352216167,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.8082940020369698e-08,valid,0.14755431803427033,0.332288422|0.347288422|0.355288433|0.234550686|0.147554318|0.150554318,0.482288422|0.497288422|0.505288433|0.384550686|0.297554318|0.300554318,0.452288422|0.467288422|0.475288433|0.354550686|0.267554318|0.270554318,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0761971248|0.085815214|0.085815214,-0.0999993841|0|-0.0999993817|-0.102447979|-0.0998630054|-0.0998630054,1.2291543|1.38915369|1.32115435|0.911951889|0.576169481|0.588169481,0.279724836|-0.555904269|0.248675048,0.0356687307|0.125761181|-0.0347223654,0.0036206496879458427,0.000959436409175396,0.0011164378374814987,0.0014836294576525688
213,10.700000000000001,-0.37772948086327346,0.13655708730220795,0.25874555110931396,0.3108517825603485,0.12310158461332321,0.35,4,0,0,0,0.7390354871749878,0.8023058772087097,4.81807279586792,0.767591655254364,1.0,0.1469464400291166,0,1,1,0,0.08561910235296297,0.0,filtered,0.2175849257266683,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.2270869339555706e-09,valid,0.1469464400291166,0.327305351|0.342305343|0.350305343|0.23331743|0.14694644|0.14994644,0.477305351|0.492305343|0.500305343|0.38331743|0.29694644|0.29994644,0.447305351|0.462305343|0.470305343|0.35331743|0.26694644|0.26994644,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0682913549|0.0774449027|0.0774449027,-0.0993303312|0|-0.09933033|-0.101508639|-0.0987761401|-0.0987761401,1.20989107|1.36922137|1.30189104|0.900052438|0.566454523|0.578454523,0.281508327|-0.549616456|0.246938944,0.0356687307|0.125761181|-0.0347223654,0.0035592224448919296,0.0009566368535161018,0.0010501015931367874,0.0014889873564243317
214,10.75,-0.37899273620861784,0.13958758115768433,0.26428231596946716,0.3093999922275543,0.12613259255886078,0.35,4,0,0,0,0.7235308885574341,0.7287145853042603,3.054204225540161,0.7520595788955688,1.0,0.14597116775908414,0,1,1,0,0.08561910235296297,0.0,filtered,0.21532690130667803,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.834523681528928e-10,valid,0.14597116775908414,0.322356135|0.337356135|0.345356138|0.231734617|0.145971168|0.148971168,0.472356135|0.487356135|0.495356138|0.381734617|0.295971168|0.298971168,0.442356135|0.457356135|0.465356138|0.351734617|0.265971168|0.268971168,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0612027639|0.0701974109|0.0701974109,-0.098645067|0|-0.0986450653|-0.100531896|-0.0976542638|-0.0976542638,1.19077947|1.34942454|1.28277949|0.887609335|0.556427818|0.568427818,0.283291817|-0.543328643|0.245202839,0.0356687307|0.125761181|-0.0347223654,0.0034687574952840805,0.0009698858484625816,0.0009909160435199738,0.001446237787604332
215,10.8,-0.3806686867766843,0.14264866709709167,0.26943638920783997,0.30767306685447693,0.12917682528495789,0.35,4,0,0,0,0.7095259428024292,0.7400386929512024,2.792186975479126,0.7379429936408997,1.0,0.14468831436579,0,1,1,0,0.08561910235296297,0.0,filtered,0.21264890254185093,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.8838983765221435e-09,valid,0.14468831436579,0.317441596|0.332441588|0.340441588|0.229845874|0.144688314|0.147688314,0.467441596|0.482441588|0.490441588|0.379845874|0.294688314|0.297688314,0.437441596|0.452441588|0.460441588|0.349845874|0.264688314|0.267688314,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0544711963|0.0637069626|0.0637069626,-0.0979431809|0|-0.0979431776|-0.09951196|-0.0964820288|-0.0964820288,1.1718232|1.32976635|1.26382318|0.874342733|0.545978191|0.557978191,0.285075307|-0.53704083|0.243466735,0.0356687307|0.125761181|-0.0347223654,0.0039304401725530624,0.0010697180405259132,0.0011184150353074074,0.0016782376915216446
216,10.850000000000001,-0.38293662190140204,0.14564308524131775,0.2742583453655243,0.30571988224983215,0.1321478635072708,0.35,4,0,0,0,0.6957828402519226,0.7940139174461365,3.2735538482666016,0.7249969244003296,1.0,0.14314226613917014,0,1,1,0,0.08561910235296297,0.0,filtered,0.21303760045287892,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.1303429352238492e-08,valid,0.14314226613917014,0.312562574|0.327562567|0.335562567|0.227674303|0.143142266|0.146142266,0.462562574|0.477562567|0.485562567|0.377674303|0.293142266|0.296142266,0.432562574|0.447562567|0.455562567|0.347674303|0.263142266|0.266142266,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0481990995|0.0581317495|0.0581317495,-0.097224255|0|-0.0972242525|-0.098430701|-0.0952267816|-0.0952267816,1.15302604|1.31025027|1.24502602|0.860465611|0.535474032|0.547474032,0.286858797|-0.530753016|0.24173063,0.0356687307|0.125761181|-0.0347223654,0.003699546679854393,0.0010167509317398071,0.0011005913838744164,0.0014912644401192665
217,10.9,-0.38540372135682566,0.14866238832473755,0.2787717282772064,0.3035695552825928,0.13514520227909088,0.35,4,0,0,0,0.6823241710662842,0.8549131155014038,2.4216086864471436,0.7130293846130371,1.0,0.14138682404883596,0,1,1,0,0.08561910235296297,0.0,filtered,0.21563180057872144,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.6191130129277207e-08,valid,0.14138682404883596,0.307719934|0.322719934|0.330719943|0.2252491|0.141386824|0.144386824,0.457719934|0.472719934|0.480719943|0.3752491|0.291386824|0.294386824,0.427719934|0.442719934|0.450719943|0.3452491|0.261386824|0.264386824,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0421647134|0.0530494432|0.0530494432,-0.0964878647|0|-0.0964878655|-0.0972689239|-0.0938540763|-0.0938540763,1.13439187|1.29087973|1.2263919|0.84589219|0.524742663|0.536742663,0.288642287|-0.524465203|0.239994526,0.0356687307|0.125761181|-0.0347223654,0.003813338465988636,0.0011014295741915703,0.0010257568210363388,0.0015934491530060768
218,10.950000000000001,-0.387931637357728,0.15164914727210999,0.28299662470817566,0.3012593388557434,0.1381158083677292,0.35,4,0,0,0,0.6707701086997986,0.775726318359375,2.0889475345611572,0.7028719186782837,1.0,0.139455036631562,0,1,1,0,0.08561910235296297,0.0,filtered,0.2179016949904253,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.0349190126169896e-08,valid,0.139455036631562,0.302914558|0.317914557|0.325914557|0.222587802|0.139455037|0.142455037,0.452914558|0.467914557|0.475914557|0.372587802|0.289455037|0.292455037,0.422914558|0.437914557|0.445914557|0.342587802|0.259455037|0.262455037,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0.0369659006|0.0485848345|0.0485848345,-0.0957335783|0|-0.0957335804|-0.0960121465|-0.0923378034|-0.0923378034,1.11592465|1.27165823|1.20792465|0.831304961|0.514067178|0.526067178,0.290425777|-0.51817739|0.238258421,0.0356687307|0.125761181|-0.0347223654,0.004138976335525513,0.0010945312678813934,0.001422680914402008,0.00152489822357893
