step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
833500,840000,7994,9175,focused,27621467,153,-0.3820686396680139,0.15082593262195587,-70.6884608143891,29.149148426949978,0.15082593262195587,0.2837359607219696,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,2.3253087997436523,47.32158660888672,23500
834000,840000,8007,9095,focused,812775702,6,-0.606267063818803,0.38726806640625,-3.479070281226393,1.626552626490593,0.38726806640625,0.2923474609851837,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,2.2931995391845703,38.875083923339844,24000
834500,840000,8009,9033,focused,1279047866,26,-0.8154650536830661,0.3590828478336334,-17.057437668267973,9.808834284543991,0.3590828478336334,0.17615686357021332,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,2.4587607383728027,38.62736892700195,24500
835000,840000,8012,963444416,random,,30,-0.4532428032460851,0.12838657200336456,-14.88839652246416,6.015816017985344,0.12838657200336456,0.30139783024787903,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,5.9060540199279785,40.36994171142578,25000
835500,840000,8016,9033,focused,1706458179,19,-0.8206264539340251,0.37584421038627625,-11.842985848523124,7.366063266992569,0.37584421038627625,0.18162564933300018,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,2.446908950805664,47.60906219482422,25500
836000,840000,8019,9021,focused,1988368713,8,-0.09381938091399661,0.13005803525447845,-6.333327700823171,1.6052938848733902,0.13005803525447845,0.2962339520454407,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,18.738605499267578,105.31991577148438,26000
836500,840000,8022,9112,focused,1648826988,236,-0.6521396540550738,0.19345997273921967,-112.02928752338462,53.25153502076864,0.19345997273921967,0.24358630180358887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,5.120043754577637,33.145172119140625,26500
837000,840000,8026,9095,focused,925261261,235,-0.564897278434334,0.2550610899925232,-126.25040255366712,59.95661427080631,0.2550610899925232,0.24388070404529572,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,3.5537359714508057,46.83606719970703,27000
837500,840000,8029,9021,focused,509789704,240,-0.2083953223490289,0.05243219435214996,-42.20897964870283,11.02185277082026,0.05243219435214996,0.4840761125087738,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,2.0226633548736572,35.4727783203125,27500
838000,840000,8036,9142,focused,315716830,157,-0.2746157685326136,0.05338733270764351,-27.646801387318344,8.42068611457944,0.05338733270764351,0.4278261363506317,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,4.925180435180664,46.190452575683594,28000
838500,840000,8039,9098,focused,1834845749,165,-0.12119241109732351,0.03486311063170433,-16.61097157616192,6.57700739428401,0.03486311063170433,0.5067039728164673,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,12.394432067871094,41.84175109863281,28500
839000,840000,8049,9143,focused,729434590,90,-0.7054543071362605,0.16031379997730255,-60.33602017157385,23.604145050048828,0.16031379997730255,0.2682327628135681,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,6.487616539001465,41.292564392089844,29000
839500,840000,8052,9102,focused,735353282,89,-0.6882598287650129,0.3263058662414551,-61.38990216826167,29.22586965560913,0.3263058662414551,0.17683523893356323,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,13.036088943481445,69.61000061035156,29500
840000,840000,8055,9065,focused,575438304,89,-0.45125731144021486,0.07581295073032379,-17.702541094363756,9.058966428041458,0.07581295073032379,0.3726906478404999,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,5.688786506652832,48.86612319946289,30000
