step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
123,6.2,-0.43253076591423745,0.36475035548210144,0.16516998410224915,0.3006894588470459,0.33337026834487915,0.35,3,0,0,0,0,0,0.7571901082992554,0.7136586308479309,18.032663345336914,0.7571889162063599,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,1.4691683666203916e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14851859094561248,0.58258312|0.59758312|0.19397493|0.148518591|0.19307128|0.275335089,0.73258312|0.74758312|0.34397493|0.298518591|0.34307128|0.425335089,0.70258312|0.71758312|0.31397493|0.268518591|0.31307128|0.395335089,0.0968353018|0.0968353018|0.15|0.15|0.15|0.15,0|0|-0.00284243583|-0.0536922687|-0.089681012|-0.0872837372,-4.23262364e-18|0|-0.0281963713|-0.0552501286|-0.069158935|-0.0436491912,2.33033248|2.39033248|0.744860914|0.485131967|0.613445172|0.970407426,0.388919532|-0.212394118|0.847136617,-0.0243393518|0.270267934|0.0780353025,0.0043145278468728065,0.001490590162575245,0.0011499663814902306,0.001643247902393341
124,6.25,-0.5300286752847752,0.3595863878726959,0.17098712921142578,0.28926917910575867,0.32653215527534485,0.35,3,0,0,0,0,0,0.4865284264087677,8.520843505859375,171.80282592773438,0.44053149223327637,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.0842289957094394,0,0,12,joint_3_acceleration_lower|joint_4_acceleration_lower|joint_2_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.12079540044195683,0.560751851|0.575751851|0.17012617|0.1207954|0.167574102|0.250886692,0.710751851|0.725751851|0.32012617|0.2707954|0.317574102|0.400886692,0.680751851|0.695751851|0.29012617|0.2407954|0.287574102|0.370886692,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00903594075|-0.0152304478|-0.017513826|-0.003740544,-0.12915528|0|-0.162491768|-0.191533391|-0.175831284|-0.151269904,2.11385213|2.30300741|0.50897697|0.276417763|0.4769513|0.848536319,0.387702525|-0.198880792|0.849024594,-0.0243393518|0.270267934|-0.0780353025,0.004784084856510162,0.001424623653292656,0.001413538120687008,0.0019128955900669098
125,6.300000000000001,-0.43131689870683204,0.3282230496406555,0.1732027530670166,0.2806318998336792,0.29430946707725525,0.35,3,0,0,0,0,0,0.4132553040981293,5.669419765472412,214.0857391357422,0.3800279498100281,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.14968534116033816,0,0,12,joint_3_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.11049901448702834,0.554386907|0.569386907|0.161749457|0.110499014|0.157849037|0.243001841,0.704386907|0.719386907|0.311749457|0.260499014|0.307849037|0.393001841,0.674386907|0.689386907|0.281749457|0.230499014|0.277849037|0.363001841,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00494178315|0.0280849422|0.0425338777|0.0517718693,-0.125429951|0|-0.155085849|-0.183234837|-0.166684531|-0.14256931,2.09211768|2.27754763|0.496853764|0.286846164|0.507245497|0.881209922,0.386485517|-0.185367465|0.845122874,-0.0243393518|0.270267934|-0.0780353025,0.004457592032849789,0.0013911286368966103,0.001147962175309658,0.0018893079832196236
126,6.3500000000000005,-0.28450937160155065,0.2879096269607544,0.16964155435562134,0.2745520770549774,0.25360649824142456,0.35,3,0,0,0,0,0,0.40507397055625916,5.607858180999756,72.18727111816406,0.41904404759407043,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.07642446013178802,0,0,12,joint_3_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.10302503235933838,0.548210314|0.563210314|0.154467747|0.103025032|0.151946328|0.238730737,0.698210314|0.713210314|0.304467747|0.253025032|0.301946328|0.388730737,0.668210314|0.683210314|0.274467747|0.223025032|0.271946328|0.358730737,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0175935492|0.0698134086|0.100912221|0.102368333,-0.121621195|0|-0.147734696|-0.17470886|-0.157725209|-0.134369703,2.07122006|2.25284125|0.487729842|0.307204678|0.550972322|0.922921576,0.385268509|-0.171854138|0.841221154,-0.0243393518|0.270267934|-0.0780353025,0.004589680582284927,0.001465940847992897,0.0013292329385876656,0.0017624767497181892
127,6.4,-0.19065941852403356,0.26895663142204285,0.16217292845249176,0.2697058618068695,0.2342940717935562,0.35,3,0,0,0,0,0,0.4546838402748108,5.948054790496826,98.24556732177734,0.45468375086784363,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,2.0447527515775457e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.09789807250698465,0.54222624|0.557226202|0.148132815|0.0978980725|0.149186|0.237189572,0.69222624|0.707226202|0.298132815|0.247898073|0.299186|0.387189572,0.66222624|0.677226202|0.268132815|0.217898073|0.269186|0.357189572,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0172718461|0.08441982|0.126692917|0.122464469,-0.117729151|0|-0.141175378|-0.167753327|-0.151199264|-0.128684305,2.05117581|2.22890481|0.468627728|0.308258783|0.572237653|0.942538453,0.384051502|-0.158340812|0.837319434,-0.0243393518|0.270267934|-0.0780353025,0.004269427619874477,0.0012928042560815811,0.0011466844007372856,0.001791556365787983
128,6.45,-0.14240259308862732,0.2787224054336548,0.15193748474121094,0.26490679383277893,0.24336329102516174,0.35,3,0,0,0,0,0,0.5462661981582642,4.181119441986084,64.74422454833984,0.5462661981582642,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,1.0929794144669241e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.09375941463156665,0.536438844|0.551438844|0.14205828|0.0937594146|0.147949043|0.236849347,0.686438844|0.701438844|0.29205828|0.243759415|0.297949043|0.386849347,0.656438844|0.671438844|0.26205828|0.213759415|0.267949043|0.356849347,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0137290402|0.0762250837|0.117649977|0.108829553,-0.113754154|0|-0.135416344|-0.162589328|-0.14727316|-0.125556714,2.03200122|2.20575538|0.446545815|0.288673414|0.56217299|0.930670229,0.382834494|-0.144827485|0.833417714,-0.0243393518|0.270267934|-0.0780353025,0.003001348115503788,0.0008408529683947563,0.0008185943588614464,0.0013212058693170547
129,6.5,-0.15829791503363594,0.3156120479106903,0.14090776443481445,0.25916552543640137,0.2789861857891083,0.35,3,0,0,0,0,0,0.5622987747192383,3.8869481086730957,77.99639129638672,0.5622987747192383,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,9.7907995069023e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.08942544955242146,0.530852259|0.545852259|0.136067835|0.0894254496|0.146396983|0.235931208,0.680852259|0.695852259|0.286067835|0.23942545|0.296396983|0.385931208,0.650852259|0.665852259|0.256067835|0.20942545|0.266396983|0.355931208,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00976312918|0.0503578836|0.0779076346|0.0664478398,-0.109696752|0|-0.130319054|-0.159165358|-0.1457953|-0.124722924,2.01371228|2.18340904|0.423715416|0.248894324|0.517700268|0.885449747,0.381617486|-0.131314158|0.829515994,-0.0243393518|0.270267934|-0.0780353025,0.0028706490993499756,0.0008113579824566841,0.0007892241701483727,0.0012507913634181023
130,6.550000000000001,-0.3052782690333801,0.39250120520591736,0.1339215189218521,0.25075408816337585,0.35378894209861755,0.35,3,0,0,0,0,0,0.5381125807762146,5.157069683074951,65.92582702636719,0.5381123423576355,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,5.996700633221611e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.08397302574426693,0.525470583|0.540470583|0.130131688|0.0839730257|0.142918195|0.232925113,0.675470583|0.690470583|0.280131688|0.233973026|0.292918195|0.382925113,0.645470583|0.660470583|0.250131688|0.203973026|0.262918195|0.352925113,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00192016011|-0.0049565936|-0.00670896279|-0.0172919528,-0.105557696|0|-0.125500894|-0.156977807|-0.145981047|-0.125372958,1.99632463|2.16188233|0.393105696|0.173957702|0.418982771|0.789035542,0.380400479|-0.11780078|0.825614274,-0.0243393518|0.270267934|-0.0780353025,0.002901596948504448,0.0008057691156864166,0.0007943529635667801,0.0012819431722164154
131,6.6000000000000005,-0.43989932848198493,0.45925650000572205,0.1308566778898239,0.2399575263261795,0.4176900386810303,0.35,3,0,0,0,0,0,0.5641217231750488,3.9535133838653564,66.73146057128906,0.5641215443611145,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,5.645767345034537e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0758934974808925,0.520297877|0.535297877|0.123888812|0.0758934975|0.135228698|0.225730816,0.670297877|0.685297877|0.273888812|0.225893497|0.285228698|0.375730816,0.640297877|0.655297877|0.243888812|0.195893497|0.255228698|0.345730816,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00927222475|-0.0535449148|-0.0832839676|-0.0926121924,-0.10133799|0|-0.11985874|-0.154385594|-0.145456014|-0.125150359,1.97985352|2.14119151|0.366424284|0.0956434807|0.31217481|0.685160711,0.379183471|-0.104287364|0.821712554,-0.0243393518|0.270267934|-0.0780353025,0.0029492340981960297,0.0008129244670271873,0.0008447263389825821,0.0012720366939902306
132,6.65,-0.574759853827941,0.5187748074531555,0.13188140094280243,0.2272171527147293,0.474173903465271,0.35,3,0,0,0,0,0,0.5121938586235046,5.248450756072998,96.9718246459961,0.5121936798095703,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,2.1240858103262103e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06551660718483701,0.515338147|0.530338144|0.117607926|0.0655166072|0.123768247|0.214814095,0.665338147|0.680338144|0.267607926|0.215516607|0.273768247|0.364814095,0.635338147|0.650338144|0.237607926|0.185516607|0.243768247|0.334814095,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.010653845|-0.0902558078|-0.141783033|-0.147374634,-0.0970388873|0|-0.113201314|-0.15105328|-0.14374059|-0.123631524,1.9643137|2.12135258|0.346576545|0.020757341|0.209549366|0.588250224,0.377966464|-0.0907739475|0.817810833,-0.0243393518|0.270267934|-0.0780353025,0.0030112694948911667,0.000801578164100647,0.000806695781648159,0.0013834098353981972
133,6.7,-0.6365396185013802,0.5380361080169678,0.1350032538175583,0.21536143124103546,0.4919571280479431,0.35,3,0,0,0,0,0,0.42499840259552,7.654019355773926,140.66644287109375,0.4649611711502075,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.1032673706091834,0,1,12,predictive_link_3|joint_3_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,6.597011131814767e-09,valid,0.0535544443455179,0.510595327|0.525595327|0.111651634|0.0535544443|0.109641014|0.201404914,0.660595327|0.675595327|0.261651634|0.203554444|0.259641014|0.351404914,0.630595327|0.645595327|0.231651634|0.173554444|0.229641014|0.321404914,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00371505827|-0.0691937947|-0.109184168|-0.108992359,-0.0926618782|0|-0.104823387|-0.145023989|-0.138492901|-0.118645068,1.94971943|2.10238131|0.33806809|-6.19323887e-09|0.190886986|0.57798223,0.376749456|-0.0772605315|0.813909113,-0.0243393518|0.270267934|-0.0780353025,0.00291389599442482,0.0007826713845133781,0.0008415011689066887,0.001271056942641735
134,6.75,-0.6074093034597463,0.5388394594192505,0.13651463389396667,0.2054806798696518,0.4926726520061493,0.35,3,0,0,0,0,0,0.4995604455471039,6.397274017333984,86.05967712402344,0.5303229689598083,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.08440421417419888,0,1,12,predictive_link_3|joint_3_acceleration_lower|joint_5_acceleration_upper,predictive_link_3,0,0,1,solved,osqp,8.033715803712482e-09,valid,0.0430822325510746,0.506073269|0.521073269|0.106503422|0.0430822326|0.0975321419|0.190275688,0.656073269|0.671073269|0.256503422|0.193082233|0.247532142|0.340275688,0.626073269|0.641073269|0.226503422|0.163082233|0.217532142|0.310275688,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00431907607|-0.0376801939|-0.063482075|-0.0636205808,-0.0882087102|0|-0.094735261|-0.134648746|-0.12834818|-0.109289948,1.93608437|2.08429308|0.335597504|-9.45615131e-09|0.198298313|0.588192222,0.375532448|-0.0637471154|0.810007393,-0.0243393518|0.270267934|-0.0780353025,0.0029097069054841995,0.0007963124662637711,0.0008368715643882751,0.001256430521607399
135,6.800000000000001,-0.4261740421300454,0.4674103856086731,0.1319931447505951,0.20014680922031403,0.422678679227829,0.35,3,0,0,0,0,0,0.6716471910476685,7.284285068511963,79.77758026123047,0.671646237373352,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,1.165914766274168e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.03478334490348059,0.501775733|0.516775724|0.102268873|0.0347833449|0.0882687531|0.181932737,0.651775733|0.666775724|0.252268873|0.184783345|0.238268753|0.331932737,0.621775733|0.636775724|0.222268873|0.154783345|0.208268753|0.301932737,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.015963801|0.0404503838|0.0488307901|0.0452197988,-0.0836813935|0|-0.084419511|-0.122937296|-0.11715124|-0.0991847107,1.92342154|2.06710289|0.34061978|0.0566464674|0.284754563|0.673766034,0.374315441|-0.0502336994|0.806105673,-0.0243393518|0.270267934|-0.0780353025,0.00285913422703743,0.0007928963750600815,0.0008149594068527222,0.0012335404753684998
136,6.8500000000000005,-0.1662787892147601,0.31248098611831665,0.1219952329993248,0.20039929449558258,0.2707919180393219,0.35,3,0,0,0,0,0,0.7583280205726624,6.320237636566162,147.9571075439453,0.7478647828102112,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.042324919019168426,0,0,12,joint_2_acceleration_upper,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.030849337156143047,0.49770637|0.51270637|0.0991075653|0.0308493372|0.0849328132|0.17928385,0.64770637|0.66270637|0.249107565|0.180849337|0.234932813|0.32928385,0.61770637|0.63270637|0.219107565|0.150849337|0.204932813|0.29928385,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0238313013|0.143447856|0.20089192|0.195509642,-0.079082205|0|-0.0753664528|-0.112781566|-0.108577513|-0.0918528592,1.91174328|2.05082548|0.34489511|0.154063639|0.43204566|0.820792181,0.373098433|-0.0367202833|0.802203953,-0.0243393518|0.270267934|-0.0780353025,0.002873445861041546,0.000793997198343277,0.0007857838645577431,0.0012753233313560486
137,6.9,-0.1381208934953793,0.3017798066139221,0.1113743782043457,0.20364005863666534,0.263974666595459,0.35,3,0,0,0,0,0,0.7582497000694275,5.20381498336792,95.37989807128906,0.7628649473190308,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.09144501802798949,0,0,12,joint_2_acceleration_upper,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.03228515365954274,0.493868711|0.508868711|0.09676443|0.0322851537|0.0892555263|0.184130952,0.643868711|0.658868711|0.24676443|0.182285154|0.239255526|0.334130952,0.613868711|0.628868711|0.21676443|0.152285154|0.209255526|0.304130952,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0276405148|0.192661699|0.278347943|0.273577623,-0.074413695|0|-0.067710438|-0.104523598|-0.103219251|-0.0879714107,1.90106115|2.03547484|0.346987797|0.217278716|0.532150797|0.922130022,0.371881425|-0.0232068822|0.798302233,-0.0243393518|0.270267934|-0.0780353025,0.0028510577976703644,0.0008049225434660912,0.0007628723978996277,0.0012635337188839912
138,6.95,-0.20374874623073608,0.2854533791542053,0.1054692342877388,0.20912526547908783,0.2528473436832428,0.35,3,0,0,0,0,0,0.7135044932365417,4.837807655334473,86.6497573852539,0.7171465158462524,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.013078254077084647,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.03668048545021882,0.490266152|0.505266152|0.0950125674|0.0366804855|0.0979293941|0.193282103,0.640266152|0.655266152|0.245012567|0.186680485|0.247929394|0.343282103,0.610266152|0.625266152|0.215012567|0.156680485|0.217929394|0.313282103,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0361390442|0.239343228|0.354861283|0.353911754,-0.0696786756|0|-0.060516338|-0.0966971271|-0.0991074258|-0.085535045,1.89138593|2.02106461|0.355672976|0.289368042|0.647471434|1.04150512,0.370664418|-0.00969348848|0.794400513,-0.0243393518|0.270267934|-0.0780353025,0.0028534866869449615,0.0008156374096870422,0.0007692687213420868,0.0012498563155531883
139,7.0,-0.3176203978680935,0.27102530002593994,0.1066720187664032,0.21370844542980194,0.2439320981502533,0.35,3,0,0,0,0,0,0.7458847165107727,4.676684856414795,107.94116973876953,0.746417760848999,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.04591235826582665,0,0,12,joint_0_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.04371266447045111,0.486901943|0.501901943|0.0940772988|0.0437126645|0.110596891|0.206511356,0.636901943|0.651901943|0.244077299|0.193712664|0.260596891|0.356511356,0.606901943|0.621901943|0.214077299|0.163712664|0.230596891|0.326511356,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0405323812|0.213865294|0.323240989|0.324076465,-0.0648802253|0|-0.0523421707|-0.0862976112|-0.0927213463|-0.0812805059,1.88272755|2.00760777|0.364499406|0.302418341|0.672907207|1.06884138,0.36944741|0.00381990988|0.790498793,-0.0243393518|0.270267934|-0.0780353025,0.003004224970936775,0.000897582620382309,0.0008199801668524742,0.0012676836922764778
140,7.050000000000001,-0.3747344507144774,0.26057419180870056,0.11153298616409302,0.21650640666484833,0.2386545091867447,0.35,3,0,0,0,0,0,0.7875699996948242,4.223306179046631,63.00345230102539,0.7875699996948242,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,4.313000612469296e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.05028987315934361,0.483779173|0.498779173|0.0938362374|0.0502898732|0.122377928|0.218820312,0.633779173|0.648779173|0.243836237|0.200289873|0.272377928|0.368820312,0.603779173|0.618779173|0.213836237|0.170289873|0.242377928|0.338820312,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0404538215|0.165057621|0.250453237|0.250509976,-0.0600216916|0|-0.0422982951|-0.0727816451|-0.0827045829|-0.0735244578,1.875095|1.99511669|0.373500476|0.293435468|0.657260368|1.05226676,0.368230402|0.0173333064|0.786597073,-0.0243393518|0.270267934|-0.0780353025,0.0029305079951882362,0.0008333399891853333,0.0007986677810549736,0.0012790942564606667
141,7.1000000000000005,-0.3525235858724436,0.25321537256240845,0.11551569402217865,0.2181503027677536,0.23561066389083862,0.35,3,0,0,0,0,0,0.8191264867782593,3.0524098873138428,67.1650619506836,0.8191264867782593,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,6.0204527420912545e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.055289858693841926,0.480900757|0.495900757|0.0941350824|0.0552898587|0.13117514|0.227997461,0.630900757|0.645900757|0.244135082|0.205289859|0.28117514|0.377997461,0.600900757|0.615900757|0.214135082|0.175289859|0.25117514|0.347997461,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0332590677|0.123542115|0.190388658|0.188079032,-0.0551066781|0|-0.0309455736|-0.0578010833|-0.0705678219|-0.0635454005,1.86849635|1.98360303|0.378853824|0.286900467|0.644521396|1.03652348,0.367013395|0.0308467001|0.782695353,-0.0243393518|0.270267934|-0.0780353025,0.0028171492740511894,0.000814707949757576,0.0007758503779768944,0.0012091156095266342
142,7.15,-0.31550773404521143,0.24719230830669403,0.11773460358381271,0.21952758729457855,0.23309238255023956,0.35,3,0,0,0,0,0,0.8613373637199402,2.553781032562256,45.88154602050781,0.8613364696502686,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,1.0279538768230004e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.05893977109736112,0.478269426|0.493269419|0.0945927494|0.0589397711|0.137516047|0.234507045,0.628269426|0.643269419|0.244592749|0.208939771|0.287516047|0.384507045,0.598269426|0.613269419|0.214592749|0.178939771|0.257516047|0.354507045,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0239852656|0.101073684|0.163813077|0.159555213,-0.0501390276|0|-0.0199100585|-0.0442053629|-0.0598118587|-0.0545969359,1.86293868|1.97307768|0.382446205|0.292627406|0.654065405|1.04298646,0.365796387|0.0443601161|0.778793633,-0.0243393518|0.270267934|-0.0780353025,0.003288945183157921,0.0007782150059938431,0.0007828650996088982,0.0017089787870645523
143,7.2,-0.2991464024419849,0.24098411202430725,0.11936675757169724,0.22129671275615692,0.22989974915981293,0.35,3,0,0,0,0,0,0.8922474980354309,1.693142056465149,22.747478485107422,0.8922469019889832,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,7.053052520138862e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.062012044329340904,0.475887709|0.49088769|0.0950638098|0.0620120443|0.142881915|0.239867905,0.625887709|0.64088769|0.24506381|0.212012044|0.292881915|0.389867905,0.595887709|0.61088769|0.21506381|0.182012044|0.262881915|0.359867905,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0195036698|0.0947796375|0.161041593|0.155743005,-0.0451228379|0|-0.00986941778|-0.0328107347|-0.0516835772|-0.0479209148,1.858428|1.96355076|0.389889491|0.31001708|0.680885674|1.06729371,0.36457938|0.0578735322|0.774891913,-0.0243393518|0.270267934|-0.0780353025,0.004499363712966442,0.001477203331887722,0.0012695882469415665,0.0017222613096237183
144,7.25,-0.3091378068485779,0.2340700626373291,0.12188225239515305,0.22357939183712006,0.22584928572177887,0.35,3,0,0,0,0,0,0.8830615282058716,0.8847061395645142,31.396759033203125,0.8830603361129761,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,1.5217507561376658e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.06526328928087602,0.473757925|0.488757925|0.0957700194|0.0652632893|0.14842373|0.245287578,0.623757925|0.638757925|0.245770019|0.215263289|0.29842373|0.395287578,0.593757925|0.608757925|0.215770019|0.185263289|0.26842373|0.365287578,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.020336242|0.0947109739|0.163745162|0.158133459,-0.0400624226|0|-0.000638820079|-0.0229529585|-0.0454974847|-0.0429647423,1.85496928|1.9550317|0.402777499|0.332811172|0.711942596|1.09631903,0.363362372|0.0713869482|0.770990193,-0.0243393518|0.270267934|-0.0780353025,0.004611082375049591,0.0013897381722927094,0.001339108683168888,0.0018526362255215645
145,7.300000000000001,-0.3284599916682626,0.22659455239772797,0.12577861547470093,0.22621308267116547,0.22127072513103485,0.35,3,0,0,0,0,0,0.8672288656234741,0.950702965259552,24.44477653503418,0.8672288656234741,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,5.823369856385591e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.0689910000690008,0.471882175|0.486882175|0.0968108672|0.0689910001|0.154394351|0.250965925,0.621882175|0.636882175|0.246810867|0.218991|0.304394351|0.400965925,0.591882175|0.606882175|0.216810867|0.188991|0.274394351|0.370965925,0.15|0.15|0.111164599|0.15|0.15|0.15,0|0|0.0244656251|0.0933453583|0.160919089|0.155980584,-0.0349623054|0|4.31888038e-18|-0.0134205752|-0.0397236246|-0.0435217642,1.85256639|1.9475287|0.411709094|0.355888783|0.738772867|1.11632252,0.362145364|0.0849003643|0.767088473,-0.0243393518|0.270267934|-0.0780353025,0.004426927305757999,0.0012078089639544487,0.0013256892561912537,0.0018634432926774025
146,7.3500000000000005,-0.3290827344976295,0.21938525140285492,0.12999214231967926,0.2289111465215683,0.2166832834482193,0.35,3,0,0,0,0,0,0.8638123273849487,0.7621400952339172,13.238101959228516,0.8638123273849487,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,5.775630406175374e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.07315610236447753,0.470262325|0.485262325|0.098064378|0.0731561024|0.160547502|0.256530566,0.620262325|0.635262325|0.248064378|0.223156102|0.310547502|0.406530566,0.590262325|0.605262325|0.218064378|0.193156102|0.280547502|0.376530566,0.15|0.15|0.0675615165|0.15|0.15|0.15,0|0|0.0257468976|0.0847958522|0.146132904|0.141498755,-0.0298272004|0|-3.74062074e-18|-0.00335875763|-0.0331940621|-0.0438164022,1.8512221|1.9410493|0.41800441|0.374061504|0.755128849|1.12380461,0.360928357|0.0984137803|0.763186753,-0.0243393518|0.270267934|-0.0780353025,0.004786564037203789,0.0014207158237695694,0.0013286489993333817,0.0020044120028615
147,7.4,-0.3185058174036221,0.21316877007484436,0.13384631276130676,0.23159320652484894,0.21222415566444397,0.35,3,0,0,0,0,0,0.8763388395309448,1.150254249572754,11.616975784301758,0.8763388395309448,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,5.957522898630994e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.07731467301247116,0.468900004|0.483900004|0.0993783575|0.077314673|0.166313961|0.261384698,0.618900004|0.633900004|0.249378357|0.227314673|0.316313961|0.411384698,0.588900004|0.603900004|0.219378357|0.197314673|0.286313961|0.381384698,0.15|0.15|0.0226922209|0.119306493|0.15|0.15,0|0|0.0266050935|0.074631554|0.125588345|0.121016475,-0.024661993|0|8.92881087e-19|3.73284558e-17|-0.0261939627|-0.0436889265,1.85093802|1.93560002|0.424118523|0.383890246|0.764650228|1.12286634,0.359711349|0.111927196|0.759285033,-0.0243393518|0.270267934|-0.0780353025,0.004366169683635235,0.0013724472373723984,0.0011845175176858902,0.001779613085091114
