step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
25,1.3,-0.5084785194881494,0.1546601951122284,0.3286302387714386,0.286884605884552,0.13938598334789276,0.35,5,0,0,0,0,0,0.7747239470481873,2.0935654640197754,17.873695373535156,0.7775720357894897,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,0.005427160983473539,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.680449056018496e-07,valid,0.12218713545409934,0.285713614|0.300713596|0.262310571|0.207801178|0.172772878|0.122187135,0.435713614|0.450713596|0.412310571|0.357801178|0.322772878|0.272187135,0.405713614|0.420713596|0.382310571|0.327801178|0.292772878|0.242187135,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0823845173|0.161234836|0.155296513|0.0994660449,-0.101122938|0|-0.117489218|-0.101604966|-0.0707272888|-0.0930256517,1.04173152|1.20285438|1.01413758|0.890834584|0.775660738|0.495188935,0.407122016|-0.27270031|0.428883612,-0.0326186419|0.170619532|-0.0101773227,0.0030650412663817406,0.0009720893576741219,0.0007917620241641998,0.0012807389721274376
26,1.35,-0.47978072199941496,0.16349981725215912,0.3337920904159546,0.2852363884449005,0.14887435734272003,0.35,5,0,0,0,0,0,0.7257267832756042,2.3092334270477295,20.462980270385742,0.725726306438446,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,5.137411803547397e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12299259622150191,0.28070114|0.295701109|0.260481562|0.210931521|0.177342431|0.122992596,0.43070114|0.445701109|0.410481562|0.360931521|0.327342431|0.272992596,0.40070114|0.415701109|0.380481562|0.330931521|0.297342431|0.242992596,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0557364504|0.108785078|0.112595247|0.061557458,-0.0993737187|0|-0.116105801|-0.0996812428|-0.0671335862|-0.0883638013,1.02343084|1.18280444|0.981556895|0.852829917|0.754831384|0.465164042,0.405491233|-0.264169455|0.428374708,-0.0326186419|0.170619532|-0.0101773227,0.0033717378973960876,0.000794597901403904,0.0009062075987458229,0.0016487110406160355
27,1.4000000000000001,-0.459681078076992,0.17782345414161682,0.3368105888366699,0.2820722460746765,0.16378766298294067,0.35,5,0,0,0,0,0,0.6949564814567566,2.53358793258667,20.93024444580078,0.6949562430381775,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,2.195382720891107e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12207514947623313,0.275777269|0.290777263|0.257424056|0.211506907|0.179911655|0.122075149,0.425777269|0.440777263|0.407424056|0.361506907|0.329911655|0.272075149,0.395777269|0.410777263|0.377424056|0.331506907|0.299911655|0.242075149,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0310236266|0.0619344256|0.0781159103|0.0282914846,-0.0975786219|0|-0.114779978|-0.0976620967|-0.0631775123|-0.0833093931,1.00553046|1.16310905|0.945939875|0.810299956|0.734585017|0.433282689,0.40386045|-0.255638599|0.427865803,-0.0326186419|0.170619532|-0.0101773227,0.0035495273768901825,0.0008958010002970695,0.001039976254105568,0.00159462820738554
28,1.4500000000000002,-0.46269044124766145,0.2134796380996704,0.33791157603263855,0.27769219875335693,0.2001023143529892,0.35,5,0,0,0,0,0,0.6786530017852783,3.2008860111236572,30.05178451538086,0.6786524653434753,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,6.442876710070119e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.11972764246992382,0.270944286|0.285944286|0.253219123|0.209823393|0.180933843|0.119727642,0.420944286|0.435944286|0.403219123|0.359823393|0.330933843|0.269727642,0.390944286|0.405944286|0.373219123|0.329823393|0.300933843|0.239727642,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00129985796|0.0132731083|0.0482525505|-0.000185350859,-0.0957368847|0|-0.113517982|-0.0954864855|-0.058739466|-0.0776549193,0.98804026|1.14377714|0.900658369|0.757080193|0.713248455|0.4010703,0.402229667|-0.24710767|0.427356899,-0.0326186419|0.170619532|-0.0101773227,0.004600033164024353,0.0013430416584014893,0.001314869150519371,0.0019110878929495811
29,1.5,-0.4632876599522251,0.2514423727989197,0.33696913719177246,0.27211520075798035,0.2388727068901062,0.35,5,0,0,0,0,0,0.6903800964355469,4.138583660125732,48.66077423095703,0.6903793811798096,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,9.371355016042119e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11630247453631468,0.26620453|0.28120453|0.247616309|0.205854643|0.180739985|0.116302475,0.41620453|0.43120453|0.397616309|0.355854643|0.330739985|0.266302475,0.38620453|0.40120453|0.367616309|0.325854643|0.300739985|0.236302475,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0290103243|-0.0402424475|0.0142170625|-0.0289525777,-0.0938477967|0|-0.112337898|-0.0930642687|-0.053535374|-0.0710458816,0.970970325|1.12481812|0.849117013|0.690111856|0.68364163|0.365211439,0.400598884|-0.238576636|0.426847994,-0.0326186419|0.170619532|-0.0101773227,0.004418446682393551,0.0013204393908381462,0.0011435756459832191,0.0019047465175390244
30,1.55,-0.45814362012730725,0.2685782313346863,0.33500170707702637,0.26616939902305603,0.25708383321762085,0.35,5,0,0,0,0,0,0.7405343651771545,2.29530668258667,68.05455780029297,0.740533709526062,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,8.426376028601233e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11185041500059137,0.261560427|0.276560427|0.240559196|0.199378676|0.179182666|0.111850415,0.411560427|0.426560427|0.390559196|0.349378676|0.329182666|0.261850415,0.381560427|0.396560427|0.360559196|0.319378676|0.299182666|0.231850415,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0448545209|-0.0689919093|0.00107424795|-0.0417057919,-0.0919107287|0|-0.111209521|-0.0902218825|-0.0473489335|-0.0632695923,0.954330979|1.10624171|0.806172742|0.638300911|0.670455979|0.342426276,0.398968101|-0.230045602|0.42633909,-0.0326186419|0.170619532|-0.0101773227,0.004802475683391094,0.001634884625673294,0.0012965938076376915,0.0018331967294216156
31,1.6,-0.45387852406198814,0.29843688011169434,0.3314054012298584,0.2593696117401123,0.2883443236351013,0.35,5,0,0,0,0,0,0.7915509939193726,2.2717156410217285,26.94532585144043,0.7915504574775696,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,7.035567955598033e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10718792491992032,0.25701439|0.27201439|0.232736442|0.191583295|0.177279015|0.107187925,0.40701439|0.42201439|0.382736442|0.341583295|0.327279015|0.257187925,0.37701439|0.39201439|0.352736442|0.311583295|0.297279015|0.227187925,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0668945332|-0.109709024|-0.0267936174|-0.066208006,-0.0899250836|0|-0.110052721|-0.0870191127|-0.0404619724|-0.054424372,0.938132476|1.08805756|0.753998513|0.569605043|0.641860469|0.308119322,0.397337317|-0.221514568|0.425830185,-0.0326186419|0.170619532|-0.0101773227,0.004577518440783024,0.0014190496876835823,0.0013206014409661293,0.0018042335286736488
32,1.6500000000000001,-0.44443549051599696,0.32759812474250793,0.3260534703731537,0.25174978375434875,0.3193715214729309,0.35,5,0,0,0,0,0,0.8392549753189087,2.346039295196533,23.589611053466797,0.8392546772956848,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,5.165443563524075e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10187126820842021,0.252568862|0.267568855|0.223858416|0.18197227|0.174423736|0.101871268,0.402568862|0.417568855|0.373858416|0.33197227|0.324423736|0.251871268,0.372568862|0.387568855|0.343858416|0.30197227|0.294423736|0.221871268,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0915503205|-0.15411626|-0.058590425|-0.0916195247,-0.0878903263|0|-0.108817068|-0.0832259437|-0.0325613921|-0.0442315134,0.922385121|1.07027542|0.695066276|0.490546878|0.606543125|0.271634035,0.395706534|-0.212983534|0.425321281,-0.0326186419|0.170619532|-0.0101773227,0.004736454226076603,0.00141953956335783,0.0014327317476272583,0.001852668821811676
33,1.7000000000000002,-0.43310782372331635,0.3537181615829468,0.31912562251091003,0.2435033768415451,0.34791821241378784,0.35,5,0,0,0,0,0,0.8478180766105652,2.0213801860809326,31.427730560302734,0.8478179574012756,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,3.200113839820152e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09597211418024162,0.24822631|0.263226283|0.213805766|0.170430872|0.170522729|0.0959721142,0.39822631|0.413226283|0.363805766|0.320430872|0.320522729|0.245972114,0.36822631|0.383226283|0.333805766|0.290430872|0.290522729|0.215972114,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.111672751|-0.188629454|-0.0891653708|-0.113833125,-0.0858059906|0|-0.107407245|-0.0786337276|-0.0234059084|-0.0324512011,0.907099251|1.05290513|0.636143066|0.414460308|0.569519636|0.237604131,0.394075751|-0.2044525|0.424812376,-0.0326186419|0.170619532|-0.0101773227,0.0046378616243600845,0.001298484392464161,0.0013704262673854828,0.00193733349442482
34,1.75,-0.41941986248034147,0.35050877928733826,0.3120215833187103,0.23608939349651337,0.3475777804851532,0.35,5,0,0,0,0,0,0.8033860325813293,4.548462867736816,69.74333190917969,0.8033857941627502,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,5.920561378646482e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08966936547626184,0.243989224|0.258989203|0.202804646|0.157455098|0.165659429|0.0896693655,0.393989224|0.408989203|0.352804646|0.307455098|0.315659429|0.239669365,0.363989224|0.378989203|0.322804646|0.277455098|0.285659429|0.209669365,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.123213579|-0.191620736|-0.0955782848|-0.108867925,-0.0836716865|0|-0.10570877|-0.0731548814|-0.0130130057|-0.0192057655,0.89228521|1.03595681|0.582296234|0.365044773|0.554046427|0.230603772,0.392444968|-0.195921466|0.424303472,-0.0326186419|0.170619532|-0.0101773227,0.004658568650484085,0.0013955160975456238,0.0014774370938539505,0.0017517954111099243
35,1.8,-0.41714901906010604,0.33422914147377014,0.30607399344444275,0.23069502413272858,0.3242248296737671,0.35,5,0,0,0,0,0,0.7052907943725586,5.11264705657959,49.52243423461914,0.7052907347679138,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,1.4049021308968648e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08425265404595908,0.23986011|0.254860092|0.191332507|0.144623472|0.160930742|0.084252654,0.38986011|0.404860092|0.341332507|0.294623472|0.310930742|0.234252654,0.35986011|0.374860092|0.311332507|0.264623472|0.280930742|0.204252654,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.114735918|-0.158896046|-0.0823392013|-0.0814196731,-0.0814871072|0|-0.103586626|-0.0672773117|-0.00522514148|-0.00568098054,0.877953333|1.01944037|0.547007482|0.352320532|0.556158624|0.249909962,0.390814185|-0.187390432|0.423794568,-0.0326186419|0.170619532|-0.0101773227,0.004498405382037163,0.0012232325971126556,0.001345534808933735,0.001901412382721901
36,1.85,-0.40815929632984194,0.28129950165748596,0.30272209644317627,0.228114053606987,0.2713213562965393,0.35,5,0,0,0,0,0,0.5706490874290466,6.255082130432129,73.31043243408203,0.5706488490104675,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,3.2648224326217383e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0804224007433624,0.235841488|0.250841488|0.180430201|0.1336394|0.156716265|0.0804224007,0.385841488|0.400841488|0.330430201|0.2836394|0.306716265|0.230422401,0.355841488|0.370841488|0.300430201|0.2536394|0.276716265|0.200422401,0.15|0.15|0.15|0.15|0.15|0.0783105799,0|0|-0.0685563195|-0.0817155765|-0.0442295142|-0.0419042408,-0.0792520365|0|-0.10104389|-0.0617605421|-0.00264913342|-3.38542091e-18,0.864113914|1.00336595|0.552120595|0.39108148|0.579986413|0.279785362,0.389183402|-0.178859398|0.423285663,-0.0326186419|0.170619532|-0.0101773227,0.004316113889217377,0.0013033580034971237,0.001149083487689495,0.0018329406157135963
37,1.9000000000000001,-0.39526790114935584,0.3438361883163452,0.29567083716392517,0.22271190583705902,0.3438361883163452,0.35,5,0,0,0,0,0,0.46007028222084045,5.926121234893799,174.55465698242188,0.44673457741737366,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,0.06227727944066421,0,0,12,joint_2_acceleration_upper|joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07811404309261591,0.231935885|0.246935877|0.171879866|0.126417197|0.154326714|0.0781140431,0.381935885|0.396935877|0.321879866|0.276417197|0.304326714|0.228114043,0.351935885|0.366935877|0.291879866|0.246417197|0.274326714|0.198114043,0.15|0.15|0.15|0.15|0.149896765|0,0|0|-0.0745625167|-0.132780409|-0.116470372|-0.120960886,-0.0769663556|0|-0.0984088848|-0.0575207631|2.68318468e-17|0.00158528005,0.850777183|0.987743509|0.514548061|0.315367618|0.500836483|0.193080566,0.387552619|-0.170328364|0.422776759,-0.0326186419|0.170619532|-0.0101773227,0.004633951000869274,0.001496676355600357,0.001323147676885128,0.0017807213589549065
38,1.9500000000000002,-0.4021334149787766,0.2897813022136688,0.2923053205013275,0.22129873931407928,0.28024154901504517,0.35,5,0,0,0,0,0,0.5191096067428589,4.523949146270752,172.4346466064453,0.5191085934638977,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,1.117018879406416e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07271190330894259,0.228145832|0.243145832|0.163325555|0.117237681|0.148394071|0.0727119033,0.378145832|0.393145832|0.313325555|0.267237681|0.298394071|0.222711903,0.348145832|0.363145832|0.283325555|0.237237681|0.268394071|0.192711903,0.15|0.15|0.15|0.15|0|0,0|0|-0.04650426|-0.0732295998|-0.0586505329|-0.0456179099,-0.0746300515|0|-0.0955351891|-0.051859737|0.00185013855|0.0116142324,0.837953278|0.97258333|0.51126277|0.343861387|0.53677589|0.256843936,0.385921836|-0.16179733|0.422267854,-0.0326186419|0.170619532|-0.0101773227,0.004742560908198357,0.0014133760705590248,0.0014115804806351662,0.0018851673230528831
39,2.0,-0.3907026269557582,0.3740466237068176,0.28406214714050293,0.21645770967006683,0.3650778830051422,0.35,5,0,0,0,0,0,0.5834556221961975,6.041950702667236,193.42752075195312,0.5771580338478088,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,0.07385488159338058,0,0,12,joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07129875075476896,0.22447386|0.23947382|0.156247606|0.111092041|0.145571501|0.0712987508,0.37447386|0.38947382|0.306247606|0.261092041|0.295571501|0.221298751,0.34447386|0.35947382|0.276247606|0.231092041|0.265571501|0.191298751,0.15|0.15|0.15|0.15|0|0,0|0|-0.0805375423|-0.15385241|-0.155719249|-0.136254848,-0.0722432236|0|-0.09269135|-0.047305328|0.00370718976|0.0197812981,0.825652217|0.957895282|0.451761532|0.243210426|0.430273947|0.168721454,0.384291053|-0.153266296|0.42175895,-0.0326186419|0.170619532|-0.0101773227,0.00442484300583601,0.0013765813782811165,0.0013224473223090172,0.0016935188323259354
40,2.0500000000000003,-0.4156524036905433,0.35117819905281067,0.27886995673179626,0.21535806357860565,0.3429277539253235,0.35,5,0,0,0,0,0,0.6448658108711243,4.895637035369873,210.62240600585938,0.6448644995689392,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,1.6034761920323378e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06645771129328801,0.220922489|0.23592245|0.147871212|0.101747974|0.138599333|0.0664577113,0.370922489|0.38592245|0.297871212|0.251747974|0.288599333|0.216457711,0.340922489|0.35592245|0.267871212|0.221747974|0.258599333|0.186457711,0.15|0.15|0.15|0.15|0|0,0|0|-0.0725834327|-0.10978429|-0.0960002174|-0.0652720055,-0.0698060905|0|-0.0893892477|-0.0403688535|0.00779697681|0.0314938651,0.813883867|0.943689798|0.429512166|0.256838754|0.466194092|0.232052705,0.38266027|-0.144735262|0.421250045,-0.0326186419|0.170619532|-0.0101773227,0.0028203753754496574,0.0007788976654410362,0.0007970621809363365,0.0012249993160367012
41,2.1,-0.4153551715893903,0.37070077657699585,0.2729032635688782,0.21439503133296967,0.3634895086288452,0.35,5,0,0,0,0,0,0.6439817547798157,5.569999694824219,191.78404235839844,0.6439817547798157,1.0,nan,0,0,0,0,0.18825932020379055,0.0,passthrough,3.297131810231376e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06535805887798538,0.217494227|0.232494203|0.139875372|0.0945661964|0.13437839|0.0653580589,0.367494227|0.382494203|0.289875372|0.244566196|0.28437839|0.215358059,0.337494227|0.352494203|0.259875372|0.214566196|0.25437839|0.185358059,0.15|0.15|0.15|0.15|0|0,0|0|-0.0851182451|-0.119132607|-0.107750471|-0.0766967866,-0.0673189977|0|-0.0858453607|-0.034242496|0.0105347309|0.0419336973,0.802657909|0.929976814|0.388537883|0.224889683|0.440297822|0.226669146,0.381029487|-0.136204228|0.420741141,-0.0326186419|0.170619532|-0.0101773227,0.0028309673070907593,0.000787956640124321,0.0007910802960395813,0.0012331893667578697
42,2.15,-0.413735063752265,0.3313312530517578,0.26935625076293945,0.2158566266298294,0.3252622187137604,0.35,5,0,0,0,0,0,0.6530998945236206,3.3829891681671143,111.60332489013672,0.6530996561050415,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,4.5022561295058394e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06439504052994108,0.214191559|0.229191559|0.131469693|0.0873463878|0.12991171|0.0643950405,0.364191559|0.379191559|0.281469693|0.237346388|0.27991171|0.214395041,0.334191559|0.349191559|0.251469693|0.207346388|0.24991171|0.184395041,0.15|0.15|0.15|0.15|0|0,0|0|-0.0706211922|-0.0786862031|-0.0619465557|-0.0377391007,-0.064782424|0|-0.081873309|-0.0273035971|0.01484658|0.0536110908,0.791983811|0.916766235|0.373384271|0.243395751|0.472546865|0.273452152,0.379398704|-0.127673194|0.420232236,-0.0326186419|0.170619532|-0.0101773227,0.0028268881142139435,0.0007733823731541634,0.0007836716249585152,0.0012514032423496246
43,2.2,-0.4133705307379671,0.34446001052856445,0.26533591747283936,0.21791939437389374,0.3397216200828552,0.35,5,0,0,0,0,0,0.6535278558731079,2.1684584617614746,95.88371276855469,0.653527557849884,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,4.231869535619734e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06585663682864021,0.211016958|0.226016958|0.124000894|0.0824360672|0.127952309|0.0658566368,0.361016958|0.376016958|0.274000894|0.232436067|0.277952309|0.215856637,0.331016958|0.346016958|0.244000894|0.202436067|0.247952309|0.185856637,0.15|0.15|0.15|0.15|0|0,0|0|-0.0750284847|-0.0841162117|-0.0672951308|-0.0357659899,-0.0621970079|0|-0.0778242456|-0.0211922277|0.0203175184|0.0639709758,0.781870822|0.90406783|0.343150845|0.224435829|0.464831624|0.291631533,0.37776792|-0.119142227|0.419723332,-0.0326186419|0.170619532|-0.0101773227,0.003533734008669853,0.0011111851781606674,0.0008861003443598747,0.0015057753771543503
44,2.25,-0.4018363712769787,0.3627163767814636,0.2599544823169708,0.21964527666568756,0.3595028221607208,0.35,5,0,0,0,0,0,0.6508319973945618,2.886453866958618,46.88898468017578,0.6508315205574036,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,6.880050405435854e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06791938073100898,0.207972837|0.222972822|0.116533417|0.0775664902|0.126173797|0.0679193807,0.357972837|0.372972822|0.266533417|0.22756649|0.276173797|0.217919381,0.327972837|0.342972822|0.236533417|0.19756649|0.246173797|0.187919381,0.15|0.15|0.15|0.15|0|0,0|0|-0.0763758182|-0.0922694099|-0.0782680646|-0.0511676247,-0.0595634982|0|-0.0733189538|-0.0148183419|0.0297474846|0.0740607167,0.772327849|0.891891286|0.316438897|0.203178209|0.456174606|0.294570615,0.376137137|-0.110611282|0.419214427,-0.0326186419|0.170619532|-0.0101773227,0.003687462769448757,0.0012972690165042877,0.0008305544033646584,0.0015225019305944443
45,2.3000000000000003,-0.381970368500185,0.38636037707328796,0.25252625346183777,0.2180628627538681,0.38506147265434265,0.35,3,0,0,0,0,0,0.6827509999275208,4.217929840087891,79.85236358642578,0.6827505230903625,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,6.023189479299578e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06964529185921411,0.205061575|0.220061551|0.109228322|0.0725827734|0.124269067|0.0696452919,0.355061575|0.370061551|0.259228322|0.222582773|0.274269067|0.219645292,0.325061575|0.340061551|0.229228322|0.192582773|0.244269067|0.189645292,0.15|0.15|0.15|0.15|0|0,0|0|-0.0756877284|-0.104940881|-0.102694818|-0.0818559147,-0.0568828002|0|-0.0683749999|-0.00819978852|0.0390693978|0.0834898553,0.7633635|0.880246202|0.292850561|0.177190424|0.433450848|0.280215108,0.374506354|-0.102080338|0.418705523,-0.0326186419|0.170619532|-0.0101773227,0.0035310331732034683,0.000953134149312973,0.0008152024820446968,0.0017319852486252785
46,2.35,-0.3621489789211117,0.39127618074417114,0.24423344433307648,0.21220554411411285,0.39124947786331177,0.35,3,0,0,0,0,0,0.6839663982391357,2.9041552543640137,54.62614822387695,0.683966338634491,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,1.2971394915128418e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06735911538698383,0.202285505|0.217285505|0.102221012|0.0673591154|0.121683244|0.0703884736,0.352285505|0.367285505|0.252221012|0.217359115|0.271683244|0.220388474,0.322285505|0.337285505|0.222221012|0.187359115|0.241683244|0.190388474,0.15|0.15|0.15|0.15|0|0,0|0|-0.0676305987|-0.101802983|-0.106371894|-0.0950624799,-0.0541559796|0|-0.0630697402|-0.000750873175|0.049127868|0.0933826648,0.754986042|0.869142022|0.278183708|0.166882606|0.429488951|0.279874079,0.372875571|-0.0935493931|0.418196619,-0.0326186419|0.170619532|-0.0101773227,0.003596755675971508,0.0011077271774411201,0.0012093503028154373,0.0012595094740390778
47,2.4000000000000004,-0.344242334219664,0.38488325476646423,0.23576459288597107,0.20720641314983368,0.3848832845687866,0.35,3,0,0,0,0,0,0.6467466950416565,2.507028102874756,33.153465270996094,0.6467466950416565,1.0,nan,0,0,0,0,0.18825932020379055,0.0,passthrough,1.430391562229065e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.062191717281040254,0.199646904|0.214646904|0.0958711692|0.0621917173|0.119331069|0.0708605851,0.349646904|0.364646904|0.245871169|0.212191717|0.269331069|0.220860585,0.319646904|0.334646904|0.215871169|0.182191717|0.239331069|0.190860585,0.15|0.15|0.15|0.0230754561|0|0,0|0|-0.0559522882|-0.103280299|-0.102993546|-0.101007841,-0.051384259|0|-0.057611424|8.199628e-18|0.0586092416|0.102268554,0.747203359|0.858587618|0.269920964|0.14548657|0.432939973|0.284703053,0.371244788|-0.0850184485|0.417687714,-0.0326186419|0.170619532|-0.0101773227,0.003011002205312252,0.0009205387905240059,0.0008217301219701767,0.0012370450422167778
48,2.45,-0.3238773198858735,0.3922039270401001,0.22625088691711426,0.20249198377132416,0.39220383763313293,0.35,3,0,0,0,0,0,0.682442307472229,2.3263118267059326,22.604585647583008,0.682442307472229,1.0,nan,0,0,0,0,0.18825932020379055,0.0,passthrough,1.463660383306906e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.057206420290815324,0.197147983|0.212147958|0.0903657261|0.0572064203|0.117540933|0.0713793108,0.347147983|0.362147958|0.240365726|0.20720642|0.267540933|0.221379311,0.317147983|0.332147958|0.210365726|0.17720642|0.237540933|0.191379311,0.15|0.15|0.15|0|0|0,0|0|-0.0502873739|-0.10646765|-0.112174437|-0.11834837,-0.0485690209|0|-0.0521970526|0.0058733564|0.0672835139|0.110082513,0.74002291|0.848591834|0.258978478|0.128231388|0.425272807|0.277251386,0.369614005|-0.0764875039|0.41717881,-0.0326186419|0.170619532|-0.0101773227,0.0031299758702516556,0.0008103800937533379,0.0008356506004929543,0.0014645513147115707
49,2.5,-0.3117038152861049,0.4423374533653259,0.21384598314762115,0.19665761291980743,0.4423375129699707,0.35,3,0,0,0,0,0,0.7564598917961121,3.4560391902923584,74.00276184082031,0.7564597725868225,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,3.1251743382498876e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.052491942094084726,0.194790879|0.209790878|0.0854090054|0.0524919421|0.115700284|0.0713904997,0.344790879|0.359790878|0.235409005|0.202491942|0.265700284|0.2213905,0.314790879|0.329790878|0.205409005|0.172491942|0.235700284|0.1913905,0.15|0.15|0.15|0|0|0,0|0|-0.0611948512|-0.135833943|-0.147199909|-0.149950313,-0.0457118082|0|-0.0467187789|0.0130591299|0.0757283665|0.117455996,0.733451706|0.839163514|0.233722391|0.0871929549|0.391329594|0.253067682,0.367983222|-0.0679565594|0.416669905,-0.0326186419|0.170619532|-0.0101773227,0.002955721691250801,0.0008299676701426506,0.0007802173495292664,0.0013263020664453506
50,2.5500000000000003,-0.30783876340936445,0.48451247811317444,0.19953978061676025,0.18998585641384125,0.48451244831085205,0.35,3,0,0,0,0,0,0.8202664852142334,3.4722940921783447,30.70183563232422,0.8202661275863647,1.0,nan,0,0,0,0,0.18825932020379055,0.0,filtered,6.579198006262919e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.04665762675003157,0.192577647|0.207577647|0.0801740541|0.0466576268|0.112518123|0.0701885777,0.342577647|0.357577647|0.230174054|0.196657627|0.262518123|0.220188578,0.312577647|0.327577647|0.200174054|0.166657627|0.232518123|0.190188578,0.15|0.15|0.15|0|0|0,0|0|-0.0747579272|-0.160340147|-0.170029968|-0.160839537,-0.0428143182|0|-0.0406882389|0.0211182539|0.0845483413|0.124804211,0.727496271|0.830310589|0.20525005|0.0474086137|0.364590867|0.244718985,0.366352439|-0.0594255961|0.416161001,-0.0326186419|0.170619532|-0.0101773227,0.0044420333579182625,0.0013595465570688248,0.0012639956548810005,0.0017878971993923187
