step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
59,3.0,-0.9243012907476584,0.5145360231399536,0.45111826062202454,0.19460618495941162,0.46415629982948303,0.35,5,0,0,0,0,,,nan,0,0.46598121523857117,1.0542306900024414,19.87298583984375,0.4653458595275879,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.028715106040736474,0,0,12,,predictive_link_5,0,0,1,solved,osqp,9.23147749479214e-07,valid,0.02973903313380713,0.302369812|0.311361525|0.305650286|0.0637487135|0.0461245245|0.0297390331,0.452369812|0.461361525|0.455650286|0.213748714|0.196124525|0.179739033,0.422369812|0.431361525|0.425650286|0.183748714|0.166124525|0.149739033,0.15|0|0.15|0.15|0.15|0.15,0|0|0.0607022751|0.0143931404|0.0287670364|0.0184156062,-0.0107419188|0.00369770963|-0.0442964568|-0.116053985|-0.129704365|-0.137372658,1.19873733|1.24914381|1.23900696|0.153334009|0.0835607695|-9.18864524e-07,0.558321953|0.00644695153|0.427795529,-0.0422505699|0.16463539|0.0547944605,0.0037607774138450623,0.001492563635110855,0.0009369123727083206,0.0013015875592827797
60,3.0500000000000003,-0.9213040972979974,0.5052173137664795,0.45155760645866394,0.189674973487854,0.45365259051322937,0.35,5,0,0,0,0,,,nan,0,0.40613454580307007,1.9235762357711792,24.745025634765625,0.40283459424972534,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.05669036918370336,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.0876011202753944e-10,valid,0.02397134815153726,0.301892083|0.311830094|0.306474743|0.0591959085|0.0409374404|0.0239713482,0.451892083|0.461830094|0.456474743|0.209195908|0.19093744|0.173971348,0.421892083|0.431830094|0.426474743|0.179195908|0.16093744|0.143971348,0.15|0|0.15|0.15|0.15|0.15,0|0|0.0717334942|0.0360861108|0.0481622812|0.0391661656,-0.00812687794|0.0038968274|-0.0441967839|-0.112887341|-0.126856343|-0.135051556,1.19944145|1.2512172|1.25343568|0.159982404|0.0850556999|2.56292404e-09,0.556209087|0.0146787185|0.430535316,-0.0422505699|0.16463539|0.0547944605,0.003860069438815117,0.0008446983993053436,0.0011186311021447182,0.001875726506114006
61,3.1,-0.9036734653849464,0.49606895446777344,0.45151007175445557,0.1856260597705841,0.44360294938087463,0.35,5,0,0,0,0,,,nan,0,0.35653766989707947,2.715595245361328,25.48409080505371,0.350205659866333,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.09970601984903382,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.570167078636999e-10,valid,0.01937590683715748,0.301556844|0.312322535|0.307878555|0.0558669936|0.0369277661|0.0193759068,0.451556844|0.462322535|0.457878555|0.205866994|0.186927766|0.169375907,0.421556844|0.432322535|0.427878555|0.175866994|0.156927766|0.139375907,0.15|0|0.15|0.15|0.15|0.15,0|0|0.0756991023|0.0498986013|0.0581393287|0.0551205316,-0.00550686043|0.00424613439|-0.0439028563|-0.10955966|-0.123856737|-0.132624161,1.20072051|1.25353627|1.26331047|0.163806916|0.0819936557|-1.98989406e-09,0.554096222|0.022910485|0.433275104,-0.0422505699|0.16463539|0.0547944605,0.0038066329434514046,0.0014071231707930565,0.0010755928233265877,0.0012981221079826355
62,3.1500000000000004,-0.8823138463043149,0.4908347427845001,0.45063474774360657,0.18217375874519348,0.4376894235610962,0.35,5,0,0,0,0,,,nan,0,0.3929629623889923,3.30391263961792,33.559906005859375,0.38672465085983276,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.14277788108808329,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.45093328649682e-10,valid,0.015631402800132005,0.30138825|0.312782069|0.309638694|0.0532801361|0.0336884013|0.0156314028,0.45138825|0.462782069|0.459638694|0.203280136|0.183688401|0.165631403,0.42138825|0.432782069|0.429638694|0.173280136|0.153688401|0.135631403,0.15|0|0.15|0.15|0.15|0.15,0|0|0.0817532075|0.0604517062|0.0625667115|0.0678809894,-0.00288444984|0.00505837429|-0.043080322|-0.106487635|-0.121214408|-0.130406601,1.20266855|1.25618665|1.27722766|0.167084615|0.0761059091|-5.95490324e-10,0.551983356|0.0311422516|0.436014891,-0.0422505699|0.16463539|0.0547944605,0.0033947378396987915,0.000873710960149765,0.0009695747867226601,0.001529616303741932
63,3.2,-0.8657722305118398,0.49047741293907166,0.4490267336368561,0.1791289746761322,0.43681174516677856,0.35,5,0,0,0,0,,,nan,0,0.4714588224887848,3.1449267864227295,30.287317276000977,0.4633481204509735,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.15478452525975286,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.2060462628582513e-09,valid,0.012470036731557915,0.301390373|0.313263708|0.311942403|0.051220071|0.0309900086|0.0124700367,0.451390373|0.463263708|0.461942403|0.201220071|0.180990009|0.162470037,0.421390373|0.433263708|0.431942403|0.171220071|0.150990009|0.132470037,0.15|0|0.15|0.15|0.15|0.15,0|0|0.0838858093|0.0713184779|0.0677090681|0.0784078161,-0.000261815651|0.00638167703|-0.0416698629|-0.103759014|-0.119088528|-0.128287967,1.20529968|1.25943651|1.28998556|0.172439748|0.0725805744|-4.42714075e-09,0.549870491|0.0393740386|0.438754678,-0.0422505699|0.16463539|0.0547944605,0.003343702293932438,0.0008636321872472763,0.000965300016105175,0.0014929445460438728
64,3.25,-0.8715320255544152,0.5004329681396484,0.44734808802604675,0.17620152235031128,0.44653430581092834,0.35,5,0,0,0,0,,,nan,0,0.56227707862854,3.2772774696350098,31.830801010131836,0.5522558689117432,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.15615513625557756,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.1220233492315046e-09,valid,0.009707390497989049,0.3015152|0.313784117|0.314666154|0.049678256|0.0288155232|0.0097073905,0.4515152|0.463784117|0.464666154|0.199678256|0.178815523|0.15970739,0.4215152|0.433784117|0.434666154|0.169678256|0.148815523|0.12970739,0.105062213|0|0.15|0.15|0.15|0.15,0|0|0.0937544256|0.0894440907|0.078044339|0.0874170362,-2.18620362e-18|0.00828014891|-0.039591908|-0.101454641|-0.117544079|-0.126246597,1.2060608|1.26341662|1.31282713|0.186702474|0.0757623526|1.12152365e-09,0.547757626|0.0476058275|0.441494465,-0.0422505699|0.16463539|0.0547944605,0.0037449244409799576,0.0014684339985251427,0.0010050926357507706,0.001250285655260086
65,3.3000000000000003,-0.8735894627251839,0.49308496713638306,0.44632503390312195,0.1735830008983612,0.4386700391769409,0.35,5,0,0,0,0,,,nan,0,0.625660240650177,2.252549648284912,33.236751556396484,0.6170380115509033,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.19365264195058568,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.411279107466079e-09,valid,0.007136660470203199,0.301653907|0.314447829|0.31807423|0.0490227373|0.0273598098|0.00713666047,0.451653907|0.464447829|0.46807423|0.199022737|0.17735981|0.15713666,0.421653907|0.434447829|0.43807423|0.169022737|0.14735981|0.12713666,0.0551367838|0|0.15|0.15|0.15|0.15,0|0|0.0986697954|0.102343499|0.0880027156|0.095137737,6.10432326e-18|0.0103385028|-0.0372890841|-0.0990884194|-0.115998239|-0.123684385,1.20661563|1.26812982|1.33367763|0.199346029|0.0814437156|-5.98371057e-09,0.54564476|0.0558376163|0.444234252,-0.0422505699|0.16463539|0.0547944605,0.0037811938673257828,0.0008729202672839165,0.001381509006023407,0.001504671759903431
66,3.35,-0.8646594872880495,0.4741922616958618,0.44591736793518066,0.17150378227233887,0.4192768335342407,0.35,5,0,0,0,0,,,nan,0,0.6372560858726501,1.0982483625411987,32.70157241821289,0.6338507533073425,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2512712482776443,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.326772288729906e-09,valid,0.004733609430397995,0.301782994|0.315268407|0.321815242|0.0490974142|0.0265777822|0.00473360943,0.451782994|0.465268407|0.471815242|0.199097414|0.176577782|0.154733609,0.421782994|0.435268407|0.441815242|0.169097414|0.146577782|0.124733609,0.00519711204|0|0.15|0.15|0.15|0.15,0|0|0.0957296504|0.110747349|0.0964818257|0.102306583,5.92909828e-19|0.0122597156|-0.0350995834|-0.0963984392|-0.114104921|-0.121241024,1.20713198|1.27333334|1.34789103|0.210738566|0.0886880335|-3.96350727e-09,0.543531895|0.0640694052|0.446974039,-0.0422505699|0.16463539|0.0547944605,0.003105851821601391,0.0008357036858797073,0.0009213117882609367,0.0013279533013701439
67,3.4000000000000004,-0.8585008405403098,0.46511662006378174,0.44569283723831177,0.16969868540763855,0.409905344247818,0.35,5,0,0,0,0,,,nan,0,0.6677508354187012,1.1898010969161987,18.092479705810547,0.6611614227294922,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.25048587187718135,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.5163013339657425e-09,valid,0.0027964513307343897,0.301966893|0.316193751|0.32555614|0.0497069141|0.0263614965|0.00279645133,0.451966893|0.466193751|0.47555614|0.199706914|0.176361496|0.152796451,0.421966893|0.436193751|0.44555614|0.169706914|0.146361496|0.122796451,0|0|0.15|0.15|0.15|0.15,0|0|0.101942584|0.121105035|0.103037483|0.109010973,0.00234753609|0.0142003515|-0.0328575301|-0.093600737|-0.112059911|-0.120196779,1.21021511|1.27897536|1.37130961|0.226331954|0.0964235582|-5.59760932e-10,0.541419029|0.0723011941|0.449713826,-0.0422505699|0.16463539|0.0547944605,0.0031804675236344337,0.0008108271285891533,0.0009004632011055946,0.0014495141804218292
68,3.45,-0.8542438668916459,0.45939958095550537,0.4455607235431671,0.16807261109352112,0.40410181879997253,0.35,5,0,0,0,0,,,nan,0,0.7164031863212585,1.3176331520080566,11.655769348144531,0.7071621417999268,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.24509552291805606,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.6968293154183698e-09,valid,0.0011581419403186854,0.302282543|0.317265182|0.329755404|0.0509138569|0.0266295964|0.00115814194,0.452282543|0.467265182|0.479755404|0.200913857|0.176629596|0.151158142,0.422282543|0.437265182|0.449755404|0.170913857|0.146629596|0.121158142,0|0|0.15|0.15|0.15|0.15,0|0|0.111983521|0.130423831|0.107598475|0.114348011,0.00496557618|0.0161505679|-0.0305682954|-0.0906489813|-0.109826257|-0.11898058,1.21409575|1.28521129|1.40043684|0.243430277|0.104290603|-1.06587218e-09,0.539306164|0.0805329829|0.452453613,-0.0422505699|0.16463539|0.0547944605,0.0032683350145816803,0.0008742958307266235,0.001043017953634262,0.0013277549296617508
69,3.5,-0.8495378116597454,0.45419907569885254,0.44546690583229065,0.16659468412399292,0.3990001976490021,0.35,5,0,0,0,0,,,nan,0,0.7662371397018433,1.2079998254776,7.824710845947266,0.7554314136505127,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.24078780076341877,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.2093859375637024e-09,valid,-0.0002630902262922008,0.302724593|0.318504809|0.334574422|0.0526769199|0.02731818|-0.000263090226,0.452724593|0.468504809|0.484574422|0.20267692|0.17731818|0.14973691,0.422724593|0.438504809|0.454574422|0.17267692|0.14731818|0.11973691,0|0|0.15|0.15|0.15|0.15,0|0|0.120183592|0.136081048|0.109393733|0.118548826,0.00757986593|0.0180325967|-0.0283195868|-0.0874590984|-0.107317933|-0.117496467,1.21847824|1.29205183|1.43016169|0.259329629|0.11134852|-1.94671841e-09,0.537193298|0.0887647718|0.4551934,-0.0422505699|0.16463539|0.0547944605,0.00327150896191597,0.0008083945140242577,0.0010671121999621391,0.0013761883601546288
70,3.5500000000000003,-0.845756547171616,0.45055752992630005,0.445372998714447,0.16522398591041565,0.39565739035606384,0.35,5,0,0,0,0,,,nan,0,0.8181434869766235,1.3233646154403687,4.282209396362305,0.8060752153396606,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2326781599619763,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.777261753379335e-09,valid,-0.0015026196794651059,0.303293568|0.319902072|0.3399264|0.0548347731|0.0283189984|-0.00150261968,0.453293568|0.469902072|0.4899264|0.204834773|0.178318998|0.14849738,0.423293568|0.439902072|0.4599264|0.174834773|0.148318998|0.11849738,0|0|0.15|0.15|0.15|0.15,0|0|0.128903779|0.140644336|0.109647318|0.121787085,0.010188727|0.0198568185|-0.0261055381|-0.0840673113|-0.104573864|-0.115776615,1.223363|1.29946511|1.46250384|0.275916117|0.118349448|-9.0998844e-09,0.535080433|0.0969965607|0.457933187,-0.0422505699|0.16463539|0.0547944605,0.003283522091805935,0.0008234409615397453,0.0010138023644685745,0.00142650306224823
71,3.6,-0.8431476997521148,0.4485414922237396,0.44525617361068726,0.1639254093170166,0.39416614174842834,0.35,5,0,0,0,0,,,nan,0,0.8702362775802612,1.4245671033859253,4.603452682495117,0.8576933741569519,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.22707369618855333,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.789480478883945e-09,valid,-0.0025922978085068105,0.303985923|0.321458694|0.345816221|0.057340923|0.02957894|-0.00259229781,0.453985923|0.471458694|0.495816221|0.207340923|0.17957894|0.147407702,0.423985923|0.441458694|0.465816221|0.177340923|0.14957894|0.117407702,0|0|0.15|0.15|0.15|0.15,0|0|0.137627024|0.144680462|0.108723739|0.124125916,0.0127906029|0.0215813575|-0.02397612|-0.0804419426|-0.101551702|-0.113756726,1.22873429|1.30741613|1.49691579|0.293602211|0.125487797|-5.73213643e-10,0.532967567|0.10522835|0.460672975,-0.0422505699|0.16463539|0.0547944605,0.003146696835756302,0.0008077593520283699,0.0009482000023126602,0.0013704998418688774
72,3.6500000000000004,-0.8413495876742741,0.4479609429836273,0.4450892508029938,0.16267096996307373,0.39435917139053345,0.35,5,0,0,0,0,,,nan,0,0.9212375283241272,1.3578397035598755,4.220213890075684,0.9087254405021667,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2235052829148132,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,6.283386949634817e-09,valid,-0.0035556654772726792,0.30479766|0.323170832|0.352215135|0.0601732391|0.0310588048|-0.00355566548,0.45479766|0.473170832|0.502215135|0.210173239|0.181058805|0.146444335,0.42479766|0.443170832|0.472215135|0.180173239|0.151058805|0.116444335,0|0|0.15|0.15|0.15|0.15,0|0|0.145651101|0.147823035|0.106846599|0.125577516,0.0153839843|0.0231596257|-0.021987009|-0.0765535457|-0.0982039782|-0.111354856,1.23457463|1.31584296|1.53252463|0.311962446|0.13287784|-1.920731e-09,0.530854702|0.113460138|0.463412762,-0.0422505699|0.16463539|0.0547944605,0.0035070283338427544,0.0008328137919306755,0.0008742772042751312,0.001780189573764801
73,3.7,-0.8430127918880547,0.44981712102890015,0.4449278712272644,0.16142398118972778,0.3973061740398407,0.35,5,0,0,0,0,,,nan,0,0.9700882434844971,1.337467908859253,9.916215896606445,0.9581295847892761,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.22462933093910328,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.849785182452052e-09,valid,-0.004411248840192256,0.30572641|0.325027452|0.359065872|0.0632999256|0.0327237085|-0.00441124884,0.45572641|0.475027452|0.509065872|0.213299926|0.182723709|0.145588751,0.42572641|0.445027452|0.479065872|0.183299926|0.152723709|0.115588751,0|0|0.15|0.15|0.15|0.15,0|0|0.153112062|0.149741616|0.104359753|0.126149717,0.0179673616|0.0245677756|-0.0201694063|-0.0724020474|-0.0945119014|-0.108504719,1.240873|1.32467758|1.56920614|0.330539271|0.140742686|2.07587984e-09,0.528741837|0.121691927|0.466152549,-0.0422505699|0.16463539|0.0547944605,0.004911559633910656,0.001554839313030243,0.001413094811141491,0.0019111661240458488
74,3.75,-0.8453655535637468,0.4507383704185486,0.4448561370372772,0.16019859910011292,0.39965298771858215,0.35,5,0,0,0,0,,,nan,0,1.0023943185806274,1.1154963970184326,10.683743476867676,0.9922491908073425,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2428500191478162,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.4059343439454253e-08,valid,-0.005171978424786977,0.306764527|0.327011184|0.366273153|0.0666932103|0.0345414316|-0.00517197842,0.456764527|0.477011184|0.516273153|0.21669321|0.184541432|0.144828022,0.426764527|0.447011184|0.486273153|0.18669321|0.154541432|0.114828022,0|0|0.15|0.15|0.15|0.15,0|0|0.15550382|0.148637407|0.100755847|0.125728013,0.0205394271|0.0257148172|-0.0186332569|-0.0679382501|-0.0903959578|-0.105040111,1.24759754|1.33375955|1.60196317|0.347471998|0.148525616|-1.20716068e-08,0.526628971|0.129923657|0.468892336,-0.0422505699|0.16463539|0.0547944605,0.004944974556565285,0.0014810794964432716,0.0016965549439191818,0.0017344234511256218
75,3.8000000000000003,-0.844795819745437,0.4501121938228607,0.4447953999042511,0.15901321172714233,0.4007246196269989,0.35,5,0,0,0,0,,,nan,0,1.0258135795593262,0.9539327025413513,10.227921485900879,1.0171314477920532,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.25209296168685447,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.150797606681465e-08,valid,-0.005821995820544795,0.307910806|0.32907689|0.373552514|0.0702389273|0.036445554|-0.00582199582,0.457910806|0.47907689|0.523552514|0.220238927|0.186445554|0.144178004,0.427910806|0.44907689|0.493552514|0.190238927|0.156445554|0.114178004,0|0|0.15|0.15|0.15|0.15,0|0|0.153863892|0.144859743|0.0957986284|0.124240161,0.0230987887|0.0265951968|-0.0173950806|-0.063223183|-0.0859041119|-0.100952201,1.25474201|1.34290276|1.63067887|0.36259227|0.155676733|-2.30307819e-08,0.524516106|0.138155356|0.471632123,-0.0422505699|0.16463539|0.0547944605,0.004580704495310783,0.001284225843846798,0.0013828612864017487,0.001884041354060173
76,3.85,-0.8678189652847061,0.4451224207878113,0.44610849022865295,0.1579662561416626,0.39784353971481323,0.35,5,0,0,0,0,,,nan,0,0.9703454375267029,3.2176830768585205,60.3910026550293,1.0322171449661255,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2956166955987564,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,2.1264350080762995e-07,valid,-0.006364727724398916,0.30917279|0.331191589|0.380742582|0.073815508|0.0383712028|-0.00636472772,0.45917279|0.481191589|0.530742582|0.223815508|0.188371203|0.143635272,0.42917279|0.451191589|0.500742582|0.193815508|0.158371203|0.113635272,0|0|0.15|0.15|0.15|0.15,0|0|0.123903127|0.130262235|0.0897965385|0.121857809,0.0256438092|0.0273172842|-0.0163371634|-0.0583924859|-0.0811891941|-0.096399066,1.26233497|1.35208364|1.63053629|0.367131782|0.162092156|-1.67568125e-07,0.52240324|0.146387056|0.47437191,-0.0422505699|0.16463539|0.0547944605,0.005140459164977074,0.0014667175710201263,0.001622319221496582,0.0020174048840999603
77,3.9000000000000004,-0.8821706171042207,0.4352009892463684,0.4485374391078949,0.1570955514907837,0.3902294933795929,0.35,5,0,0,0,0,,,nan,0,0.9146665930747986,2.961215019226074,20.37044906616211,0.9791387319564819,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.3110234186498047,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.142371951622927e-07,valid,-0.006673141075828143,0.310524078|0.333151075|0.38616118|0.0770370338|0.0401157575|-0.00667314108,0.460524078|0.483151075|0.53616118|0.227037034|0.190115758|0.143326859,0.430524078|0.453151075|0.50616118|0.197037034|0.160115758|0.113326859,0|0|0.15|0.15|0.15|0.15,0|0|0.0923171699|0.114540444|0.0837892217|0.117877832,0.0281741591|0.0275544767|-0.0158762304|-0.0534517269|-0.076210882|-0.0911857868,1.27027047|1.36015878|1.62108566|0.369236853|0.16804137|-5.19092275e-07,0.520290375|0.154618755|0.477111697,-0.0422505699|0.16463539|0.0547944605,0.004709150642156601,0.0014319662004709244,0.0014048907905817032,0.0018421486020088196
78,3.95,-0.8972796287745735,0.42950695753097534,0.45180925726890564,0.15640121698379517,0.38706183433532715,0.35,5,0,0,0,0,,,nan,0,0.8669819235801697,2.4834139347076416,18.79603385925293,0.9182606339454651,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.3106535902540682,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.1412957908245644e-09,valid,-0.006773983572452208,0.311986496|0.334939269|0.38987619|0.0798366104|0.0416702621|-0.00677398357,0.461986496|0.484939269|0.53987619|0.22983661|0.191670262|0.143226016,0.431986496|0.454939269|0.50987619|0.19983661|0.161670262|0.113226016,0|0|0.15|0.15|0.15|0.15,0|0|0.0705613944|0.101750538|0.0801450353|0.112867221,0.0306878436|0.0276011609|-0.0156749152|-0.0486407072|-0.0712801341|-0.0857712966,1.27863383|1.36735824|1.61439124|0.372456273|0.175545949|-1.01038347e-08,0.518177509|0.162850454|0.479851484,-0.0422505699|0.16463539|0.0547944605,0.004715875722467899,0.001368771307170391,0.0013378812000155449,0.001979115419089794
79,4.0,-0.9118393730728329,0.42746496200561523,0.45562273263931274,0.15588200092315674,0.38770681619644165,0.35,5,0,0,0,0,,,nan,0,0.8059280514717102,2.340310573577881,17.736961364746094,0.8431106805801392,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.32365636477997783,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.3085720826366831e-08,valid,-0.006658472604111371,0.313556903|0.336561438|0.392313552|0.0823756228|0.0431278972|-0.0066584726,0.463556903|0.486561438|0.542313552|0.232375623|0.193127897|0.143341527,0.433556903|0.456561438|0.512313552|0.202375623|0.163127897|0.113341527,0|0|0.15|0.15|0.15|0.15,0|0|0.0526584732|0.0914225669|0.0780139307|0.10673153,0.0331837957|0.0274288571|-0.0157625844|-0.0438678317|-0.0663059814|-0.0800976521,1.28741141|1.37367461|1.6061501|0.377057226|0.184219538|-1.22684485e-08,0.516064644|0.171082154|0.482591271,-0.0422505699|0.16463539|0.0547944605,0.005025045946240425,0.0015198541805148125,0.0014971233904361725,0.001974545419216156
80,4.05,-0.9223110745594028,0.42467132210731506,0.45972898602485657,0.1555688977241516,0.3875981271266937,0.35,5,0,0,0,0,,,nan,0,0.6985650658607483,3.2026712894439697,36.348304748535156,0.7331819534301758,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.3597115323208783,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.8632364831572268e-08,valid,-0.006341386423304757,0.315243522|0.33803645|0.393731089|0.0847524385|0.0445447533|-0.00634138642,0.465243522|0.48803645|0.543731089|0.234752438|0.194544753|0.143658614,0.435243522|0.45803645|0.513731089|0.204752438|0.164544753|0.113658614,0|0|0.15|0.15|0.15|0.15,0|0|0.0314270336|0.082785843|0.0766748135|0.0996272195,0.0356604455|0.0271561926|-0.0159964033|-0.0391840588|-0.0613463621|-0.0742616914,1.29663453|1.37930199|1.59035498|0.382611538|0.193507465|-1.75453596e-08,0.513951778|0.179313853|0.485331059,-0.0422505699|0.16463539|0.0547944605,0.003095845691859722,0.0008149333298206329,0.0009040581062436104,0.001358303241431713
81,4.1000000000000005,-0.9283271784789889,0.4213728606700897,0.46391817927360535,0.15543311834335327,0.38709917664527893,0.35,5,0,0,0,0,,,nan,0,0.6063264012336731,3.3296926021575928,16.902862548828125,0.639198899269104,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.37236997853914705,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.0064467226577065e-08,valid,-0.0058386880310078715,0.317068603|0.339449081|0.394246896|0.0869807028|0.0459322874|-0.00583868803,0.467068603|0.489449081|0.544246896|0.236980703|0.195932287|0.144161312,0.437068603|0.459449081|0.514246896|0.206980703|0.165932287|0.114161312,0|0|0.15|0.15|0.15|0.15,0|0|0.0189684145|0.0779729509|0.0781546079|0.0919468092,0.0381152842|0.0270808129|-0.0160194267|-0.0348065008|-0.056646929|-0.0685920775,1.3063897|1.38487714|1.57993657|0.391089261|0.205236828|-2.03438777e-08,0.511838913|0.187545553|0.488070846,-0.0422505699|0.16463539|0.0547944605,0.004599611274898052,0.0015745507553219795,0.0015642093494534492,0.0014274651184678078
82,4.15,-0.9307468967892703,0.41838979721069336,0.4679774045944214,0.15545320510864258,0.38703688979148865,0.35,5,0,0,0,0,,,nan,0,0.5484943985939026,3.5851657390594482,24.354764938354492,0.5821822881698608,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.3699403630700031,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.6612307883467903e-08,valid,-0.0051384222576150995,0.319021571|0.340818655|0.394205429|0.0892562668|0.0473869974|-0.00513842226,0.469021571|0.490818655|0.544205429|0.239256267|0.197386997|0.144861578,0.439021571|0.460818655|0.514205429|0.209256267|0.167386997|0.114861578,0|0|0.15|0.15|0.15|0.15,0|0|0.0124813247|0.0716653028|0.0797879908|0.0833590836,0.0405475089|0.0270797692|-0.0159674488|-0.030591928|-0.052018344|-0.0628054065,1.31663379|1.39035439|1.57333559|0.398098442|0.217317636|-1.19616199e-08,0.509726048|0.195777252|0.490810633,-0.0422505699|0.16463539|0.0547944605,0.00314407330006361,0.0008425554260611534,0.0009606247767806053,0.0013221297413110733
83,4.2,-0.9271573728197103,0.4149640202522278,0.47165724635124207,0.15555408596992493,0.38672420382499695,0.35,5,0,0,0,0,,,nan,0,0.5379782915115356,3.217273473739624,21.572399139404297,0.5794687867164612,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.3742885817590212,0,2,12,predictive_link_5|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.2336564055026589e-08,valid,-0.004254440144396604,0.321101153|0.3421845|0.393918201|0.0915369244|0.0488866244|-0.00425444014,0.471101153|0.4921845|0.543918201|0.241536924|0.198886624|0.14574556,0.441101153|0.4621845|0.513918201|0.211536924|0.168886624|0.11574556,0|0|0.15|0.15|0.15|0.15,0|0|0.0112156698|0.0689568843|0.0807201118|0.0738685081,0.0429559232|0.027150335|-0.0158403506|-0.0264890358|-0.0474208586|-0.0568507607,1.32736053|1.39588834|1.57104812|0.408615546|0.228845751|-1.32218643e-08,0.507613182|0.204008952|0.49355042,-0.0422505699|0.16463539|0.0547944605,0.0035371286794543266,0.0008822483941912651,0.0008791852742433548,0.0017551705241203308
