episode,seed,seed_manifest,manifest_shard_index,manifest_shard_count,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_recovery_relaxed_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,mean_hierarchical_nominal_qdot_norm,mean_residual_qdot_norm,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m,nominal_only,hierarchical_final_state,hierarchical_plan_reason,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_initial_ik_found,hierarchical_initial_plan_found,hierarchical_initial_direct_path,hierarchical_initial_plan_reason,hierarchical_initial_planning_time_s,hierarchical_initial_plan_iterations,hierarchical_initial_ik_candidate_count,hierarchical_final_path_progress,hierarchical_failure_mode,hierarchical_track_rate,hierarchical_avoid_hold_rate,hierarchical_replan_rate,hierarchical_servo_rate,hierarchical_plan_failed_rate
123,9124,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,14.450330194438163,2.041353613138199,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05405404791235924,0.75,0.41159626841545105,0.10917853390177092,0.14201612770557404,0,0.0,0.13333333333333333,0.0327002858689259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2194300925483451,0.0114864699387302,0.016898778034374118,0.003448794592016687,0.0014498889911919832,0.0017126281357680757,0.08576155230402946,0.45281389554341633,0.0,1.0968914031982422,25.000722885131836,0,0,0,0.0,0,0.30491060337683457,1,SERVO,direct_path,0.03796773694921285,0.03796773694921285,16,1,1,1,1,0,0,1,1,1,direct_path,0.03796773694921285,0,16,1.0,SUCCESS,0.7333333333333333,0.0,0.0,0.26666666666666666,0.0
127,9128,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,19.437112816629252,0.35539184883236885,6,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05492701753973961,0.30000000000000004,0.47745904326438904,0.04811778664588928,0.0540945790708065,0,0.0,0.16666666666666666,0.02601284165964818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30104024291590126,0.017535123993487407,0.020005015947390348,0.00491221832150283,0.0023045916750561446,0.002340780988257999,0.10988521762192249,0.3945881376663844,0.0,1.1533547639846802,27.56755256652832,0,0,0,0.0,0,0.30104024291590126,1,SERVO,direct_path,0.03351469698827714,0.03351469698827714,16,1,1,1,1,0,0,1,1,1,direct_path,0.03351469698827714,0,16,1.0,SUCCESS,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
131,9132,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,5.493911910178223,3.576789289712906,40,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04924597218632698,2.0,0.22117182612419128,0.06110796290449798,0.23012356460094452,0,0.0,0.15,0.04500210223188601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047444832566803874,0.014023819698195439,0.022257980017457157,0.003900950273964554,0.0018139091262128204,0.0022731940218363887,0.08129552491009236,0.9222507871687412,0.0,1.0529980659484863,16.01961326599121,0,0,0,0.0,0,0.047444832566803874,1,SERVO,direct_path,0.079173854959663,0.079173854959663,13,1,1,1,1,0,0,1,1,1,direct_path,0.079173854959663,0,13,1.0,SUCCESS,0.875,0.0,0.0,0.125,0.0
135,9136,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-350.09100997889306,75.31790083646774,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3208608329296112,12.0,0.2517468333244324,0.20677208692456286,0.4168752431869507,0,0.0,0.8958333333333334,0.3580379874995355,0.0,0.0,0.0,0.0,0.0,0.9916666666666667,0.0,0.0,0.0,0.049607141177559544,0.013411563471163391,0.028030917048454285,0.0035121998599303575,0.0017111601907042011,0.002019126247614622,0.25043813271137577,0.7166846223175526,0.0,2.1352522373199463,77.73961639404297,1,1,128,6.4,0,0.39824931475968994,1,TRACK,direct_path,0.03882923402125016,0.03882923402125016,16,1,1,1,1,0,0,1,1,1,direct_path,0.03882923402125016,0,16,1.0,TRACK_TIMEOUT,1.0,0.0,0.0,0.0,0.0
139,9140,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-314.09703342573863,82.96576952189207,231,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05440037325024605,11.55,0.23849856853485107,0.21685324793125127,0.3024096190929413,0,0.0,0.3203463203463203,0.0802060597664629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03748789960029056,0.015209071974177316,0.024734928039833903,0.003987540862093643,0.001886540260095375,0.0021623529096182386,0.11197645505446763,0.4533270509083034,0.0,1.350138783454895,23.783226013183594,1,1,102,5.1000000000000005,0,0.2179409204718823,1,SERVO,direct_path,0.043148603988811374,0.043148603988811374,16,1,1,1,1,0,13,1,1,1,direct_path,0.043148603988811374,0,16,1.0,SUCCESS,0.08225108225108226,0.0,0.0,0.9177489177489178,0.0
143,9144,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-6.56816975056195,6.072045549750328,43,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050813402980566025,2.15,0.23317568004131317,0.09382438971552738,0.2096395343542099,0,0.0,0.5813953488372093,0.030357796921576516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05634831261225448,0.011246553415075205,0.01820871402742341,0.003200407765350889,0.0014309664960777343,0.0017725185336826673,0.05786334160108899,0.7098283871661785,0.0,0.8251158595085144,15.17894458770752,0,0,0,0.0,0,0.05961203347209909,1,SERVO,direct_path,0.05946282797958702,0.05946282797958702,16,1,1,1,1,0,0,1,1,1,direct_path,0.05946282797958702,0,16,1.0,SUCCESS,0.8837209302325582,0.0,0.0,0.11627906976744186,0.0
147,9148,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,11.814396323063622,2.820705860853195,30,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050477106124162674,1.5,0.24537140130996704,0.06462185854713122,0.19082394242286682,0,0.0,0.4666666666666667,0.030099562790697445,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.06531779922637257,0.016100864803108076,0.017852155957370996,0.0044908854043266425,0.0020951186617215473,0.00248534816588896,0.05573880366670589,0.5986448893944423,0.0,0.7344672083854675,14.762506484985352,0,0,0,0.0,0,0.06531779922637257,1,SERVO,direct_path,0.06901978200767189,0.06901978200767189,16,1,1,1,1,0,0,1,1,1,direct_path,0.06901978200767189,0,16,1.0,SUCCESS,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
151,9152,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,20.722142667933895,0.48409813083708286,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04825354740023613,0.8,0.5660892724990845,0.02493616787251085,0.031076598912477493,0,0.0,0.1875,0.054501534283923236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3908561090047069,0.013853162872692337,0.01964253798360005,0.003698367694596527,0.001718073992378777,0.0020600573807314504,0.08383953478187323,0.484775198623538,0.0,0.9519623517990112,19.558555603027344,0,0,0,0.0,0,0.3908561090047069,1,SERVO,direct_path,0.04187939001712948,0.04187939001712948,16,1,1,1,1,0,0,1,1,1,direct_path,0.04187939001712948,0,16,1.0,SUCCESS,0.6875,0.0,0.0,0.3125,0.0
155,9156,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-1.7615733197142909,6.385413184762001,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05146530270576477,1.25,0.2346741259098053,0.16587707042694091,0.3557485342025757,0,0.0,0.44,0.043506478879364076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.052571831465978186,0.014023831293452532,0.021619045990519226,0.0037963592796586452,0.001770398796070367,0.002269435836933553,0.08110102720558643,0.6526702117919921,0.0,1.0274322032928467,18.754253387451172,0,0,0,0.0,0,0.08923862059938925,1,SERVO,direct_path,0.0420215490157716,0.0420215490157716,16,1,1,1,1,0,0,1,1,1,direct_path,0.0420215490157716,0,16,1.0,SUCCESS,0.8,0.0,0.0,0.2,0.0
159,9160,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,20.715943740158547,0.6195852607488632,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05081532895565033,0.9,0.5181417465209961,0.026999682291514344,0.03305148333311081,0,0.0,0.16666666666666666,0.050010366240169274,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.3379638809759704,0.011559733833160458,0.014039139030501246,0.003020972825147005,0.0015207758309164394,0.001889884769399133,0.08334290401803122,0.48430515577395755,0.0,0.9345073103904724,19.423358917236328,0,0,0,0.0,0,0.3379638809759704,1,SERVO,direct_path,0.047870183014310896,0.047870183014310896,16,1,1,1,1,0,0,1,1,1,direct_path,0.047870183014310896,0,16,1.0,SUCCESS,0.7222222222222222,0.0,0.0,0.2777777777777778,0.0
163,9164,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,4.68163938096801,4.66226240247488,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05013948306441307,0.9500000000000001,0.3228904902935028,0.20030667083828071,0.25402510166168213,0,0.0,0.2631578947368421,0.0730401819907789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.151922190214478,0.01138926799237532,0.016339334018994123,0.003084186047903801,0.001538086841863237,0.0018883864762947748,0.12773405133109345,0.9041275554581693,0.0,1.439161777496338,25.98064613342285,0,0,0,0.0,0,0.3226016033878769,1,SERVO,direct_path,0.06377525301650167,0.06377525301650167,16,1,1,1,1,0,0,1,1,1,direct_path,0.06377525301650167,0,16,1.0,SUCCESS,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
167,9168,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,19.197271475871013,0.6133390851318836,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054613322019577026,0.55,0.4782443344593048,0.04105991057374261,0.04551573470234871,0,0.0,0.2727272727272727,0.06104960680355364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30253334410381466,0.010525065183173865,0.013480995025020093,0.0028251467156223953,0.0013485647134736857,0.0016888004452498121,0.10224157300862399,0.5214184034954418,0.0,1.0856797695159912,23.4556884765625,0,0,0,0.0,0,0.3069794788371257,1,SERVO,direct_path,0.03349375497782603,0.03349375497782603,16,1,1,1,1,0,0,1,1,1,direct_path,0.03349375497782603,0,16,1.0,SUCCESS,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0
171,9172,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,19.442467613260725,1.0556547939777374,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048948436975479126,1.0,0.42609134316444397,0.037838621996343136,0.053947243839502335,0,0.0,0.3,0.06574636538923409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24520226069712708,0.013750599703053012,0.02401720400666818,0.003667891043005511,0.001962729208753444,0.002127247449243441,0.10659196730703116,0.693027013540268,0.0,1.2285689115524292,20.986658096313477,0,0,0,0.0,0,0.24520226069712708,1,SERVO,direct_path,0.035311418992932886,0.035311418992932886,16,1,1,1,1,0,0,1,1,1,direct_path,0.035311418992932886,0,16,1.0,SUCCESS,0.75,0.0,0.0,0.25,0.0
175,9176,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-181.65232040176147,43.76672665774822,143,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0490189790725708,7.15,0.24174773693084717,0.20096517880479772,0.35069704055786133,0,0.0,0.8601398601398601,0.41923195115172907,0.0,0.0,0.0,0.0,0.0,0.986013986013986,0.0,0.0,0.0,0.046933278427702785,0.013137221368114379,0.02731052495073527,0.003427840037014127,0.0016352786935729111,0.0020384890685945594,0.33126750847624314,0.998224278430005,0.0,2.8613932132720947,98.63990783691406,1,1,68,3.4000000000000004,0,0.11715597500874941,1,SERVO,direct_path,0.06113249296322465,0.06113249296322465,16,1,1,1,1,0,0,1,1,1,direct_path,0.06113249296322465,0,16,1.0,SUCCESS,0.965034965034965,0.0,0.0,0.03496503496503497,0.0
179,9180,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,7.346808717939869,4.254847601056099,24,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05354248359799385,1.2000000000000002,0.2794693112373352,0.12193479373430212,0.2709173560142517,0,0.0,0.2916666666666667,0.05303300260989569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10469163530129788,0.011446421999911157,0.016867058991920203,0.003111053997902976,0.0014639099996808607,0.0017752021230990067,0.08387476741336286,0.5686478894203901,0.0,0.9842646718025208,16.192760467529297,0,0,0,0.0,0,0.1320175475634135,1,SERVO,direct_path,0.03714712796499953,0.03714712796499953,16,1,1,1,1,0,0,1,1,1,direct_path,0.03714712796499953,0,16,1.0,SUCCESS,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
183,9184,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,19.21471142086359,0.7859934233129025,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04869813472032547,0.7000000000000001,0.5423181056976318,0.04794108095977988,0.06906669586896896,0,0.0,0.14285714285714285,0.0378194238425729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36759030015079697,0.010077167140220158,0.014339842018671334,0.002673929711038779,0.0013651391449717007,0.0016079062895317162,0.08839775994420052,0.4397861063480377,0.0,1.0121593475341797,23.368513107299805,0,0,0,0.0,0,0.37178701045181195,1,SERVO,direct_path,0.05779042898211628,0.05779042898211628,16,1,1,1,1,0,0,1,1,1,direct_path,0.05779042898211628,0,16,1.0,SUCCESS,0.6428571428571429,0.0,0.0,0.35714285714285715,0.0
187,9188,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,15.977940091559947,1.8739781603217125,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04858793318271637,0.9,0.4236716628074646,0.09084440933333503,0.15069948136806488,0,0.0,0.2222222222222222,0.0564654709627423,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.24862074581424698,0.010856899491045624,0.016704533947631717,0.003022455830230481,0.001457833277527243,0.001709227269101474,0.09773876497315036,0.5898053993781408,0.0,1.092995285987854,21.239912033081055,0,0,0,0.0,0,0.24862074581424698,1,SERVO,direct_path,0.03910379600711167,0.03910379600711167,16,1,1,1,1,0,0,1,1,1,direct_path,0.03910379600711167,0,16,1.0,SUCCESS,0.7222222222222222,0.0,0.0,0.2777777777777778,0.0
191,9192,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-305.2081919287097,18.127448558807373,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.6962674260139465,12.0,0.42750370502471924,0.05349079146981239,0.05349079146981239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25324766129001386,0.01265247567401578,0.06391980702755973,0.0030651418875398424,0.0015246630132120724,0.0018606695419293828,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.25324766129001386,1,PLAN_FAILED,ik_not_found,0.02525882498594001,0.34134221624117345,0,0,0,0,12,0,0,0,0,0,ik_not_found,0.02692248101811856,0,0,0.0,IK_NOT_FOUND,0.0,0.0,0.0,0.0,1.0
195,9196,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,17.702890561524427,1.504611324518919,30,1,0,0,0,0,0,,any,0,0,,,nan,0,0.049235228449106216,1.5,0.3569590747356415,0.036879910777012505,0.08434043824672699,0,0.0,0.4666666666666667,0.04570457456288087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17537532644212805,0.013043128332355991,0.020278609008528292,0.003647317370632663,0.0017490324583680679,0.002070217269162337,0.0825534333785375,0.6855279525121053,0.0,1.0196553468704224,17.36616325378418,0,0,0,0.0,0,0.17537532644212805,1,SERVO,direct_path,0.03984779299935326,0.03984779299935326,16,1,1,1,1,0,0,1,1,1,direct_path,0.03984779299935326,0,16,1.0,SUCCESS,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
199,9200,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,17.64994332993164,1.5352997183799744,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0505664125084877,1.1500000000000001,0.3562377691268921,0.04842689843929332,0.08475887775421143,0,0.0,0.2608695652173913,0.08374502631535162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17357620083561331,0.011907197383191922,0.01740683999378234,0.0033196714382780633,0.0014865324356714668,0.0018482421317299747,0.1317333517515141,1.097504356633062,0.0,1.4823074340820312,23.2027587890625,0,0,0,0.0,0,0.17357620083561331,1,SERVO,direct_path,0.03908726602094248,0.03908726602094248,16,1,1,1,1,0,0,1,1,1,direct_path,0.03908726602094248,0,16,1.0,SUCCESS,0.782608695652174,0.0,0.0,0.21739130434782608,0.0
