step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
569500,700000,4924,1478635118,random,,139,-0.15153996277820625,0.03721010684967041,-19.614124216531255,6.917375035583973,0.03721010684967041,0.49334263801574707,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,10.812910079956055,175.89596557617188,29500
570000,700000,4932,1100241911,random,,180,-0.3387115219222445,0.14581963419914246,-61.921997087510825,30.536669425666332,0.14581963419914246,0.2808360457420349,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,15.18705940246582,500.08709716796875,30000
570500,700000,4945,973583149,random,,2,-0.3235003423943866,0.19356510043144226,-0.6438453337242752,0.3030296787619591,0.19356510043144226,0.454670250415802,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,5.031105041503906,136.11141967773438,30500
571000,700000,4951,9029,focused,1337877575,174,-0.24443074813319215,0.06534019857645035,-26.123733701991444,12.331403955817223,0.06534019857645035,0.4589725434780121,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,3.491434097290039,96.07655334472656,31000
571500,700000,4966,9072,focused,1441657234,4,0.5663966065089316,0.03212250396609306,1.5452543697036782,0.13284460082650185,0.03212250396609306,0.5244588851928711,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,6.208332061767578,110.81985473632812,31500
572000,700000,4976,9029,focused,560823188,163,-0.22026965383246647,0.04498946666717529,-21.008540347755584,10.37087732180953,0.04498946666717529,0.49647894501686096,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,13.996358871459961,245.17660522460938,32000
572500,700000,4989,1077725297,random,,5,-1.285297105731015,0.44453945755958557,-0.7981079382044869,2.1167916655540466,0.44453945755958557,0.24175626039505005,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,19.194644927978516,296.912109375,32500
573000,700000,5001,9055,focused,1001885113,10,-0.19655048646728518,0.24328935146331787,-1.7195392127094864,2.260601185262203,0.24328935146331787,0.47423964738845825,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,8.34383487701416,151.32476806640625,33000
573500,700000,5018,578623139,random,,36,-0.17955792456163716,0.06107739731669426,1.1889287114092593,1.92529715038836,0.06107739731669426,0.450195848941803,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,4.529498100280762,87.16423797607422,33500
574000,700000,5023,513922720,random,,203,-0.3827586640454917,0.1614486575126648,-69.61847772903728,35.517987698316574,0.1614486575126648,0.2672996520996094,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,15.331623077392578,192.16831970214844,34000
574500,700000,5026,9125,focused,1233258752,210,-0.15933316817736654,0.04873845726251602,-33.22597448563356,13.690517157316208,0.04873845726251602,0.44394391775131226,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,12.324639320373535,98.99736022949219,34500
575000,700000,5030,1255944466,random,,206,-1.1237456568066366,0.36342599987983704,-146.26048127291256,52.907004468142986,0.36342599987983704,0.16331987082958221,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,9.212722778320312,234.80242919921875,35000
575500,700000,5045,726099714,random,,31,-0.06575752878895201,0.07973554730415344,0.9689516111192986,2.8700679913163185,0.07973554730415344,0.3651973605155945,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,7.52378511428833,119.5775375366211,35500
576000,700000,5055,1149159603,random,,76,0.3993044205403765,0.03615127131342888,-0.4982060499358031,2.6010707207024097,0.03615127131342888,0.5748843550682068,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,11.177935600280762,125.52901458740234,36000
576500,700000,5069,1470571234,random,,88,-0.09125198106699645,0.04600350558757782,-1.0545575574044284,4.156763024628162,0.04600350558757782,0.4535045027732849,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,10.541060447692871,147.32858276367188,36500
577000,700000,5087,158485692,random,,15,0.5885723669979046,0.05383075028657913,2.10770775937587,1.66254698112607,0.05383075028657913,0.4264502227306366,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,9.07278060913086,102.20185089111328,37000
577500,700000,5101,1398844045,random,,119,-0.20669570146567295,0.070449098944664,-18.430749342303006,9.110799137502909,0.070449098944664,0.3837589621543884,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,11.38460922241211,154.1884765625,37500
578000,700000,5108,1369866924,random,,81,20.177242435027985,0.02316078543663025,17.668465505905576,3.4493259489536285,0.02316078543663025,0.7165325880050659,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,12.050281524658203,123.06661987304688,38000
578500,700000,5115,1266716068,random,,178,-0.18321888196218056,0.07240526378154755,-37.04791256037303,16.90197765082121,0.07240526378154755,0.38012799620628357,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,26.85293960571289,353.16217041015625,38500
579000,700000,5135,9059,focused,2003303652,95,-0.14371572776131167,0.017520900815725327,-0.35811220726098486,2.3166406638920307,0.017520900815725327,0.7517961263656616,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,14.571609497070312,136.43304443359375,39000
579500,700000,5144,9029,focused,459578349,185,-0.2157935126818346,0.06659997254610062,-23.099022647369566,11.068606082350016,0.06659997254610062,0.5352097153663635,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,10.509908676147461,129.18157958984375,39500
580000,700000,5159,9122,focused,1872818031,8,0.16623329916413632,0.19146287441253662,-1.580846176520399,2.453315421938896,0.19146287441253662,0.2778436243534088,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,33.052730560302734,362.51922607421875,40000
580500,700000,5190,51408571,random,,13,0.4664382014655557,0.06569869071245193,0.07020475758523181,1.6009510084986687,0.06569869071245193,0.39449384808540344,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004357701167464256,8.827783584594727,0.28347906470298767,22.01782989501953,238.47047424316406,40500
