step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm
144,7.25,-0.10450109235619537,0.10764651000499725,0.14976118505001068,0.5152521729469299,0.10764651000499725,0.2208228789727167,4,0,0,0,0.5017263293266296,4.2555999755859375,25.75563621520996
145,7.300000000000001,-0.18398005756269534,0.10724383592605591,0.15707716345787048,0.5174757242202759,0.10724383592605591,0.2355803315019772,4,0,0,0,0.4547414779663086,5.427684307098389,86.33631134033203
146,7.3500000000000005,-0.24242051452597999,0.10676971077919006,0.1673314869403839,0.5225268006324768,0.10676971077919006,0.24236284280873333,4,0,0,0,0.5069752335548401,4.293063163757324,35.57283401489258
147,7.4,-0.2558373543357857,0.10621655732393265,0.17795968055725098,0.5266188383102417,0.10621655732393265,0.24392265318864778,4,0,0,0,0.5580554008483887,3.4504685401916504,40.53461456298828
148,7.45,-0.22116908333151586,0.10557615756988525,0.1863320916891098,0.5271857380867004,0.10557615756988525,0.24251983117481588,4,0,0,0,0.5897327065467834,3.203726291656494,38.161712646484375
149,7.5,-0.14686612321292872,0.10483954101800919,0.19040171802043915,0.5226656794548035,0.10483954101800919,0.23969815793486743,4,0,0,0,0.5857874751091003,3.3274927139282227,40.0573844909668
150,7.550000000000001,-0.062172359765642185,0.12162655591964722,0.18978151679039001,0.5132458806037903,0.12162655591964722,0.23640541130017623,4,0,0,0,0.5825541019439697,3.608231782913208,34.637638092041016
151,7.6000000000000005,-0.016137708502451532,0.1348835974931717,0.18674412369728088,0.5019753575325012,0.1348835974931717,0.23300997213747932,4,0,0,0,0.568906843662262,3.2619760036468506,56.318180084228516
152,7.65,0.011799727359441974,0.14813470840454102,0.18234536051750183,0.49007323384284973,0.14813470840454102,0.23064263413087627,4,0,0,0,0.5639734864234924,2.9636950492858887,19.85393524169922
153,7.7,0.02375030146768694,0.14758546650409698,0.17748886346817017,0.47853538393974304,0.14758546650409698,0.22883489292702736,4,0,0,0,0.5847075581550598,2.5730373859405518,11.900036811828613
154,7.75,0.02524777076198511,0.13905636966228485,0.1727471649646759,0.4678894579410553,0.13905636966228485,0.22727973923191425,4,0,0,0,0.6312048435211182,2.0485026836395264,14.906634330749512
155,7.800000000000001,0.018995519183813182,0.12250693142414093,0.16852600872516632,0.4586063325405121,0.12250693142414093,0.2257836212224066,4,0,0,0,0.6763375401496887,1.3537425994873047,15.673807144165039
156,7.8500000000000005,0.0065666082603574516,0.10326041281223297,0.16512762010097504,0.45114240050315857,0.10326041281223297,0.22422606536783576,4,0,0,0,0.7027779817581177,0.8374075293540955,18.550899505615234
157,7.9,-0.016760419544702927,0.0983981266617775,0.16309380531311035,0.44630029797554016,0.0983981266617775,0.22253017824314714,4,0,0,0,0.708355188369751,1.3034839630126953,20.987173080444336
158,7.95,-0.04006155114007498,0.09566214680671692,0.1623665690422058,0.4443393647670746,0.09566214680671692,0.2206440889920156,4,0,0,0,0.7035167217254639,2.0639731884002686,20.14652442932129
159,8.0,-0.053047840270468515,0.09439203888177872,0.16235940158367157,0.4443947374820709,0.09439203888177872,0.21853579617055421,4,0,0,0,0.6775286197662354,2.1347222328186035,26.563631057739258
160,8.05,-0.048643644879640534,0.0948524996638298,0.16210639476776123,0.44519850611686707,0.0948524996638298,0.2161958657692601,4,0,0,0,0.6374931335449219,2.531404972076416,24.278989791870117
161,8.1,-0.02711569383740425,0.09790016710758209,0.16070556640625,0.44565078616142273,0.09790016710758209,0.21362275646074988,4,0,0,0,0.6049648523330688,2.6039319038391113,13.431171417236328
162,8.15,0.004995024037415288,0.1020122617483139,0.15763692557811737,0.44510194659233093,0.1020122617483139,0.210804520562953,4,0,0,0,0.5803114175796509,2.3274667263031006,16.080856323242188
163,8.200000000000001,0.05167798639793416,0.10851076245307922,0.15215958654880524,0.4426528513431549,0.10851076245307922,0.20771669803996856,4,0,0,0,0.5648269653320312,2.4678666591644287,19.62299919128418
164,8.25,0.09322668544586873,0.11099821329116821,0.1446232944726944,0.43755125999450684,0.11099821329116821,0.20432581594947957,5,0,0,0,0.5611631870269775,2.4388058185577393,32.661617279052734
165,8.3,0.12411328895329853,0.11393523961305618,0.13564851880073547,0.43087631464004517,0.11393523961305618,0.20059760001121352,5,0,0,0,0.5781290531158447,2.51322865486145,19.241302490234375
166,8.35,0.14041246139789051,0.12031775712966919,0.12605242431163788,0.42411524057388306,0.12031775712966919,0.19659354233832194,5,0,0,0,0.6113665103912354,2.321232557296753,11.125064849853516
167,8.4,0.14191449054982336,0.12097117304801941,0.11663755029439926,0.41803163290023804,0.12097117304801941,0.1934821650431019,5,0,0,0,0.6526358127593994,1.8563551902770996,15.474273681640625
168,8.450000000000001,0.12895207094968528,0.11479467153549194,0.10816258192062378,0.4131940007209778,0.11479467153549194,0.19084399773948163,5,0,0,0,0.6872316002845764,1.4109270572662354,25.34016227722168
169,8.5,0.10067660424549388,0.09809739887714386,0.10141859203577042,0.41031521558761597,0.09809739887714386,0.18842754384441834,5,0,0,0,0.7067537307739258,1.1989665031433105,23.145044326782227
170,8.55,0.07234140300788042,0.08559133857488632,0.09635093063116074,0.4098443388938904,0.08559133857488632,0.18608059426484702,5,0,0,0,0.7075005173683167,1.7592573165893555,19.978702545166016
171,8.6,0.05061731414811749,0.07699746638536453,0.09256624430418015,0.4119979739189148,0.07699746638536453,0.1837100642343652,5,0,0,0,0.7011057138442993,1.9235917329788208,13.11233139038086
172,8.65,0.029711115571991496,0.07308612763881683,0.09000082314014435,0.41671061515808105,0.07308612763881683,0.1812491075647051,5,0,0,0,0.7066130042076111,1.6314687728881836,13.917974472045898
173,8.700000000000001,0.0057122110527299515,0.06888777017593384,0.08879534900188446,0.42388421297073364,0.06888777017593384,0.17898787815087092,5,0,0,0,0.7162125706672668,1.4734159708023071,9.656014442443848
174,8.75,-0.01518568747037158,0.06439908593893051,0.08875588327646255,0.4299006462097168,0.06439908593893051,0.17667812646655073,3,0,0,0,0.7174798846244812,1.1868314743041992,9.365883827209473
175,8.8,-0.03441919275447676,0.06016526743769646,0.08976788818836212,0.43150317668914795,0.06016526743769646,0.17453576756255523,3,0,0,0,0.7106631994247437,0.9303593039512634,11.405913352966309
176,8.85,-0.05357173765603904,0.05503392964601517,0.09180337190628052,0.43406856060028076,0.05503392964601517,0.17305516447267946,3,0,0,0,0.6901508569717407,0.8792755603790283,7.89397668838501
177,8.9,-0.0785554620903129,0.05139512941241264,0.09515510499477386,0.43421033024787903,0.05139512941241264,0.17185971517746856,2,0,0,0,0.6474060416221619,1.0736781358718872,17.271207809448242
178,8.950000000000001,-0.11075060324761693,0.05104583501815796,0.10016977787017822,0.4353655278682709,0.05104583501815796,0.1711256661577138,2,0,0,0,0.5754271149635315,2.0457825660705566,23.39942741394043
179,9.0,-0.1435695902304724,0.0503154955804348,0.10683441162109375,0.4378174841403961,0.0503154955804348,0.17054924479503109,2,0,0,0,0.49763864278793335,2.7910566329956055,15.267594337463379
180,9.05,-0.16991373049507302,0.049254804849624634,0.11477106809616089,0.4414701759815216,0.049254804849624634,0.16991904648966794,2,0,0,0,0.4495598375797272,2.66292667388916,5.051644802093506
181,9.1,-0.17536141461707416,0.047936324030160904,0.12280118465423584,0.4461713135242462,0.047936324030160904,0.16912796524858795,2,0,0,0,0.42450374364852905,2.5672059059143066,12.285042762756348
182,9.15,-0.1646263297164481,0.04645773023366928,0.13003762066364288,0.45167216658592224,0.04645773023366928,0.1681399879715621,2,0,0,0,0.4290686547756195,2.3471601009368896,12.240382194519043
183,9.200000000000001,-0.145489901457238,0.04488426819443703,0.1360398232936859,0.45781686902046204,0.04488426819443703,0.1669715357539125,2,0,0,0,0.45379531383514404,2.0894665718078613,9.969883918762207
184,9.25,-0.12453841521041385,0.043249648064374924,0.1407298892736435,0.4645521938800812,0.043249648064374924,0.16565786320271497,2,0,0,0,0.5063177943229675,2.252607583999634,10.629654884338379
185,9.3,-0.10001482740142542,0.04160294309258461,0.14395233988761902,0.47174254059791565,0.04160294309258461,0.1642332475680256,2,0,0,0,0.5798847675323486,2.379420042037964,7.369235992431641
186,9.35,-0.07963529743183757,0.03996913507580757,0.1459823101758957,0.47932949662208557,0.03996913507580757,0.1627373610515283,2,0,0,0,0.6623984575271606,2.1775271892547607,5.319450378417969
187,9.4,-0.054940858696311656,0.03839901462197304,0.1466248780488968,0.48710253834724426,0.03839901462197304,0.16120373322043138,2,0,0,0,0.7375048995018005,1.941461443901062,13.567614555358887
188,9.450000000000001,-0.024940332539893077,0.03691437095403671,0.1456347405910492,0.49494656920433044,0.03691437095403671,0.159672256291747,2,0,0,0,0.8012894988059998,1.854323148727417,10.887627601623535
189,9.5,0.00669150611037793,0.03551400452852249,0.14297419786453247,0.5028469562530518,0.03551400452852249,0.1581753488664865,2,0,0,0,0.856555163860321,1.7748814821243286,7.019871711730957
190,9.55,0.03508210851808571,0.03419176861643791,0.1388670802116394,0.5108164548873901,0.03419176861643791,0.15673199508299665,2,0,0,0,0.9070185422897339,1.666965126991272,4.9866509437561035
191,9.600000000000001,0.055943777233808716,0.03293812274932861,0.13375936448574066,0.5188950300216675,0.03293812274932861,0.1553511922977978,2,0,0,0,0.9501664042472839,1.4559212923049927,5.995760917663574
192,9.65,0.0652467998515214,0.031744133681058884,0.12829765677452087,0.5271303057670593,0.031744133681058884,0.15403462450241728,2,0,0,0,0.9818047285079956,1.1973365545272827,11.274149894714355
193,9.700000000000001,0.062496940855096626,0.030603010207414627,0.12313438206911087,0.535567045211792,0.030603010207414627,0.15277982408127597,2,0,0,0,1.0023137331008911,1.0855954885482788,8.176963806152344
194,9.75,0.05130968976077838,0.029511012136936188,0.11871123313903809,0.544236958026886,0.029511012136936188,0.15158266642285234,2,0,0,0,1.0111896991729736,1.105790376663208,7.137995719909668
195,9.8,0.03547808631313696,0.028465747833251953,0.11525779217481613,0.5531671643257141,0.028465747833251953,0.15043922057902523,2,0,0,0,1.0130589008331299,1.073003888130188,4.951565742492676
196,9.850000000000001,0.015982654988661534,0.02746553160250187,0.11294732987880707,0.5623835325241089,0.02746553160250187,0.14934619683716122,2,0,0,0,1.0111080408096313,0.9563874006271362,6.593260765075684
197,9.9,-0.007091756471157442,0.026509761810302734,0.11194385588169098,0.5719053745269775,0.026509761810302734,0.14830096507287077,2,0,0,0,1.004726767539978,0.9562148451805115,7.581719875335693
198,9.950000000000001,-0.03427206070064658,0.025598155334591866,0.11243690550327301,0.5817502737045288,0.025598155334591866,0.14730171297520034,2,0,0,0,0.9907867908477783,1.063259482383728,6.819639682769775
199,10.0,-0.06445233618564512,0.024730555713176727,0.11455189436674118,0.5919352769851685,0.024730555713176727,0.1463472429287213,2,0,0,0,0.9684305191040039,1.1758556365966797,6.335721015930176
200,10.05,-0.095492293232802,0.023906849324703217,0.1182931661605835,0.602476954460144,0.023906849324703217,0.14543677544822958,2,0,0,0,0.9384922981262207,1.276145100593567,7.266634941101074
201,10.100000000000001,-0.12402928886068681,0.02312779240310192,0.12347929179668427,0.6133788228034973,0.02312779240310192,0.1445697986060222,2,0,0,0,0.9014142155647278,1.3592512607574463,6.75644588470459
202,10.15,-0.1475930410109389,0.022394996136426926,0.12979771196842194,0.6246244311332703,0.022394996136426926,0.14374629967255434,2,0,0,0,0.860385537147522,1.2906814813613892,7.66912841796875
203,10.200000000000001,-0.16494849447894525,0.021709688007831573,0.1368698626756668,0.6361896395683289,0.021709688007831573,0.1429668982993148,2,0,0,0,0.81134033203125,1.3530082702636719,7.988879203796387
204,10.25,-0.17506939617089431,0.02107211761176586,0.14427079260349274,0.6480522751808167,0.02107211761176586,0.14223244417730463,2,0,0,0,0.7525416612625122,1.4984467029571533,5.593778610229492
205,10.3,-0.179826654239979,0.020481662824749947,0.151689812541008,0.660193681716919,0.020481662824749947,0.14154354429656363,2,0,0,0,0.6885002255439758,1.6269508600234985,3.952136278152466
206,10.350000000000001,-0.1827675358757199,0.019937163218855858,0.1590198278427124,0.6725954413414001,0.019937163218855858,0.1409003206377075,2,0,0,0,0.6327033638954163,1.5894941091537476,5.246870040893555
207,10.4,-0.18204016209878118,0.019436659291386604,0.16605466604232788,0.6852493286132812,0.019436659291386604,0.14030239459583238,2,0,0,0,0.5751549601554871,1.6271761655807495,4.021952152252197
208,10.450000000000001,-0.17685782581780388,0.018977908417582512,0.17255502939224243,0.6981505155563354,0.018977908417582512,0.13974877610827927,2,0,0,0,0.5136855244636536,1.7343851327896118,5.457874298095703
209,10.5,-0.1672174414294331,0.018558338284492493,0.17829503118991852,0.711302638053894,0.018558338284492493,0.1392379980088797,2,0,0,0,0.45241719484329224,1.7865407466888428,6.809696197509766
210,10.55,-0.15434207806756953,0.01817542500793934,0.18312373757362366,0.7247099876403809,0.01817542500793934,0.1387681785107569,2,0,0,0,0.3983646631240845,1.8888002634048462,4.420290946960449
211,10.600000000000001,-0.1418429283902347,0.017827270552515984,0.1870986670255661,0.7383544445037842,0.017827270552515984,0.13833720590954518,2,0,0,0,0.362119197845459,1.6804043054580688,6.305150508880615
212,10.65,-0.13480097589914408,0.01751841977238655,0.19054663181304932,0.7519113421440125,0.01751841977238655,0.13794307421417334,0,0,0,0,0.3392206132411957,1.102596640586853,17.01955795288086
213,10.700000000000001,-0.1310860948707159,0.017243877053260803,0.19365835189819336,0.7653999328613281,0.017243877053260803,0.13758634929321983,0,0,0,0,0.3178029954433441,0.8247352242469788,12.150289535522461
214,10.75,-0.12627350569127885,0.01699528656899929,0.19638538360595703,0.779076874256134,0.01699528656899929,0.13726542570866812,0,0,0,0,0.2956612706184387,0.7245491743087769,7.914306640625
215,10.8,-0.11950338914677673,0.01677071861922741,0.19863665103912354,0.7929339408874512,0.01677071861922741,0.1369760869960646,0,0,0,0,0.2769641578197479,0.8218094110488892,4.592100620269775
216,10.850000000000001,-0.11169417082920846,0.15121309459209442,0.20037581026554108,0.7899829745292664,0.15121309459209442,0.13671505198005796,0,0,0,0,0.26825618743896484,0.9400748610496521,3.4788126945495605
217,10.9,-0.06076728928629116,0.13391514122486115,0.19920292496681213,0.7761725187301636,0.13391514122486115,0.18617972086940582,0,0,0,0,0.19356083869934082,5.015589714050293,93.63801574707031
218,10.950000000000001,-0.016271747243943722,0.12131384015083313,0.19572284817695618,0.7625442147254944,0.12131384015083313,0.2164257366919977,0,0,0,0,0.34711331129074097,4.794020175933838,35.224090576171875
219,11.0,0.007384336611714559,0.11106789112091064,0.19116216897964478,0.7491062879562378,0.11106789112091064,0.23494652307815128,0,0,0,0,0.49970540404319763,4.0273308753967285,46.563819885253906
220,11.05,0.011097729256682384,0.1104065552353859,0.1866188645362854,0.7358675003051758,0.1104065552353859,0.24628061872792306,0,0,0,0,0.5931940078735352,3.2071008682250977,42.246009826660156
221,11.100000000000001,0.008041593052753324,0.11011999845504761,0.18243293464183807,0.722763180732727,0.11011999845504761,0.2532205562317693,2,0,0,0,0.6514618396759033,2.723221778869629,25.808982849121094
222,11.15,0.010397203339258122,0.10996826738119125,0.17829276621341705,0.709571361541748,0.10996826738119125,0.2575074355120057,2,0,0,0,0.679673433303833,2.343517303466797,25.38701629638672
223,11.200000000000001,0.01861222534109828,0.10967002809047699,0.17388182878494263,0.6965923309326172,0.10967002809047699,0.2602212941834089,2,0,0,0,0.6896841526031494,1.7744508981704712,23.74456024169922
224,11.25,0.021976635685932708,0.10949281603097916,0.16945552825927734,0.6838142275810242,0.10949281603097916,0.2620020907037709,2,0,0,0,0.6579148769378662,1.6322427988052368,27.926685333251953
225,11.3,0.025552294266773787,0.10926302522420883,0.16499873995780945,0.6712432503700256,0.10926302522420883,0.2632722468125773,2,0,0,0,0.6219488382339478,1.4856876134872437,11.550691604614258
226,11.350000000000001,0.0290349455508067,0.10885228961706161,0.16051411628723145,0.6588959097862244,0.10885228961706161,0.26429304760384276,2,0,0,0,0.6022147536277771,1.259831190109253,11.166335105895996
227,11.4,0.032086696488720395,0.10818476974964142,0.1560162603855133,0.6467952728271484,0.10818476974964142,0.2652052229346099,2,0,0,0,0.6015138030052185,1.3876696825027466,10.502366065979004
228,11.450000000000001,0.03198398662845754,0.10739120841026306,0.15167030692100525,0.6349509954452515,0.10739120841026306,0.2660719365498183,2,0,0,0,0.603877067565918,1.5343132019042969,9.098689079284668
229,11.5,0.026626328536785593,0.10636313259601593,0.14775735139846802,0.6233809590339661,0.10636313259601593,0.2669237187676087,2,0,0,0,0.6028693318367004,1.193319320678711,12.413616180419922
230,11.55,0.019176548737927703,0.10516534000635147,0.14437133073806763,0.6120976209640503,0.10516534000635147,0.2677667277955485,2,0,0,0,0.6048330068588257,0.9255315661430359,8.737878799438477
231,11.600000000000001,0.014272323675202312,0.10380060970783234,0.1413566917181015,0.601114809513092,0.10380060970783234,0.2685893251441005,2,0,0,0,0.6171378493309021,0.5267836451530457,10.583946228027344
232,11.65,0.010616257222160854,0.10224319249391556,0.13863059878349304,0.5904479026794434,0.10224319249391556,0.26936842850498854,2,0,0,0,0.633918285369873,0.40656810998916626,7.111834526062012
233,11.700000000000001,0.006560241210546494,0.10050308704376221,0.13620391488075256,0.580110490322113,0.10050308704376221,0.27007471584271886,2,0,0,0,0.6524767875671387,0.41299131512641907,5.136446952819824
234,11.75,0.0003429221653855841,0.0987078845500946,0.13418282568454742,0.5701054930686951,0.0987078845500946,0.27069044889802635,2,0,0,0,0.6687893271446228,0.5159646272659302,7.952733039855957
235,11.8,-0.006490760026114302,0.09699324518442154,0.1325877606868744,0.5604260563850403,0.09699324518442154,0.2712220817911321,2,0,0,0,0.6809337139129639,0.6549916863441467,5.916517734527588
236,11.850000000000001,-0.014432494107059615,0.09530878067016602,0.131466343998909,0.5510678887367249,0.09530878067016602,0.2717078087791419,2,0,0,0,0.6824924945831299,0.715508759021759,5.8130927085876465
237,11.9,-0.02394274170962035,0.09335912019014359,0.1308906078338623,0.5420461893081665,0.09335912019014359,0.27219906088101564,2,0,0,0,0.6730952262878418,0.6425747871398926,6.911603927612305
238,11.950000000000001,-0.035819058089198566,0.09085045754909515,0.13097280263900757,0.5333949327468872,0.09085045754909515,0.2727139739774924,2,0,0,0,0.6574024558067322,0.563928484916687,7.968952655792236
239,12.0,-0.04648607439258853,0.08796508610248566,0.131628155708313,0.5251345634460449,0.08796508610248566,0.2732263927012639,2,0,0,0,0.6453087329864502,0.6146250367164612,8.708914756774902
