step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
105,5.300000000000001,-2.098976747457471,0.48745375871658325,0.12471288442611694,0.18791750073432922,0.2988380491733551,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.60708087682724,5.537500381469727,88.33731079101562,0.6449496746063232,0.6449496746063232,0.11832462017939331,0.12471288442611694,-0.006388264246723632,0.40387245982689074,0.4562533111131268,0.4038631476685799,-0.06813283553969879,0.4719959832082787,0.40386313970744026,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,45,2,3,2,86,1,1,2,1.0,0.0,0.6449496746063232,0.0,1.0,0.006740258215033573,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8212710052170067,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.06313283622050231,1,continuity_tiebreak,0.9813404679298401,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.006740258215033573,1.0208622520234574,0|0.239673081|0.610160054|0.692212331|0.668632761|0.668632761,0.479769493|0.253107406|0.104394982|0.0805282956|0.00674025822|0.00974025822,0.660812606|0.434150519|0.285438095|0.261571408|0.187783371|0.190783371,0.599769493|0.373107406|0.224394982|0.200528296|0.126740258|0.129740258,0|0|0|0|0|0,0|0.111455058|0.0678732|-0.0223134151|-0.0269610345|-0.0269610345,0|0|0|0|0|0,1.91907797|1.12388468|0.485453129|0.299799767|-1.66697295e-09|0.0119999983,optimal,-0.06313283622050231,-0.06813283553969877,0.004999999319196466,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.017840600106865168,0.002965695923194289,0.001363866962492466,0.009890120010823011
106,5.3500000000000005,-2.0798193175962267,0.4949422776699066,0.1282474249601364,0.1873054802417755,0.30237463116645813,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.33364197611808777,5.944470405578613,52.07815170288086,0.6500733494758606,0.6500733494758606,0.12471288500933776,0.1282474249601364,-0.0035345399507986514,0.42661349336804877,0.22413140355056388,0.42659568511011936,-0.04391029492893447,0.4705059800390538,0.4265956871050976,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,46,2,3,2,87,1,1,2,1.0,0.0,0.6500733494758606,0.0,1.0,0.006783954211955129,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6767466711395793,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.038910299986634894,1,continuity_tiebreak,0.9664942622184753,0,goal_velocity_linprog,6.938893903907228e-18,valid,0.006783954211955129,1.0226709744788138,0|0.156645203|0.411473295|0.467479424|0.456822561|0.456822561,0.479679057|0.259243194|0.108976941|0.0806202733|0.00678395421|0.00978395421,0.660812605|0.440376742|0.29011049|0.261753822|0.187917503|0.190917503,0.599679057|0.379243194|0.228976941|0.200620273|0.126783954|0.129783954,0|0|0|0|0|0,0|0.0470802392|0.0144069664|-0.0314922844|-0.0271358215|-0.0271358215,0|0|0|0|0|0,1.91871623|1.08405301|0.45031473|0.290988809|-4.66467872e-09|0.0119999953,optimal,-0.038910299986634894,-0.04391029492893446,0.004999994942299565,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.02644589205738157,0.005253409966826439,0.002565618953667581,0.011684288969263434
107,5.4,-2.0514265831617418,0.5067482590675354,0.12754617631435394,0.18676847219467163,0.304633229970932,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.13565801084041595,6.7230706214904785,39.36815643310547,0.6495806574821472,0.6495806574821472,0.12824742357717414,0.12754617631435394,0.0007012472628201982,0.43927917564381375,0.03633497675661204,0.43925749112103885,0.029276466266558686,0.4099810248544802,0.4392574863842846,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,47,2,3,2,88,1,1,2,1.0,0.0,0.6495806574821472,0.0,1.0,0.0054194626253252776,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6213161934277383,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.03427646624762879,1,continuity_tiebreak,0.18471510708332062,0,goal_velocity_linprog,0.0,valid,0.0054194626253252776,1.0233007948633153,1.7736632e-17|0.0719692695|0.201346315|0.229435485|0.223813485|0.223813485,0.479647566|0.262149497|0.110469795|0.0780192166|0.00541946263|0.00841946263,0.660812605|0.443314536|0.291634834|0.259184256|0.186584502|0.189584502,0.599647566|0.382149497|0.230469795|0.198019217|0.125419463|0.128419463,0|0|0|0.15|0.0929217994|0.0929217994,1.46662025e-18|-0.0160007955|-0.0237431241|-0.0254031265|-0.0216778507|-0.0216778507,0|0|0|0|0|0,1.91859026|1.03259719|0.418136054|0.28667374|-2.15664257e-10|0.0119999998,optimal,0.03427646624762879,0.02927646626655869,0.004999999981070102,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.023797589004971087,0.0043142769718542695,0.002375593059696257,0.01070793904364109
108,5.45,-1.9210942209798676,0.49167200922966003,0.1230538934469223,0.1867920458316803,0.3015132248401642,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.41452956199645996,7.058862209320068,17.8605899810791,0.6460854411125183,0.6460854411125183,0.12754616975530159,0.1230538934469223,0.004492276308379284,0.4368773656042502,0.2887989420560309,0.43685729281746516,0.11862285210263845,0.3182344407148267,0.4368572703521123,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,0.956488137802678,filtered,48,2,3,2,89,1,1,2,1.0,0.0,0.6460854411125183,0.0,1.0,0.0027312194143335605,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.7336436782383182,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.1236228471446252,1,continuity_tiebreak,0.5838878750801086,0,goal_velocity_linprog,6.938893903907228e-18,valid,0.0027312194143335605,1.0229119522127532,0|0.0175385436|0.0307948098|0.03565139|0.036197313|0.036197313,0.479667008|0.259491035|0.106330056|0.0755564928|0.00273121941|0.00573119177,0.660812605|0.440636632|0.287475654|0.25670209|0.183876817|0.186876789,0.599667008|0.379491035|0.226330056|0.195556493|0.122731219|0.125731192,0|0.15|0.15|0.15|0.15|0.15,0|-0.0795152603|-0.0623429534|-0.0137857166|-0.0109248804|-0.0109248804,0|0|0|0|0|0,1.91866803|0.958448878|0.362977271|0.288440255|-2.70041144e-09|0.0119998867,optimal,0.1236228471446252,0.11862285210263844,0.0049999950419867545,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.026007671956904233,0.00514892500359565,0.002572597935795784,0.011748921009711921
109,5.5,-1.8820381495030996,0.48889127373695374,0.11723592132329941,0.18736311793327332,0.3001526892185211,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.696500301361084,6.089359283447266,43.06692123413086,0.6430466771125793,0.6430466771125793,0.1230538934392164,0.11723592132329941,0.005817972115916989,0.420891500391433,0.5271500787528306,0.4208768471737549,0.18440705530128632,0.23646979187246858,0.42087684714739865,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,49,2,3,2,90,1,1,2,1.0,0.0,0.6430466771125793,0.0,1.0,0.005717448103953193,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.926923880527782,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.1894070523908138,1,continuity_tiebreak,0.9771521687507629,0,goal_velocity_linprog,1.3877787807814457e-17,valid,0.005717448103953193,1.0214918811509732,0|0.10474773|0.247597329|0.284569411|0.288047032|0.288047032,0.479738011|0.246915062|0.100788575|0.0788513491|0.0057174481|0.0087174481,0.660812605|0.427989656|0.281863169|0.259925943|0.186792042|0.189792042,0.599738011|0.366915062|0.220788575|0.198851349|0.125717448|0.128717448,0|0.15|0.15|0.0204187901|0|0,0|-0.142266467|-0.082768535|-0.0211274856|-0.0228697946|-0.0228697946,0|0|0|0|0|0,1.91895205|0.845393782|0.320385764|0.294277911|-2.23256966e-09|0.0119999978,optimal,0.1894070523908138,0.1844070553012863,0.0049999970895275025,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.022958043962717056,0.004688836983405054,0.002193444990552962,0.01062889606691897
110,5.550000000000001,-1.9220442396769,0.4822613000869751,0.11521588265895844,0.1888597011566162,0.29661768674850464,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9335612058639526,5.301260471343994,44.23495864868164,0.6438840627670288,0.6438840627670288,0.11723592456507186,0.11521588265895844,0.0020200419061134206,0.3999965611969741,0.736582338414462,0.3999877209762244,0.16628530372488737,0.23370241725133706,0.39998773203656457,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,50,2,3,2,91,1,1,2,1.0,0.0,0.6438840627670288,0.0,1.0,0.006419454729380075,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1439506758091307,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.17128531822811957,1,continuity_tiebreak,0.989188015460968,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.006419454729380075,1.0188732317403297,0|0.191422109|0.460988044|0.530057495|0.52502912|0.52502912,0.479868944|0.231515411|0.0950660853|0.079009545|0.00641945473|0.00941945473,0.660812605|0.412459073|0.276009747|0.259953207|0.187363116|0.190363116,0.599868944|0.351515411|0.215066085|0.199009545|0.126419455|0.129419455,0|0.15|0.15|0|0|0,0|-0.203857838|-0.0832343623|-0.0488602163|-0.0256778076|-0.0256778076,0|0|0|0|0|0,1.91947578|0.722203808|0.297029979|0.267177964|1.12874125e-08|0.0120000113,optimal,0.17128531822811957,0.16628530372488737,0.005000014503232203,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01793610700406134,0.0031581709627062082,0.0018728619907051325,0.008138363948091865
111,5.6000000000000005,-2.016432366362568,0.4776800572872162,0.11943548172712326,0.18982672691345215,0.3050287365913391,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8962138295173645,3.5066869258880615,128.3020782470703,0.6541267037391663,0.6541267037391663,0.11521588053629166,0.11943548172712326,-0.004219601190831604,0.3923900932233112,0.7160225171446938,0.39238371774947367,0.030143327279423884,0.3622403904700498,0.39238371052043663,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,51,2,3,2,92,1,1,2,1.0,0.0,0.6541267037391663,0.0,1.0,0.008109931364504164,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1453249841180997,0,0,12,,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.03514332614429224,1,continuity_tiebreak,0.9824618697166443,0,goal_velocity_linprog,0.0,valid,0.008109931364504164,1.0149953988279357,1.67504994e-17|0.275797268|0.651698135|0.75078118|0.731473877|0.731473877,0.480062835|0.213099946|0.0883203064|0.0791150044|0.00810993136|0.0111099314,0.660812605|0.393849715|0.269070076|0.259864774|0.188859701|0.191859701,0.600062835|0.333099946|0.208320306|0.199115004|0.128109931|0.131109931,0|0.15|0.127190795|0|0|0,-5.46380239e-18|-0.20420952|-0.0881677772|-0.072180221|-0.0282669834|-0.0282669834,0|0|0|0|0|0,1.92025134|0.648190262|0.265113449|0.244279797|0.00417274208|0.0161727421,optimal,0.03514332614429224,0.03014332727942389,0.004999998864868349,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.017545934999361634,0.003746030037291348,0.0018053230596706271,0.007618066971190274
112,5.65,-2.052419915268938,0.47979891300201416,0.12488213181495667,0.18910735845565796,0.32288748025894165,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.642241358757019,6.3193888664245605,106.017333984375,0.6679409146308899,0.6679409146308899,0.11943547994314724,0.12488213181495667,-0.005446651871809427,0.4070986539215284,0.4934383135084553,0.4070886150315535,-0.053075437655839254,0.4601640526873928,0.4070886089509792,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,52,2,3,2,93,1,1,2,1.0,0.0,0.6679409146308899,0.0,1.0,0.009292106588932203,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9606623176130781,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.04807543700305554,1,continuity_tiebreak,0.9693054556846619,0,goal_velocity_linprog,0.0,valid,0.009292106588932203,1.0106926230147795,0|0.272922003|0.638507134|0.737147845|0.709492354|0.709492354,0.480277974|0.201954976|0.0750545487|0.0777209476|0.00929210659|0.0122921066,0.660812606|0.382489607|0.25558918|0.258255579|0.189826738|0.192826738,0.600277974|0.321954976|0.195054549|0.197720948|0.129292107|0.132292107,0|0.15|0.15|0|0|0,0|-0.147302212|-0.0786183479|-0.084381142|-0.0371684279|-0.0371684279,0|0|0|0|0|0,1.9211119|0.660517691|0.221599847|0.226502648|-1.56145313e-09|0.0119999984,optimal,-0.04807543700305554,-0.05307543765583927,0.005000000652783727,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01650985609740019,0.0028930549742653966,0.0017027939902618527,0.007335391012020409
113,5.7,-2.076469851045877,0.49443319439888,0.12835998833179474,0.18774819374084473,0.3050113320350647,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.40940147638320923,5.641881465911865,53.3591423034668,0.6768044233322144,0.6768044233322144,0.1248821274055048,0.12835998833179474,-0.003477860926289933,0.42637084378016454,0.27235002744501446,0.4263560994500474,-0.04709059278728568,0.47344669223733304,0.4263560843958785,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,53,2,3,2,94,1,1,2,1.0,0.0,0.6768044233322144,0.0,1.0,0.008743891142305893,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8060334318571947,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.0420905948529724,1,continuity_tiebreak,0.951770007610321,0,goal_velocity_linprog,0.0,valid,0.008743891142305893,1.007269695268316,0|0.187684843|0.443381969|0.512490906|0.489624031|0.489624031,0.480449121|0.202049291|0.0613585917|0.070548119|0.00874389114|0.0117438643,0.660812606|0.382412775|0.241722076|0.250911604|0.189107376|0.192107349,0.600449121|0.322049291|0.181358592|0.190548119|0.128743891|0.131743864,0|0.15|0.15|0.15|0|0,0|-0.0865205619|-0.0815349333|-0.0479921803|-0.0349755664|-0.0349755664,0|0|0|0|0|0,1.92179648|0.7216766|0.163899433|0.234200296|-1.82729962e-09|0.0119998908,optimal,-0.0420905948529724,-0.047090592787285675,0.004999997934313272,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.017016786034218967,0.0031404999317601323,0.0014474450144916773,0.007729246048256755
114,5.75,-2.1425767396005035,0.5267415046691895,0.12833735346794128,0.18636131286621094,0.32186585664749146,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.2581212520599365,5.547247886657715,27.731203079223633,0.6807542443275452,0.6807542443275452,0.12835998138969545,0.12833735346794128,2.2627921754170277e-05,0.43871884079875284,0.059724892726107745,0.4387009201210407,0.010540396178890639,0.4281605239421501,0.43870089639475823,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,54,2,3,2,95,1,1,2,1.0,0.0,0.6807542443275452,0.0,1.0,0.006477829364629678,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6935991709551342,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.015540396611404888,1,continuity_tiebreak,0.7442911863327026,0,goal_velocity_linprog,0.0,valid,0.006477829364629678,1.0052642101033111,0|0.104097789|0.245383769|0.281926539|0.270928935|0.270928935,0.480549395|0.206509992|0.0578215312|0.0622221354|0.00647782936|0.00947782936,0.660812605|0.386773202|0.238084742|0.242485346|0.18674104|0.18974104,0.600549395|0.326509992|0.177821531|0.182222135|0.126477829|0.129477829,0|0.15|0.15|0.15|0.0907709916|0.0907709916,0|-0.0199628694|-0.0461092628|-0.0454821061|-0.0259113171|-0.0259113171,0|0|0|0|0|0,1.92219758|0.806077097|0.185176862|0.203406435|3.20029295e-10|0.0120000003,optimal,0.015540396611404888,0.010540396178890639,0.005000000432514249,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01855325896758586,0.0032978509552776814,0.0015302769606932998,0.010106394998729229
115,5.800000000000001,-1.9451752825272972,0.49001628160476685,0.1255650371313095,0.18644067645072937,0.3023535907268524,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3466561436653137,5.898044586181641,24.413524627685547,0.6781198978424072,0.6781198978424072,0.12833736028005158,0.1255650371313095,0.0027723231487420674,0.43871798603054485,0.18004430411327202,0.43869719170577376,0.06994147721295743,0.3687557144928163,0.4386972149916961,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,55,2,3,2,96,1,1,2,1.0,0.0,0.6781198978424072,0.0,1.0,0.0018177000210410216,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6920149335488319,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.07494147626171589,1,continuity_tiebreak,0.5578368902206421,0,goal_velocity_linprog,0.0,valid,0.0018177000210410216,1.0048346272166293,0|0.0222641453|0.0548853174|0.063927804|0.0594622533|0.0594622533,0.480570874|0.215165333|0.0632249107|0.061634134|0.00181770002|0.00481770002,0.660812605|0.395407065|0.243466642|0.241875865|0.182059431|0.185059431,0.600570874|0.335165333|0.183224911|0.181634134|0.1218177|0.1248177,0|0.15|0.15|0.15|0.15|0.15,0|0.0530312413|0.0442851398|0.00528920252|-0.00727080011|-0.00727080011,0|0|0|0|0|0,1.9222835|0.913692575|0.297184783|0.251825738|-3.06729434e-11|0.012,optimal,0.07494147626171589,0.06994147721295745,0.004999999048758447,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015095203998498619,0.002896495978347957,0.0013372229877859354,0.007121770991943777
