step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
172,8.65,-0.26658591837515505,0.03630204498767853,0.15298573672771454,0.572708010673523,0.02643260732293129,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5391690135002136,9.797959327697754,4.76837158203125e-06,0.0,0.0,0.14937637103957252,0.15298573672771454,-0.003609365688142019,0.0,0.24461192244461363,0.0,-0.05096762354574846,0.05096762354574846,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.37231357964577694,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.5391689843123424,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.37231357964577694,1.2891522198253869,4.22073797e-17|0.169970101|0.27182858|0.385845067|0.407277582|0.486029433,0.468662623|0.385571392|0.37231358|0.416807045|0.442818269|0.49972273,0.663120234|0.580029003|0.566771191|0.611264656|0.63727588|0.694180341,0.588662623|0.505571392|0.49231358|0.536807045|0.562818269|0.61972273,0|0|0|0|0|0,7.61358292e-18|0.0894740515|0.12720941|0.15230352|0.166209031|0.186264602,0|0|0|0|0|0,1.87465049|1.63175962|1.61646373|1.8195317|1.93748211|2.18515552,optimal,-0.050967621859941976,-0.05096762354574846,1.6858064805225226e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.016775130992755294,0.0030281690414994955,0.00386420707218349,0.004684461047872901
173,8.700000000000001,-0.19125619382265174,0.03547221049666405,0.15260736644268036,0.5775235891342163,0.0259803906083107,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5842176675796509,9.797959327697754,160.0,0.0,0.0,0.15298574146466282,0.15260736644268036,0.00037837502198245776,0.0,0.34385777064563533,0.0,0.035869182671639625,-0.035869182671639625,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3783372934512219,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.5842176631520013,0,0,12,joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3783372934512219,1.2874140668737037,2.53243433e-17|0.0923395146|0.139147667|0.188340207|0.196504528|0.244109497,0.46874953|0.389827445|0.378337293|0.42398911|0.450733601|0.508567823,0.663120234|0.584198148|0.572707997|0.618359814|0.645104305|0.702938526,0.58874953|0.509827445|0.498337293|0.54398911|0.570733601|0.628567823,0|0|0|0|0|0,2.14895491e-19|0.0639045697|0.104375248|0.138334497|0.166933763|0.172860311,0|0|0|0|0|0,1.87499812|1.62321435|1.61772442|1.83429094|1.96986817|2.2071316,optimal,0.035869180711486454,0.03586918267163962,-1.9601531647817083e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.013684767996892333,0.004899844992905855,0.0012698100181296468,0.003204998909495771
174,8.75,-0.1934452535211712,0.03486838564276695,0.1524888128042221,0.5812975168228149,0.025638459250330925,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9337651133537292,9.797959327697754,4.76837158203125e-06,0.0,0.0,0.15260735947127813,0.1524888128042221,0.00011854666705601868,0.0,0.6421405833000805,0.0,0.07623015727538945,-0.07623015727538945,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3830909389760939,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.9337651417666792,0,0,12,joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_4_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3830909389760939,1.288653089664165,0|0.0896409444|0.157910054|0.239309392|0.305295615|0.343611319,0.468687579|0.392690528|0.383090939|0.430366797|0.458590915|0.516637496,0.663120234|0.587123183|0.577523593|0.624799452|0.65302357|0.71107015,0.588687579|0.512690528|0.503090939|0.550366797|0.578590915|0.636637496,0|0|0|0|0|0,0|0.0406064978|0.0834076947|0.128014235|0.172165522|0.163231136,0|0|0|0|0|0,1.87475032|1.61136861|1.61577145|1.84948142|2.00652918|2.22978112,optimal,0.07623015700380249,0.07623015727538951,-2.715870167646628e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012339106993749738,0.0029926729621365666,0.0015112400287762284,0.0030938590643927455
175,8.8,-0.2673517615379427,0.04880041629076004,0.15335087478160858,0.5791265368461609,0.037773169577121735,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8609937429428101,9.797958374023438,277.1281433105469,0.0,0.0,0.15248880740490017,0.15335087478160858,-0.0008620673767084086,0.0,0.39713211110873925,0.0,0.030276710729712233,-0.030276710729712233,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.38667219162711164,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8609937604330735,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.38667219162711164,1.2925066312021969,0|0.160308846|0.293153836|0.462934058|0.577615614|0.642228906,0.468494902|0.394278921|0.386672192|0.436126322|0.466606071|0.52410917,0.663120234|0.588904252|0.581297523|0.630751653|0.661231402|0.718734502,0.588494902|0.514278921|0.506672192|0.556126322|0.586606071|0.64410917,0|0|0|0|0|0,0|-0.0459754768|-0.0634908617|-0.0736613994|-0.0445246051|-0.0726001531,0|0|0|0|0|0,1.87397961|1.53114021|1.4831979|1.67084389|1.82189968|2.02383653,optimal,0.030276713749549985,0.030276710729712164,3.019837820777971e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012028135941363871,0.0026401899522170424,0.0015279330546036363,0.0032182279974222183
176,8.85,-0.5590528933184805,0.13647612929344177,0.15101408958435059,0.569393515586853,0.12447107583284378,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0443673133850098,9.797958374023438,0.0,0.0,0.0,0.153350877128847,0.15101408958435059,0.002336787544496427,0.0,0.42477883429908286,0.0,0.09669801833567696,-0.09669801833567696,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3752378184103775,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.0443673474451376,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_velocity_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3752378184103775,1.2954585661929685,0|0.125612316|0.198404466|0.283683402|0.33890289|0.399433005,0.468347305|0.38564277|0.375237818|0.423497283|0.460160174|0.512555265,0.663120234|0.580415699|0.570010747|0.618270211|0.654933102|0.707328193,0.588347305|0.50564277|0.495237818|0.543497283|0.580160174|0.632555265,0|0.15|0.15|0.15|0.15|0.15,0|-0.133382604|-0.208133272|-0.273786178|-0.259063356|-0.299628668,0|0|0|0|0|0,1.87338922|1.40918848|1.292818|1.42020295|1.58157734|1.75059239,optimal,0.09669802122224273,0.096698018335677,2.8865657364374186e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.014062882983125746,0.004044156987220049,0.0013776059495285153,0.003466745954938233
177,8.9,-1.102954192094033,0.27297183871269226,0.14872673153877258,0.5516670942306519,0.25987768173217773,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.264949083328247,8.9442720413208,79.99999237060547,0.0,0.0,0.1510140804598331,0.14872673153877258,0.002287348921060528,0.0,0.6916028271068901,0.0,0.14389498131213585,-0.14389498131213585,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3418994356331642,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.2649490282620202,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_velocity_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3418994356331642,1.2971749630984875,0|0.160753892|0.241218132|0.333184161|0.345540937|0.425900993,0.468261486|0.365222766|0.341899436|0.37873799|0.413150864|0.4605449,0.663120234|0.560081514|0.536758184|0.573596738|0.608009612|0.655403649,0.588261486|0.485222766|0.461899436|0.49873799|0.533150864|0.5805449,0|0.15|0.15|0.15|0.15|0.15,0|-0.230785271|-0.364937009|-0.482688285|-0.483909131|-0.541701692,0|0|0|0|0|0,1.87304594|1.23010579|1.00266073|1.03226367|1.16869433|1.30047791,optimal,0.14389497939585122,0.14389498131213585,-1.9162846309761505e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012330570025369525,0.003116199979558587,0.0012822439894080162,0.0035197100369259715
178,8.950000000000001,-1.2238332765102136,0.27802520990371704,0.15183907747268677,0.5340215563774109,0.26241007447242737,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.072142243385315,9.797958374023438,240.0,0.0,0.0,0.14872672589209573,0.15183907747268677,-0.003112351580591033,0.0,0.7808947550819598,0.0,0.054871982650493506,-0.054871982650493506,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.29952207759359584,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.0721422541135486,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.29952207759359584,1.29772702731925,0|0.245603958|0.38996053|0.549712986|0.586695649|0.688928351,0.468233882|0.338557386|0.299522078|0.325466984|0.358026137|0.39906502,0.663120234|0.533443738|0.494408429|0.520353335|0.552912488|0.593951372,0.588233882|0.458557386|0.419522078|0.445466984|0.478026137|0.51906502,0|0.15|0.15|0.15|0.15|0.15,0|-0.216174573|-0.347486291|-0.45012501|-0.453304683|-0.501353187,0|0|0|0|0|0,1.87293553|1.13805497|0.850602019|0.851742924|0.978799866|1.09490689,optimal,0.05487198421298222,0.054871982650493596,1.562488624595737e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.010986789944581687,0.0026388319674879313,0.0012216729810461402,0.00300918600987643
179,9.0,-0.8943650785267505,0.17608574032783508,0.15905170142650604,0.522844135761261,0.16316597163677216,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6928896903991699,9.797958374023438,226.27415466308594,0.0,0.0,0.15183908376788832,0.15905170142650604,-0.00721261765861772,0.0,0.45200737709876143,0.0,-0.09587518209781716,0.09587518209781716,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2682039790088311,1.7895324571290985,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 576, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28582694145712195,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.692889681437503,0,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.28582694145712195,1.2954513568977446,2.77557146e-17|0.2345257|0.432123898|0.622953612|0.701859106|0.778295183,0.468347666|0.331189523|0.285826941|0.309032681|0.340667311|0.379835104,0.663120234|0.525962091|0.480599509|0.503805249|0.535439878|0.574607672,0.588347666|0.451189523|0.405826941|0.429032681|0.460667311|0.499835104,0|0.15|0.15|0.15|0.15|0.15,-3.93903173e-18|-0.124343457|-0.194878836|-0.238484515|-0.245303023|-0.268385415,0|0|0|0|0|0,1.87339066|1.20041463|0.94842893|0.99764621|1.11736622|1.250955,optimal,-0.09587517851629603,-0.09587518209781715,3.581521121343023e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.013056438998319209,0.003554366063326597,0.001374517916701734,0.0036775809712707996
180,9.05,-0.3973288926334418,0.07029855251312256,0.16205240786075592,0.5193820595741272,0.053288329392671585,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.225173681974411,9.797959327697754,160.0,0.0,0.0,0.15905166350379885,0.16205240786075592,-0.0030007443569570746,0.0,0.09408770937156265,0.0,-0.042385330040578574,0.042385330040578574,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16901064408011734,1.9585431012092158,0,0,0,0,-1,nan,nan,,,640,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 640, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.29742007593715103,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.22517369660864806,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.29742007593715103,1.2938862902802164,1.71660262e-17|0.127601562|0.239199523|0.337730601|0.397952943|0.450823737,0.468425919|0.338959627|0.297420076|0.323105639|0.351748298|0.393433814,0.663120233|0.533653941|0.49211439|0.517799953|0.546442612|0.588128128,0.588425919|0.458959627|0.417420076|0.443105639|0.471748298|0.513433814,0|0.15|0.15|0.15|0.15|0.15,-2.46063615e-18|-0.027765999|-0.0487022293|-0.0621008312|-0.0686948514|-0.0747011522,0|0|0|0|0|0,1.87370368|1.32807251|1.14097807|1.23032172|1.33829834|1.4990341,optimal,-0.04238533131189605,-0.042385330040578574,-1.2713174749046097e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.1814265470020473,0.003930586972273886,0.001215300988405943,0.0030762730166316032
181,9.1,-0.18237953186872297,0.047147221863269806,0.1583867371082306,0.5238125920295715,0.03221531957387924,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3182927370071411,9.797959327697754,0.0,0.0,0.0,0.16205241282483418,0.1583867371082306,0.003665675716603589,0.0,0.2960885697653269,0.0,0.09929954390514976,-0.09929954390514976,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16901064408011734,1.9585431012092158,0,0,0,0,-1,nan,nan,,,640,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 640, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31731078916241706,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.3182927251215447,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.31731078916241706,1.2935748133693619,0|0.0364703578|0.0510715986|0.0676432999|0.0775138101|0.0938935905,0.468441493|0.351435275|0.317310789|0.347213786|0.376480262|0.421041785,0.663120234|0.546114016|0.51198953|0.541892527|0.571159003|0.615720525,0.588441493|0.471435275|0.437310789|0.467213786|0.496480262|0.541041785,0|0.15|0.15|0.15|0.15|0.15,0|0.0695076861|0.108520173|0.130878311|0.131692274|0.149094936,0|0|0|0|0|0,1.87376597|1.47524879|1.37776333|1.51973346|1.63761332|1.83326208,optimal,0.09929954095530327,0.09929954390514975,-2.949846478195184e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012176943011581898,0.002593063982203603,0.0013396689901128411,0.003349239006638527
182,9.15,-0.12734178310859479,0.04402204230427742,0.15255923569202423,0.536182165145874,0.03052290715277195,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7949322462081909,9.797958374023438,1.066240292857401e-05,0.0,0.0,0.15838674190013002,0.15255923569202423,0.005827506208105793,0.0,0.6634660611872131,0.0,0.19341902694175184,-0.19341902694175184,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16901064408011734,1.9585431012092158,0,0,0,0,-1,nan,nan,,,640,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 640, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.32907564580682425,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.7949322875356658,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.32907564580682425,1.2947380709309169,0|0.102365445|0.176526595|0.238935355|0.273296912|0.296013469,0.46838333|0.358289306|0.329075646|0.361989682|0.392559788|0.438957792,0.663120234|0.55302621|0.523812549|0.556726585|0.587296691|0.633694695,0.58838333|0.478289306|0.449075646|0.481989682|0.512559788|0.558957792,0|0|0|0|0|0,0|0.167275235|0.267239092|0.329087329|0.341551498|0.383741961,0|0|0|0|0|0,1.87353332|1.60043246|1.58354168|1.77704605|1.91179065|2.13957313,optimal,0.19341903187359252,0.19341902694175186,4.9318406580844965e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.010993500938639045,0.0025068160612136126,0.0012404379667714238,0.0031359309796243906
183,9.200000000000001,-0.1658629718594881,0.04060032218694687,0.14972729980945587,0.5512180328369141,0.02868730016052723,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7624370455741882,9.797959327697754,320.0,0.0,0.0,0.1525592400408447,0.14972729980945587,0.0028319402313888298,0.0,0.5218622911665995,0.0,0.11612685016528501,-0.11612685016528501,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16901064408011734,1.9585431012092158,0,0,0,0,-1,nan,nan,,,640,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 640, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3413224699816806,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.7624370306473599,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3413224699816806,1.297192428399272,1.71657415e-17|0.207280288|0.369335158|0.522599188|0.60638323|0.664315639,0.468260612|0.36586868|0.34132247|0.377330743|0.408675438|0.456964668,0.663120234|0.560728301|0.536182091|0.572190365|0.60353506|0.651824289,0.588260612|0.48586868|0.46132247|0.497330743|0.528675438|0.576964668,0|0|0|0|0|0,1.20184549e-18|0.197892381|0.295212407|0.359297888|0.363962528|0.416168114,0|0|0|0|0|0,1.87304245|1.6613671|1.66050229|1.86862086|1.99866428|2.24402678,optimal,0.11612685304894445,0.11612685016528501,2.8836594362369183e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.01143574295565486,0.0025203010300174356,0.00121159793343395,0.003506995039060712
