step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
131,6.6000000000000005,-1.7226665324317305,0.4093678295612335,0.11889391392469406,0.35162824392318726,0.28848353028297424,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9439318776130676,9.797958374023438,226.274169921875,0.0,0.0,0.1162648160139536,0.11889391392469406,-0.002629097910740466,0.0,0.4217509585467368,0.0,0.0006446089457974323,-0.0006446089457974323,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.12230082835312073,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.9439318412550213,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.12230082835312073,1.2811066428636044,2.07499799e-17|0.236013191|0.408153775|0.465572562|0.530796076|0.587066718,0.482813432|0.222175785|0.122300828|0.137021071|0.154666227|0.182262036,0.676868764|0.416231117|0.31635616|0.331076403|0.348721559|0.376317369,0.602813432|0.342175785|0.242300828|0.257021071|0.274666227|0.302262036,0|0.15|0.15|0.15|0.15|0.15,-1.26207776e-17|-0.170803413|-0.286256605|-0.304232203|-0.340614443|-0.349594198,0|0|0|0|0|0,1.93125373|0.717899727|0.202946709|0.24385208|0.278050464|0.379453948,optimal,0.0006446081899194801,0.000644608945797447,-7.558779669888938e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011013893992640078,0.0027411949122324586,0.001211276976391673,0.002969246939755976
132,6.65,-1.660280598100772,0.3916011452674866,0.12192419171333313,0.33944088220596313,0.27088087797164917,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0453957319259644,9.797959327697754,1.5078914657351561e-05,0.0,0.0,0.11889391033016228,0.12192419171333313,-0.003030281383170852,0.0,0.5286184326946379,0.0,0.006508336875561258,-0.006508336875561258,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.1136808474984719,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.045395753507583,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.1136808474984719,1.2809537130320934,0|0.19026492|0.294860965|0.325172343|0.382429415|0.423784015,0.482821078|0.220917348|0.113680847|0.12640148|0.144633899|0.168736013,0.676868764|0.414965033|0.307728533|0.320449166|0.338681585|0.362783699,0.602821078|0.340917348|0.233680847|0.24640148|0.264633899|0.288736013,0|0.15|0.15|0.15|0.15|0.15,0|-0.120927509|-0.245045772|-0.268187924|-0.277614118|-0.307315272,0|0|0|0|0|0,1.93128431|0.762741881|0.209677618|0.237417996|0.30092148|0.367628779,optimal,0.0065083389517578616,0.006508336875561243,2.0761966182739067e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.01482921198476106,0.00340024393517524,0.0017241750610992312,0.004049023031257093
133,6.7,-1.049421078792626,0.2384430170059204,0.12496943026781082,0.33432960510253906,0.14913241565227509,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6410985589027405,9.797959327697754,320.0,0.0,0.0,0.12192419371639725,0.12496943026781082,-0.0030452365514135743,0.0,0.18881964009614693,0.0,-0.0432271589814309,0.0432271589814309,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.10933639962981662,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.6410985514088416,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.10933639962981662,1.2833071574583395,0|0.199978994|0.356500503|0.396165604|0.480120394|0.531229435,0.482703406|0.222235868|0.1093364|0.120917583|0.142787933|0.162925097,0.676868764|0.416401226|0.303501758|0.315082941|0.336953291|0.357090455,0.602703406|0.342235868|0.2293364|0.240917583|0.262787933|0.282925097,0|0.15|0.15|0.15|0.15|0.15,0|-0.0424301873|-0.0782566198|-0.0828849046|-0.0830821009|-0.0917507322,0|0|0|0|0|0,1.93081362|0.846513283|0.359088979|0.400785427|0.48806963|0.559949656,optimal,-0.04322715993691786,-0.04322715898143092,-9.55486939568928e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011523283086717129,0.00247076409868896,0.0012895350810140371,0.0034050409449264407
134,6.75,-0.676885474575001,0.16651661694049835,0.12334666401147842,0.3374016582965851,0.09662578999996185,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4573427736759186,9.797959327697754,4.76837158203125e-06,0.0,0.0,0.12496943494906232,0.12334666401147842,0.001622770937583895,0.0,0.15462712099974604,0.0,0.045881966644261696,-0.045881966644261696,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.1272757750096381,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.4573427662584863,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.1272757750096381,1.2843648979601592,0|0.0930778549|0.127861557|0.136413317|0.169868837|0.189269007,0.482650519|0.230872779|0.127275775|0.140253574|0.161726431|0.184105785,0.676868764|0.425091024|0.32149402|0.334471819|0.355944676|0.37832403,0.602650519|0.350872779|0.247275775|0.260253574|0.281726431|0.304105785,0|0.15|0.15|0.15|0.15|0.15,0|0.0315164658|0.0750605407|0.0822638598|0.0792082599|0.0906523735,0|0|0|0|0|0,1.93060208|0.955007581|0.584163641|0.643278155|0.726113984|0.827075515,optimal,0.04588196547685365,0.04588196664426171,-1.1674080591106417e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.015338029013946652,0.004708879045210779,0.0013329149223864079,0.003214812953956425
135,6.800000000000001,-0.5850337308778923,0.1529516577720642,0.1197330579161644,0.3485186696052551,0.08939788490533829,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.852829098701477,9.797958374023438,159.99998474121094,0.0,0.0,0.12334666840889208,0.1197330579161644,0.0036136104927276813,0.0,0.496819367914637,0.0,0.1291048660950043,-0.1291048660950043,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.14321896593961292,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8528290924143449,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.14321896593961292,1.2836542685883616,0|0.0347429368|0.102877595|0.124355214|0.141588625|0.154231178,0.48268605|0.238819515|0.143218966|0.157426693|0.179904005|0.204467505,0.676868764|0.433002228|0.337401679|0.351609406|0.374086718|0.398650218,0.60268605|0.358819515|0.263218966|0.277426693|0.299904005|0.324467505,0|0|0|0|0|0,0|0.1081159|0.239772846|0.262581815|0.268260242|0.304305652,0|0|0|0|0|0,1.9307442|1.06339396|0.81264871|0.892288587|0.987876262|1.12217567,optimal,0.12910486925433948,0.12910486609500432,3.159335154601095e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.01377981505356729,0.0025605399860069156,0.0013869201065972447,0.005247415974736214
136,6.8500000000000005,-0.5483625844693668,0.1374123990535736,0.11759179830551147,0.3628099262714386,0.08103765547275543,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0436294078826904,9.797958374023438,277.1281433105469,0.0,0.0,0.11973305640186531,0.11759179830551147,0.0021412580963538347,0.0,0.4128127228989867,0.0,0.09136344586718095,-0.09136344586718095,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.15446901142396685,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.0436294203850198,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_velocity_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.15446901142396685,1.280993310040343,0|0.133119003|0.325849813|0.382119331|0.449585704|0.493907115,0.482819099|0.244042049|0.154469011|0.169777681|0.192720771|0.21887489,0.676868764|0.438091714|0.348518677|0.363827347|0.386770436|0.412924556,0.602819099|0.364042049|0.274469011|0.289777681|0.312720771|0.33887489,0|0|0|0|0|0,0|0.158982593|0.283573924|0.303771441|0.333757484|0.35296138,0|0|0|0|0|0,1.93127639|1.13515079|0.90144997|0.982882167|1.10464057|1.22846094,optimal,0.09136344925400226,0.09136344586718094,3.3868213233922972e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011427380959503353,0.0025894290301948786,0.0013398859882727265,0.003276218078099191
137,6.9,-0.5345974933904665,0.12141809612512589,0.11822354793548584,0.3796898424625397,0.07236377894878387,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1709002256393433,9.797959327697754,159.99998474121094,0.0,0.0,0.1175917931507196,0.11822354793548584,-0.0006317547847662364,0.0,0.5999273854550474,0.0,0.07573813232618987,-0.07573813232618987,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.16880288177830255,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.1709001952732419,0,0,12,joint_0_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.16880288177830255,1.2801407726834741,0|0.172328566|0.282605089|0.318342726|0.3686508|0.409349643,0.482861725|0.252044806|0.168802882|0.185222897|0.209425254|0.236798332,0.676868764|0.446051845|0.36280992|0.379229935|0.403432293|0.430805371,0.602861725|0.372044806|0.288802882|0.305222897|0.329425254|0.356798332,0|0|0|0|0|0,0|0.212968266|0.329656074|0.346568671|0.39746318|0.403513574,0|0|0|0|0|0,1.9314469|1.22114749|1.0048676|1.08746026|1.2351642|1.3507069,optimal,0.07573812976010814,0.07573813232618991,-2.566081763744066e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.013667154009453952,0.004365828004665673,0.0012822059215977788,0.0031450819224119186
138,6.95,-0.5980586664302385,0.11229099333286285,0.12429579347372055,0.39060840010643005,0.06736921519041061,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0595006942749023,9.324904441833496,321.1589660644531,0.0,0.0,0.11822354600354913,0.12429579347372055,-0.0060722474701714185,0.0,0.575152160927103,0.0,-0.043809770286242014,0.043809770286242014,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.18559586050582405,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.0595006676608354,0,1,12,workspace_x_upper|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_5_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,5.676228376216841e-10,valid,0.18559586050582405,1.2818799050971592,0|0.257445016|0.415461843|0.469655321|0.539645634|0.602630645,0.482774769|0.262731285|0.185595861|0.203006524|0.229496234|0.257524941,0.676868764|0.456825281|0.379689856|0.397100519|0.423590229|0.451618936,0.602774769|0.382731285|0.305595861|0.323006524|0.349496234|0.377524941,0|0|0|0|0|0,0|0.148298546|0.201631558|0.206844971|0.260670178|0.249373148,0|0|0|0|0|0,1.93109908|1.19922369|0.944015|1.01887107|1.17865511|1.27947291,optimal,-0.043809768800640005,-0.04380977028624204,1.4856020372211454e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011588333989493549,0.0029152450151741505,0.0012419739505276084,0.003203211002983153
139,7.0,-0.5824214660034108,0.10647224634885788,0.13065096735954285,0.39805868268013,0.064212866127491,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8414014577865601,8.9442720413208,222.7554473876953,0.0,0.0,0.12429579280172148,0.13065096735954285,-0.006355174557821364,0.0,0.2569179240569861,0.0,-0.1003049008177732,0.1003049008177732,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18182490207254887,1.284404854872264,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 448, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.19634943424879614,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8414014512297934,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_0_acceleration_upper|joint_5_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.19634943424879614,1.2851804109763743,4.33679525e-19|0.225756441|0.405194165|0.469820213|0.527909463|0.579022723,0.482609743|0.2703672|0.196349434|0.214154171|0.243279614|0.270881797,0.676868764|0.46462622|0.390608455|0.408413191|0.437538635|0.465140818,0.602609743|0.3903672|0.316349434|0.334154171|0.363279614|0.390881797,0|0|0|0|0|0,1.80140052e-19|0.0959964279|0.147477482|0.156853226|0.188523044|0.189053934,0|0|0|0|0|0,1.93043897|1.17746523|0.932875219|1.01346991|1.1616415|1.27258112,optimal,-0.10030489777945227,-0.1003049008177732,3.03832092818368e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.013103788020089269,0.003667230950668454,0.0014978039544075727,0.0031000280287116766
140,7.050000000000001,-0.4816401484760833,0.10368424654006958,0.13190136849880219,0.4016885459423065,0.0627446249127388,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6733283996582031,9.797959327697754,79.99999237060547,0.0,0.0,0.13065096341138016,0.13190136849880219,-0.001250405087422024,0.0,0.2581990178971288,0.0,-0.00037801611262068004,0.00037801611262068004,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17687565297819674,1.4612805078504607,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 512, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20374492938736044,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.6733283838924158,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.20374492938736044,1.2862747151138552,0|0.1203723|0.18681248|0.211423745|0.235814301|0.257931274,0.482555028|0.275306945|0.203744929|0.221980164|0.252888031|0.280303972,0.676868764|0.469620681|0.398058665|0.4162939|0.447201767|0.474617708,0.602555028|0.395306945|0.323744929|0.341980164|0.372888031|0.400303972,0|0|0|0|0|0,0|0.0356084184|0.0720932606|0.0816315362|0.0918573999|0.0996746004,0|0|0|0|0|0,1.93022011|1.1368362|0.887072978|0.969552192|1.10340952|1.22089049,optimal,-0.0003780176612435577,-0.0003780161126207157,-1.5486228419959482e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.18907272699289024,0.0028133810264989734,0.001342274947091937,0.0033635450527071953
141,7.1000000000000005,-0.4390043390889386,0.10401277244091034,0.1308254450559616,0.40147003531455994,0.06311213225126266,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7414826154708862,8.994040489196777,61.102664947509766,0.0,0.0,0.13190137250586856,0.1308254450559616,0.0010759274499069493,0.0,0.5024615815122032,0.0,0.07805499941219034,-0.07805499941219034,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17687565297819674,1.4612805078504607,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 512, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20745667202628293,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7414826078869946,0,1,12,workspace_z_upper|joint_1_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.20745667202628293,1.2846379347745234,0|0.0447495706|0.137005761|0.173898465|0.225481082|0.25771483,0.482636867|0.277328132|0.207456672|0.226119837|0.257763284|0.285338377,0.676868764|0.471560029|0.401688569|0.420351734|0.451995181|0.479570274,0.602636867|0.397328132|0.327456672|0.346119837|0.377763284|0.405338377,0|0|0|0|0|0,0|-0.0274614411|-0.0112793938|-0.00359075455|-0.0108866239|0.000660317898,0|0|0|0|0|0,1.93054747|1.08185109|0.818547294|0.900888595|1.02016651|1.14201383,optimal,0.0780549993189542,0.07805499941219032,-9.323612715217422e-11,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011725547024980187,0.00295150896999985,0.0013404670171439648,0.003134911064989865
142,7.15,-0.7253066552802949,0.1821446716785431,0.1282818615436554,0.39502349495887756,0.12182869762182236,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5527064204216003,9.797958374023438,246.94265747070312,0.0,0.0,0.13082544668700924,0.1282818615436554,0.0025435851433538437,0.0,0.30785401298741044,0.0,0.08261108412908562,-0.08261108412908562,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17687565297819674,1.4612805078504607,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 512, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11255006944478109,0,0,nan,nan,1.0,filtered,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20739158315000972,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.5527064414286393,0,0,12,joint_4_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.20739158315000972,1.2806632516532506,0|0.117871963|0.294255587|0.363003977|0.447793619|0.502012857,0.482835601|0.272795483|0.207391583|0.226510655|0.257974866|0.286015025,0.676868764|0.466828646|0.401424746|0.420543818|0.452008029|0.480048188,0.602835601|0.392795483|0.327391583|0.346510655|0.377974866|0.406015025,0|0.15|0.0235599733|0|0|0,0|-0.097868325|-0.14020841|-0.149511422|-0.163248087|-0.169315784,0|0|0|0|0|0,1.93134241|0.993313608|0.689357922|0.756531198|0.868651377|0.974744318,optimal,0.08261108800704313,0.08261108412908565,3.8779574829117536e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.014164378982968628,0.0036506630713120103,0.001312321051955223,0.004063716973178089
