step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
458500,560000,416,890802837,random,,35,-0.45434608783264724,0.19800807535648346,-5.659214818574011,8.902708619832993,0.19800807535648346,0.24056746065616608,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,18500
459000,560000,429,565350196,random,,7,0.1032706306651468,0.33055099844932556,0.4936879423688361,1.6848934590816498,0.33055099844932556,0.3621607720851898,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,19000
459500,560000,437,635965310,random,,193,-0.15781966119998636,0.0490567721426487,-21.895928643567988,13.623964332044125,0.0490567721426487,0.45954033732414246,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,19500
460000,560000,441,9122,focused,553144634,178,-0.17002181086278043,0.17578570544719696,-38.9087910128436,40.073241367936134,0.17578570544719696,0.26458895206451416,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,20000
460500,560000,443,9024,focused,76550396,198,-0.19381762217775944,0.1286136507987976,-37.40383868356897,33.11319915950298,0.1286136507987976,0.31781071424484253,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,11.886055946350098,0.007349679712206125,20500
461000,560000,449,2104796934,random,,183,-0.36813112201960724,0.11002647131681442,-62.053913280609656,54.69460865110159,0.11002647131681442,0.319173663854599,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.099860191345215,0.01688612997531891,21000
461500,560000,455,1299660111,random,,111,-0.4536916982266957,0.26235172152519226,-47.681913661718305,25.747770473361015,0.26235172152519226,0.2044246345758438,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.557916641235352,0.03258754312992096,21500
462000,560000,464,9007,focused,1331878584,17,0.5537837923211646,0.326383501291275,0.7350675059915011,3.788939967751503,0.326383501291275,0.27684757113456726,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,13.95738410949707,0.09968018531799316,22000
462500,560000,479,9117,focused,1023927873,15,0.000562708400590195,0.28670138120651245,-1.291423539013778,3.0293366834521294,0.28670138120651245,0.396958589553833,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,7.064164161682129,0.0830705389380455,22500
463000,560000,493,9161,focused,182345810,9,0.11234994714233942,0.05750822648406029,-0.05907029172418701,0.5629714857786894,0.05750822648406029,0.6261229515075684,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.9427571296691895,0.1532583236694336,23000
