step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8364511836097699,0.3875948190689087,0.43109941482543945,0.25318101048469543,0.35738426446914673,0.35,3,0,0,0,0,0,0,,,,nan,0,0.2934300899505615,5.8686017990112305,117.37203216552734,0.699999988079071,1.0,0.08284482310890237,1,1,0,0,0.08284482310890237,0.699999988079071,filtered,0.45955012441216747,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.08284482310890237,0.37621642|0.0970197037|0.151983877|0.0828448231|0.0957268648|0.0854140046,0.52621642|0.247019704|0.301983877|0.232844823|0.245726865|0.235414005,0.49621642|0.217019704|0.271983877|0.202844823|0.215726865|0.205414005,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0251197121|0.118136552|0.176677186|0.162974285,-0.127699033|-0.138890362|-0.158929975|-0.147945007|-0.125584846|-0.131048741,1.37716665|0.249188452|0.474125244|0.301570838|0.433999799|0.373581561,0.350281358|0.561374664|0.419202209,-0.00872976519|-0.160522223|-0.000251085701,0.0046685682609677315,0.0008036410436034203,0.0009228372946381569,0.0013500750064849854
127,6.4,-0.7876750639270566,0.12305992096662521,0.6551490426063538,0.3132645785808563,0.12305993586778641,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0454950332641602,1.4889603853225708,69.17091369628906,1.0454950332641602,1.0,0.16498263235828103,0,1,1,0,0.08284482310890237,0.0,passthrough,7.9988411077353e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16498263235828103,0.300440958|0.306121568|0.164982632|0.216637931|0.183567957|0.169348884,0.450440958|0.456121568|0.314982632|0.366637931|0.333567957|0.319348884,0.420440958|0.426121568|0.284982632|0.336637931|0.303567957|0.289348884,0|0|0|0|0|0,0|0|-0.0794928376|-0.0418737823|0.00821912848|-0.00680162352,0.119833216|0.147222872|0.0959786145|0.105683859|0.108439099|0.115403803,1.32159705|1.37170914|0.676416306|0.9303618|0.850930054|0.785997717,0.294825077|-0.45794633|0.417612553,-0.00872976519|-0.160522223|-0.000251085701,0.006188544444739819,0.0014417748898267746,0.0014313999563455582,0.0017128987237811089
128,6.45,-0.7456386046158195,0.11433609575033188,0.6441161632537842,0.31385478377342224,0.11433607339859009,0.35,2,0,0,0,0,0,0,,,,nan,0,1.047716498374939,1.1093858480453491,42.904563903808594,1.047716498374939,1.0,0.16326458227485285,0,1,1,0,0.08284482310890237,0.0,passthrough,3.348600906882596e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16326458227485285,0.306892522|0.313890572|0.163264582|0.220621985|0.189083953|0.175061177,0.456892522|0.463890572|0.313264582|0.370621985|0.339083953|0.325061177,0.426892522|0.433890572|0.283264582|0.340621985|0.309083953|0.295061177,0|0|0|0|0|0,0|0|-0.0731828513|-0.0028117853|0.0545165984|0.0386725617,0.120762596|0.147590983|0.0984510847|0.108514022|0.111259219|0.118025639,1.34833268|1.40315327|0.678326563|0.988190176|0.92211163|0.856942907,0.294388413|-0.465972573|0.417600036,-0.00872976519|-0.160522223|-0.000251085701,0.006174677982926369,0.0014711618423461914,0.0011908486485481262,0.0017972001805901527
129,6.5,-0.70676809749966,0.11317256093025208,0.6326226592063904,0.31526774168014526,0.11317253857851028,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0593479871749878,0.7466695308685303,19.31095314025879,1.0593479871749878,1.0,0.16385476387586873,0,1,1,0,0.08284482310890237,0.0,passthrough,1.372384072411107e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16385476387586873,0.313385119|0.321856488|0.163854764|0.226919868|0.19691173|0.183020412,0.463385119|0.471856488|0.313854764|0.376919868|0.34691173|0.333020412,0.433385119|0.441856488|0.283854764|0.346919868|0.31691173|0.303020412,0|0|0|0|0|0,0|0|-0.0727475038|0.00837705864|0.0697303551|0.0536452252,0.121661025|0.147905754|0.101367582|0.111288947|0.113951549|0.1204779,1.3752015|1.43533171|0.684039134|1.02734548|0.971328825|0.906204771,0.29395175|-0.473998815|0.417587519,-0.00872976519|-0.160522223|-0.000251085701,0.006262306123971939,0.0013552643358707428,0.0012792488560080528,0.001911364495754242
130,6.550000000000001,-0.6655042049333226,0.1113635003566742,0.6206113696098328,0.31749817728996277,0.111363485455513,0.35,2,0,0,0,0,0,0,,,,nan,0,1.064440131187439,0.5193566679954529,7.574649810791016,1.064440131187439,1.0,0.16526771597321865,0,1,1,0,0.08284482310890237,0.0,passthrough,6.163798113676424e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16526771597321865,0.319916208|0.329685499|0.165267716|0.234043506|0.205605318|0.191847415,0.469916208|0.479685499|0.315267716|0.384043506|0.355605318|0.341847415,0.439916208|0.449685499|0.285267716|0.354043506|0.325605318|0.311847415,0|0|0|0|0|0,0|0|-0.0711078475|0.0188141662|0.083503709|0.0677302455,0.122529647|0.148203704|0.104502741|0.113996914|0.116527795|0.122807895,1.40219448|1.4669457|0.694465757|1.0689851|1.02245278|0.957927799,0.293515086|-0.482025057|0.417575002,-0.00872976519|-0.160522223|-0.000251085701,0.0037542199715971947,0.0008047139272093773,0.0007809242233633995,0.0012337034568190575
131,6.6000000000000005,-0.6249007380785088,0.10856496542692184,0.6081936359405518,0.3210323452949524,0.10856498032808304,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0718294382095337,0.7482052445411682,7.301912307739258,1.0718294382095337,1.0,0.16749814095105797,0,1,1,0,0.08284482310890237,0.0,passthrough,5.368627593855028e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16749814095105797,0.326483406|0.337413643|0.167498141|0.24193405|0.215102744|0.201476081,0.476483406|0.487413643|0.317498141|0.39193405|0.365102744|0.351476081,0.446483406|0.457413643|0.287498141|0.36193405|0.335102744|0.321476081,0|0|0|0|0|0,0|0|-0.0668516011|0.0372834637|0.106109234|0.0907183981,0.123369574|0.14848622|0.107806904|0.116639848|0.119000475|0.125027992,1.4293032|1.49814079|0.710947867|1.12165951|1.08552068|1.02165071,0.293078423|-0.490051299|0.417562485,-0.00872976519|-0.160522223|-0.000251085701,0.0037181051447987556,0.0007820930331945419,0.0007597208023071289,0.0012559695169329643
132,6.65,-0.5813417841819981,0.10510286688804626,0.595275342464447,0.32555368542671204,0.10510288178920746,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0806777477264404,0.7920427322387695,4.812680244445801,1.0806777477264404,1.0,0.171032350633603,0,1,1,0,0.08284482310890237,0.0,passthrough,6.38422582902716e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.171032350633603,0.333084458|0.345167721|0.171032351|0.251019104|0.22581012|0.21230271,0.483084458|0.495167721|0.321032351|0.401019104|0.37581012|0.36230271,0.453084458|0.465167721|0.291032351|0.371019104|0.34581012|0.33230271,0|0|0|0|0|0,0|0|-0.0635812264|0.0498403604|0.121843586|0.107425548,0.124181887|0.148747906|0.111259546|0.119189155|0.121340545|0.127105604,1.45651972|1.52941879|0.731807722|1.17310593|1.14642461|1.08374199,0.292641759|-0.498077542|0.417549968,-0.00872976519|-0.160522223|-0.000251085701,0.003786221146583557,0.0007868064567446709,0.0008178986608982086,0.001269947737455368
133,6.7,-0.5361265811228852,0.10100028663873672,0.5818316340446472,0.33114179968833923,0.10100029408931732,0.35,2,0,0,0,0,0,0,,,,nan,0,1.083287239074707,0.7546210289001465,5.215465545654297,1.083287239074707,1.0,0.1755536779845731,0,1,1,0,0.08284482310890237,0.0,passthrough,3.341426618161883e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1755536779845731,0.339716953|0.352866032|0.175553678|0.2609725|0.237418377|0.224046197,0.489716953|0.502866032|0.325553678|0.4109725|0.387418377|0.374046197,0.459716953|0.472866032|0.295553678|0.3809725|0.357418377|0.344046197,0|0|0|0|0|0,0|0|-0.0584095134|0.0634680637|0.137468417|0.124706653,0.124967608|0.14900071|0.114794996|0.121644192|0.123557545|0.129058403,1.48383542|1.56046484|0.758600194|1.22900226|1.21069947|1.14994984,0.292205095|-0.506103516|0.417537451,-0.00872976519|-0.160522223|-0.000251085701,0.003756958059966564,0.0007882658392190933,0.0007763933390378952,0.0012417389079928398
134,6.75,-0.49078552428489275,0.09621165692806244,0.5679144859313965,0.33801156282424927,0.09621166437864304,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0719133615493774,0.536719024181366,10.307985305786133,1.0719133615493774,1.0,0.18114179935578945,0,1,1,0,0.08284482310890237,0.0,passthrough,2.9586910425597225e-11,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18114179935578945,0.346378955|0.360606029|0.181141799|0.271815367|0.249933324|0.236734939,0.496378955|0.510606029|0.331141799|0.421815367|0.399933324|0.386734939,0.466378955|0.480606029|0.301141799|0.391815367|0.369933324|0.356734939,0|0|0|0|0|0,0|0|-0.0513102571|0.0807157669|0.155158401|0.144508143,0.125727772|0.149241815|0.118360358|0.124011946|0.12567336|0.130910128,1.51124359|1.59166593|0.791617298|1.29198918|1.28056506|1.22235803,0.291768432|-0.5141294|0.417524934,-0.00872976519|-0.160522223|-0.000251085701,0.003762376494705677,0.0007879659533500671,0.0007916605100035667,0.001262931153178215
135,6.800000000000001,-0.44166724157134124,0.09105938673019409,0.5533653497695923,0.3458705246448517,0.0910593792796135,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0477545261383057,0.8116964101791382,10.067353248596191,1.0477545261383057,1.0,0.18801156800064667,0,1,1,0,0.08284482310890237,0.0,passthrough,8.856872518895652e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18801156800064667,0.353068532|0.368502242|0.188011568|0.283687355|0.263458632|0.250466822,0.503068532|0.518502242|0.338011568|0.433687355|0.413458632|0.400466822,0.473068532|0.488502242|0.308011568|0.403687355|0.383458632|0.370466822,0|0|0|0|0|0,0|0|-0.0453319006|0.093032229|0.166529673|0.158978569,0.12646337|0.149466675|0.121905811|0.126285492|0.127698341|0.132670271,1.5387375|1.62347564|0.828620183|1.35406714|1.34806254|1.29351613,0.291331768|-0.522155285|0.417512417,-0.00872976519|-0.160522223|-0.000251085701,0.0038336142897605896,0.0008207652717828751,0.0008276188746094704,0.001203581690788269
136,6.8500000000000005,-0.39079012821465314,0.08563712984323502,0.5381343364715576,0.3547377586364746,0.0856371521949768,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0137977600097656,1.1580568552017212,7.839237213134766,1.0137975215911865,1.0,0.1958704866471448,0,1,1,0,0.08284482310890237,0.0,filtered,7.028859124051963e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1958704866471448,0.359783735|0.376471722|0.195870487|0.296211538|0.277728988|0.265005624,0.509783735|0.526471722|0.345870487|0.446211538|0.427728988|0.415005624,0.479783735|0.496471722|0.315870487|0.416211538|0.397728988|0.385005624,0|0|0|0|0|0,0|0|-0.0389696132|0.105450011|0.178458402|0.175165274,0.127175354|0.14968609|0.125393439|0.129654309|0.129654802|0.134366786,1.5663103|1.65557298|0.869905773|1.41995047|1.41902916|1.36955456,0.290895104|-0.53018117|0.4174999,-0.00872976519|-0.160522223|-0.000251085701,0.003703191876411438,0.0008202195167541504,0.0007801903411746025,0.001187947578728199
137,6.9,-0.34013722987108425,0.07997564226388931,0.5222679972648621,0.3647536635398865,0.07997559010982513,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9720975160598755,1.5098720788955688,10.041560173034668,0.9720972180366516,1.0,0.20473778071155457,0,1,1,0,0.08284482310890237,0.0,filtered,3.448054166864273e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20473778071155457,0.366522674|0.384529694|0.204737781|0.309201077|0.292799553|0.280423672,0.516522674|0.534529694|0.354737781|0.459201077|0.442799553|0.430423672,0.486522674|0.504529694|0.324737781|0.429201077|0.412799553|0.400423672,0|0|0|0|0|0,0|0|-0.0321512978|0.121114915|0.193984527|0.196215776,0.127864645|0.149902444|0.128790972|0.133182382|0.131541688|0.136000279,1.59395534|1.68802122|0.915590797|1.49110161|1.49672443|1.45391074,0.290458441|-0.538207054|0.417487383,-0.00872976519|-0.160522223|-0.000251085701,0.003726246766746044,0.0007905587553977966,0.0007815686985850334,0.0012387968599796295
138,6.95,-0.2913679611674346,0.07416034489870071,0.5058833956718445,0.3759933114051819,0.07416034489870071,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9292260408401489,1.7158814668655396,5.114090442657471,0.9292261600494385,1.0,0.21475358877241113,0,1,1,0,0.08284482310890237,0.0,filtered,1.2805308351798974e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21475358877241113,0.373283535|0.392703937|0.214753589|0.322794672|0.308869767|0.296918571,0.523283535|0.542703937|0.364753589|0.472794672|0.458869767|0.446918571,0.493283535|0.512703937|0.334753589|0.442794672|0.428869767|0.416918571,0|0|0|0|0|0,0|0|-0.0242319859|0.139333716|0.211355029|0.219806739,0.128532135|0.150116506|0.132063668|0.136453553|0.133336901|0.137548603,1.62166627|1.72093226|0.966846037|1.56696596|1.580171|1.54502963,0.290021777|-0.546232939|0.417474866,-0.00872976519|-0.160522223|-0.000251085701,0.0037628235295414925,0.000789356417953968,0.0008551105856895447,0.0011969748884439468
139,7.0,-0.2384539530418695,0.06850441545248032,0.48875802755355835,0.38803809881210327,0.06850441545248032,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8843859434127808,2.091278553009033,11.462706565856934,0.8843859434127808,1.0,0.22599327099826483,0,1,1,0,0.08284482310890237,0.0,filtered,4.775641287698208e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22599327099826483,0.380064641|0.401090619|0.225993271|0.337066544|0.326036941|0.314593206,0.530064641|0.551090619|0.375993271|0.487066544|0.476036941|0.464593206,0.500064641|0.521090619|0.345993271|0.457066544|0.446036941|0.434593206,0|0|0|0|0|0,0|0|-0.0171853994|0.150846439|0.221264028|0.23705474,0.129178682|0.150321677|0.135165309|0.139457807|0.135037494|0.139010264,1.64943724|1.75468415|1.02195299|1.63857042|1.66044928|1.63443783,0.289585114|-0.554258823|0.417462349,-0.00872976519|-0.160522223|-0.000251085701,0.003726901486515999,0.0007835011929273605,0.0008206013590097427,0.0012012822553515434
140,7.050000000000001,-0.18238004356427412,0.06312613189220428,0.47071319818496704,0.4007347822189331,0.06312612444162369,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8591495752334595,3.0315184593200684,24.379911422729492,0.8591496348381042,1.0,0.23803806817424533,0,1,1,0,0.08284482310890237,0.0,filtered,3.877134685135067e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23803806817424533,0.386864252|0.409637073|0.238038068|0.351660421|0.343980593|0.333161016,0.536864252|0.559637073|0.388038068|0.501660421|0.493980593|0.483161016,0.506864252|0.529637073|0.358038068|0.471660421|0.463980593|0.453161016,0|0|0|0|0|0,0|0|-0.0107068895|0.160574032|0.230819478|0.25765249,0.129805123|0.150523897|0.138085652|0.142200979|0.136683328|0.140427232,1.67726213|1.78907219|1.07953104|1.70941669|1.74342518|1.73072379,0.28914845|-0.562284708|0.417449832,-0.00872976519|-0.160522223|-0.000251085701,0.0037461556494235992,0.0008017271757125854,0.000813925638794899,0.001217481680214405
141,7.1000000000000005,-0.12621567829632177,0.0580582432448864,0.4517410099506378,0.41406863927841187,0.0580582469701767,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8576835989952087,3.8947951793670654,19.11345100402832,0.857683539390564,1.0,0.2507347594700232,0,1,1,0,0.08284482310890237,0.0,filtered,4.96633646349413e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2507347594700232,0.393680536|0.418299654|0.250734759|0.366448352|0.362787219|0.352777552,0.543680536|0.568299654|0.400734759|0.516448352|0.512787219|0.502777552,0.513680536|0.538299654|0.370734759|0.486448352|0.482787219|0.472777552,0|0|0|0|0|0,0|0|-0.00416437258|0.17128261|0.241062573|0.28218938,0.130412295|0.150728579|0.14081851|0.144735717|0.138265198|0.141791118,1.70513444|1.8239272|1.13959318|1.78181173|1.83047665|1.83509071,0.288711786|-0.570310593|0.417437315,-0.00872976519|-0.160522223|-0.000251085701,0.003890860825777054,0.0008174246177077293,0.0009080329909920692,0.0012204516679048538
142,7.15,-0.07868420038595218,0.05335618928074837,0.43231475353240967,0.42792344093322754,0.05335617437958717,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8594202399253845,3.47639799118042,24.810909271240234,0.8594200611114502,1.0,0.26406864041491307,0,1,1,0,0.08284482310890237,0.0,filtered,5.072601454645027e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.26406864041491307,0.400511265|0.427085051|0.26406864|0.38141105|0.382580519|0.373587924,0.550511265|0.577085051|0.41406864|0.53141105|0.532580519|0.523587924,0.520511265|0.547085051|0.38406864|0.50141105|0.502580519|0.493587924,0|0|0|0|0|0,0|0|0.00336210371|0.180535434|0.246798507|0.299596397,0.131001068|0.150935707|0.143344227|0.147057051|0.139773718|0.143091681,1.73304613|1.85927591|1.20298089|1.85323669|1.9168943|1.93703977,0.288275123|-0.578336477|0.417424798,-0.00872976519|-0.160522223|-0.000251085701,0.0037612393498420715,0.0007966458797454834,0.0007584504783153534,0.0012250365689396858
143,7.2,-0.03671145129164671,0.04921988397836685,0.4126576781272888,0.44159233570098877,0.04921989142894745,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8703659772872925,2.7316770553588867,23.770954132080078,0.8703657984733582,1.0,0.2779233894161274,0,1,1,0,0.08284482310890237,0.0,filtered,6.144830365192624e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2779233894161274,0.407352363|0.436096713|0.277923389|0.39652048|0.403056727|0.395190375,0.557352363|0.586096713|0.427923389|0.54652048|0.553056727|0.545190375,0.527352363|0.556096713|0.397923389|0.51652048|0.523056727|0.515190375,0|0|0|0|0|0,0|0|0.00682785917|0.174902482|0.239340031|0.299632189,0.131572571|0.151130903|0.145622013|0.148653745|0.141221648|0.144340119,1.76098202|1.89551775|1.26414343|1.90963815|1.99278859|2.02473381,0.287838459|-0.586362362|0.417412281,-0.00872976519|-0.160522223|-0.000251085701,0.003673185594379902,0.0008118860423564911,0.0007546339184045792,0.0012037251144647598
144,7.25,-0.028752534309362046,0.04565208777785301,0.39440348744392395,0.45477908849716187,0.045652084052562714,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8572552800178528,2.3825552463531494,29.389331817626953,0.8572550415992737,1.0,0.291592326521977,0,1,1,0,0.08284482310890237,0.0,filtered,6.175150508563726e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.291592326521977,0.414194995|0.444936197|0.291592327|0.411456596|0.423474571|0.41679706,0.564194995|0.594936197|0.441592327|0.561456596|0.573474571|0.56679706,0.534194995|0.564936197|0.411592327|0.531456596|0.543474571|0.53679706,0|0|0|0|0|0,0|0|0.0109077019|0.161228569|0.219308464|0.283179959,0.13212871|0.151356468|0.147667627|0.149696572|0.142572212|0.145500645,1.78890869|1.93110126|1.32494463|1.95675152|2.05577896|2.09586884,0.287401795|-0.594388247|0.417399764,-0.00872976519|-0.160522223|-0.000251085701,0.007520243525505066,0.002590557560324669,0.0008670464158058167,0.0012463284656405449
145,7.300000000000001,-0.055920533661124594,0.04278408735990524,0.379106730222702,0.46654176712036133,0.04278409108519554,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8068631887435913,3.2159764766693115,31.855257034301758,0.8068627715110779,1.0,0.30477905949932915,0,1,1,0,0.08284482310890237,0.0,filtered,5.627593311966027e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.30477905949932915,0.421025737|0.453697874|0.304779059|0.425845032|0.443072765|0.437604386,0.571025737|0.603697874|0.454779059|0.575845032|0.593072765|0.587604386,0.541025737|0.573697874|0.424779059|0.545845032|0.563072765|0.557604386,0|0|0|0|0|0,0|0|0.0104618055|0.123039526|0.172165817|0.234339678,0.132672419|0.151586633|0.149373157|0.150629489|0.143763659|0.146519921,1.81677537|1.96637813|1.3789512|1.97704914|2.08822054|2.13127714,0.286965132|-0.602414131|0.417387247,-0.00872976519|-0.160522223|-0.000251085701,0.003873595967888832,0.0008270544931292534,0.0008222265169024467,0.0012613805010914803
146,7.3500000000000005,-0.09147828988818396,0.0405622273683548,0.3668823540210724,0.47651952505111694,0.04056224226951599,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7963155508041382,4.18271541595459,29.154787063598633,0.7963146567344666,1.0,0.3165417556756067,0,1,1,0,0.08284482310890237,0.0,filtered,1.2278419441146716e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3165417556756067,0.427827136|0.462058569|0.316541756|0.438571205|0.460377068|0.456026524,0.577827136|0.612058569|0.466541756|0.588571205|0.610377068|0.606026524,0.547827136|0.582058569|0.436541756|0.558571205|0.580377068|0.576026524,0|0|0|0|0|0,0|0|0.00697394448|0.0747140495|0.11562587|0.175064083,0.133207776|0.151837268|0.150688358|0.151426029|0.144719823|0.147327526,1.84451632|2.00007154|1.42382933|1.9804249|2.10185396|2.1464977,0.286528468|-0.610440016|0.41737473,-0.00872976519|-0.160522223|-0.000251085701,0.0037421919405460358,0.0007823240011930466,0.0007788287475705147,0.001224268227815628
147,7.4,-0.09383231548690851,0.03875192999839783,0.35581204295158386,0.48531103134155273,0.03875192999839783,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8440011739730835,3.3787052631378174,31.510677337646484,0.8440011739730835,1.0,0.32651955052934944,0,1,1,0,0.08284482310890237,0.0,passthrough,4.2976491637507224e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32651955052934944,0.434600882|0.46989687|0.326519551|0.449168366|0.474894255|0.471456959,0.584600882|0.61989687|0.476519551|0.599168366|0.624894255|0.621456959,0.554600882|0.58989687|0.446519551|0.569168366|0.594894255|0.591456959,0|0|0|0|0|0,0|0|0.00342319252|0.043298485|0.0822963502|0.139614929,0.133736089|0.15211352|0.151684075|0.152114936|0.145455161|0.147931053,1.87213962|2.031701|1.46118547|1.99208688|2.12732853|2.17337382,0.286091805|-0.6184659|0.417362213,-0.00872976519|-0.160522223|-0.000251085701,0.003712058998644352,0.0008050156757235527,0.0008015083149075508,0.0012020720168948174
148,7.45,-0.09582938245780162,0.0370577871799469,0.3457542955875397,0.4941660761833191,0.0370577871799469,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8683286309242249,2.6813838481903076,41.62395477294922,0.8683286309242249,1.0,0.3353110014972812,0,1,1,0,0.08284482310890237,0.0,passthrough,6.0012886932945826e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3353110014972812,0.441371215|0.477231143|0.335311001|0.458416548|0.487766015|0.485040322,0.591371215|0.627231143|0.485311001|0.608416548|0.637766015|0.635040322,0.561371215|0.597231143|0.455311001|0.578416548|0.607766015|0.605040322,0|0|0|0|0|0,0|0|0.00581012785|0.042328561|0.076782488|0.130696529,0.134254484|0.152436245|0.152552336|0.152760625|0.146060998|0.14840677,1.89973934|2.06136082|1.49960647|2.02875538|2.17390754|2.21926458,0.285655141|-0.626491785|0.417349696,-0.00872976519|-0.160522223|-0.000251085701,0.0037352945655584335,0.0007767351344227791,0.000772758387029171,0.0012589236721396446
149,7.5,-0.12194091344771102,0.035379208624362946,0.3378366529941559,0.503635585308075,0.035379212349653244,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8501492738723755,2.849672317504883,36.484676361083984,0.8501480221748352,1.0,0.344166077234894,0,1,1,0,0.08284482310890237,0.0,filtered,1.4427623607484676e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.344166077234894,0.448159694|0.484778617|0.344166077|0.467652427|0.500289234|0.498022552,0.598159694|0.634778617|0.494166077|0.617652427|0.650289234|0.648022552,0.568159694|0.604778617|0.464166077|0.587652427|0.620289234|0.618022552,0|0|0|0|0|0,0|0|0.0100241681|0.0539908339|0.0795780418|0.128116499,0.134759934|0.152720235|0.153315374|0.15335968|0.146627688|0.148841546,1.92739871|2.0918347|1.54000385|2.07796022|2.22736266|2.26904825,0.285218477|-0.63451767|0.417337179,-0.00872976519|-0.160522223|-0.000251085701,0.0037090620025992393,0.00078579131513834,0.0008029527962207794,0.0011933986097574234
150,7.550000000000001,-0.16561999359116386,0.033783040940761566,0.33279621601104736,0.5133910179138184,0.033783044666051865,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8103767037391663,3.2529611587524414,32.982879638671875,0.8103756308555603,1.0,0.3536355556476317,0,1,1,0,0.08284482310890237,0.0,filtered,1.1998347005760133e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3536355556476317,0.454969421|0.492882779|0.353635556|0.477394785|0.512833325|0.51074148,0.604969421|0.642882779|0.503635556|0.627394785|0.662833325|0.66074148,0.574969421|0.612882779|0.473635556|0.597394785|0.632833325|0.63074148,0|0|0|0|0|0,0|0|0.0107843835|0.0575934116|0.0744582601|0.115322861,0.135252284|0.152910202|0.153904689|0.153855253|0.147131632|0.14922109,1.95512997|2.12444132|1.57923129|2.1210278|2.27292319|2.30750987,0.284781814|-0.642543554|0.417324662,-0.00872976519|-0.160522223|-0.000251085701,0.0037439772859215736,0.0008041718974709511,0.0008127912878990173,0.0012042289599776268
151,7.6000000000000005,-0.1956917989603813,0.032378170639276505,0.32976236939430237,0.5226868987083435,0.032378170639276505,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7821980714797974,2.089083194732666,36.28492736816406,0.7821980714797974,1.0,0.36339099446784295,0,1,1,0,0.08284482310890237,0.0,passthrough,4.800671120525786e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.36339099446784295,0.461792871|0.501256349|0.363390994|0.487292312|0.524990247|0.522788319,0.611792871|0.651256349|0.513390994|0.637292312|0.674990247|0.672788319,0.581792871|0.621256349|0.483390994|0.607292312|0.644990247|0.642788319,0|0|0|0|0|0,0|0|0.00856320519|0.0430092129|0.0542981689|0.0871275292,0.135733218|0.153034598|0.154295797|0.154208798|0.147499904|0.149480083,1.9829047|2.15805999|1.61642298|2.14638726|2.30175906|2.32776089,0.28434515|-0.650569439|0.417312145,-0.00872976519|-0.160522223|-0.000251085701,0.0037395553663372993,0.0007838532328605652,0.0008127791807055473,0.0012325234711170197
