step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
117,5.9,-0.28104893602935466,0.13716402649879456,0.1131000742316246,0.6146652698516846,0.1364610493183136,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5286310911178589,5.50926399230957,91.5102767944336,0.5245237350463867,1.0,0.44557378468968645,0,0,0,0,0.1781087483025986,0.0,filtered,0.009968700331247478,0,1,12,workspace_z_upper|joint_3_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,3.5596084413391793e-10,valid,0.44557378468968645,0.680028904|0.445573785|0.587535385|0.592238207|0.601686849|0.712835881,0.830028904|0.595573785|0.737535385|0.742238207|0.751686849|0.862835881,0.800028904|0.565573785|0.707535385|0.712238207|0.721686849|0.832835881,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0293929155|-0.0983003094|-0.111270592|-0.104299006,-0.166644536|-0.206179837|-0.200643317|-0.220786547|-0.216716798|-0.217603973,2.55347108|1.5761153|2.12010531|2.04986597|2.07876001|2.52944055,0.730043292|0.647346437|0.47168228,-0.0641099215|-0.210621133|0.0268855467,0.0038917018100619316,0.0008259108290076256,0.0008082631975412369,0.0012798020616173744
118,5.95,-0.2311617486415753,0.11486856639385223,0.1179782897233963,0.6034696102142334,0.11407920718193054,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5185906291007996,2.5446999073028564,99.48594665527344,0.5297339558601379,1.0,0.4337384551378968,0,0,0,0,0.1781087483025986,0.0,filtered,0.05333388636763038,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,1.3246798508115276e-07,valid,0.4337384551378968,0.671757442|0.433738455|0.576335219|0.576741198|0.585409853|0.696654571,0.821757442|0.583738455|0.726335219|0.726741198|0.735409853|0.846654571,0.791757442|0.553738455|0.696335219|0.696741198|0.705409853|0.816654571,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0168332297|-0.0587070045|-0.0669290695|-0.0637084611,-0.165530257|-0.20580592|-0.201224854|-0.220698716|-0.216463951|-0.217293279,2.52149951|1.5291479|2.08728279|2.02755907|2.05824639|2.50561654,0.726837516|0.636815727|0.473026603,-0.0641099215|-0.210621133|0.0268855467,0.006025782786309719,0.0015454255044460297,0.0014573754742741585,0.001326357014477253
119,6.0,-0.15045665986067008,0.10269637405872345,0.1189848780632019,0.5930745005607605,0.09985406696796417,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5750566124916077,3.6426546573638916,80.84748840332031,0.5750563144683838,1.0,0.4225979721801326,0,0,0,0,0.1781087483025986,0.0,filtered,4.358692706624859e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4225979721801326,0.663529949|0.422597972|0.565572367|0.563018678|0.571396512|0.68245235,0.813529949|0.572597972|0.715572367|0.713018678|0.721396512|0.83245235,0.783529949|0.542597972|0.685572367|0.683018678|0.691396512|0.80245235,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00190573807|-0.00571218435|-0.00581445492|-0.0136231478,-0.164393023|-0.205409555|-0.201542611|-0.220616927|-0.216239512|-0.216995368,2.48972677|1.48498233|2.05884112|2.0257456|2.06353208|2.49919089,0.72363174|0.626285017|0.474370927,-0.0641099215|-0.210621133|0.0268855467,0.003910689614713192,0.0008164877071976662,0.0008253175765275955,0.0012923898175358772
120,6.050000000000001,-0.09912659460793025,0.10804951190948486,0.11685861647129059,0.5824803709983826,0.10494732111692429,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4922628104686737,4.514331340789795,109.67704010009766,0.49226275086402893,1.0,0.41224199323603006,0,0,0,0,0.1781087483025986,0.0,filtered,2.1330251676555384e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.41224199323603006,0.655341129|0.412241993|0.555417235|0.551709542|0.560629922|0.670510373,0.805341129|0.562241993|0.705417235|0.701709542|0.710629922|0.820510373,0.775341129|0.532241993|0.675417235|0.671709542|0.680629922|0.790510373,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00620633486|-0.0114377524|-0.00879665504|-0.0238818583,-0.163234303|-0.205131571|-0.201559428|-0.220642744|-0.216122367|-0.216840201,2.45813021|1.4438364|2.01390318|1.97475767|2.01760067|2.44131943,0.720425963|0.615754306|0.47571525,-0.0641099215|-0.210621133|0.0268855467,0.004623713903129101,0.0008121998980641365,0.001039239577949047,0.0018573794513940811
121,6.1000000000000005,-0.1460835250878757,0.1336563527584076,0.11597999185323715,0.5704891681671143,0.13258220255374908,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5368941426277161,3.660188913345337,85.94879913330078,0.5368941426277161,1.0,0.4016695050336915,0,0,0,0,0.1781087483025986,0.0,passthrough,1.2178304780532143e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4016695050336915,0.647213805|0.401669505|0.545058101|0.54014746|0.549596329|0.658153374,0.797213805|0.551669505|0.695058101|0.69014746|0.699596329|0.808153374,0.767213805|0.521669505|0.665058101|0.66014746|0.669596329|0.778153374,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0330455332|-0.0851269262|-0.0867278574|-0.101178289,-0.162044592|-0.204975585|-0.201680034|-0.22077056|-0.21610494|-0.216873585,2.42681063|1.40170243|1.94550684|1.85469235|1.89555252|2.31456162,0.717220187|0.605223596|0.477059573,-0.0641099215|-0.210621133|0.0268855467,0.0037835044786334038,0.0008044447749853134,0.0008079316467046738,0.0012376094236969948
122,6.15,-0.17971715871956206,0.13117675483226776,0.11708702892065048,0.5586763620376587,0.12920141220092773,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5764212608337402,3.4568655490875244,118.0278091430664,0.5764205455780029,1.0,0.3896840646994527,0,0,0,0,0.1781087483025986,0.0,filtered,1.0353323976243412e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3896840646994527,0.63917785|0.389684065|0.533384375|0.525194335|0.534340636|0.642189597,0.78917785|0.539684065|0.683384375|0.675194335|0.684340636|0.792189597,0.75917785|0.509684065|0.653384375|0.645194335|0.654340636|0.762189597,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0292648357|-0.0760184639|-0.0784672544|-0.0903855466,-0.160812165|-0.204921608|-0.202367486|-0.220935912|-0.216039353|-0.216950019,2.39589923|1.35381465|1.90190518|1.80382297|1.84285593|2.26142282,0.714014411|0.594692886|0.478403896,-0.0641099215|-0.210621133|0.0268855467,0.0038697514683008194,0.0008078645914793015,0.0008648019284009933,0.0012363297864794731
123,6.2,-0.19515394895842092,0.12755243480205536,0.11923784017562866,0.5474214553833008,0.12340638786554337,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5484239459037781,2.125056505203247,57.73514938354492,0.5484239459037781,1.0,0.3778852617547751,0,0,0,0,0.1781087483025986,0.0,passthrough,1.4366416334614414e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3778852617547751,0.631201518|0.377885262|0.521791541|0.510656167|0.519648028|0.626673401,0.781201518|0.527885262|0.671791541|0.660656167|0.669648028|0.776673401,0.751201518|0.497885262|0.641791541|0.630656167|0.639648028|0.746673401,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0187110601|-0.0532592219|-0.056925286|-0.0645880863,-0.159549548|-0.204810814|-0.20296512|-0.221053184|-0.215892246|-0.216922583,2.36525653|1.30673023|1.86548998|1.76831226|1.80577458|2.22518294,0.710808635|0.584162176|0.479748219,-0.0641099215|-0.210621133|0.0268855467,0.006614972837269306,0.0014979690313339233,0.0015075821429491043,0.001934901811182499
124,6.25,-0.21479599379400527,0.13447768986225128,0.12195746600627899,0.5359757542610168,0.1329476684331894,0.35,1,0,0,0,0,0,0,,,,nan,0,0.45726606249809265,4.022178649902344,86.88912200927734,0.4572659730911255,1.0,0.36666775906429294,0,0,0,0,0.1781087483025986,0.0,filtered,2.690893434151243e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.36666775906429294,0.623279121|0.366667759|0.510661685|0.497160088|0.506200187|0.61237431,0.773279121|0.516667759|0.660661685|0.647160088|0.656200187|0.76237431,0.743279121|0.486667759|0.630661685|0.617160088|0.626200187|0.73237431,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0229832073|-0.0698789269|-0.0753498728|-0.0791457528,-0.158258398|-0.204537694|-0.203344188|-0.22110586|-0.215710578|-0.216794676,2.33485808|1.26213334|1.81631934|1.69765556|1.7337403|2.15355681,0.707602859|0.573631465|0.481092542,-0.0641099215|-0.210621133|0.0268855467,0.003880571573972702,0.0008182656019926071,0.0008850572630763054,0.0012353723868727684
125,6.300000000000001,-0.2126985264103219,0.13497881591320038,0.12452671676874161,0.5247971415519714,0.12999403476715088,0.35,1,0,0,0,0,0,0,,,,nan,0,0.501911997795105,2.1433393955230713,94.33344268798828,0.5019118785858154,1.0,0.3552725547328489,0,0,0,0,0.1781087483025986,0.0,filtered,9.848014470567572e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3552725547328489,0.615429729|0.355272555|0.499242197|0.482889261|0.491655415|0.597595507,0.765429729|0.505272555|0.649242197|0.632889261|0.641655415|0.747595507,0.735429729|0.475272555|0.619242197|0.602889261|0.611655415|0.717595507,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0180472955|-0.0543808001|-0.0585686997|-0.0642973939,-0.156931431|-0.204170564|-0.203814292|-0.221127824|-0.215518896|-0.216637931,2.30478748|1.21691966|1.7751072|1.65604842|1.69253406|2.1094467,0.704397082|0.563100755|0.482436866,-0.0641099215|-0.210621133|0.0268855467,0.004934251308441162,0.0008611632511019707,0.0011489354074001312,0.00193124171346426
126,6.3500000000000005,-0.1828021364832648,0.1276574432849884,0.12576079368591309,0.5144549012184143,0.12223879992961884,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5858432054519653,3.605210542678833,50.91456604003906,0.5858425498008728,1.0,0.34416001763271775,0,0,0,0,0.1781087483025986,0.0,filtered,9.96904143980139e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.34416001763271775,0.607641572|0.344160018|0.488027968|0.469332757|0.478114879|0.583431627,0.757641572|0.494160018|0.638027968|0.619332757|0.628114879|0.733431627,0.727641572|0.464160018|0.608027968|0.589332757|0.598114879|0.703431627,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00187491719|-0.0044295782|-0.0048361238|-0.0159834342,-0.155572594|-0.203462537|-0.204176175|-0.221140645|-0.215321157|-0.216441899,2.27499369|1.17317753|1.74606078|1.6517608|1.69230224|2.10130117,0.701191306|0.552570045|0.483781189,-0.0641099215|-0.210621133|0.0268855467,0.003825235180556774,0.0008447617292404175,0.0007827728986740112,0.0012284182012081146
127,6.4,-0.15640993944850615,0.1334177851676941,0.12519559264183044,0.5040208697319031,0.12752148509025574,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5133834481239319,4.263684272766113,125.09046173095703,0.5133833289146423,1.0,0.3338914426430505,0,0,0,0,0.1781087483025986,0.0,filtered,2.628248841441012e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3338914426430505,0.599899455|0.333891443|0.477709379|0.458073584|0.467636016|0.57135543,0.749899455|0.483891443|0.627709379|0.608073584|0.617636016|0.72135543,0.719899455|0.453891443|0.597709379|0.578073584|0.587636016|0.69135543,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00313850931|-0.0023631207|0.000319363749|-0.019748382,-0.154186646|-0.202881852|-0.204201591|-0.221157724|-0.215146781|-0.216232208,2.24541117|1.13268392|1.70349741|1.60877349|1.65571665|2.04944113,0.69798553|0.542039335|0.485125512,-0.0641099215|-0.210621133|0.0268855467,0.004154441878199577,0.0008165836334228516,0.0008796248584985733,0.0013452116400003433
128,6.45,-0.18023907676807754,0.14846397936344147,0.12511517107486725,0.4928882420063019,0.14201419055461884,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4439941346645355,4.376155376434326,96.37615966796875,0.44399407505989075,1.0,0.32352401688318655,0,0,0,0,0.1781087483025986,0.0,filtered,9.007234895749542e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32352401688318655,0.592226597|0.323524017|0.467318946|0.446906253|0.457349548|0.559102423,0.742226597|0.473524017|0.617318946|0.596906253|0.607349548|0.709102423,0.712226597|0.443524017|0.587318946|0.566906253|0.577349548|0.679102423,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0167041971|-0.0425722365|-0.0413230304|-0.0605228592,-0.152765189|-0.202401215|-0.204273323|-0.221245175|-0.215043324|-0.216192616,2.2161412|1.09169485|1.64829827|1.5238076|1.57303184|1.95969422,0.694779754|0.531508625|0.486469835,-0.0641099215|-0.210621133|0.0268855467,0.004001167602837086,0.0009037544950842857,0.0007984302937984467,0.0012508779764175415
129,6.5,-0.18991481835096083,0.1499839425086975,0.12552295625209808,0.4820331037044525,0.14294570684432983,0.35,1,0,0,0,0,0,0,,,,nan,0,0.46889057755470276,3.284383535385132,127.79075622558594,0.46889033913612366,1.0,0.31247337788270846,0,0,0,0,0.1781087483025986,0.0,filtered,3.8323411574893364e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.31247337788270846,0.584645075|0.312473378|0.456082119|0.433874888|0.44457706|0.545221399,0.734645075|0.462473378|0.606082119|0.583874888|0.59457706|0.695221399,0.704645075|0.432473378|0.576082119|0.553874888|0.56457706|0.665221399,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0119304413|-0.029126047|-0.0280947915|-0.0451861057,-0.15130048|-0.201812501|-0.204646657|-0.221359507|-0.214927605|-0.216249182,2.18727982|1.04808101|1.60775138|1.485014|1.53528584|1.91945031,0.691573977|0.520977914|0.487814158,-0.0641099215|-0.210621133|0.0268855467,0.003912289626896381,0.0008442793041467667,0.0008512809872627258,0.0012442804872989655
130,6.550000000000001,-0.16386767526796378,0.14440423250198364,0.12484104931354523,0.471931129693985,0.13676954805850983,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5359068512916565,2.381580352783203,57.34428405761719,0.5359067916870117,1.0,0.3017028685886418,0,0,0,0,0.1781087483025986,0.0,filtered,6.436089568088777e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3017028685886418,0.577131629|0.301702869|0.445100609|0.421466793|0.432574806|0.532107421,0.727131629|0.451702869|0.595100609|0.571466793|0.582574806|0.682107421,0.697131629|0.421702869|0.565100609|0.541466793|0.552574806|0.652107421,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00223635623|0.0109287373|0.013640205|-0.00745641143,-0.149800191|-0.201204265|-0.204911525|-0.221447665|-0.214761031|-0.216245785,2.15872633|1.00560721|1.57772727|1.47534825|1.5291784|1.90472749,0.688368201|0.510447204|0.489158481,-0.0641099215|-0.210621133|0.0268855467,0.005431934259831905,0.0015349816530942917,0.000947900116443634,0.001289166510105133
131,6.6000000000000005,-0.2050563212226286,0.16052602231502533,0.12549474835395813,0.4611504375934601,0.15220163762569427,0.35,1,0,0,0,0,0,0,,,,nan,0,0.49481695890426636,3.5578818321228027,113.9233169555664,0.49481695890426636,1.0,0.2916768463569417,0,0,0,0,0.1781087483025986,0.0,passthrough,1.158981151397786e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2916768463569417,0.569673781|0.291676846|0.434984045|0.410907655|0.422941695|0.520712256,0.719673781|0.441676846|0.584984045|0.560907655|0.572941695|0.670712256,0.689673781|0.411676846|0.554984045|0.530907655|0.542941695|0.640712256,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0111306881|-0.0261985979|-0.0240142036|-0.0465381838,-0.148268058|-0.200656849|-0.204896402|-0.221530199|-0.214628148|-0.216259819,2.13042707|0.966050537|1.52390909|1.39590182|1.45312443|1.82005102,0.685162425|0.499916464|0.490502805,-0.0641099215|-0.210621133|0.0268855467,0.0038928845897316933,0.0008223000913858414,0.0008405251428484917,0.0012558894231915474
132,6.65,-0.17898382422677372,0.1546974927186966,0.12508146464824677,0.45116493105888367,0.14568085968494415,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4953136444091797,2.084928274154663,100.10296630859375,0.4953136444091797,1.0,0.2809856533790688,0,0,0,0,0.1781087483025986,0.0,passthrough,1.1858840744248236e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2809856533790688,0.562312662|0.280985653|0.424008669|0.398617577|0.41115073|0.507569625,0.712312662|0.430985653|0.574008669|0.548617577|0.56115073|0.657569625,0.682312662|0.400985653|0.544008669|0.518617577|0.53115073|0.627569625,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00333405492|0.0119837703|0.014938616|-0.00683000519,-0.146690091|-0.200011967|-0.205158058|-0.221613585|-0.214453959|-0.216307402,2.10256056|0.923930647|1.49421067|1.38484049|1.44508758|1.80714109,0.681956649|0.489385396|0.491847128,-0.0641099215|-0.210621133|0.0268855467,0.004956858232617378,0.001539374701678753,0.0008545564487576485,0.0012737344950437546
133,6.7,-0.16433618824017407,0.15377750992774963,0.1239442527294159,0.4416375458240509,0.1440441757440567,0.35,1,0,0,0,0,0,0,,,,nan,0,0.506314754486084,1.7439532279968262,56.09632873535156,0.506314754486084,1.0,0.2710888788771306,0,0,0,0,0.1781087483025986,0.0,passthrough,1.1656630162771302e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2710888788771306,0.555011173|0.271088879|0.413942578|0.388082444|0.401426488|0.496441022,0.705011173|0.421088879|0.563942578|0.538082444|0.551426488|0.646441022,0.675011173|0.391088879|0.533942578|0.508082444|0.521426488|0.616441022,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0123581964|0.0400719247|0.0450576006|0.0176151821,-0.145078322|-0.199372383|-0.205135622|-0.221675957|-0.214312003|-0.21636589,2.07496637|0.884983133|1.46299289|1.37072574|1.43645155|1.78701338,0.678750873|0.478854328|0.493191451,-0.0641099215|-0.210621133|0.0268855467,0.0038377726450562477,0.0007939999923110008,0.0008379174396395683,0.001248539425432682
134,6.75,-0.1828671035509467,0.16113053262233734,0.12343473732471466,0.4320555031299591,0.15061815083026886,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5020706653594971,2.0870540142059326,58.109867095947266,0.5020706653594971,1.0,0.26163876027441635,0,0,0,0,0.1781087483025986,0.0,passthrough,1.060389452130418e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.26163876027441635,0.547776972|0.26163876|0.404478581|0.378847231|0.393368742|0.486437803,0.697776972|0.41163876|0.554478581|0.528847231|0.543368742|0.636437803,0.667776972|0.38163876|0.524478581|0.498847231|0.513368742|0.606437803,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0113634104|0.0399692909|0.04666071|0.0159503406,-0.143429944|-0.198812695|-0.204928712|-0.221730545|-0.214190894|-0.216485108,2.04767794|0.847742346|1.42434902|1.33362767|1.40594479|1.74521645,0.675545096|0.468323261|0.494535774,-0.0641099215|-0.210621133|0.0268855467,0.006592771969735622,0.0015151174739003181,0.0015179337933659554,0.0019042687490582466
135,6.800000000000001,-0.1723013426500865,0.15659816563129425,0.12262442708015442,0.42315366864204407,0.1453162580728531,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5005094408988953,1.467178225517273,53.1743049621582,0.5005094408988953,1.0,0.2521323860403144,0,0,0,0,0.1781087483025986,0.0,passthrough,1.0331133021414194e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2521323860403144,0.540627057|0.252132386|0.394970361|0.369593929|0.385256034|0.476515913,0.690627057|0.402132386|0.544970361|0.519593929|0.535256034|0.626515913,0.660627057|0.372132386|0.514970361|0.489593929|0.505256034|0.596515913,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0223270139|0.0634639664|0.0681872349|0.0406927268,-0.141739165|-0.198262355|-0.204733751|-0.221765582|-0.214038978|-0.216655795,2.02076906|0.81026719|1.39747471|1.3200741|1.39517239|1.73010059,0.67233932|0.457792193|0.495880097,-0.0641099215|-0.210621133|0.0268855467,0.0037978962063789368,0.0008145160973072052,0.0008089859038591385,0.0012386497110128403
136,6.8500000000000005,-0.1684244677282972,0.1561790108680725,0.1216498464345932,0.4146638810634613,0.14411582052707672,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4992199242115021,1.380355715751648,22.006868362426758,0.4992199242115021,1.0,0.24332404239770755,0,0,0,0,0.1781087483025986,0.0,passthrough,9.978849364987678e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24332404239770755,0.533548958|0.243324042|0.386181117|0.361393308|0.378344209|0.467744657,0.683548958|0.393324042|0.536181117|0.511393308|0.528344209|0.617744657,0.653548958|0.363324042|0.506181117|0.481393308|0.498344209|0.587744657,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0291159914|0.0807436582|0.0851111735|0.0571788665,-0.140009901|-0.197587134|-0.204324303|-0.221773383|-0.213936454|-0.216805303,1.99418593|0.775709035|1.36951616|1.30454351|1.38455156|1.71135219,0.669133544|0.447261125|0.49722442,-0.0641099215|-0.210621133|0.0268855467,0.0047918641939759254,0.0008035050705075264,0.001181144267320633,0.0018910281360149384
137,6.9,-0.17932021568641304,0.16135700047016144,0.12101290374994278,0.4062560498714447,0.14847546815872192,0.35,1,0,0,0,0,0,0,,,,nan,0,0.48658856749534607,1.182953119277954,16.462932586669922,0.48658856749534607,1.0,0.234934252063003,0,0,0,0,0.1781087483025986,0.0,passthrough,9.871989252384771e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.234934252063003,0.52654896|0.234934252|0.377863561|0.35397086|0.372394926|0.459701778,0.67654896|0.384934252|0.527863561|0.50397086|0.522394926|0.609701778,0.64654896|0.354934252|0.497863561|0.47397086|0.492394926|0.579701778,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0291658236|0.0780881696|0.0807742246|0.0547838929,-0.138239974|-0.196865949|-0.203764179|-0.221762476|-0.213860753|-0.216957614,1.96795587|0.742871059|1.33685589|1.27220913|1.35649318|1.67663339,0.665927768|0.436730057|0.498568743,-0.0641099215|-0.210621133|0.0268855467,0.003970278427004814,0.0008565699681639671,0.0008614286780357361,0.0013010306283831596
138,6.95,-0.20025117636589612,0.1707739681005478,0.12102001905441284,0.3977077305316925,0.15701377391815186,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4714580178260803,0.7579100131988525,18.208641052246094,0.4714580178260803,1.0,0.22664282932530277,0,0,0,0,0.1781087483025986,0.0,passthrough,9.746006684229527e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22664282932530277,0.519639382|0.226642829|0.369577245|0.346411677|0.366298381|0.451442025,0.669639382|0.376642829|0.519577245|0.496411677|0.516298381|0.601442025,0.639639382|0.346642829|0.489577245|0.466411677|0.486298381|0.571442025,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0248334457|0.0630904365|0.0639121248|0.0407489648,-0.136425133|-0.196027875|-0.203190969|-0.221739761|-0.213787268|-0.217074091,1.94213239|0.710543442|1.29995146|1.22699738|1.31531838|1.62944297,0.662721992|0.426198989|0.499913067,-0.0641099215|-0.210621133|0.0268855467,0.004253892228007317,0.0007978277280926704,0.0008107079192996025,0.0017006080597639084
139,7.0,-0.20737697686964687,0.17821945250034332,0.12100347876548767,0.3891661465167999,0.16352787613868713,0.35,1,0,0,0,0,0,0,,,,nan,0,0.44866156578063965,1.3098313808441162,29.266748428344727,0.44866156578063965,1.0,0.21823200757417793,0,0,0,0,0.1781087483025986,0.0,passthrough,9.58632777514019e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21823200757417793,0.512828701|0.218232008|0.361035774|0.338151972|0.359340865|0.442463698,0.662828701|0.368232008|0.511035774|0.488151972|0.509340865|0.592463698,0.632828701|0.338232008|0.481035774|0.458151972|0.479340865|0.562463698,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0238636273|0.0599785794|0.0600310721|0.0398189203,-0.134562284|-0.19503954|-0.202702051|-0.221710512|-0.213695172|-0.217149367,1.91675252|0.677888491|1.26530467|1.19087595|1.28369936|1.59252434,0.659516215|0.415667921|0.501257062,-0.0641099215|-0.210621133|0.0268855467,0.003877057693898678,0.0007974542677402496,0.0008052224293351173,0.0013159215450286865
140,7.050000000000001,-0.21622025012363005,0.18744325637817383,0.12097010016441345,0.3805610239505768,0.17175441980361938,0.35,1,0,0,0,0,0,0,,,,nan,0,0.43524932861328125,1.0501347780227661,14.104372024536133,0.43524932861328125,1.0,0.2098387332786964,0,0,0,0,0.1781087483025986,0.0,passthrough,9.847613979511303e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2098387332786964,0.506113585|0.209838733|0.352468638|0.329750112|0.35217216|0.433497428,0.656113585|0.359838733|0.502468638|0.479750112|0.50217216|0.583497428,0.626113585|0.329838733|0.472468638|0.449750112|0.47217216|0.553497428,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0217921084|0.0549455872|0.0546346014|0.0359446432,-0.132652437|-0.193973084|-0.202220519|-0.221678477|-0.213595904|-0.217193097,1.8918019|0.645381849|1.22944614|1.15226756|1.24972734|1.55274126,0.656310439|0.405136853|0.502601027,-0.0641099215|-0.210621133|0.0268855467,0.00390911940485239,0.0008668703958392143,0.000832660123705864,0.00125149916857481
141,7.1000000000000005,-0.21820893221268106,0.19457732141017914,0.12065690755844116,0.3720403015613556,0.177836075425148,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4395830035209656,1.2365235090255737,21.133285522460938,0.4395830035209656,1.0,0.20139025335196814,0,0,0,0,0.1781087483025986,0.0,passthrough,1.0417288341076594e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20139025335196814,0.499497765|0.201390253|0.343804596|0.321124341|0.344757039|0.424350859,0.649497765|0.351390253|0.493804596|0.471124341|0.494757039|0.574350859,0.619497765|0.321390253|0.463804596|0.441124341|0.464757039|0.544350859,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0229745561|0.0606133603|0.0612620392|0.0414115577,-0.130694217|-0.192845728|-0.201768801|-0.221645325|-0.213478289|-0.217200554,1.86729685|0.612715286|1.19642414|1.1234654|1.2268119|1.52161444,0.653104663|0.394605786|0.503944993,-0.0641099215|-0.210621133|0.0268855467,0.0037962589412927628,0.0008594496175646782,0.0007781442254781723,0.0012310231104493141
