step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0543606196457813,0.2985173761844635,0.6429154872894287,0.24913309514522552,0.2705436646938324,0.35,3,0,0,0,0.3912721276283264,7.825442790985107,156.50885009765625,0.45784792304039,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.07377406186264895,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.08561910235296297,0.624429482|0.639429482|0.346197892|0.0856191024|0.0876191024|0.126731096,0.774429482|0.789429482|0.496197892|0.235619102|0.237619102|0.276731096,0.744429482|0.759429482|0.466197892|0.205619102|0.207619102|0.246731096,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.065314587|0.0255129624|0.0255129624|-0.0103384943,-0.10702513|0|-0.120111441|-0.120145506|-0.120145506|-0.105173193,2.3906928|2.55771793|1.32999471|0.247843866|0.255843866|0.391412696,0.598231435|0.488934726|0.616742909,-0.0356687307|-0.125761181|-0.0347223654,0.004229066893458366,0.0010235775262117386,0.0012463266029953957,0.0019345572218298912
1,0.1,-0.9716725539915049,0.28479287028312683,0.6359325051307678,0.24519051611423492,0.2554984986782074,0.35,3,0,0,0,0.6593815684318542,6.126222610473633,97.20638275146484,0.6593811511993408,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,6.283692478941264e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.08089851989139854,0.619087828|0.634087828|0.343415989|0.0808985199|0.0828985199|0.120990564,0.769087828|0.784087828|0.493415989|0.23089852|0.23289852|0.270990564,0.739087828|0.754087828|0.463415989|0.20089852|0.20289852|0.240990564,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0928887377|0.0347863592|0.0347863592|-0.0259753191,-0.106649899|0|-0.119724226|-0.1208016|-0.1208016|-0.105770301,2.36970141|2.53635131|1.34682847|0.237578839|0.245578839|0.352216635,0.596448302|0.482646555|0.615006983,-0.0356687307|-0.125761181|-0.0347223654,0.004467572085559368,0.0011159330606460571,0.001283237710595131,0.002033720724284649
2,0.15000000000000002,-0.8662671854205576,0.22569027543067932,0.6275569200515747,0.24436981976032257,0.19585540890693665,0.35,3,0,0,0,0.7297645211219788,6.068002223968506,147.99034118652344,0.7259389162063599,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.031157742468952726,0,0,12,joint_5_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07673008072767593,0.613765101|0.628765088|0.342068243|0.0767300807|0.0787300807|0.114562211,0.763765101|0.778765088|0.492068243|0.226730081|0.228730081|0.264562211,0.733765101|0.748765088|0.462068243|0.196730081|0.198730081|0.234562211,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0701323711|0.0963687424|0.0963687424|0.0509574854,-0.106268043|0|-0.119388474|-0.122378636|-0.122378636|-0.107481011,2.34879236|2.51506035|1.31901687|0.280910429|0.288910429|0.401725319,0.59466517|0.476358384|0.613271058,-0.0356687307|-0.125761181|-0.0347223654,0.003549112007021904,0.0010035671293735504,0.000979679636657238,0.0015435190871357918
3,0.2,-0.7853271474997408,0.2186373621225357,0.6166786551475525,0.24659810960292816,0.1890350878238678,0.35,3,0,0,0,0.8101781606674194,4.37427282333374,112.44979095458984,0.8101776838302612,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,7.703068420353845e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0757126332415127,0.608461638|0.623461638|0.339629676|0.0757126332|0.0777126332|0.112100594,0.758461638|0.773461638|0.489629676|0.225712633|0.227712633|0.262100594,0.728461638|0.743461638|0.459629676|0.195712633|0.197712633|0.232100594,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0904252878|0.15905188|0.15905188|0.118230152,-0.10587943|0|-0.119279785|-0.12375988|-0.12375988|-0.109038665,2.32796712|2.49384655|1.32966421|0.338142533|0.346142533|0.457593865,0.592882037|0.470070213|0.611535132,-0.0356687307|-0.125761181|-0.0347223654,0.003717035986483097,0.0010226378217339516,0.001055384986102581,0.0016133617609739304
4,0.25,-0.7136128551415462,0.20887674391269684,0.6040924191474915,0.2526029050350189,0.18053753674030304,0.35,3,0,0,0,0.8804740905761719,3.785574436187744,78.38290405273438,0.8804740905761719,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,4.634650625536142e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07775444920836325,0.603177778|0.618177778|0.338209317|0.0777544492|0.0797544492|0.112933401,0.753177778|0.768177778|0.488209317|0.227754449|0.229754449|0.262933401,0.723177778|0.738177778|0.458209317|0.197754449|0.199754449|0.232933401,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0859905379|0.238728815|0.238728815|0.221087765,-0.105483926|0|-0.119139472|-0.125074566|-0.125074566|-0.110743162,2.30722718|2.47271111|1.31968833|0.424672046|0.432672046|0.562078209,0.591098905|0.463782042|0.609799206,-0.0356687307|-0.125761181|-0.0347223654,0.0037284623831510544,0.0010769329965114594,0.0010466203093528748,0.0015790211036801338
5,0.30000000000000004,-0.6613353053483915,0.19588635861873627,0.5910739302635193,0.26098203659057617,0.169368714094162,0.35,3,0,0,0,0.9324821829795837,3.232591152191162,68.68124389648438,0.9324814677238464,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.0563080932509367e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.08364671964749212,0.597913869|0.612913869|0.33658521|0.0836467196|0.0856467196|0.118729582,0.747913869|0.762913869|0.48658521|0.23364672|0.23564672|0.268729582,0.717913869|0.732913869|0.45658521|0.20364672|0.20564672|0.238729582,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0754949482|0.288432114|0.288432114|0.288169011,-0.105081393|0|-0.119062507|-0.125874926|-0.125874926|-0.112007382,2.28657408|2.45165548|1.30277328|0.497144066|0.505144066|0.651079957,0.589315772|0.457493871|0.608063281,-0.0356687307|-0.125761181|-0.0347223654,0.003966945223510265,0.0011709639802575111,0.001270068809390068,0.0015007657930254936
6,0.35000000000000003,-0.6066747308515485,0.183761864900589,0.5775037407875061,0.26938340067863464,0.15892648696899414,0.35,3,0,0,0,0.9618663191795349,1.2455331087112427,64.73306274414062,0.9618655443191528,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.0954464391446064e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.09196632485789272,0.592670267|0.607670257|0.334460528|0.0919663249|0.0939663249|0.127764876,0.742670267|0.757670257|0.484460528|0.241966325|0.243966325|0.277764876,0.712670267|0.727670257|0.454460528|0.211966325|0.213966325|0.247764876,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0880115699|0.289095374|0.289095374|0.283049898,-0.104671691|0|-0.119072853|-0.126304343|-0.126304343|-0.112900571,2.26600938|2.43068103|1.30678083|0.53065633|0.53865633|0.68120883,0.58753264|0.451205701|0.606327355,-0.0356687307|-0.125761181|-0.0347223654,0.0036390507593750954,0.0010418351739645004,0.0010095024481415749,0.001555086113512516
7,0.4,-0.556960618248636,0.17263148725032806,0.5635578632354736,0.2776605188846588,0.14932939410209656,0.35,3,0,0,0,0.9722990989685059,1.2648972272872925,26.29200553894043,0.9722986221313477,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,7.72389587767553e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10028892450226565,0.587447334|0.602447326|0.332949529|0.100288925|0.102288925|0.136513524,0.737447334|0.752447326|0.482949529|0.250288925|0.252288925|0.286513524,0.707447334|0.722447326|0.452949529|0.220288925|0.222288925|0.256513524,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.098238629|0.287013563|0.287013563|0.276952081,-0.104254678|0|-0.119025777|-0.126867816|-0.126867816|-0.11399185,2.24553466|2.40978931|1.31101097|0.561301446|0.569301446|0.709014328,0.585749507|0.44491753|0.604591429,-0.0356687307|-0.125761181|-0.0347223654,0.003630775958299637,0.0010170461609959602,0.0010529393330216408,0.001537431962788105
8,0.45,-0.5178977016339195,0.16134564578533173,0.5497722625732422,0.2866418957710266,0.13963794708251953,0.35,3,0,0,0,0.9814954996109009,1.3920717239379883,36.375755310058594,0.9814954996109009,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,5.593695097728297e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10847315930188198,0.582245438|0.597245438|0.331939756|0.108473159|0.110473159|0.144914534,0.732245438|0.747245438|0.481939756|0.258473159|0.260473159|0.294914534,0.702245438|0.717245438|0.451939756|0.228473159|0.230473159|0.264914534,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0906807643|0.302306117|0.302306117|0.300175853,-0.103830209|0|-0.118915199|-0.127527848|-0.127527848|-0.115220616,2.22515154|2.38898175|1.29952459|0.608670906|0.616670906|0.764613375,0.583966374|0.438629359|0.602855504,-0.0356687307|-0.125761181|-0.0347223654,0.003916972316801548,0.0010142121464014053,0.0010830778628587723,0.0017955675721168518
9,0.5,-0.4777609084711776,0.1499791294336319,0.5360476970672607,0.2963881492614746,0.1299102008342743,0.35,3,0,0,0,0.9921388626098633,1.138819932937622,15.289932250976562,0.9921388626098633,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,5.0368709358003755e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1173840396625894,0.577064957|0.592064948|0.330569911|0.11738404|0.11938404|0.15439819,0.727064957|0.742064948|0.480569911|0.26738404|0.26938404|0.30439819,0.697064957|0.712064948|0.450569911|0.23738404|0.23938404|0.27439819,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0831256623|0.318706296|0.318706296|0.324620663,-0.103398137|0|-0.118852608|-0.12803066|-0.12803066|-0.116258496,2.20486169|2.36825979|1.2865527|0.660211795|0.668211795|0.825954927,0.582183242|0.432341188|0.601119578,-0.0356687307|-0.125761181|-0.0347223654,0.0041447849944233894,0.0010188501328229904,0.0010300492867827415,0.0020715435966849327
10,0.55,-0.43158129293891334,0.13923154771327972,0.5220053791999817,0.3063856065273285,0.12071962654590607,0.35,3,0,0,0,0.990236759185791,1.1499348878860474,36.73106384277344,0.990236759185791,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,5.255082445404602e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12708177226714126,0.571906274|0.586906264|0.328841773|0.127081772|0.129081772|0.165026161,0.721906274|0.736906264|0.478841773|0.277081772|0.279081772|0.315026161,0.691906274|0.706906264|0.448841773|0.247081772|0.249081772|0.285026161,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0854082719|0.324500085|0.324500085|0.332292102,-0.102958312|0|-0.118846646|-0.128378742|-0.128378742|-0.117107261,2.18466678|2.34762505|1.28192872|0.704448432|0.712448432|0.875289483,0.580400109|0.426053017|0.599383652,-0.0356687307|-0.125761181|-0.0347223654,0.004292266443371773,0.0016230707988142967,0.0010398989543318748,0.0015932070091366768
11,0.6000000000000001,-0.3880426255557225,0.12925098836421967,0.5077336430549622,0.31647592782974243,0.112188421189785,0.35,3,0,0,0,0.9887980818748474,0.9797102212905884,6.74552583694458,0.9887980818748474,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,7.960502569137513e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1370336489439753,0.56676978|0.58176978|0.327226457|0.137033649|0.139033649|0.175881423,0.71676978|0.73176978|0.477226457|0.287033649|0.289033649|0.325881423,0.68676978|0.70176978|0.447226457|0.257033649|0.259033649|0.295881423,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0885799263|0.327013949|0.327013949|0.331356262,-0.102510581|0|-0.118827588|-0.128705392|-0.128705392|-0.117533684,2.16456854|2.32707912|1.27865816|0.746443153|0.754443153|0.91734827,0.578616977|0.419764847|0.597647727,-0.0356687307|-0.125761181|-0.0347223654,0.0037851128727197647,0.0012233592569828033,0.0009836992248892784,0.0015537319704890251
12,0.65,-0.3495831910637049,0.11997263133525848,0.49343404173851013,0.3266773223876953,0.10426251590251923,0.35,3,0,0,0,0.9936307072639465,0.7005450129508972,25.488269805908203,0.9936307072639465,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,1.0001889847448251e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.14707815936441437,0.561655875|0.576655875|0.325766384|0.147078159|0.149078159|0.186658132,0.711655875|0.726655875|0.475766384|0.297078159|0.299078159|0.336658132,0.681655875|0.696655875|0.445766384|0.267078159|0.269078159|0.306658132,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0895166125|0.329815101|0.329815101|0.332263491,-0.10205479|0|-0.118784209|-0.129032587|-0.129032587|-0.11793348,2.14456871|2.3066235|1.27379794|0.789095151|0.797095151|0.960962538,0.576833844|0.413476676|0.595911801,-0.0356687307|-0.125761181|-0.0347223654,0.0047577135264873505,0.001689760945737362,0.0010262085124850273,0.0020027048885822296
13,0.7000000000000001,-0.3167311144902096,0.11140038818120956,0.479310005903244,0.33693453669548035,0.0969443991780281,0.35,3,0,0,0,0.9970747232437134,0.9338512420654297,10.919825553894043,0.9970739483833313,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.2238486762341902e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.15723600573660323,0.556564966|0.571564966|0.324355467|0.157236006|0.159236006|0.197478716,0.706564966|0.721564966|0.474355467|0.307236006|0.309236006|0.347478716,0.676564966|0.691564966|0.444355467|0.277236006|0.279236006|0.317478716,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0892711618|0.331326092|0.331326092|0.3326357,-0.101590782|0|-0.118733132|-0.129343235|-0.129343235|-0.118343666,2.12466908|2.28625987|1.2679599|0.83092688|0.83892688|1.0042069,0.575050712|0.407188505|0.594175875,-0.0356687307|-0.125761181|-0.0347223654,0.005572004243731499,0.0018027760088443756,0.0016738809645175934,0.002054177224636078
14,0.75,-0.28806779572435526,0.10345032811164856,0.46548500657081604,0.34739625453948975,0.09009762853384018,0.35,3,0,0,0,0.999071478843689,1.0717878341674805,12.046669006347656,0.9990713000297546,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,2.189685402141049e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.16745224178182572,0.551497468|0.566497468|0.322938235|0.167452242|0.169452242|0.208315086,0.701497468|0.716497468|0.472938235|0.317452242|0.319452242|0.358315086,0.671497468|0.686497468|0.442938235|0.287452242|0.289452242|0.328315086,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0876180114|0.337086354|0.337086354|0.338801431,-0.101118395|0|-0.118686199|-0.12963493|-0.12963493|-0.118741672,2.10487148|2.26598987|1.26068475|0.877260391|0.885260391|1.0533201,0.573267579|0.400900334|0.59243995,-0.0356687307|-0.125761181|-0.0347223654,0.0054080188274383545,0.0017323410138487816,0.0015280786901712418,0.0021136002615094185
15,0.8,-0.26386477483197046,0.09621377289295197,0.4520777761936188,0.35779568552970886,0.08385825157165527,0.35,3,0,0,0,1.0075781345367432,1.5248517990112305,14.049551010131836,1.0075781345367432,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,7.51165401684574e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17777340666380448,0.546453803|0.561453803|0.321449289|0.177773407|0.179936413|0.219443322,0.696453803|0.711453803|0.471449289|0.327773407|0.329936413|0.369443322,0.666453803|0.681453803|0.441449289|0.297773407|0.299936413|0.339443322,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0859887017|0.33774721|0.344386272|0.346255259,-0.100637468|0|-0.118662401|-0.130788884|-0.129881888|-0.119085973,2.08517774|2.24581521|1.25312346|0.918051953|0.934250034|1.10494257,0.571484447|0.394612163|0.590704024,-0.0356687307|-0.125761181|-0.0347223654,0.005632468499243259,0.0016875984147191048,0.001760111190378666,0.0021456554532051086
16,0.8500000000000001,-0.24379301495001535,0.08984401077032089,0.43918266892433167,0.3677293658256531,0.07838259637355804,0.35,3,0,0,0,1.0241976976394653,1.7265620231628418,10.954676628112793,1.0241978168487549,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,2.4077568859735944e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18800843606922912,0.541434402|0.556434402|0.319891105|0.188008436|0.190765979|0.230919725,0.691434402|0.706434402|0.469891105|0.338008436|0.340765979|0.380919725,0.661434402|0.676434402|0.439891105|0.308008436|0.310765979|0.350919725,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0874204439|0.329907575|0.344171345|0.342701031,-0.100147835|0|-0.118669808|-0.131893157|-0.130082325|-0.119347604,2.06558977|2.22573761|1.24831506|0.950048163|0.977152936|1.14703233,0.569701314|0.388323992|0.588968098,-0.0356687307|-0.125761181|-0.0347223654,0.005952886305749416,0.001822981983423233,0.00165643822401762,0.0024337973445653915
17,0.9,-0.22830644975397518,0.08416682481765747,0.42692238092422485,0.3773036599159241,0.07351714372634888,0.35,3,0,0,0,1.0439649820327759,1.7302318811416626,10.08399486541748,1.043965220451355,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,3.877388731567862e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1978018519019099,0.536439706|0.551439705|0.318406909|0.197801852|0.201575304|0.242207609,0.686439706|0.701439705|0.468406909|0.347801852|0.351575304|0.392207609,0.656439706|0.671439705|0.438406909|0.317801852|0.321575304|0.362207609,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0876511302|0.324070913|0.34622425|0.342039507,-0.0996493296|0|-0.118678872|-0.132834717|-0.130281576|-0.119554225,2.0461095|2.20575882|1.24259989|0.982443604|1.02224389|1.19131572,0.567918181|0.382035822|0.587232172,-0.0356687307|-0.125761181|-0.0347223654,0.005768070928752422,0.0017527034506201744,0.0016499506309628487,0.0023310603573918343
18,0.9500000000000001,-0.21585229146825013,0.0789896622300148,0.4153401255607605,0.386724054813385,0.069094218313694,0.35,3,0,0,0,1.0653181076049805,1.8121423721313477,10.976299285888672,1.0653181076049805,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.1823206487707746e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20725962862464742,0.531470162|0.546470157|0.316942734|0.207259629|0.212482416|0.253461465,0.681470162|0.696470157|0.466942734|0.357259629|0.362482416|0.403461465,0.651470162|0.666470157|0.436942734|0.327259629|0.332482416|0.373461465,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0873673637|0.322496101|0.353621316|0.347433554,-0.0991417812|0|-0.118711059|-0.13361708|-0.130461331|-0.119692572,2.02673887|2.18588063|1.23642724|1.01791754|1.07308965|1.24158684,0.566135049|0.375747651|0.585496247,-0.0356687307|-0.125761181|-0.0347223654,0.0058711133897304535,0.0017526810988783836,0.0017324965447187424,0.0023493682965636253
19,1.0,-0.20203156085684895,0.07427100837230682,0.404266357421875,0.3959771394729614,0.0650750920176506,0.35,3,0,0,0,1.0800138711929321,1.5026758909225464,12.271897315979004,1.0800135135650635,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,6.283292636367822e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21658666507921842,0.526526227|0.541526216|0.315477454|0.216586665|0.2237479|0.264973816,0.676526227|0.691526216|0.465477454|0.366586665|0.3737479|0.414973816,0.646526227|0.661526216|0.435477454|0.336586665|0.3437479|0.384973816,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.089172535|0.320640027|0.361283289|0.35286716,-0.0986250178|0|-0.118785647|-0.134243137|-0.130603402|-0.119733055,2.00747989|2.16610486|1.2322967|1.05274355|1.12567149|1.29302937,0.564351916|0.36945948|0.583760321,-0.0356687307|-0.125761181|-0.0347223654,0.006165463477373123,0.0019284747540950775,0.0017818035557866096,0.0024131648242473602
20,1.05,-0.18814243075815312,0.06987333297729492,0.3936079144477844,0.4052659869194031,0.06134038791060448,0.35,3,0,0,0,1.0905086994171143,1.6330666542053223,16.733123779296875,1.0905078649520874,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.297862606496367e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22576926570028166,0.521608365|0.536608365|0.314107834|0.225769266|0.235374777|0.276768929,0.671608365|0.686608365|0.464107834|0.375769266|0.385374777|0.426768929,0.641608365|0.656608365|0.434107834|0.345769266|0.355374777|0.396768929,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0895955938|0.323028468|0.375683587|0.370211427,-0.0980988646|0|-0.118882733|-0.134716278|-0.130724909|-0.120064484,1.9883346|2.14643346|1.2271442|1.09138925|1.18645779|1.35722266,0.562568784|0.363171309|0.582024395,-0.0356687307|-0.125761181|-0.0347223654,0.0060272496193647385,0.001827009953558445,0.001768108457326889,0.0023885397240519524
21,1.1,-0.1807933720907352,0.06583798676729202,0.3836285173892975,0.41444647312164307,0.05792267620563507,0.35,3,0,0,0,1.101081371307373,1.5583763122558594,12.819404602050781,1.1010806560516357,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.154924372104551e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23501006637197897,0.51671705|0.53171705|0.312774239|0.235010066|0.2476949|0.289429322,0.66671705|0.68171705|0.462774239|0.385010066|0.3976949|0.439429322,0.63671705|0.65171705|0.432774239|0.355010066|0.3676949|0.409429322,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0888832038|0.322147434|0.388619517|0.388047468,-0.0975631448|0|-0.119037289|-0.135037909|-0.130810376|-0.120564981,1.96930506|2.1268682|1.22094287|1.12714979|1.24858874|1.42519977,0.560785651|0.356883138|0.58028847,-0.0356687307|-0.125761181|-0.0347223654,0.005989960394799709,0.0018965546041727066,0.0017308462411165237,0.0023195436224341393
22,1.1500000000000001,-0.1791360697078756,0.062262650579214096,0.37452635169029236,0.4231898784637451,0.054901983588933945,0.35,3,0,0,0,1.1106934547424316,1.3131089210510254,10.715058326721191,1.1106925010681152,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.4897067676864999e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24416502295119402,0.511852766|0.526852766|0.311426499|0.244165023|0.260648743|0.30291827,0.661852766|0.676852766|0.461426499|0.394165023|0.410648743|0.45291827,0.631852766|0.646852766|0.431426499|0.364165023|0.380648743|0.42291827,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0898851577|0.314105051|0.393556132|0.395403265,-0.0970176791|0|-0.119279709|-0.135208724|-0.130856115|-0.120967342,1.95039339|2.10741106|1.21631145|1.15555642|1.30529499|1.48610901,0.559002519|0.350594968|0.578552544,-0.0356687307|-0.125761181|-0.0347223654,0.0035928571596741676,0.0010449504479765892,0.0010474901646375656,0.0014757458120584488
23,1.2000000000000002,-0.17891944572007512,0.05915955826640129,0.3662686049938202,0.4313119053840637,0.05228646472096443,0.35,3,0,0,0,1.1224333047866821,0.9692572951316833,17.517282485961914,1.122431993484497,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.9212313871737535e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2529044488822979,0.507016004|0.522016004|0.310137405|0.252904449|0.273843383|0.31673024,0.657016004|0.672016004|0.460137405|0.402904449|0.423843383|0.46673024,0.627016004|0.642016004|0.430137405|0.372904449|0.393843383|0.43673024,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0932056664|0.301996357|0.392510972|0.39469547,-0.0964622864|0|-0.119586886|-0.135235706|-0.130883939|-0.121306516,1.93160173|2.08806402|1.2141684|1.17837845|1.35700056|1.54030991,0.557219386|0.344306797|0.576816618,-0.0356687307|-0.125761181|-0.0347223654,0.004424634389579296,0.001393384300172329,0.0014385879039764404,0.0015684887766838074
24,1.25,-0.186017565774074,0.056601960211992264,0.359122633934021,0.4384276270866394,0.05013606324791908,0.35,3,0,0,0,1.114225149154663,1.0244619846343994,11.337617874145508,1.114225149154663,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,6.910305520835009e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.261042364788061,0.502207265|0.517207265|0.309005834|0.261042365|0.286977006|0.330468087,0.652207265|0.667207265|0.459005834|0.411042365|0.436977006|0.480468087,0.622207265|0.637207265|0.429005834|0.381042365|0.406977006|0.450468087,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0939039933|0.281777581|0.380317597|0.382056981,-0.095896783|0|-0.119919118|-0.135129952|-0.130917555|-0.121623352,1.91293228|2.06882906|1.21000821|1.19081709|1.39730807|1.58230598,0.555436254|0.338018626|0.575080693,-0.0356687307|-0.125761181|-0.0347223654,0.004416334442794323,0.0017858203500509262,0.0010402705520391464,0.0015642978250980377
25,1.3,-0.20699916930049794,0.054718926548957825,0.3536718487739563,0.4439331293106079,0.04880887642502785,0.35,3,0,0,0,1.0820200443267822,1.506062388420105,14.614657402038574,1.0820200443267822,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,7.76195410908522e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2681911730946831,0.49742706|0.51242706|0.30788767|0.268191173|0.299489397|0.343532951,0.64742706|0.66242706|0.45788767|0.418191173|0.449489397|0.493532951,0.61742706|0.63242706|0.42788767|0.388191173|0.419489397|0.463532951,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0883864446|0.248841089|0.349643675|0.349519395,-0.0953209837|0|-0.120258306|-0.134909756|-0.130951426|-0.12189769,1.89438726|2.04970824|1.19967882|1.18669603|1.41664984|1.60175351,0.553653121|0.331730455|0.573344767,-0.0356687307|-0.125761181|-0.0347223654,0.003591536544263363,0.0010033324360847473,0.0010446961969137192,0.0015197107568383217
