reset_seed,static_candidate_path_status,ik_status,goal_x_m,goal_y_m,goal_z_m,obstacle_x_m,obstacle_y_m,obstacle_z_m,obstacle_goal_distance_m,obstacle_goal_y_opposite_side,actor_count,success_count,timeout_count,collision_count,failure_mode_counts,mean_final_goal_error_m,mean_best_goal_error_m,mean_tail_qdot_norm_radps,mean_tail_goal_progress_m,mean_min_distance_m
9058,candidate_path_found,reachable,0.4077187478542328,-0.1556929498910904,0.7483173608779907,0.23005445301532745,0.5538727641105652,0.3547462522983551,0.8306300750971446,1,3,3,0,0,"{""success"": 3}",0.045007494588692985,0.045007494588692985,1.30730988184611,0.4160376861691475,0.4011627932389577
9059,candidate_path_found,reachable,0.7489269971847534,-0.43877795338630676,0.407252699136734,0.5147643089294434,0.5971167683601379,0.5382298231124878,1.070077121574916,1,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.12479295457402866,0.05080273747444153,1.029212981717574,0.3862936881681283,0.3586784899234772
9060,not_found,reachable,0.252757728099823,-0.3465157449245453,0.30444565415382385,0.2962210476398468,-0.5684029459953308,0.38743922114372253,0.24085456671230507,0,3,1,2,0,"{""near_goal_timeout"": 1, ""nonconvergent_timeout"": 1, ""success"": 1}",0.17817790309588113,0.12652569015820822,1.1801059876879056,0.11741795887549718,0.2101802478233973
9061,candidate_path_found,reachable,0.27752283215522766,0.13344953954219818,0.21773341298103333,0.4950427711009979,-0.5539750456809998,0.2078317105770111,0.7210863526088641,1,3,3,0,0,"{""success"": 3}",0.04891987393299738,0.04891987393299738,1.547651267313695,0.23571651428937912,0.4877068301041921
9062,not_found,reachable,0.35515546798706055,0.42041337490081787,0.36899423599243164,0.28085047006607056,0.5684584975242615,0.5352403521537781,0.23468353625118374,0,3,0,3,0,"{""near_goal_regression"": 2, ""near_goal_timeout"": 1}",0.14858083426952362,0.06456353018681209,0.12196021481520601,-0.014235362410545349,0.16658247510592142
9063,candidate_path_found,reachable,0.649563729763031,-0.33378148078918457,0.5787332057952881,0.27712881565093994,0.539588451385498,0.18620777130126953,1.0274040200433363,1,3,3,0,0,"{""success"": 3}",0.044706628968318306,0.044706628968318306,1.6442189131215301,0.5812760926783085,0.30613430341084796
9064,candidate_path_found,reachable,0.6800419092178345,0.139727383852005,0.5820709466934204,0.2855527698993683,-0.4416239857673645,0.47318586707115173,0.7109479984941858,1,3,3,0,0,"{""success"": 3}",0.04740714654326439,0.04740714654326439,1.3849511417131577,0.238452627013127,0.31878842910130817
9065,not_checked_due_to_ik,not_reachable,0.7740870118141174,0.26401883363723755,0.7673569917678833,0.4544951915740967,0.6175637245178223,0.38499245047569275,0.6110119179440624,0,3,0,3,0,"{""low_motion_stall"": 2, ""nonconvergent_timeout"": 1}",0.23226194083690643,0.13087286551793417,0.18415916982727745,-0.025881017247835796,0.30329914887746173
9066,candidate_path_found,reachable,0.2944897711277008,0.3834872841835022,0.3804142475128174,0.5307576060295105,-0.5882229804992676,0.2071889489889145,1.0149139531742297,1,3,3,0,0,"{""success"": 3}",0.051377991835276283,0.051377991835276283,1.2297807580385454,0.247444878021876,0.6361384987831116
9067,candidate_path_found,reachable,0.3106544017791748,0.30032098293304443,0.7023636102676392,0.3749278783798218,0.5487990379333496,0.5112088322639465,0.32001964434188973,0,3,3,0,0,"{""success"": 3}",0.05109460030992826,0.05109460030992826,1.3338158479265052,0.35996611043810844,0.23046350479125977
