step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
124,6.25,-0.18100338632726506,0.04588459059596062,0.1460551768541336,0.4538741111755371,0.04588460177183151,0.35,1,0,0,0,0,,,nan,0,0.5886532068252563,5.186923980712891,37.30146408081055,0.6030414700508118,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.045197210613092294,0,0,12,joint_3_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2971896812654271,0.437662468|0.297189681|0.305189681|0.477181419|0.413118386|0.416118386,0.587662468|0.447189681|0.455189681|0.627181419|0.563118386|0.566118386,0.557662468|0.417189681|0.425189681|0.597181419|0.533118386|0.536118386,0|0|0|0|0|0,0|-0.0101203869|-0.0101203869|0.1866854|0.175645838|0,0.13212757|0.138469626|0.138469626|0.178580577|0.178654849|0,1.88277744|1.31710796|1.34910796|2.27399165|2.00677423|1.66447354,0.256894112|-0.523589432|0.532615662,-0.047616832|-0.168918714|0.0464382283,0.004002321511507034,0.0011590085923671722,0.0011192550882697105,0.0016966238617897034
125,6.300000000000001,-0.17250557935117578,0.04409782961010933,0.15054771304130554,0.4610101580619812,0.044097837060689926,0.35,1,0,0,0,0,,,nan,0,0.6207391619682312,4.704115867614746,23.38726234436035,0.6207388639450073,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,6.193012080433808e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3038741275735246,0.444294836|0.303874128|0.311874128|0.495516628|0.430927173|0.433927173,0.594294836|0.453874128|0.461874128|0.645516628|0.580927173|0.583927173,0.564294836|0.423874128|0.431874128|0.615516628|0.550927173|0.553927173,0|0|0|0|0|0,0|-0.00340269988|-0.00340269988|0.180856709|0.174932269|0,0.133171138|0.140943941|0.140943941|0.178751461|0.178840211|0,1.91035048|1.35303775|1.38503775|2.34167468|2.07748117|1.73570869,0.254513383|-0.532035172|0.534937382,-0.047616832|-0.168918714|0.0464382283,0.024983336217701435,0.0014614313840866089,0.001483466476202011,0.02200697548687458
126,6.3500000000000005,-0.16063092954597807,0.042284127324819565,0.1543615460395813,0.46871572732925415,0.04228413105010986,0.35,1,0,0,0,0,,,nan,0,0.7003616094589233,4.519772529602051,60.474143981933594,0.7003610730171204,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,8.927345453831028e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3110101845613171,0.450978683|0.311010185|0.319010185|0.513567108|0.448731377|0.451731373,0.600978683|0.461010185|0.469010185|0.663567108|0.598731377|0.601731373,0.570978683|0.431010185|0.439010185|0.633567108|0.568731377|0.571731373,0|0|0|0|0|0,0|0.00223791957|0.00223791957|0.185460695|0.181434186|0,0.134186887|0.14332947|0.14332947|0.17892418|0.179069394|0,1.93810162|1.38960813|1.42160813|2.41865331|2.15542909|1.80692549,0.252132654|-0.540480912|0.537259102,-0.047616832|-0.168918714|0.0464382283,0.00394772831350565,0.0011635171249508858,0.0011039581149816513,0.0016513681039214134
127,6.4,-0.16848355313507568,0.0401674285531044,0.15864360332489014,0.4783827066421509,0.0401674285531044,0.35,1,0,0,0,0,,,nan,0,0.7752805948257446,3.005840301513672,42.34153366088867,0.7752801775932312,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,6.752033847862762e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3187157187359788,0.457860894|0.318715719|0.326715719|0.531785824|0.466848338|0.469848327,0.607860894|0.468715719|0.476715719|0.681785824|0.616848338|0.619848327,0.577860894|0.438715719|0.446715719|0.651785824|0.586848338|0.589848327,0|0|0|0|0|0,0|0.0120843079|0.0120843079|0.196929414|0.194859184|0,0.16676976|0.177191262|0.177191262|0.162272558|0.168901992|0,1.99821333|1.46413844|1.49613844|2.48634527|2.23115453|1.87939331,0.250198394|-0.548926651|0.539580822,0.047616832|-0.168918714|0.0464382283,0.0041291965171694756,0.001154259778559208,0.0011141002178192139,0.0018323520198464394
128,6.45,-0.18498114037415234,0.03811609745025635,0.16379857063293457,0.488558292388916,0.038116101175546646,0.35,1,0,0,0,0,,,nan,0,0.8228399157524109,2.0388424396514893,37.65275573730469,0.8228393197059631,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,9.597283720593955e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.32838266957707396,0.466207536|0.32838267|0.33638267|0.549822634|0.48515874|0.48815874,0.616207536|0.47838267|0.48638267|0.699822634|0.63515874|0.63815874,0.586207536|0.44838267|0.45638267|0.669822634|0.60515874|0.60815874,0|0|0|0|0|0,0|0.0218060803|0.0218060803|0.210920427|0.211686718|0,0.167105877|0.17750566|0.17750566|0.162812838|0.16886493|0,2.03193602|1.51284242|1.54484242|2.5730238|2.32118661|1.95263496,0.252579123|-0.557372391|0.541902542,0.047616832|-0.168918714|0.0464382283,0.004414496012032032,0.0014981478452682495,0.0011766711249947548,0.0017032641917467117
129,6.5,-0.19203815351932593,0.036170050501823425,0.1692608743906021,0.49908095598220825,0.03617004677653313,0.35,1,0,0,0,0,,,nan,0,0.8445202112197876,1.5752719640731812,26.008493423461914,0.844519317150116,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.4442840202087048e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3385582847812494,0.474570711|0.338558285|0.346558285|0.568579365|0.504298514|0.507298514,0.624570711|0.488558285|0.496558285|0.718579365|0.654298514|0.657298514,0.594570711|0.458558285|0.466558285|0.688579365|0.624298514|0.627298514,0|0|0|0|0|0,0|0.0285262794|0.0285262794|0.20963662|0.214821412|0,0.167431107|0.1777804|0.1777804|0.163464002|0.168914428|0,2.06571395|1.56053982|1.59253982|2.64741808|2.4009299|2.02919406,0.254959852|-0.565818131|0.544224262,0.047616832|-0.168918714|0.0464382283,0.00436702836304903,0.0011744322255253792,0.0011513177305459976,0.0020127594470977783
130,6.550000000000001,-0.18400650875765864,0.034378502517938614,0.17418180406093597,0.5096583366394043,0.034378502517938614,0.35,1,0,0,0,0,,,nan,0,0.836176872253418,1.9304674863815308,29.048908233642578,0.8361759185791016,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.3735037044096812e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.349080931838033,0.482949884|0.349080932|0.357080932|0.587297493|0.523579985|0.526579985,0.632949884|0.499080932|0.507080932|0.737297493|0.673579985|0.676579985,0.602949884|0.469080932|0.477080932|0.707297493|0.643579985|0.646579985,0|0|0|0|0|0,0|0.030059144|0.030059144|0.183780137|0.19491423|0,0.167745894|0.178024883|0.178024883|0.16411871|0.16898411|0,2.09954543|1.60440775|1.63640775|2.69708882|2.45821828|2.10631994,0.25734058|-0.574263871|0.546545982,0.047616832|-0.168918714|0.0464382283,0.004334957338869572,0.001368044875562191,0.0012207869440317154,0.0017117597162723541
131,6.6000000000000005,-0.17275792418522018,0.032758038491010666,0.17839957773685455,0.5201014280319214,0.03275804966688156,0.35,1,0,0,0,0,,,nan,0,0.8209376931190491,2.0667386054992676,18.312543869018555,0.8209371566772461,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,7.535006654142805e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.359658351854954,0.491344544|0.359658352|0.367658352|0.604743812|0.541848107|0.544848093,0.641344544|0.509658352|0.517658352|0.754743812|0.691848107|0.694848093,0.611344544|0.479658352|0.487658352|0.724743812|0.661848107|0.664848093,0|0|0|0|0|0,0|0.0280657484|0.0280657484|0.149506577|0.166268949|0,0.168050663|0.178238197|0.178238197|0.164670876|0.168998337|0,2.13342884|1.64493735|1.67693735|2.7331527|2.50265972|2.17939237,0.259721309|-0.58270961|0.548867702,0.047616832|-0.168918714|0.0464382283,0.004505152814090252,0.001420946791768074,0.0012358510866761208,0.0018152650445699692
132,6.65,-0.17578944295019205,0.03127523884177208,0.1827087104320526,0.5305255055427551,0.03127524256706238,0.35,1,0,0,0,0,,,nan,0,0.8143311738967896,1.3596686124801636,22.34954071044922,0.8143303990364075,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.0144286936549625e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.37010146469639593,0.499754201|0.370101465|0.378101465|0.620490198|0.558666372|0.561666372,0.649754201|0.520101465|0.528101465|0.770490198|0.708666372|0.711666372,0.619754201|0.490101465|0.498101465|0.740490198|0.678666372|0.681666372,0|0|0|0|0|0,0|0.0279551866|0.0279551866|0.131824116|0.152742845|0,0.168345816|0.178420305|0.178420305|0.16508301|0.168922438|0,2.16736262|1.68678135|1.71878135|2.77886792|2.55633077|2.24666549,0.262102038|-0.59115535|0.551189423,0.047616832|-0.168918714|0.0464382283,0.004937593825161457,0.0015837699174880981,0.0014167549088597298,0.0019008545204997063
133,6.7,-0.18600506009839493,0.029906734824180603,0.18745984137058258,0.5410222411155701,0.0299067385494709,0.35,1,0,0,0,0,,,nan,0,0.8155773878097534,1.7192559242248535,21.526514053344727,0.8155763149261475,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.5187315382332663e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.38052553317186166,0.508178384|0.380525533|0.388525533|0.635364497|0.574793571|0.577793548,0.658178384|0.530525533|0.538525533|0.785364497|0.724793571|0.727793548,0.628178384|0.500525533|0.508525533|0.755364497|0.694793571|0.697793548,0|0|0|0|0|0,0|0.0294009452|0.0294009452|0.125082631|0.149584803|0,0.168631739|0.178576115|0.178576115|0.165391994|0.168779692|0,2.20134527|1.73007919|1.76207919|2.83193261|2.61753878|2.31117419,0.264482766|-0.59960109|0.553511143,0.047616832|-0.168918714|0.0464382283,0.004055212251842022,0.0011708270758390427,0.0011277897283434868,0.0017272010445594788
134,6.75,-0.19156661954258092,0.02865840122103691,0.1923753321170807,0.5514703989028931,0.028658410534262657,0.35,1,0,0,0,0,,,nan,0,0.8215680122375488,2.0318663120269775,8.567352294921875,0.821567714214325,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,3.8783002453336736e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.39102222212568905,0.516616639|0.391022222|0.399022222|0.649911622|0.590745434|0.593745434,0.666616639|0.541022222|0.549022222|0.799911622|0.740745434|0.743745434,0.636616639|0.511022222|0.519022222|0.769911622|0.710745434|0.713745434,0|0|0|0|0|0,0|0.0286376008|0.0286376008|0.112319697|0.140512827|0,0.168908797|0.17870989|0.17870989|0.165610383|0.168581318|0,2.23537535|1.77143638|1.80343638|2.87757657|2.67207588|2.37498173,0.266863495|-0.60804683|0.555832863,0.047616832|-0.168918714|0.0464382283,0.012639581225812435,0.0013081645593047142,0.009496144019067287,0.0018029948696494102
135,6.800000000000001,-0.19077441500900477,0.027538377791643143,0.1971118450164795,0.5616878271102905,0.02753838151693344,0.35,1,0,0,0,0,,,nan,0,0.8303146958351135,1.6512000560760498,20.093482971191406,0.8303146958351135,1.0,nan,0,0,0,0,0.12954257137751987,0.0,passthrough,4.8060469070779316e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4014704441740441,0.525068534|0.401470444|0.409470444|0.663821913|0.606220082|0.609220078,0.675068534|0.551470444|0.559470444|0.813821913|0.756220082|0.759220078,0.645068534|0.521470444|0.529470444|0.783821913|0.726220082|0.729220078,0|0|0|0|0|0,0|0.0244929874|0.0244929874|0.0914113893|0.122992331|0,0.16917734|0.178819191|0.178819191|0.16572633|0.168321011|0,2.26945147|1.80919396|1.84119396|2.91242537|2.71619367|2.43688031,0.269244224|-0.616492569|0.558154583,0.047616832|-0.168918714|0.0464382283,0.03231649287045002,0.001152106560766697,0.029280053451657295,0.0018552560359239578
136,6.8500000000000005,-0.18322843303864375,0.026550408452749252,0.20129942893981934,0.5714846253395081,0.0265504103153944,0.35,1,0,0,0,0,,,nan,0,0.8192774653434753,1.608085036277771,26.2115478515625,0.8192766308784485,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.159836030400071e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4116878340578104,0.533533649|0.411687834|0.419687834|0.676679052|0.620789452|0.623789452,0.683533649|0.561687834|0.569687834|0.826679052|0.770789452|0.773789452,0.653533649|0.531687834|0.539687834|0.796679052|0.740789452|0.743789452,0|0|0|0|0|0,0|0.0166761813|0.0166761813|0.0625087362|0.0971303391|0,0.1694377|0.178901682|0.178901682|0.165741355|0.167998532|0,2.3035723|1.8423292|1.8743292|2.9349663|2.74828668|2.49515781,0.271624953|-0.624938309|0.560476303,0.047616832|-0.168918714|0.0464382283,0.0044262465089559555,0.0013361163437366486,0.0012292535975575447,0.0018306635320186615
137,6.9,-0.17347915581916168,0.025680061429739,0.20482879877090454,0.5808319449424744,0.025680061429739,0.35,1,0,0,0,0,,,nan,0,0.7962775826454163,1.8993782997131348,24.77033805847168,0.796277642250061,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.444972066160423e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4214846289145199,0.542011585|0.421484629|0.429484629|0.68808013|0.6340348|0.6370348,0.692011585|0.571484629|0.579484629|0.83808013|0.7840348|0.7870348,0.662011585|0.541484629|0.549484629|0.80808013|0.7540348|0.7570348,0|0|0|0|0|0,0|0.00804708621|0.00804708621|0.0345986774|0.0712088341|0,0.169690194|0.178959805|0.178959805|0.165730089|0.167683399|0,2.33773654|1.87294541|1.90494541|2.95264929|2.77503143|2.5481392,0.274005681|-0.633384049|0.562798023,0.047616832|-0.168918714|0.0464382283,0.004880921915173531,0.0013591870665550232,0.0015190979465842247,0.0019687404856085777
138,6.95,-0.1678327517677679,0.024894099682569504,0.20793071389198303,0.5899480581283569,0.024894101545214653,0.35,1,0,0,0,0,,,nan,0,0.7629427313804626,2.517570734024048,27.10381317138672,0.7715669870376587,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.01650996727692489,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,3.4217910255263106e-08,valid,0.4308319182858159,0.550501956|0.430831918|0.438831918|0.698081428|0.645962548|0.648962548,0.700501956|0.580831918|0.588831918|0.848081428|0.795962548|0.798962548,0.670501956|0.550831918|0.558831918|0.818081428|0.765962548|0.768962548,0|0|0|0|0|0,0|0.00339009319|0.00339009319|0.0183844919|0.0553342057|0,0.169935126|0.179004173|0.179004173|0.165762751|0.167430698|0,2.37194295|1.90572194|1.93772194|2.97647296|2.80661509|2.59585019,0.27638641|-0.641829789|0.565119743,0.047616832|-0.168918714|0.0464382283,0.004863631911575794,0.0013866657391190529,0.001303698867559433,0.0021401261910796165
139,7.0,-0.1764923590892684,0.02414582669734955,0.21138566732406616,0.5993219614028931,0.024145832285284996,0.35,1,0,0,0,0,,,nan,0,0.7435599565505981,2.8099284172058105,25.32483673095703,0.7566813230514526,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.029891958065484708,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.014375821395408e-07,valid,0.43994806814114285,0.55900439|0.439948068|0.447948068|0.707282223|0.657087351|0.660087351,0.70900439|0.589948068|0.597948068|0.857282223|0.807087351|0.810087351,0.67900439|0.559948068|0.567948068|0.827282223|0.777087351|0.780087351,0|0|0|0|0|0,0|0.00834236122|0.00834236122|0.0271705557|0.0621414321|0,0.170172784|0.179047692|0.179047692|0.165923847|0.167308489|0,2.40619034|1.94718233|1.97918233|3.0222233|2.85779933|2.6403494,0.278767139|-0.650275528|0.567441463,0.047616832|-0.168918714|0.0464382283,0.027045399881899357,0.023732732981443405,0.0012328270822763443,0.0020456286147236824
140,7.050000000000001,-0.20011101332042272,0.023408811539411545,0.21598201990127563,0.6093312501907349,0.023408807814121246,0.35,1,0,0,0,0,,,nan,0,0.7272646427154541,2.591118812561035,36.092002868652344,0.7613472938537598,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.08601740399841094,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.386675237748715e-07,valid,0.4493219948199373,0.567518531|0.449321995|0.457321995|0.716938953|0.668552935|0.671552935,0.717518531|0.599321995|0.607321995|0.866938953|0.818552935|0.821552935,0.687518531|0.569321995|0.577321995|0.836938953|0.788552935|0.791552935,0|0|0|0|0|0,0|0.0209226311|0.0209226311|0.0558046588|0.0883466435|0,0.170403443|0.179096484|0.179096484|0.166267925|0.167355804|0,2.44047757|1.99730709|2.02930709|3.0898284|2.92991419|2.68621174,0.281147867|-0.658721268|0.569763184,0.047616832|-0.168918714|0.0464382283,0.01676560379564762,0.0013522868975996971,0.00123701523989439,0.01414431631565094
141,7.1000000000000005,-0.21769692294540252,0.0227016843855381,0.2213474065065384,0.6197891235351562,0.022701682522892952,0.35,1,0,0,0,0,,,nan,0,0.7217556834220886,2.0710647106170654,34.16714859008789,0.7678146362304688,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.12886559409890844,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.288339892661753e-07,valid,0.45933121295529367,0.576044036|0.459331213|0.467331213|0.728045238|0.681334257|0.684334257,0.726044036|0.609331213|0.617331213|0.878045238|0.831334257|0.834334257,0.696044036|0.579331213|0.587331213|0.848045238|0.801334257|0.804334257,0|0|0|0|0|0,0|0.0298803587|0.0298803587|0.0756784164|0.106375996|0,0.170627367|0.179147689|0.179147689|0.166751806|0.167542419|0,2.47480351|2.0463529|2.0783529|3.15461117|2.99925544|2.73733703,0.283528596|-0.667167008|0.572084904,0.047616832|-0.168918714|0.0464382283,0.00486377440392971,0.0014859363436698914,0.0013266149908304214,0.0020164018496870995
142,7.15,-0.23309048127652687,0.022031866014003754,0.22731143236160278,0.6306135058403015,0.022031867876648903,0.35,1,0,0,0,0,,,nan,0,0.7279815673828125,1.9109560251235962,10.866326332092285,0.7869172096252441,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.1781978561335691,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.438367451845229e-07,valid,0.4697890608116694,0.584580574|0.469789061|0.477789061|0.740166468|0.69502962|0.698029606,0.734580574|0.619789061|0.627789061|0.890166468|0.84502962|0.848029606,0.704580574|0.589789061|0.597789061|0.860166468|0.81502962|0.818029606,0|0|0|0|0|0,0|0.0372154333|0.0372154333|0.0919422681|0.120858631|0,0.170844806|0.179199608|0.179199608|0.167296769|0.167792472|0,2.5091671|2.09557128|2.12757128|3.21990491|3.06876958|2.79211843,0.285909325|-0.675612748|0.574406624,0.047616832|-0.168918714|0.0464382283,0.016167706809937954,0.0015238747000694275,0.012582954950630665,0.0020272107794880867
143,7.2,-0.24426115560016826,0.021408502012491226,0.2336178421974182,0.6416476368904114,0.021408503875136375,0.35,1,0,0,0,0,,,nan,0,0.7293612957000732,1.3516069650650024,17.550765991210938,0.7897372841835022,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.20016842118514935,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.4078172182811e-07,valid,0.480613503840048,0.593127827|0.480613504|0.488613504|0.753125608|0.709464796|0.712464788,0.743127827|0.630613504|0.638613504|0.903125608|0.859464796|0.862464788,0.713127827|0.600613504|0.608613504|0.873125608|0.829464796|0.832464788,0|0|0|0|0|0,0|0.0414152648|0.0414152648|0.100962663|0.129616833|0,0.171056002|0.179251504|0.179251504|0.167876518|0.168080489|0,2.54356731|2.14312078|2.17512078|3.28134161|3.13555651|2.84985915,0.288290054|-0.684058487|0.576728344,0.047616832|-0.168918714|0.0464382283,0.004499706439673901,0.0013875635340809822,0.0012949546799063683,0.0017833933234214783
144,7.25,-0.27821776137757936,0.05330090597271919,0.2397223860025406,0.6510154604911804,0.05208238959312439,0.35,1,0,0,0,0,,,nan,0,0.7124145030975342,1.007085919380188,38.43159866333008,0.7758873701095581,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.22110186155734457,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.211688650687111e-07,valid,0.4916476792091048,0.601685489|0.491647679|0.499647679|0.766562625|0.724355466|0.727355463,0.751685489|0.641647679|0.649647679|0.916562625|0.874355466|0.877355463,0.721685489|0.611647679|0.619647679|0.886562625|0.844355466|0.847355463,0|0|0|0|0|0,0|0.0402890392|0.0402890392|0.0974521411|0.126276717|0,0.171261184|0.179302794|0.179302794|0.168458541|0.168388792|0,2.57800314|2.18618255|2.21818255|3.33216118|3.19208737|2.90942185,0.290670782|-0.692504227|0.579050064,0.047616832|-0.168918714|0.0464382283,0.01172309834510088,0.0016653025522828102,0.008046519942581654,0.0019755028188228607
145,7.300000000000001,-0.2928193658757958,0.05121763423085213,0.24628375470638275,0.6459599733352661,0.049953892827034,0.35,1,0,0,0,0,,,nan,0,0.6595301628112793,4.675167560577393,78.97901153564453,0.7544017434120178,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2873814701241263,0,1,12,workspace_z_lower|joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.47878239079601703,0.595794892|0.478782391|0.486782391|0.755429185|0.716594728|0.719594714,0.745794892|0.628782391|0.636782391|0.905429185|0.866594728|0.869594714,0.715794892|0.598782391|0.606782391|0.875429185|0.836594728|0.839594714,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0480530674|0.0480530674|0.115811727|0.139871918|0,-0.0857312122|-0.147133978|-0.147133978|-0.151600476|-0.138877338|0,2.29744835|1.81604865|1.84804865|2.98592799|2.86737349|2.87837886,0.293051511|-0.699296176|0.581371784,0.047616832|0.168918714|0.0464382283,0.017505614086985588,0.001329796388745308,0.014068637043237686,0.0020738421007990837
146,7.3500000000000005,-0.2903506547970478,0.05186379700899124,0.2524276077747345,0.6408478021621704,0.050552621483802795,0.35,1,0,0,0,0,,,nan,0,0.5921140313148499,2.1403462886810303,78.0439682006836,0.668901801109314,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2588229582851071,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.4738421498711666,0.591544438|0.47384215|0.48184215|0.753620763|0.716651056|0.719651056,0.741544438|0.62384215|0.63184215|0.903620763|0.866651056|0.869651056,0.711544438|0.59384215|0.60184215|0.873620763|0.836651056|0.839651056,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0460650013|0.0460650013|0.110171734|0.13013208|0,-0.0842835393|-0.146336079|-0.146336079|-0.151002872|-0.138180631|0,2.28189421|1.79509752|1.82709752|2.97365191|2.85855567|2.87860423,0.29543224|-0.690850437|0.583693504,0.047616832|0.168918714|0.0464382283,0.004190884530544281,0.0011814413592219353,0.0011307112872600555,0.0018497752025723457
147,7.4,-0.2873869979559188,0.05313059687614441,0.258012592792511,0.6355758905410767,0.05176820233464241,0.35,1,0,0,0,0,,,nan,0,0.5212815403938293,2.420071840286255,33.63274383544922,0.6015639305114746,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.25214573032084237,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.952530138218618e-07,valid,0.4688457920642618,0.587366885|0.468845792|0.476845792|0.751566635|0.716257938|0.719257938,0.737366885|0.618845792|0.626845792|0.901566635|0.866257938|0.869257938,0.707366885|0.588845792|0.596845792|0.871566635|0.836257938|0.839257938,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0418960431|0.0418960431|0.0991466698|0.1156588|0,-0.0828150755|-0.145533837|-0.145533837|-0.150418151|-0.137515488|0,2.26665246|1.77174537|1.80374537|2.95499506|2.84317506|2.87703175,0.297812968|-0.682404697|0.586015224,0.047616832|0.168918714|0.0464382283,0.00407524686306715,0.0011661788448691368,0.0011035064235329628,0.0017787767574191093
148,7.45,-0.28767174420509267,0.05417685583233833,0.2632721960544586,0.6301850080490112,0.052760012447834015,0.35,1,0,0,0,0,,,nan,0,0.5290448069572449,1.4054580926895142,33.27984619140625,0.6064272522926331,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.25787769545505407,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.4636865120133592,0.583263273|0.463686512|0.471686512|0.7490013|0.715183352|0.718183341,0.733263273|0.613686512|0.621686512|0.8990013|0.865183352|0.868183341,0.703263273|0.583686512|0.591686512|0.8690013|0.835183352|0.838183341,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0387524836|0.0387524836|0.0907204715|0.107243498|0,-0.0813257933|-0.144752864|-0.144752864|-0.149860391|-0.136889566|0,2.2517273|1.74874567|1.78074567|2.93686528|2.83108734|2.87273336,0.300193697|-0.673958957|0.588336945,0.047616832|0.168918714|0.0464382283,0.017109660431742668,0.0013927463442087173,0.0013079885393381119,0.014375612139701843
149,7.5,-0.2878758375773311,0.05560073256492615,0.268170565366745,0.6246132850646973,0.05412546545267105,0.35,1,0,0,0,0,,,nan,0,0.5796512961387634,1.6539442539215088,19.711109161376953,0.653995931148529,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.27177116538688817,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,3.469446951953614e-18,valid,0.4584100503351102,0.579234643|0.45841005|0.46641005|0.746046518|0.713722864|0.716722864,0.729234643|0.60841005|0.61641005|0.896046518|0.863722864|0.866722864,0.699234643|0.57841005|0.58641005|0.866046518|0.833722864|0.836722864,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0344737938|0.0344737938|0.0800984233|0.0986160859|0,-0.0798156824|-0.143959663|-0.143959663|-0.149319854|-0.13629712|0,2.23712289|1.72415433|1.75615433|2.91496464|2.81721042|2.86689146,0.302574426|-0.665513217|0.590658665,0.047616832|0.168918714|0.0464382283,0.005120629444718361,0.0015025744214653969,0.0016337409615516663,0.001949552446603775
